0acc4247ba29085af36e0db5c9e6897784656546bdc05a88552066044c1d0f58,bf7595dd641bb33f6a830b479fe787753338ec7180076e78f01eef2d1c1770af,201d684b870c77c35ea107842260c18738f0590653abefcb191d6fc6319ac4b3,f0a852b843a9f50b36579b08696dc2526d2d4310cccfd7e9894303193327a4a3,5ce634891af94d20287dd2b972a7468254d4ed5d15b152ac4ef65b94f0286332,eb30feb964333b8ac35983dc3ac2cdce23d57a82d86a6a514008007a4c3916d6,e5bf0d73140edccfd56f936505c7b1439c9542a789f05f4f864c71cc9f8a8914,f3dbb8969c637349f97be1281c3409bfba6181c93f48f8cd1999eb37cdd71bbc,3ca9049e02f73d0517c999fec2ffc7be1488b90ef3240a46505ee042596060f1,48f52414c24a97e733cbdd24517830b77601bf651471c652da87c8d0567d81a8,81c44176d86932b413948e886fd1555b0a39bae00a52a5acac04f0fa5dfc73cb,2dd2e8df3b710775c105de18f0634adaf7d46a8e0cbf728cd3a500473713aa62,0e898c941ff31cf87fc5e44923518384853e10516ab822b620102c06e2bbdbd3,d26a26efc7b501453bd5acba8ab7421744490baa0f450d3ba1dab46b2cc4ef30,97a876edc72aef5d7e7a80e2720e376dc338e0613467c03f49071a9d79fb9336,f6129598aa9d419474d8f50e46911268c4d6fdfca66b88481ed9e25485cdd37f,683985ab3195a4df121287996249142d9b1d76c8d84d6da7bfa37d2ff3620bf4,31c2179a699e245a5f1308e8c503268207d36e936604967126d481711ea622b7,3d2e54d7b233f9f68a0c6f536fcb9b7cc52d04b6a461ebdeade76f0d9345ba0b,94227d28ac594d6388cb735db81deafb52768da23226fe9687d1f082c40a8c4c,4f26d7e525800bee6fa9c6e3d9bf1f1c28c03871c8c7cf4edc36702901e3a165,1751450d98350afd25cc08b89c4665f1b15723f40626cf6835e5e1cd46f6c31c,49f53f606f3dc69f87a03d82238810b79ef5902f9dfe18d1f96b3c4dd0a0288b,e7813fb9e8095a728f129e26b98a7661e5119fad9b2458ba5073eeaab3b41398,a229ca88acffa1442cc86b258149974565b2f69400b348eb4180d09a5b2ed12a,f2d360af32ccd08211d1e7b97b757140f37ed32ea4dac115225e8adb6a127d39,293b3008afcbc61b696eea0daed83cda77565d60b2d0cf03c95016653e12032f,20c0fb0199e33b7938bc0a1fa9d8838901612f179035ee27b0483a8283f50771,ed6f13362e4eba9230a8752598e6dd08e1433cb57875e801cd1a5446f7a31be6,7300bc295f6773966909054ce634243e112b639ae413ea0440292df6774a31a8,83a3bebb577501ee96ae573f28ae44fa1a1ba7f30d9a86b91f03dabe723f3842
"0","103522","1","26","0","3","0","103522","52","0","0","25","0","0","0","34","0","0","0","0","0","0","3000","0","0","0","0","在傳統的魔法師的帽子上\n加了能輔助魔力的配件。","女巫帽","6","115"
"0","103551","1","0","0","3","0","103551","55","0","0","25","0","0","0","25","0","0","0","3","0","0","1400","90","33","0","0","蘊藏魔力的\n蛋白石耳環。\n能讓裝備者從身體內部湧出活力，\n使功擊力提升。","蛋白石耳環","0","0"
"0","103552","1","0","0","3","0","103552","55","0","0","25","0","0","0","36","0","0","0","2","0","0","3000","235","44","0","0","以上半身為鷹鷲，下半身為猛獅的\n格里芬之羽所製成的羽飾。\n因而寄宿著猙獰猛獸之力。","獅鷲之羽飾","0","0"
"0","103553","1","0","0","3","0","103553","55","0","0","25","0","0","0","46","0","0","0","4","0","0","4000","0","54","0","0","世界上極為罕見的緋紅色鑽石。\n據說是封進了龍的火焰，\n裝備後即猶如\n獲得烈火一般的力量。","緋紅鑽石","0","70"
"0","103581","1","0","0","3","0","103581","58","0","0","25","0","0","0","25","0","0","0","3","0","0","1400","0","0","0","0","蘊藏魔力的\n綠寶石耳環。\n能給予裝備者不屈不撓的精神力，\n使得防禦力進而上升。","綠寶石耳環","3","180"
"0","103582","1","0","0","3","0","103582","58","0","0","40","0","0","0","37","0","0","0","5","0","0","3000","0","26","0","0","八芒星象徵無限循環，\n能夠於大自然中吸收\n八種不同的元素。\n不斷的守護著裝備者。","八芒星墜飾","4","0"
"0","103583","1","0","0","3","0","103583","58","0","0","45","0","0","0","46","0","0","0","5","0","0","4000","0","0","0","0","曾經被稱為獅子王的大王之物。\n生涯大半皆活躍於征戰之中的他，\n那份驍勇善戰，使大多數的人民\n對他抱持著敬畏之心，","獅子王的守護","5","270"
"0","103611","1","30","0","3","0","103611","61","0","0","25","0","0","25","25","0","0","0","0","0","0","1400","0","0","0","0","蘊藏魔力，\n以綠松石作成的耳環。\n能讓裝備者得到智慧，\n使魔法攻擊力上升。","綠松石耳環","0","0"
"0","103612","1","10","0","3","15","103612","61","0","0","36","0","0","0","25","0","0","0","0","0","0","1400","0","0","0","0","蘊藏魔力的\n珍珠耳環。\n能增加裝備者的集中力，\n進而提升魔力。","珍珠耳環","5","0"
"0","103613","1","39","0","3","0","103613","61","0","0","41","0","0","35","36","0","0","0","0","0","0","3000","0","0","0","0","賢者在探索龍脈時會裝備使用。\n會於研究大地中流動的氣脈，\n或是調查大陸的環境與狀態時使用。","魔法使眼鏡","0","0"
"0","103614","1","46","0","3","15","103614","61","0","0","25","0","0","0","46","0","0","0","0","0","0","4000","0","0","0","0","精靈達芙妮將自身姿貌，轉化為\n月桂樹。傳聞深愛著她的太陽神．\n阿波羅，將月桂樹葉做為永恆的\n愛之印記，一直配戴在身上。","月桂樹的悲悽","3","0"
"0","104011","1","0","0","4","0","104011","1","0","0","100","0","0","0","48","0","0","0","0","0","0","7200","0","73","0","0","據說是大天使所使用過的\n白銀之劍。\n具備將邪惡的存在消除的\n退魔之力。","天使之劍","0","165"
"0","104012","1","0","0","4","0","104012","1","0","0","80","0","0","15","52","0","0","0","0","0","0","10000","0","80","0","0","擁有太陽神．阿波羅的保護之力\n的劍。得到了此劍的人物，\n被譽為太陽王，並且得到的繁榮\n像名留青史一般，永遠留存。","太陽劍","0","70"
"10","104013","1","0","0","4","0","104013","1","0","0","150","0","4","0","52","0","0","0","0","0","0","15000","0","95","0","0","能於斬擊的同時，\n一併發動冰之魔法來討伐敵人。\n因蘊含著冰之妖精的魔力，\n總是帶著陣陣寒氣。","冰之大劍","0","0"
"0","104014","1","0","0","4","0","104014","1","0","0","120","0","0","0","58","0","0","0","0","0","0","18000","0","95","2","0","吸取了上萬活人鮮血的妖劍。\n只要被詛咒的話就會化為渴求鮮血\n的傀儡，若能駕馭它的話，就可獲得\n如鋼鐵般的力量。","渾沌之劍","0","140"
"0","104041","1","0","0","4","0","104041","4","0","0","100","0","0","0","49","0","0","0","0","0","0","7200","0","73","2","0","一把沉睡在森林遺跡最深處的刀劍。\n傳聞中被此劍所選中之人，\n將會受到蝴蝶的指引，\n而得以抵達它所在之處。","妖蝶之刀","0","80"
"0","104042","1","0","0","4","0","104042","4","0","0","192","0","8","0","52","0","0","0","0","0","0","10000","0","104","0","0","接到光之女神．阿格萊亞神諭的\n刀匠，耗費了一生而鍛造的光之劍。\n以人類得以對抗魔神之武器為名，\n由威震八方的勇者持有。","光輝之劍","0","0"
"15","104043","1","0","0","4","0","104043","4","0","0","120","0","0","0","52","0","0","0","0","0","0","15000","0","105","0","0","可支配廣闊天際的崇高的鷹神之劍。\n振臂一揮，就宛若鎖定獵物的老鷹，\n以魔力加速的那鋒刃，\n將會分毫不差地朝敵人的要害突擊。","鷹神之煌劍","0","0"
"10","104044","1","0","0","4","0","104044","4","0","0","180","0","0","0","58","0","0","0","0","0","0","18000","100","110","0","0","出現於日出之處並寄宿有鳳凰神之力\n纏繞之火會隨意志強度來變化。\n若是擁有強韌意志之人，\n則會化為可融化鐵的烈火。","鳳凰刀","0","0"
"0","104071","1","0","0","4","0","104071","7","0","0","100","0","0","25","48","0","0","0","0","0","0","7200","0","73","0","0","傳聞為某個矮人的名匠所造，\n且獻給了人類之王的短劍。\n採用非現存的礦物的未知素材。","祕寶匕首","0","0"
"0","104072","1","0","0","4","0","104072","7","0","0","80","0","0","0","53","0","0","0","0","0","0","10000","300","75","0","0","那歷史上存續最悠久的小國王族，\n所相傳的短刀。代代皆以王女繼承，\n她們退去降臨的災禍魔惡，\n持續守護著國土的安寧。","公主懷劍","0","50"
"0","104073","1","0","0","4","0","104073","7","0","0","120","0","0","0","53","0","0","0","0","0","0","15000","150","80","0","0","為肅清雙手沾染上禁忌，無法無天的\n邪惡魔法師，而製作的短劍。施加了\n能夠封印魔法發動的術式。","暗黑物質短劍","5","0"
"0","104074","1","0","0","4","0","104074","7","0","0","160","0","0","0","59","5","0","0","0","0","0","18000","150","84","0","0","只有天真無邪的女性可使用的短劍。\n由於可拒各種汙穢於門外，\n因此抱有邪惡意志之人\n甚至無法觸碰。","獨角獸匕首","0","100"
"0","104101","1","0","0","4","0","104101","10","0","0","125","0","0","25","50","0","0","0","0","0","0","7200","0","73","0","0","以煉獄之焰鍛造而成的\n深紅拳套。\n從拳尖散射肆虐的業火，\n能將眼前的敵人徹底燒之殆盡。","火焰拳套","0","0"
"10","104102","1","0","0","4","0","104102","10","0","0","80","0","9","0","52","0","0","0","0","0","0","10000","0","111","0","0","被譽為獅子王的名君，\n曾使用過的黃金拳套。傳說此拳套\n能賦予使用者\n無限的力量，以及一騎當千的戰力。","獅子王手套","0","0"
"10","104103","1","0","0","4","0","104103","10","0","0","230","0","0","0","52","0","0","5","0","0","0","15000","0","90","0","0","孤軍一人便壞滅萬人大軍的冰之女\n神的魔力，所封印的鉤爪。\n那刺骨的寒風，將如同遭遇暴雪般\n受冰寒的敵人的戰意給徹底抹滅。","暴雪之爪","0","0"
"10","104104","1","0","0","4","0","104104","10","0","0","120","0","0","0","58","0","0","0","0","0","0","18000","0","100","0","0","受勇猛的雷神所加護的護手。\n放出的蒼之雷擊不只可一瞬間\n電焦敵人，甚至連雷雲\n都能夠呼喚過來。","蒼雷拳","4","0"
"0","104131","1","0","0","4","0","104131","13","0","0","145","0","0","0","49","0","0","0","0","0","0","7200","0","73","0","0","英雄為擊倒那食人海龍，\n將雷之力封存於此弓之中。\n傳說那被電光纏繞著的箭矢，\n僅僅靠一擊便將那海龍給埋葬。","雷光弓","4","0"
"0","104132","1","0","0","4","0","104132","13","0","0","80","0","4","0","52","0","0","0","0","0","0","10000","120","75","0","0","古代的末日之戰時，\n大天使與惡魔一戰時所持的大弓。\n傳聞滿弦放出的一矢，\n便能夠貫穿地獄直抵冥河。","天使之弓","4","0"
"15","104133","1","0","0","4","0","104133","13","0","0","120","0","0","0","52","0","0","0","0","0","0","15000","0","75","0","0","寄宿著狩獵女神的庇佑的弓。\n擁有對獵物百發百中\n和破魔效果的箭矢，\n僅一射便能徹底扭轉戰局。","月亮女神之弓","6","0"
"0","104134","1","0","0","4","0","104134","13","0","0","120","0","0","0","58","5","0","0","0","0","0","18000","60","80","0","0","以精靈樹為素材所製成的弓。\n弓內蘊涵精靈界的神聖魔力，\n擊出的箭擁有可貫穿\n各種敵人的威力。","精靈樹之弓","4","0"
"0","104161","1","0","0","4","0","104161","16","0","0","125","0","0","0","49","0","0","0","6","0","0","7200","0","64","0","0","以棲息於火山周遭的\n龍背上長的針刺所製成的戰戟。\n那鋒利的刃尖，因長年寄宿於\n龍之體內，而蘊含著火炎之力。","緋龍戟","0","0"
"0","104162","1","0","0","4","0","104162","16","0","0","80","0","0","0","53","0","0","0","5","0","0","10000","0","68","0","0","傳說中支配整個大陸的女王\n所使用的大戰戟。她擁著睿智\n才華，在長年征戰之下，以此\n戰戟之力將整座大陸囊括懷中。","皇后之矛","2","0"
"5","104163","1","0","0","4","0","104163","16","0","0","205","0","0","0","53","0","0","0","3","0","0","15000","0","85","0","0","傳說中的槍騎士所持有的名戟。\n只要一揮舞，那真空之刃便會\n捲起旋風，無須以刃直接碰觸\n也能將敵人一網打盡。","暴風權杖","2","0"
"0","104164","1","0","0","4","0","104164","16","0","0","120","0","3","0","59","0","0","0","3","0","0","18000","0","80","0","0","受大地母神所加護的槍。\n槍身絕不會斷裂缺損或粉碎。\n那份強韌會寄宿在持有者體內，使\n臂力得到驚人的成長。","蓋亞戰斧","2","0"
"0","104191","1","0","0","4","0","104191","19","0","0","100","0","0","0","49","0","0","0","0","0","0","7200","0","91","0","0","各地集結的英傑們齊心，將\n威脅世間的邪龍封印於此斧之中。\n寄宿著龍之魂的這把斧頭，\n能夠釋放出造成災害禍殃的能量。","紫龍斧","0","0"
"0","104192","1","0","0","4","0","104192","19","0","0","105","0","0","0","53","0","0","0","0","0","0","10000","0","97","0","0","封印了地獄之火的雙刃斧。那外觀\n樣貌如同鮮血般赤紅，\n高舉一斬那紅蓮之火將會襲向敵人，\n將對方連骨帶肉給燒之殆盡。","地獄火之斧","0","0"
"0","104193","1","0","0","4","0","104193","19","0","0","150","0","0","0","53","0","0","0","0","0","0","15000","0","114","0","0","總是君臨於最前線的女王的戰斧。\n雖擁有著超乎想像的重量，但被此\n斧所認定之人將能輕易操使。\n此斧能一擊打破牢固的城門。","戰女王之烈斧","0","0"
"10","104194","1","0","0","4","0","104194","19","0","0","120","0","0","0","59","0","0","0","0","0","0","18000","0","120","0","0","水之精靈注入精靈之力的斧頭。\n雖然很輕，但卻相當鋒利，\n即使只是接觸到就有可能使得礦物\n一分為二。","水靈破壞者","0","0"
"0","104221","1","91","0","4","0","104221","22","0","0","120","0","0","0","48","0","0","0","0","0","0","7200","0","0","0","0","因妻子被殺害，而化為復仇之鬼\n的魔法師所持的法杖。\n他將自身的憤恨注於此杖之上，\n把所有與妻之死有關之人抹殺殆盡。","狂怒之杖","0","0"
"0","104222","1","92","0","4","0","104222","22","0","0","80","0","0","0","52","0","0","0","0","0","0","10000","0","0","1","0","遠古的賢人們，集結太陽的碎片\n所製成的神祕之杖。\n傳聞被此法杖認定的人，\n將會被賦予全知全能之力。","太陽之杖","0","0"
"0","104223","1","104","5","4","0","104223","22","0","0","120","0","0","0","52","0","0","0","0","0","0","15000","0","0","0","0","據說是司掌正義、和平與真實之神，\n所持有的錫杖。\n傳聞得到此錫杖之人，\n將會被被託付神之示諭。","司法之神的錫杖","0","0"
"0","104224","1","108","5","4","0","104224","22","0","0","280","0","0","0","58","0","0","0","0","0","0","18000","100","0","1","0","寄宿有高等惡魔之魂的杖。\n對敵人毫不留情，\n只要施展擊倒敵人的魔法\n便能發揮其真正價值。","大惡魔法杖","0","0"
"0","104251","1","73","0","4","0","104251","25","0","0","100","0","0","0","49","0","0","0","0","0","0","7200","0","0","0","0","據說是月之女神在治療虔誠信徒的\n疾病時，所使用過的長杖。\n傳說畏懼著女神之力的死神，\n將此長杖給埋藏於下界之中。","月光之杖","4","0"
"0","104252","1","67","0","4","15","104252","25","0","0","80","0","0","0","53","0","0","0","0","0","0","10000","0","0","0","0","以被譽為生命之樹的巨大樹枝，\n所製造而成的奇蹟之杖。傳聞中\n只要一揮，連腐朽之木也能\n長出新芽，輕觸於地則能湧泉。","生命之杖","4","0"
"0","104253","1","77","0","4","0","104253","25","0","0","230","0","0","0","53","0","0","5","0","0","0","15000","0","0","0","0","擁有不死鳥庇護的神聖之杖。\n能獲得無窮的魔力，\n因魔力不會用盡，\n可無止境地盡情施展魔法。","不死鳥之杖","4","0"
"0","104254","1","86","0","4","5","104254","25","0","0","120","0","0","0","58","0","0","0","0","0","0","18000","100","0","0","0","受滿溢慈愛的天使所加護的杖。\n由於可回應憐愛他人的情感，\n因此幫助同伴的魔法的效果\n將明顯地提升。","大天使之杖","4","0"
"0","104281","1","0","0","4","0","104281","28","0","0","120","0","0","0","51","0","0","0","2","0","0","7200","0","20","0","0","施加了隱身魔法的特殊鎧甲。\n據說是某國的公主因陷入了\n一場不被允許的戀愛，\n在與戀人私奔時使用的鎧甲。","隱身鎧衣","2","450"
"0","104282","1","0","0","4","0","104282","28","0","0","172","0","0","25","52","0","0","0","3","0","0","10000","0","25","0","0","當富有銀之光輝與鋼之強悍，\n的稀有金屬，碰上當代首屈一指\n的名匠，則誕生出兼具外貌與\n強韌的至高無上的鎧甲。","祕銀脛甲","2","250"
"10","104283","1","0","0","4","0","104283","28","0","0","200","0","0","0","54","0","0","0","5","0","0","15000","0","35","0","0","以神之名義驅逐了異教徒，\n高明遠播的勇者所穿著的鎧甲。\n被賦予著神的恩惠與庇祐之鎧，\n唯有擁有純淨之魂的人才能獲得。","十字軍板甲","4","150"
"10","104284","1","0","0","4","0","104284","28","0","0","280","0","0","0","58","0","0","0","4","0","0","18000","0","44","0","0","由黑暗女帝贈送，為護國而戰的\n騎士公主所持有的紅色鎧甲。\n其神聖光輝使敵人膽寒，\n能給予民眾勇氣。","緋紅鎧甲","3","160"
"0","104311","1","0","0","4","0","104311","31","0","0","155","0","0","0","51","0","0","0","5","0","0","7200","0","0","0","0","天使們在征戰時所使用的鎧甲。\n低等級惡魔連接近此鎧甲都辦不到，\n只是被那白銀所反射的光芒給照耀，\n就會被消滅。","天使盔甲","4","450"
"0","104312","1","0","0","4","0","104312","31","0","0","125","0","0","0","52","0","0","0","4","0","0","10000","400","0","0","0","以單騎赴敵而獻上自身之命，\n那瘋狂戰士之魂所寄宿的鎧甲。\n著此鎧甲於身者，\n將能得到那戰鬼之力。","朱紅鎧甲","4","300"
"0","104313","1","0","0","4","0","104313","31","0","0","252","0","0","0","54","0","0","0","4","0","0","15000","0","0","0","0","被視為戰場的死神而遭人畏懼的\n大將軍，所配備的美麗鎧甲。\n敵軍兵將光是看見那菫色的甲冑，\n便將無心再戰且落荒而逃。","紫羅蘭盔甲","10","300"
"0","104314","1","0","0","4","0","104314","31","0","0","330","0","0","0","58","0","0","0","7","0","0","18000","0","0","1","0","屠龍英雄所愛用的重鎧甲。\n以龍為概念所設計的特厚裝甲，\n據說能夠防護斬釘截鐵的爪擊，\n以及灼熱的龍之吐息。","龍威戰甲","10","100"
"0","104341","1","0","0","4","0","104341","34","0","0","190","0","0","0","51","0","0","0","2","0","0","7200","325","10","0","0","神官受王之敕令而賭上性命，\n所製作的絢麗法衣。傳聞因\n此衣是於月光中縫製而成，只要\n被月光照耀，便會發出七彩光芒。","月下之法衣","2","360"
"0","104342","1","0","0","4","0","104342","34","0","0","150","0","0","0","52","0","0","0","5","0","1","10000","0","35","0","0","世俗譽之為隱士，窺視了魔道\n深淵之人所著的衣物。\n以滲入魔力的絲與線\n縫製而成。","隱者服飾","3","180"
"10","104343","1","0","0","4","0","104343","34","0","0","270","0","0","0","54","0","0","0","3","0","0","15000","0","45","0","0","若為了人民，即便是對神也會刀劍\n相向，抱有義俠之志的術士穿的長袍\n蘊含著至高無上光輝的天之庇護，\n將會賦予裝備者鋼鐵般的意志。","蒼天長袍","2","200"
"0","104344","1","0","0","4","0","104344","34","0","0","330","0","0","0","58","0","0","0","7","0","0","18000","250","30","0","0","黑暗女帝身穿的衣裳。\n潛伏如黑暗的意念，\n能夠魅惑任何魔物，\n施予眾人恐怖。","暗黑懼袍","0","200"
"0","104371","1","47","0","4","0","104371","37","0","0","120","0","4","0","51","0","0","0","2","0","0","7200","0","0","0","0","將人生奉獻給魔道的大魔導師，\n所穿過的長袍。\n因為曾經的持有者的強大力量，\n依舊持續散發著不祥的魔力。","大魔導師長袍","4","165"
"0","104372","1","37","0","4","5","104372","37","0","0","141","0","0","0","52","0","0","0","2","0","0","10000","0","0","0","0","與天使們一同\n與惡魔對峙的聖者，\n所身穿的長袍。\n這份崇高已達神話的領域。","聖者長袍","4","240"
