e5b7db1d1d188f893aa7d11df366f8f354f44c4e3ff3cff5bffd9d60349f4dae,15a7b6398852e290322e430a4c2a863b67de2d000ae03b6d226000767e62fa48,7d5aa1521dd1cf66ecc3e83bb223abd6d136ec7303c58bcc020ae9e44ecad047,1807ff60954e1b93a46ff73aaf6b5088ce22317780696ea774d209a052b7f995,bfc3e8a007c34605cb00a8c0c7051542070dd65ae0c28ea89a2a93e9062b67ef,b806ffcf62ff344860d03ccffeb4d86d70901299ca9012e24ad8a36fc0e780d0,4893158dc0b82af3dc9ac4cc7a00aa4a9a0f97e5775e4fa372bb00eda840cd30,40ef7a7db5d33679871a87eda0429fbdbdcf7da7a8a0828ca671b9981a1bc998,2df5843a441b9c0d4b7d6427793d3b0023227587aa2ff821ee376476f5352ef3,8401fada00e520f09075694deeaed924ccb5c0a24f0bfc2b89da25c65ab7dde4,f5a3a924a6b4a78b2834eab00bc54deeac6316b2848334614d809b9c84ce9381,8c8e219dacd6f60464ef6453cd2557cb58196517880cac278bf0bc2edff05b5f,c9aa256b840ae5cc0301396e3cb7018844493590d30605303c598e0ba9f367d4,1ca4391163fabb4a691f40d885464eb5bc7d4ee292f4cd908814651c9dcfb47c,ffc52bd16d14cc19bf1d6840360f324c398a7627a487ca91e207807f682ff3aa,5bd96bd299fc36056b90f3bd3cd8059cd5ea78c28f4af54678c18f993c8a6d59,0e8c9ce7c37aae615193083bb9f471d9188454cd54c614fc986973fff28d7bc6,dd0c20e9ee0434da9003731169012474d400e01bce2700d77bcad78afe0332d2,eb7cb544b6476aecdf16052e41421e3e2899c93ef25bcbff24cd296fc07b6f3f,0f597fa94d6ffae404aaecafe25d4db3cb57ddef696052f3e443101b5747727c,6ddae22fd9aee7251aa74d73991fc095d2979370d7ab58ae203c50d6d2afc6c1,ca62439454ab4c4ef73d237a5f92d88c04d36905e45ccc65f1d2b541e5f40056,10ed14b77709382733d3087d3efe371834d8fa79f56d24c159ac5226229e7d93,633fe414a3aeb481c056eed608258605d89510556939cd4f20b59fb73e25e887,b1aae4af39cc30fab71fef61d6f6e6a0f9415484ae9e7a23f4c6a588dc166e8c,05ab66f42226a2bd8c320876324dc34a1be17551b7beae8359429f6dd71a13b0,12df72cc9e12950e441a415b5b570fd8cef8d1798860b8277fc4c4e3491e77d8,ae1460dd65cd235a7e97884cdb012b39f5de9df93e06db785f5d9f4282408c35,d9a2acfb90ac024322c0375916d897c75bc1aafaa103e6059d5d8da492f4ac16,1babba4f4f2af362f8287b7070581250659fab9efe4d476bed03ff5804f25d7d,b6916a5af9ee100798fb8de224c46cf7b3008a44573f74b92e6cb39832576ed7,dc71f59a97ae1bb0c5460080dc45a10093fe167c16d852d333aeca224700ce74,8f3172bf9a30271c09d5d37fc5184423fdd4e079c246e0618d05b984ba73d9c1,c04259036019e3bf7bb7dcdffafded271cc53592afa0210eaedcbaaa4d3d0187,c49fb599701a345f2b94f71686a2135a082d3010db663aa5901b277484411c8f,19ccb85dcfff2401cab9af31d3e37c89ddb001d0c2cedc428f85728d724737ef,72596db9246a86bd93ad67dbe5b1b409d097bdc349c221a6be70fbbb90d35500,726252d6284aaf6555073d160bc924d5936d5eb40de2e7555d99cf2ffb139e7c
"0","1","101011","86","0","0","1","381","10011002","0","0","0","86","101011","0","1","0","0","10011003","0","4","4","670060036","670300136","0","0","650003192","2","0","86","0","10011001","0","2","0","0","670230034","0"
"0","1","0","86","0","0","1","381","10011005","101011","0","4","86","0","0","1","0","0","10011006","0","0","0","670120036","670420036","0","0","650003193","3","0","86","0","10011004","0","2","0","670140036","670380136","0"
"0","1","0","36","0","0","1","396","61001004","0","0","0","36","0","0","1","0","0","62001005","0","0","0","670030039","670390039","0","0","650003201","1","0","60","0","62001007","0","2","0","0","670290139","0"
"0","1","101011","86","0","0","1","396","10011002","0","0","0","86","101011","0","1","0","0","10011003","0","4","4","670280038","670010037","0","0","650003202","2","0","86","0","10011001","0","2","0","0","670270039","0"
"0","1","0","86","0","0","1","396","10011005","101011","0","4","86","0","0","1","0","0","10011006","0","0","0","670130139","670050039","0","0","650003203","3","0","86","0","10011004","0","2","0","670020039","670040039","0"
"0","1","0","36","0","0","1","273","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670370010","670440010","0","0","650003211","1","0","30","0","61001007","0","1","0","0","670060010","0"
"0","1","101011","66","0","0","1","273","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670090010","670070010","0","0","650003212","2","0","66","0","10011001","0","1","0","0","670300110","0"
"0","1","0","66","0","0","1","273","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670270010","670420010","0","0","650003213","3","0","66","0","10011004","0","1","0","670160010","670380109","0"
"0","1","0","36","0","0","1","281","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670090111","670110011","0","0","650003221","1","0","30","0","61001007","0","1","0","0","670300011","0"
"0","1","101011","66","0","0","1","281","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670210111","670280011","0","0","650003222","2","0","66","0","10011001","0","1","0","0","670010011","0"
"0","1","0","66","0","0","1","281","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670380010","670420011","0","0","650003223","3","0","66","0","10011004","0","1","0","670230011","670050010","0"
"0","1","0","36","0","0","1","288","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670380011","670470012","0","0","650003231","1","0","30","0","61001007","0","1","0","0","670320012","0"
"0","1","101011","66","0","0","1","288","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670330010","670080012","0","0","650003232","2","0","66","0","10011001","0","1","0","0","670210112","0"
"0","1","0","66","0","0","1","288","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670290112","670160012","0","0","650003233","3","0","66","0","10011004","0","1","0","670470012","670380111","0"
"0","1","0","36","0","0","1","298","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670060013","670130013","0","0","650003241","1","0","30","0","61001007","0","1","0","0","670090013","0"
"0","1","101011","66","0","0","1","298","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670090013","670070013","0","0","650003242","2","0","66","0","10011001","0","1","0","0","670300113","0"
"0","1","0","66","0","0","1","298","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670040012","670100013","0","0","650003243","3","0","66","0","10011004","0","1","0","670210113","670030013","0"
"0","1","0","36","0","0","1","309","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670030014","670020014","0","0","650003251","1","0","30","0","61001007","0","1","0","0","670280014","0"
"0","1","101011","66","0","0","1","309","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670210114","670280014","0","0","650003252","2","0","66","0","10011001","0","1","0","0","670010014","0"
"0","1","0","66","0","0","1","309","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670270014","670420014","0","0","650003253","3","0","66","0","10011004","0","1","0","670160014","670380113","0"
"0","1","0","36","0","0","1","313","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670060015","670130015","0","0","650003261","1","0","30","0","61001007","0","1","0","0","670090015","0"
"0","1","101011","66","0","0","1","313","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670120013","670390015","0","0","650003262","2","0","66","0","10011001","0","1","0","0","670300015","0"
"0","1","0","66","0","0","1","313","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670330013","670250015","0","0","650003263","3","0","66","0","10011004","0","1","0","670130115","670290215","0"
"0","1","0","36","0","0","1","321","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670090116","670110016","0","0","650003271","1","0","30","0","61001007","0","1","0","0","670300016","0"
"0","1","101011","66","0","0","1","321","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670050015","670140016","0","0","650003272","2","0","66","0","10011001","0","1","0","0","670300016","0"
"0","1","0","66","0","0","1","321","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670380015","670420016","0","0","650003273","3","0","66","0","10011004","0","1","0","670230016","670050015","0"
"0","1","0","36","0","0","1","321","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670060017","670130017","0","0","650003281","1","0","30","0","61001007","0","1","0","0","670090017","0"
"0","1","101011","66","0","0","1","321","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670090017","670070017","0","0","650003282","2","0","66","0","10011001","0","1","0","0","670300117","0"
"0","1","0","66","0","0","1","321","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670290117","670160017","0","0","650003283","3","0","66","0","10011004","0","1","0","670470017","670380116","0"
"0","1","0","36","0","0","1","321","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670090118","670110018","0","0","650003291","1","0","30","0","61001007","0","1","0","0","670300018","0"
"0","1","101011","66","0","0","1","321","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670120016","670390018","0","0","650003292","2","0","66","0","10011001","0","1","0","0","670300018","0"
"0","1","0","66","0","0","1","321","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670040017","670100018","0","0","650003293","3","0","66","0","10011004","0","1","0","670210118","670030018","0"
"0","1","0","36","0","0","1","273","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670370010","670440010","0","0","650004011","1","0","30","0","61001007","0","1","0","0","670060010","0"
"0","1","101011","66","0","0","1","273","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670090010","670070010","0","0","650004012","2","0","66","0","10011001","0","1","0","0","670300110","0"
"0","1","0","66","0","0","1","273","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670270010","670420010","0","0","650004013","3","0","66","0","10011004","0","1","0","670160010","670380109","0"
"0","1","0","36","0","0","1","281","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670090111","670110011","0","0","650004021","1","0","30","0","61001007","0","1","0","0","670300011","0"
"0","1","101011","66","0","0","1","281","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670210111","670280011","0","0","650004022","2","0","66","0","10011001","0","1","0","0","670010011","0"
"0","1","0","66","0","0","1","281","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670380010","670420011","0","0","650004023","3","0","66","0","10011004","0","1","0","670230011","670050010","0"
"0","1","0","36","0","0","1","288","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670380011","670340012","0","0","650004031","1","0","30","0","61001007","0","1","0","0","670320012","0"
"0","1","101011","66","0","0","1","288","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670330010","670080012","0","0","650004032","2","0","66","0","10011001","0","1","0","0","670210112","0"
"0","1","0","66","0","0","1","288","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670290112","670160012","0","0","650004033","3","0","66","0","10011004","0","1","0","670340012","670380111","0"
"0","1","0","36","0","0","1","298","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670060013","670130013","0","0","650004041","1","0","30","0","61001007","0","1","0","0","670090013","0"
"0","1","101011","66","0","0","1","298","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670090013","670070013","0","0","650004042","2","0","66","0","10011001","0","1","0","0","670300113","0"
"0","1","0","66","0","0","1","298","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670040012","670100013","0","0","650004043","3","0","66","0","10011004","0","1","0","670210113","670030013","0"
"0","1","0","36","0","0","1","309","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670030014","670020014","0","0","650004051","1","0","30","0","61001007","0","1","0","0","670280014","0"
"0","1","101011","66","0","0","1","309","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670210114","670280014","0","0","650004052","2","0","66","0","10011001","0","1","0","0","670010014","0"
"0","1","0","66","0","0","1","309","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670270014","670420014","0","0","650004053","3","0","66","0","10011004","0","1","0","670160014","670380113","0"
"0","1","0","36","0","0","1","313","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670060015","670130015","0","0","650004061","1","0","30","0","61001007","0","1","0","0","670090015","0"
"0","1","101011","66","0","0","1","313","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670120013","670390015","0","0","650004062","2","0","66","0","10011001","0","1","0","0","670300015","0"
"0","1","0","66","0","0","1","313","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670330013","670250015","0","0","650004063","3","0","66","0","10011004","0","1","0","670130115","670290215","0"
"0","1","0","36","0","0","1","321","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670090116","670110016","0","0","650004071","1","0","30","0","61001007","0","1","0","0","670300016","0"
"0","1","101011","66","0","0","1","321","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670050015","670140016","0","0","650004072","2","0","66","0","10011001","0","1","0","0","670300016","0"
"0","1","0","66","0","0","1","321","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670380015","670420016","0","0","650004073","3","0","66","0","10011004","0","1","0","670230016","670050015","0"
"0","1","0","36","0","0","1","321","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670060017","670130017","0","0","650004081","1","0","30","0","61001007","0","1","0","0","670090017","0"
"0","1","101011","66","0","0","1","321","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670090017","670070017","0","0","650004082","2","0","66","0","10011001","0","1","0","0","670300117","0"
"0","1","0","66","0","0","1","321","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670290117","670160017","0","0","650004083","3","0","66","0","10011004","0","1","0","670340017","670380116","0"
"0","1","0","36","0","0","1","321","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670090118","670110018","0","0","650004091","1","0","30","0","61001007","0","1","0","0","670300018","0"
"0","1","101011","66","0","0","1","321","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670120016","670390018","0","0","650004092","2","0","66","0","10011001","0","1","0","0","670300018","0"
"0","1","0","66","0","0","1","321","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670040017","670100018","0","0","650004093","3","0","66","0","10011004","0","1","0","670210118","670030018","0"
"0","1","0","36","0","0","1","321","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670370019","670440019","0","0","650004101","1","0","30","0","61001007","0","1","0","0","670060019","0"
"0","1","101011","66","0","0","1","321","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670210119","670280019","0","0","650004102","2","0","66","0","10011001","0","1","0","0","670010019","0"
"0","1","0","66","0","0","1","321","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670270019","670420019","0","0","650004103","3","0","66","0","10011004","0","1","0","670160019","670380118","0"
"0","1","0","36","0","0","1","321","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670380019","670340020","0","0","650004111","1","0","30","0","61001007","0","1","0","0","670320020","0"
"0","1","101011","66","0","0","1","321","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670050019","670140020","0","0","650004112","2","0","66","0","10011001","0","1","0","0","670300020","0"
"0","1","0","66","0","0","1","321","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670330018","670250020","0","0","650004113","3","0","66","0","10011004","0","1","0","670130120","670290220","0"
"0","1","0","36","0","0","1","321","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670030021","670020021","0","0","650004121","1","0","30","0","61001007","0","1","0","0","670280021","0"
"0","1","101011","66","0","0","1","321","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670120019","670390021","0","0","650004122","2","0","66","0","10011001","0","1","0","0","670300021","0"
"0","1","0","66","0","0","1","321","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670290121","670160021","0","0","650004123","3","0","66","0","10011004","0","1","0","670340021","670380120","0"
"0","1","0","36","0","0","1","326","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670030022","670020022","0","0","650004131","1","0","30","0","61001007","0","1","0","0","670280022","0"
"0","1","101011","66","0","0","1","326","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670090022","670070022","0","0","650004132","2","0","66","0","10011001","0","1","0","0","670300122","0"
"0","1","0","66","0","0","1","326","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670040021","670100022","0","0","650004133","3","0","66","0","10011004","0","1","0","670210122","670030022","0"
"0","1","0","36","0","0","1","336","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670370023","670440023","0","0","650004141","1","0","30","0","61001007","0","1","0","0","670060023","0"
"0","1","101011","66","0","0","1","336","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670050022","670140023","0","0","650004142","2","0","66","0","10011001","0","1","0","0","670300023","0"
"0","1","0","66","0","0","1","336","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670380022","670420023","0","0","650004143","3","0","66","0","10011004","0","1","0","670230023","670050022","0"
"0","1","0","36","0","0","1","341","61001004","0","0","0","18","0","0","1","0","0","61001005","0","0","0","670090125","670110025","0","0","650004151","1","0","30","0","61001007","0","1","0","0","670300025","0"
"0","1","101011","66","0","0","1","341","10011002","0","0","0","66","0","0","1","0","0","10011003","0","0","4","670330023","670080025","0","0","650004152","2","0","66","0","10011001","0","1","0","0","670210125","0"
"0","1","0","66","0","0","1","341","10011005","101011","0","4","66","0","0","1","0","0","10011006","0","0","0","670270025","670420025","0","0","650004153","3","0","66","0","10011004","0","1","0","670160025","670380124","0"
"0","1","101011","86","0","0","1","356","10011003","0","0","0","86","101011","0","1","0","0","10011004","0","4","4","670070031","670430031","0","0","650004161","1","0","86","0","10011002","0","2","0","0","670090131","0"
"0","1","0","36","0","0","1","356","61001004","0","0","0","36","0","0","1","0","0","62001005","0","0","0","670060031","670300131","0","0","650004162","2","0","60","0","62001007","0","2","0","0","670230029","0"
"0","1","0","86","0","0","1","356","10011006","101011","0","4","86","0","0","1","0","0","10011007","0","0","0","670120031","670420031","0","0","650004163","3","0","86","0","10011005","0","2","0","670140031","670380131","0"
"0","1","0","36","0","0","1","356","61001004","0","0","0","36","0","0","1","0","0","62001005","0","0","0","670090033","670110033","0","0","650004171","1","0","60","0","62001007","0","2","0","0","670400033","0"
"0","1","101011","86","0","0","1","356","10011003","0","0","0","86","101011","0","1","0","0","10011004","0","4","4","670280032","670010031","0","0","650004172","2","0","86","0","10011002","0","2","0","0","670270033","0"
