4b29e3cde380338e6dc9201019929203a4196593ca271a7e15cad8a17e4ab91b,4a14a386d5987863dc677a31094a799f3b3c68582bd57f8f0a4fa01206ec6a12,5025583c1adae2f0c0782e6423ec0cb2328ae76ce6970e7fe3d24e428f721ae5,4beb9ef5674e13e5809907540a05dec90aebc14eaaf1023906b95bd0c78924fd,7849c89d22cec501b713b02c504c344a1f0a4ab17843c0bdd5644daacaa7f8e7,f6aaf5b7601e5fda44f5f1c64b5068136c16b520fbb1a2e5d536810cb1447fef,5ae8b4ae77c4254ba42633161299ec619e5d6e6f31dd801117fa82fdea18098f,880944ddb80852cff1088a6561428175bcb1bebe9847fbb629181e5b01f5c3f6,e95ce2d4f68de15e681cb17a79542b9a758c6572fd2e45241f1880cd2906d2d1,f2b6819c35f574fb5dd858cd711aaa26526cd267732d83d6466778f29494f584,1eeb2bfff694c271ad4ea3a0595805249fa9620919a8d5fbac1e061f43e61253,e5df8ba77512fb5670ec1feb17edffa1dcdc5a642f7007414655dd5835ebf0f1,9789a7a53fcabf6b39935ef6998bd949204a6f7be868f3c37861697f36db5896,fb603894cadab060750cf539688c6d61c7ab33347e3a02ac817ac9f711966409,e2cf0716042339bfcddc45ac300f92dc1f947bd991eca27052ef6f42a4b14367,c9ed4a90fbb3adf3547f29de7ee964be593bc745d20be74d832a8dfb5b4e0cbb,cd71ca745b30c961cbad8502554bf78edb435a50794ce446bb2c66d78e13a1fc,7ac6fd642aa09cf9f8536ff6aacc584538408beb4f893679108f73c1adbb6b2f,5054c0ff4d5af9217425c2902afc7465534e49bf9a3d3c06a804d7ac32794f28,65b723b397877a99113bd6457d60ac0b845add6bed74517f2d3be54ac3ca2fcf,0b42186508b60a8508473b6c3bdf5c4c8d5085d4f71d9651ff8a4b75364a660a,33aac14054c5e5ac42206eeab171c3b9aa61a475fe001f359e850a247df41f66,b099f9997e059f6264d44dfff586700638d04d5a6532fe1dfcebe7252cfec707,d27518aa00246c6b468c82a2788ceec66ff215a9d6615b3350dd1409ca24f506,899b91e866086cd1dd602085a1ce54336084b9717971871b3ea05a95b6803775,9c0a1ed79b7702264582212731dcf56d6a5e4c2026d9c1fb7891f10fd6ca96b5,ee49be042ae1647b1a129086d19e6694bf23e7219e42fb07908a17ae3e7543b5,936a716f0c07f560e043088841ae105fc5341e3a2f837c068614c76f33dc7879,89fa358aa3ba9fb9530c447203f7963b118c2fdc1b9896a61986a4ae0fe0419f,dc08953a0652b16607d24e9cf57d655963ecd1c87bc21e3476126db24d98a65c,e74697cc9d78af09238a7d04ba4c9aaa5813363a580ff789a50aaf184d5d7861
"1014120104","33","100","1014120105","1","1","1014120105","100","1014120102","1014120103","100","34","1","1","1","1014120105","6","100","10141201","1","3","1014120105","100","1014120105","1","6","1014120105","100","3","1014120101","1"
"0","100","100","1014130104","1","1","1014130103","100","1014130102","1014130104","0","33","1","0","1","1014130104","1","34","10141301","1","100","1014130104","100","1014130104","1","6","1014130104","100","100","1014130101","1"
"1014140110","100","100","1014140104","1","1","1014140109","100","1014140102","1014140103","100","100","1","1","1","1014140106","1","100","10141401","1","100","1014140105","100","1014140107","1","6","1014140108","100","100","1014140101","1"
"0","0","34","1014210103","1","0","0","100","1014210103","1014210103","0","0","0","0","1","0","1","0","10142101","0","100","1014210102","0","0","0","1","0","33","100","1014210101","1"
"1014220104","33","100","1014220105","1","1","1014220105","100","1014220102","1014220103","100","34","1","1","1","1014220105","6","100","10142201","1","3","1014220105","100","1014220105","1","6","1014220105","100","3","1014220101","1"
"0","100","100","1014230104","1","1","1014230103","100","1014230102","1014230104","0","33","1","0","1","1014230104","1","34","10142301","1","100","1014230104","100","1014230104","1","6","1014230104","100","100","1014230101","1"
"1014240110","100","100","1014240104","1","1","1014240109","100","1014240102","1014240103","100","100","1","1","1","1014240106","1","100","10142401","1","100","1014240105","100","1014240107","1","6","1014240108","100","100","1014240101","1"
"0","0","34","1014310103","1","0","0","100","1014310103","1014310103","0","0","0","0","1","0","1","0","10143101","0","100","1014310102","0","0","0","1","0","33","100","1014310101","1"
"1014320104","33","100","1014320105","1","1","1014320105","100","1014320102","1014320103","100","34","1","1","1","1014320105","6","100","10143201","1","3","1014320105","100","1014320105","1","6","1014320105","100","3","1014320101","1"
"0","100","100","1014330104","1","1","1014330103","100","1014330102","1014330104","0","33","1","0","1","1014330104","1","34","10143301","1","100","1014330104","100","1014330104","1","6","1014330104","100","100","1014330101","1"
"1014340110","100","100","1014340104","1","1","1014340109","100","1014340102","1014340103","100","100","1","1","1","1014340106","1","100","10143401","1","100","1014340105","100","1014340107","1","6","1014340108","100","100","1014340101","1"
"0","0","34","1014410103","1","0","0","100","1014410103","1014410103","0","0","0","0","1","0","1","0","10144101","0","100","1014410102","0","0","0","1","0","33","100","1014410101","1"
"1014420104","33","100","1014420105","1","1","1014420105","100","1014420102","1014420103","100","34","1","1","1","1014420105","6","100","10144201","1","3","1014420105","100","1014420105","1","6","1014420105","100","3","1014420101","1"
"0","100","100","1014430104","1","1","1014430103","100","1014430102","1014430104","0","33","1","0","1","1014430104","1","34","10144301","1","100","1014430104","100","1014430104","1","6","1014430104","100","100","1014430101","1"
"1014440110","100","100","1014440104","1","1","1014440109","100","1014440102","1014440103","100","100","1","1","1","1014440106","1","100","10144401","1","100","1014440105","100","1014440107","1","6","1014440108","100","100","1014440101","1"
"0","0","34","1014510103","1","0","0","100","1014510103","1014510103","0","0","0","0","1","0","1","0","10145101","0","100","1014510102","0","0","0","1","0","33","100","1014510101","1"
"1014520104","33","100","1014520105","1","1","1014520105","100","1014520102","1014520103","100","34","1","1","1","1014520105","6","100","10145201","1","3","1014520105","100","1014520105","1","6","1014520105","100","3","1014520101","1"
"0","100","100","1014530104","1","1","1014530103","100","1014530102","1014530104","0","33","1","0","1","1014530104","1","34","10145301","1","100","1014530104","100","1014530104","1","6","1014530104","100","100","1014530101","1"
"1014540110","100","100","1014540104","1","1","1014540109","100","1014540102","1014540103","100","100","1","1","1","1014540106","1","100","10145401","1","100","1014540105","100","1014540107","1","6","1014540108","100","100","1014540101","1"
"0","0","34","1014610103","1","0","0","100","1014610103","1014610103","0","0","0","0","1","0","1","0","10146101","0","100","1014610102","0","0","0","1","0","33","100","1014610101","1"
"1014620104","33","100","1014620105","1","1","1014620105","100","1014620102","1014620103","100","34","1","1","1","1014620105","6","100","10146201","1","3","1014620105","100","1014620105","1","6","1014620105","100","3","1014620101","1"
"0","100","100","1014630104","1","1","1014630103","100","1014630102","1014630104","0","33","1","0","1","1014630104","1","34","10146301","1","100","1014630104","100","1014630104","1","6","1014630104","100","100","1014630101","1"
"1014640110","100","100","1014640104","1","1","1014640109","100","1014640102","1014640103","100","100","1","1","1","1014640106","1","100","10146401","1","100","1014640105","100","1014640107","1","6","1014640108","100","100","1014640101","1"
"0","0","34","1014710103","1","0","0","100","1014710103","1014710103","0","0","0","0","1","0","1","0","10147101","0","100","1014710102","0","0","0","1","0","33","100","1014710101","1"
"1014720104","33","100","1014720105","1","1","1014720105","100","1014720102","1014720103","100","34","1","1","1","1014720105","6","100","10147201","1","3","1014720105","100","1014720105","1","6","1014720105","100","3","1014720101","1"
"0","100","100","1014730104","1","1","1014730103","100","1014730102","1014730104","0","33","1","0","1","1014730104","1","34","10147301","1","100","1014730104","100","1014730104","1","6","1014730104","100","100","1014730101","1"
"1014740110","100","100","1014740104","1","1","1014740109","100","1014740102","1014740103","100","100","1","1","1","1014740106","1","100","10147401","1","100","1014740105","100","1014740107","1","6","1014740108","100","100","1014740101","1"
"0","0","34","1014810103","1","0","0","100","1014810103","1014810103","0","0","0","0","1","0","1","0","10148101","0","100","1014810102","0","0","0","1","0","33","100","1014810101","1"
"1014820104","33","100","1014820105","1","1","1014820105","100","1014820102","1014820103","100","34","1","1","1","1014820105","6","100","10148201","1","3","1014820105","100","1014820105","1","6","1014820105","100","3","1014820101","1"
"0","100","100","1014830104","1","1","1014830103","100","1014830102","1014830104","0","33","1","0","1","1014830104","1","34","10148301","1","100","1014830104","100","1014830104","1","6","1014830104","100","100","1014830101","1"
"1014840110","100","100","1014840104","1","1","1014840109","100","1014840102","1014840103","100","100","1","1","1","1014840106","1","100","10148401","1","100","1014840105","100","1014840107","1","6","1014840108","100","100","1014840101","1"
"0","0","34","1014910103","1","0","0","100","1014910103","1014910103","0","0","0","0","1","0","1","0","10149101","0","100","1014910102","0","0","0","1","0","33","100","1014910101","1"
"1014920104","33","100","1014920105","1","1","1014920105","100","1014920102","1014920103","100","34","1","1","1","1014920105","6","100","10149201","1","3","1014920105","100","1014920105","1","6","1014920105","100","3","1014920101","1"
"0","100","100","1014930104","1","1","1014930103","100","1014930102","1014930104","0","33","1","0","1","1014930104","1","34","10149301","1","100","1014930104","100","1014930104","1","6","1014930104","100","100","1014930101","1"
"1014940110","100","100","1014940104","1","1","1014940109","100","1014940102","1014940103","100","100","1","1","1","1014940106","1","100","10149401","1","100","1014940105","100","1014940107","1","6","1014940108","100","100","1014940101","1"
"0","0","34","1015010103","1","0","0","100","1015010103","1015010103","0","0","0","0","1","0","1","0","10150101","0","100","1015010102","0","0","0","1","0","33","100","1015010101","1"
"1015020104","33","100","1015020105","1","1","1015020105","100","1015020102","1015020103","100","34","1","1","1","1015020105","6","100","10150201","1","3","1015020105","100","1015020105","1","6","1015020105","100","3","1015020101","1"
"0","100","100","1015030104","1","1","1015030103","100","1015030102","1015030104","0","33","1","0","1","1015030104","1","34","10150301","1","100","1015030104","100","1015030104","1","6","1015030104","100","100","1015030101","1"
"1015040110","100","100","1015040104","1","1","1015040109","100","1015040102","1015040103","100","100","1","1","1","1015040106","1","100","10150401","1","100","1015040105","100","1015040107","1","6","1015040108","100","100","1015040101","1"
"0","0","34","1015110103","1","0","0","100","1015110103","1015110103","0","0","0","0","1","0","1","0","10151101","0","100","1015110102","0","0","0","1","0","33","100","1015110101","1"
"1015120104","33","100","1015120105","1","1","1015120105","100","1015120102","1015120103","100","34","1","1","1","1015120105","6","100","10151201","1","3","1015120105","100","1015120105","1","6","1015120105","100","3","1015120101","1"
"0","100","100","1015130104","1","1","1015130103","100","1015130102","1015130104","0","33","1","0","1","1015130104","1","34","10151301","1","100","1015130104","100","1015130104","1","6","1015130104","100","100","1015130101","1"
"1015140110","100","100","1015140104","1","1","1015140109","100","1015140102","1015140103","100","100","1","1","1","1015140106","1","100","10151401","1","100","1015140105","100","1015140107","1","6","1015140108","100","100","1015140101","1"
"0","0","34","1015210103","1","0","0","100","1015210103","1015210103","0","0","0","0","1","0","1","0","10152101","0","100","1015210102","0","0","0","1","0","33","100","1015210101","1"
"1015220104","33","100","1015220105","1","1","1015220105","100","1015220102","1015220103","100","34","1","1","1","1015220105","6","100","10152201","1","3","1015220105","100","1015220105","1","6","1015220105","100","3","1015220101","1"
"0","100","100","1015230104","1","1","1015230103","100","1015230102","1015230104","0","33","1","0","1","1015230104","1","34","10152301","1","100","1015230104","100","1015230104","1","6","1015230104","100","100","1015230101","1"
"1015240110","100","100","1015240104","1","1","1015240109","100","1015240102","1015240103","100","100","1","1","1","1015240106","1","100","10152401","1","100","1015240105","100","1015240107","1","6","1015240108","100","100","1015240101","1"
"0","0","34","1015310103","1","0","0","100","1015310103","1015310103","0","0","0","0","1","0","1","0","10153101","0","100","1015310102","0","0","0","1","0","33","100","1015310101","1"
"1015320104","33","100","1015320105","1","1","1015320105","100","1015320102","1015320103","100","34","1","1","1","1015320105","6","100","10153201","1","3","1015320105","100","1015320105","1","6","1015320105","100","3","1015320101","1"
"0","100","100","1015330104","1","1","1015330103","100","1015330102","1015330104","0","33","1","0","1","1015330104","1","34","10153301","1","100","1015330104","100","1015330104","1","6","1015330104","100","100","1015330101","1"
"1015340110","100","100","1015340104","1","1","1015340109","100","1015340102","1015340103","100","100","1","1","1","1015340106","1","100","10153401","1","100","1015340105","100","1015340107","1","6","1015340108","100","100","1015340101","1"
"0","0","34","1015410103","1","0","0","100","1015410103","1015410103","0","0","0","0","1","0","1","0","10154101","0","100","1015410102","0","0","0","1","0","33","100","1015410101","1"
"1015420104","33","100","1015420105","1","1","1015420105","100","1015420102","1015420103","100","34","1","1","1","1015420105","6","100","10154201","1","3","1015420105","100","1015420105","1","6","1015420105","100","3","1015420101","1"
"0","100","100","1015430104","1","1","1015430103","100","1015430102","1015430104","0","33","1","0","1","1015430104","1","34","10154301","1","100","1015430104","100","1015430104","1","6","1015430104","100","100","1015430101","1"
"1015440110","100","100","1015440104","1","1","1015440109","100","1015440102","1015440103","100","100","1","1","1","1015440106","1","100","10154401","1","100","1015440105","100","1015440107","1","6","1015440108","100","100","1015440101","1"
"0","0","34","1015510103","1","0","0","100","1015510103","1015510103","0","0","0","0","1","0","1","0","10155101","0","100","1015510102","0","0","0","1","0","33","100","1015510101","1"
"1015520104","33","100","1015520105","1","1","1015520105","100","1015520102","1015520103","100","34","1","1","1","1015520105","6","100","10155201","1","3","1015520105","100","1015520105","1","6","1015520105","100","3","1015520101","1"
"0","100","100","1015530104","1","1","1015530103","100","1015530102","1015530104","0","33","1","0","1","1015530104","1","34","10155301","1","100","1015530104","100","1015530104","1","6","1015530104","100","100","1015530101","1"
"1015540110","100","100","1015540104","1","1","1015540109","100","1015540102","1015540103","100","100","1","1","1","1015540106","1","100","10155401","1","100","1015540105","100","1015540107","1","6","1015540108","100","100","1015540101","1"
"0","0","34","1015610103","1","0","0","100","1015610103","1015610103","0","0","0","0","1","0","1","0","10156101","0","100","1015610102","0","0","0","1","0","33","100","1015610101","1"
"1015620104","33","100","1015620105","1","1","1015620105","100","1015620102","1015620103","100","34","1","1","1","1015620105","6","100","10156201","1","3","1015620105","100","1015620105","1","6","1015620105","100","3","1015620101","1"
"0","100","100","1015630104","1","1","1015630103","100","1015630102","1015630104","0","33","1","0","1","1015630104","1","34","10156301","1","100","1015630104","100","1015630104","1","6","1015630104","100","100","1015630101","1"
"1015640110","100","100","1015640104","1","1","1015640109","100","1015640102","1015640103","100","100","1","1","1","1015640106","1","100","10156401","1","100","1015640105","100","1015640107","1","6","1015640108","100","100","1015640101","1"
"0","0","34","1015710103","1","0","0","100","1015710103","1015710103","0","0","0","0","1","0","1","0","10157101","0","100","1015710102","0","0","0","1","0","33","100","1015710101","1"
"1015720104","33","100","1015720105","1","1","1015720105","100","1015720102","1015720103","100","34","1","1","1","1015720105","6","100","10157201","1","3","1015720105","100","1015720105","1","6","1015720105","100","3","1015720101","1"
"0","100","100","1015730104","1","1","1015730103","100","1015730102","1015730104","0","33","1","0","1","1015730104","1","34","10157301","1","100","1015730104","100","1015730104","1","6","1015730104","100","100","1015730101","1"
"1015740110","100","100","1015740104","1","1","1015740109","100","1015740102","1015740103","100","100","1","1","1","1015740106","1","100","10157401","1","100","1015740105","100","1015740107","1","6","1015740108","100","100","1015740101","1"
"0","0","34","1015810103","1","0","0","100","1015810103","1015810103","0","0","0","0","1","0","1","0","10158101","0","100","1015810102","0","0","0","1","0","33","100","1015810101","1"
"1015820104","33","100","1015820105","1","1","1015820105","100","1015820102","1015820103","100","34","1","1","1","1015820105","6","100","10158201","1","3","1015820105","100","1015820105","1","6","1015820105","100","3","1015820101","1"
"0","100","100","1015830104","1","1","1015830103","100","1015830102","1015830104","0","33","1","0","1","1015830104","1","34","10158301","1","100","1015830104","100","1015830104","1","6","1015830104","100","100","1015830101","1"
"1015840110","100","100","1015840104","1","1","1015840109","100","1015840102","1015840103","100","100","1","1","1","1015840106","1","100","10158401","1","100","1015840105","100","1015840107","1","6","1015840108","100","100","1015840101","1"
"0","0","34","1015910103","1","0","0","100","1015910103","1015910103","0","0","0","0","1","0","1","0","10159101","0","100","1015910102","0","0","0","1","0","33","100","1015910101","1"
"1015920104","33","100","1015920105","1","1","1015920105","100","1015920102","1015920103","100","34","1","1","1","1015920105","6","100","10159201","1","3","1015920105","100","1015920105","1","6","1015920105","100","3","1015920101","1"
"0","100","100","1015930104","1","1","1015930103","100","1015930102","1015930104","0","33","1","0","1","1015930104","1","34","10159301","1","100","1015930104","100","1015930104","1","6","1015930104","100","100","1015930101","1"
"1015940110","100","100","1015940104","1","1","1015940109","100","1015940102","1015940103","100","100","1","1","1","1015940106","1","100","10159401","1","100","1015940105","100","1015940107","1","6","1015940108","100","100","1015940101","1"
"0","0","34","1016010103","1","0","0","100","1016010103","1016010103","0","0","0","0","1","0","1","0","10160101","0","100","1016010102","0","0","0","1","0","33","100","1016010101","1"
"1016020104","33","100","1016020105","1","1","1016020105","100","1016020102","1016020103","100","34","1","1","1","1016020105","6","100","10160201","1","3","1016020105","100","1016020105","1","6","1016020105","100","3","1016020101","1"
"0","100","100","1016030104","1","1","1016030103","100","1016030102","1016030104","0","33","1","0","1","1016030104","1","34","10160301","1","100","1016030104","100","1016030104","1","6","1016030104","100","100","1016030101","1"
"1016040110","100","100","1016040104","1","1","1016040109","100","1016040102","1016040103","100","100","1","1","1","1016040106","1","100","10160401","1","100","1016040105","100","1016040107","1","6","1016040108","100","100","1016040101","1"
"0","0","34","1016110103","1","0","0","100","1016110103","1016110103","0","0","0","0","1","0","1","0","10161101","0","100","1016110102","0","0","0","1","0","33","100","1016110101","1"
"1016120104","33","100","1016120105","1","1","1016120105","100","1016120102","1016120103","100","34","1","1","1","1016120105","6","100","10161201","1","3","1016120105","100","1016120105","1","6","1016120105","100","3","1016120101","1"
"0","100","100","1016130104","1","1","1016130103","100","1016130102","1016130104","0","33","1","0","1","1016130104","1","34","10161301","1","100","1016130104","100","1016130104","1","6","1016130104","100","100","1016130101","1"
"1016140110","100","100","1016140104","1","1","1016140109","100","1016140102","1016140103","100","100","1","1","1","1016140106","1","100","10161401","1","100","1016140105","100","1016140107","1","6","1016140108","100","100","1016140101","1"
"0","0","34","1016310103","1","0","0","100","1016310103","1016310103","0","0","0","0","1","0","1","0","10163101","0","100","1016310102","0","0","0","1","0","33","100","1016310101","1"
"1016320104","33","100","1016320105","1","1","1016320105","100","1016320102","1016320103","100","34","1","1","1","1016320105","6","100","10163201","1","3","1016320105","100","1016320105","1","6","1016320105","100","3","1016320101","1"
"0","100","100","1016330104","1","1","1016330103","100","1016330102","1016330104","0","33","1","0","1","1016330104","1","34","10163301","1","100","1016330104","100","1016330104","1","6","1016330104","100","100","1016330101","1"
"1016340110","100","100","1016340104","1","1","1016340109","100","1016340102","1016340103","100","100","1","1","1","1016340106","1","100","10163401","1","100","1016340105","100","1016340107","1","6","1016340108","100","100","1016340101","1"
"0","0","34","1016410103","1","0","0","100","1016410103","1016410103","0","0","0","0","1","0","1","0","10164101","0","100","1016410102","0","0","0","1","0","33","100","1016410101","1"
"1016420104","33","100","1016420105","1","1","1016420105","100","1016420102","1016420103","100","34","1","1","1","1016420105","6","100","10164201","1","3","1016420105","100","1016420105","1","6","1016420105","100","3","1016420101","1"
"0","100","100","1016430104","1","1","1016430103","100","1016430102","1016430104","0","33","1","0","1","1016430104","1","34","10164301","1","100","1016430104","100","1016430104","1","6","1016430104","100","100","1016430101","1"
"1016440110","100","100","1016440104","1","1","1016440109","100","1016440102","1016440103","100","100","1","1","1","1016440106","1","100","10164401","1","100","1016440105","100","1016440107","1","6","1016440108","100","100","1016440101","1"
"0","0","34","1016510103","1","0","0","100","1016510103","1016510103","0","0","0","0","1","0","1","0","10165101","0","100","1016510102","0","0","0","1","0","33","100","1016510101","1"
"1016520104","33","100","1016520105","1","1","1016520105","100","1016520102","1016520103","100","34","1","1","1","1016520105","6","100","10165201","1","3","1016520105","100","1016520105","1","6","1016520105","100","3","1016520101","1"
"0","100","100","1016530104","1","1","1016530103","100","1016530102","1016530104","0","33","1","0","1","1016530104","1","34","10165301","1","100","1016530104","100","1016530104","1","6","1016530104","100","100","1016530101","1"
"1016540110","100","100","1016540104","1","1","1016540109","100","1016540102","1016540103","100","100","1","1","1","1016540106","1","100","10165401","1","100","1016540105","100","1016540107","1","6","1016540108","100","100","1016540101","1"
"0","0","34","1016610103","1","0","0","100","1016610103","1016610103","0","0","0","0","1","0","1","0","10166101","0","100","1016610102","0","0","0","1","0","33","100","1016610101","1"
"1016620104","33","100","1016620105","1","1","1016620105","100","1016620102","1016620103","100","34","1","1","1","1016620105","6","100","10166201","1","3","1016620105","100","1016620105","1","6","1016620105","100","3","1016620101","1"
"0","100","100","1016630104","1","1","1016630103","100","1016630102","1016630104","0","33","1","0","1","1016630104","1","34","10166301","1","100","1016630104","100","1016630104","1","6","1016630104","100","100","1016630101","1"
"1016640110","100","100","1016640104","1","1","1016640109","100","1016640102","1016640103","100","100","1","1","1","1016640106","1","100","10166401","1","100","1016640105","100","1016640107","1","6","1016640108","100","100","1016640101","1"
"0","0","34","1016710103","1","0","0","100","1016710103","1016710103","0","0","0","0","1","0","1","0","10167101","0","100","1016710102","0","0","0","1","0","33","100","1016710101","1"
"1016720104","33","100","1016720105","1","1","1016720105","100","1016720102","1016720103","100","34","1","1","1","1016720105","6","100","10167201","1","3","1016720105","100","1016720105","1","6","1016720105","100","3","1016720101","1"
"0","100","100","1016730104","1","1","1016730103","100","1016730102","1016730104","0","33","1","0","1","1016730104","1","34","10167301","1","100","1016730104","100","1016730104","1","6","1016730104","100","100","1016730101","1"
"1016740110","100","100","1016740104","1","1","1016740109","100","1016740102","1016740103","100","100","1","1","1","1016740106","1","100","10167401","1","100","1016740105","100","1016740107","1","6","1016740108","100","100","1016740101","1"
"0","0","34","1016810103","1","0","0","100","1016810103","1016810103","0","0","0","0","1","0","1","0","10168101","0","100","1016810102","0","0","0","1","0","33","100","1016810101","1"
"1016820104","33","100","1016820105","1","1","1016820105","100","1016820102","1016820103","100","34","1","1","1","1016820105","6","100","10168201","1","3","1016820105","100","1016820105","1","6","1016820105","100","3","1016820101","1"
"0","100","100","1016830104","1","1","1016830103","100","1016830102","1016830104","0","33","1","0","1","1016830104","1","34","10168301","1","100","1016830104","100","1016830104","1","6","1016830104","100","100","1016830101","1"
"1016840110","100","100","1016840104","1","1","1016840109","100","1016840102","1016840103","100","100","1","1","1","1016840106","1","100","10168401","1","100","1016840105","100","1016840107","1","6","1016840108","100","100","1016840101","1"
"0","0","34","1016910103","1","0","0","100","1016910103","1016910103","0","0","0","0","1","0","1","0","10169101","0","100","1016910102","0","0","0","1","0","33","100","1016910101","1"
"1016920104","33","100","1016920105","1","1","1016920105","100","1016920102","1016920103","100","34","1","1","1","1016920105","6","100","10169201","1","3","1016920105","100","1016920105","1","6","1016920105","100","3","1016920101","1"
"0","100","100","1016930104","1","1","1016930103","100","1016930102","1016930104","0","33","1","0","1","1016930104","1","34","10169301","1","100","1016930104","100","1016930104","1","6","1016930104","100","100","1016930101","1"
"1016940110","100","100","1016940104","1","1","1016940109","100","1016940102","1016940103","100","100","1","1","1","1016940106","1","100","10169401","1","100","1016940105","100","1016940107","1","6","1016940108","100","100","1016940101","1"
"0","0","34","1017010103","1","0","0","100","1017010103","1017010103","0","0","0","0","1","0","1","0","10170101","0","100","1017010102","0","0","0","1","0","33","100","1017010101","1"
"1017020104","33","100","1017020105","1","1","1017020105","100","1017020102","1017020103","100","34","1","1","1","1017020105","6","100","10170201","1","3","1017020105","100","1017020105","1","6","1017020105","100","3","1017020101","1"
"0","100","100","1017030104","1","1","1017030103","100","1017030102","1017030104","0","33","1","0","1","1017030104","1","34","10170301","1","100","1017030104","100","1017030104","1","6","1017030104","100","100","1017030101","1"
"1017040110","100","100","1017040104","1","1","1017040109","100","1017040102","1017040103","100","100","1","1","1","1017040106","1","100","10170401","1","100","1017040105","100","1017040107","1","6","1017040108","100","100","1017040101","1"
"0","0","34","1017110103","1","0","0","100","1017110103","1017110103","0","0","0","0","1","0","1","0","10171101","0","100","1017110102","0","0","0","1","0","33","100","1017110101","1"
"1017120104","33","100","1017120105","1","1","1017120105","100","1017120102","1017120103","100","34","1","1","1","1017120105","6","100","10171201","1","3","1017120105","100","1017120105","1","6","1017120105","100","3","1017120101","1"
"0","100","100","1017130104","1","1","1017130103","100","1017130102","1017130104","0","33","1","0","1","1017130104","1","34","10171301","1","100","1017130104","100","1017130104","1","6","1017130104","100","100","1017130101","1"
"1017140110","100","100","1017140104","1","1","1017140109","100","1017140102","1017140103","100","100","1","1","1","1017140106","1","100","10171401","1","100","1017140105","100","1017140107","1","6","1017140108","100","100","1017140101","1"
"0","0","34","1017210103","1","0","0","100","1017210103","1017210103","0","0","0","0","1","0","1","0","10172101","0","100","1017210102","0","0","0","1","0","33","100","1017210101","1"
"1017220104","33","100","1017220105","1","1","1017220105","100","1017220102","1017220103","100","34","1","1","1","1017220105","6","100","10172201","1","3","1017220105","100","1017220105","1","6","1017220105","100","3","1017220101","1"
"0","100","100","1017230104","1","1","1017230103","100","1017230102","1017230104","0","33","1","0","1","1017230104","1","34","10172301","1","100","1017230104","100","1017230104","1","6","1017230104","100","100","1017230101","1"
"1017240110","100","100","1017240104","1","1","1017240109","100","1017240102","1017240103","100","100","1","1","1","1017240106","1","100","10172401","1","100","1017240105","100","1017240107","1","6","1017240108","100","100","1017240101","1"
