0123fe0d1986b081c06056bfa88a9e6d68f23d65ee7df272e0a3e6e11b329b9c,7f628295ee998887475387884a44f4d0621a700520d7dbca202f031aad9ed6c2,cd7d5001dd6748cebd1e9936f8cde84ff2d0b02e4b645858df8de15f2efd7cc3,8e3229b462371b3d5a683383783fe443216ae76700d4a1e9a0bacf9ed1862099,ce8655093896c1a8687d5fb0be03a379bc87d4b2ed70869905df9a4534e79d41,6fdd395c569a4a7cc8f3478147519a22f01b43c147838e13f4e8d92d12273253,94a4828732151dbe615540a1583136e00771fa57ef446c959cf56497988efdf8,96bbd534d916adc67625753b225d527e3e4304ccdb1cfbec0fcf8b1a6deacd89,cd1bf52bcc454a506de183f4f8f027ecea1be8e0c5a36103cd6c5d7abf3de3c3,f911ea9d12a6f20d05c798cb2d7af02592b879e4d2562916e823fef7899a1223,62c20787ad53872a3635011379a0b675696acebc5da0f594846073dca44fc9f2,28bce4de54c32038c3f0d68d91b59379356388e0c34bdfcc5ed25def6e536dc0
"13","1003","2020/04/01 16:00:00","2020/04/15 15:59:59","111501","0","5029410","0","10029","244","0","0"
"15","1003","2020/04/01 16:00:00","2020/04/15 15:59:59","111501","0","5029411","0","10029","245","0","0"
"108501","1004","2020/04/15 16:00:00","2020/04/22 15:59:59","108501","0","5009401","0","10030","246","0","0"
"1003003","1002","2020/04/15 16:00:00","2020/04/22 15:59:59","108401","1","5009402","0","10030","247","0","0"
"10","1001","2020/04/15 16:00:00","2020/04/22 15:59:59","108601","0","5009403","0","10030","248","0","0"
"20","1001","2020/04/15 16:00:00","2020/04/22 15:59:59","108501","0","5009404","0","10030","249","0","0"
"30","1001","2020/04/15 16:00:00","2020/04/22 15:59:59","108401","0","5009405","0","10030","250","0","0"
"2","1003","2020/04/15 16:00:00","2020/04/22 15:59:59","108601","0","5009406","0","10030","251","0","0"
"3","1003","2020/04/15 16:00:00","2020/04/22 15:59:59","108601","0","5009407","0","10030","252","0","0"
"4","1003","2020/04/15 16:00:00","2020/04/22 15:59:59","108501","0","5009408","0","10030","253","0","0"
"5","1003","2020/04/15 16:00:00","2020/04/22 15:59:59","108501","0","5009409","0","10030","254","0","0"
"6","1003","2020/04/15 16:00:00","2020/04/22 15:59:59","108401","0","5009410","0","10030","255","0","0"
"8","1003","2020/04/15 16:00:00","2020/04/22 15:59:59","108401","0","5009411","0","10030","256","0","0"
"112101","1004","2020/05/05 16:00:00","2020/05/19 15:59:59","112101","0","5031401","0","10031","257","0","0"
"1003103","1002","2020/05/05 16:00:00","2020/05/19 15:59:59","112001","1","5031402","0","10031","258","0","0"
"10","1001","2020/05/05 16:00:00","2020/05/19 15:59:59","111901","0","5031403","0","10031","259","0","0"
"20","1001","2020/05/05 16:00:00","2020/05/19 15:59:59","112001","0","5031404","0","10031","260","0","0"
"30","1001","2020/05/05 16:00:00","2020/05/19 15:59:59","111801","0","5031405","0","10031","261","0","0"
"2","1003","2020/05/05 16:00:00","2020/05/19 15:59:59","111801","0","5031406","0","10031","262","0","0"
"4","1003","2020/05/05 16:00:00","2020/05/19 15:59:59","112001","0","5031407","0","10031","263","0","0"
"7","1003","2020/05/05 16:00:00","2020/05/19 15:59:59","111901","0","5031408","0","10031","264","0","0"
"10","1003","2020/05/05 16:00:00","2020/05/19 15:59:59","112101","0","5031409","0","10031","265","0","0"
"13","1003","2020/05/05 16:00:00","2020/05/19 15:59:59","112101","0","5031410","0","10031","266","0","0"
"15","1003","2020/05/05 16:00:00","2020/05/19 15:59:59","112101","0","5031411","0","10031","267","0","0"
"108901","1004","2020/05/19 16:00:00","2020/05/26 15:59:59","108901","0","5010401","0","10032","268","0","0"
"1003203","1002","2020/05/19 16:00:00","2020/05/26 15:59:59","108801","1","5010402","0","10032","269","0","0"
"10","1001","2020/05/19 16:00:00","2020/05/26 15:59:59","108901","0","5010403","0","10032","270","0","0"
"20","1001","2020/05/19 16:00:00","2020/05/26 15:59:59","108701","0","5010404","0","10032","271","0","0"
"30","1001","2020/05/19 16:00:00","2020/05/26 15:59:59","108801","0","5010405","0","10032","272","0","0"
"2","1003","2020/05/19 16:00:00","2020/05/26 15:59:59","108801","0","5010406","0","10032","273","0","0"
"3","1003","2020/05/19 16:00:00","2020/05/26 15:59:59","108901","0","5010407","0","10032","274","0","0"
"4","1003","2020/05/19 16:00:00","2020/05/26 15:59:59","108701","0","5010408","0","10032","275","0","0"
"5","1003","2020/05/19 16:00:00","2020/05/26 15:59:59","108901","0","5010409","0","10032","276","0","0"
"6","1003","2020/05/19 16:00:00","2020/05/26 15:59:59","108801","0","5010410","0","10032","277","0","0"
"8","1003","2020/05/19 16:00:00","2020/05/26 15:59:59","108701","0","5010411","0","10032","278","0","0"
"112301","1004","2020/06/03 16:00:00","2020/06/17 15:59:59","112301","0","5033401","0","10033","279","0","0"
"1003303","1002","2020/06/03 16:00:00","2020/06/17 15:59:59","112201","1","5033402","0","10033","280","0","0"
"10","1001","2020/06/03 16:00:00","2020/06/17 15:59:59","112201","0","5033403","0","10033","281","0","0"
"20","1001","2020/06/03 16:00:00","2020/06/17 15:59:59","112301","0","5033404","0","10033","282","0","0"
"30","1001","2020/06/03 16:00:00","2020/06/17 15:59:59","112301","0","5033405","0","10033","283","0","0"
"2","1003","2020/06/03 16:00:00","2020/06/17 15:59:59","112201","0","5033406","0","10033","284","0","0"
"4","1003","2020/06/03 16:00:00","2020/06/17 15:59:59","112301","0","5033407","0","10033","285","0","0"
"7","1003","2020/06/03 16:00:00","2020/06/17 15:59:59","112201","0","5033408","0","10033","286","0","0"
"10","1003","2020/06/03 16:00:00","2020/06/17 15:59:59","112301","0","5033409","0","10033","287","0","0"
"13","1003","2020/06/03 16:00:00","2020/06/17 15:59:59","112201","0","5033410","0","10033","288","0","0"
"15","1003","2020/06/03 16:00:00","2020/06/17 15:59:59","112201","0","5033411","0","10033","289","0","0"
"109001","1004","2020/06/17 16:00:00","2020/06/24 15:59:59","109001","0","5011401","0","10034","290","0","0"
"1003403","1002","2020/06/17 16:00:00","2020/06/24 15:59:59","101101","1","5011402","0","10034","291","0","0"
"10","1001","2020/06/17 16:00:00","2020/06/24 15:59:59","101101","0","5011403","0","10034","292","0","0"
"20","1001","2020/06/17 16:00:00","2020/06/24 15:59:59","109101","0","5011404","0","10034","293","0","0"
"30","1001","2020/06/17 16:00:00","2020/06/24 15:59:59","109001","0","5011405","0","10034","294","0","0"
"2","1003","2020/06/17 16:00:00","2020/06/24 15:59:59","109101","0","5011406","0","10034","295","0","0"
"3","1003","2020/06/17 16:00:00","2020/06/24 15:59:59","109001","0","5011407","0","10034","296","0","0"
"4","1003","2020/06/17 16:00:00","2020/06/24 15:59:59","109101","0","5011408","0","10034","297","0","0"
"5","1003","2020/06/17 16:00:00","2020/06/24 15:59:59","109001","0","5011409","0","10034","298","0","0"
"6","1003","2020/06/17 16:00:00","2020/06/24 15:59:59","101101","0","5011410","0","10034","299","0","0"
"8","1003","2020/06/17 16:00:00","2020/06/24 15:59:59","109101","0","5011411","0","10034","300","0","0"
"10","1001","2020/01/17 12:00:00","2020/01/24 20:59:59","108901","0","5010403","0","10032","301","0","0"
"20","1001","2020/01/17 12:00:00","2020/01/24 20:59:59","108701","0","5010404","0","10032","302","0","0"
"30","1001","2020/01/17 12:00:00","2020/01/24 20:59:59","108801","0","5010405","0","10032","303","0","0"
"2","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","108801","0","5010406","0","10032","304","0","0"
"3","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","108901","0","5010407","0","10032","305","0","0"
"4","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","108701","0","5010408","0","10032","306","0","0"
"5","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","108901","0","5010409","0","10032","307","0","0"
"6","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","108801","0","5010410","0","10032","308","0","0"
"8","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","108701","0","5010411","0","10032","309","0","0"
"112601","1004","2020/09/30 16:00:00","2020/10/21 15:59:59","112601","0","5035401","0","10035","310","0","0"
"1003503","1002","2020/09/30 16:00:00","2020/10/21 15:59:59","112601","1","5035402","0","10035","311","0","0"
"10","1001","2020/09/30 16:00:00","2020/10/21 15:59:59","112601","0","5035403","0","10035","312","0","0"
"20","1001","2020/09/30 16:00:00","2020/10/21 15:59:59","112501","0","5035404","0","10035","313","0","0"
"30","1001","2020/09/30 16:00:00","2020/10/21 15:59:59","112401","0","5035405","0","10035","314","0","0"
"2","1003","2020/09/30 16:00:00","2020/10/21 15:59:59","112401","0","5035406","0","10035","315","0","0"
"4","1003","2020/09/30 16:00:00","2020/10/21 15:59:59","112501","0","5035407","0","10035","316","0","0"
"7","1003","2020/09/30 16:00:00","2020/10/21 15:59:59","112601","0","5035408","0","10035","317","0","0"
"1003603","1002","2020/10/12 16:00:00","2020/10/21 15:59:59","112501","1","5036402","0","10036","318","0","0"
"10","1001","2020/10/12 16:00:00","2020/10/21 15:59:59","112601","0","5036403","0","10036","319","0","0"
"20","1001","2020/10/12 16:00:00","2020/10/21 15:59:59","112501","0","5036404","0","10036","320","0","0"
"30","1001","2020/10/12 16:00:00","2020/10/21 15:59:59","112401","0","5036405","0","10036","321","0","0"
"14","1003","2020/10/12 16:00:00","2020/10/21 15:59:59","112401","0","5036406","0","10036","322","0","0"
"16","1003","2020/10/12 16:00:00","2020/10/21 15:59:59","112501","0","5036407","0","10036","323","0","0"
"19","1003","2020/10/12 16:00:00","2020/10/21 15:59:59","112601","0","5036408","0","10036","324","0","0"
"22","1003","2020/10/12 16:00:00","2020/10/21 15:59:59","112401","0","5036411","0","10036","327","0","0"
"109001","1004","2020/02/15 12:00:00","2020/02/22 20:59:59","109001","0","5011401","0","10034","332","0","0"
"1003403","1002","2020/02/15 12:00:00","2020/02/22 20:59:59","101101","1","5011402","0","10034","333","0","0"
"10","1001","2020/02/15 12:00:00","2020/02/22 20:59:59","101101","0","5011403","0","10034","334","0","0"
"20","1001","2020/02/15 12:00:00","2020/02/22 20:59:59","109101","0","5011404","0","10034","335","0","0"
"30","1001","2020/02/15 12:00:00","2020/02/22 20:59:59","109001","0","5011405","0","10034","336","0","0"
"2","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","109101","0","5011406","0","10034","337","0","0"
"3","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","109001","0","5011407","0","10034","338","0","0"
"4","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","109101","0","5011408","0","10034","339","0","0"
"5","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","109001","0","5011409","0","10034","340","0","0"
"6","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","101101","0","5011410","0","10034","341","0","0"
"8","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","109101","0","5011411","0","10034","342","0","0"
"1003803","1002","2020/07/02 16:00:00","2020/07/16 15:59:59","110801","1","5038402","0","10038","10038001","0","0"
"10","1001","2020/07/02 16:00:00","2020/07/16 15:59:59","110901","0","5038403","0","10038","10038002","0","0"
"20","1001","2020/07/02 16:00:00","2020/07/16 15:59:59","111001","0","5038404","0","10038","10038003","0","0"
"30","1001","2020/07/02 16:00:00","2020/07/16 15:59:59","110801","0","5038405","0","10038","10038004","0","0"
"2","1003","2020/07/02 16:00:00","2020/07/16 15:59:59","111001","0","5038406","0","10038","10038005","0","0"
"4","1003","2020/07/02 16:00:00","2020/07/16 15:59:59","110901","0","5038407","0","10038","10038006","0","0"
"7","1003","2020/07/02 16:00:00","2020/07/16 15:59:59","110901","0","5038408","0","10038","10038007","0","0"
"10","1003","2020/07/02 16:00:00","2020/07/16 15:59:59","110801","0","5038409","0","10038","10038008","0","0"
"13","1003","2020/07/02 16:00:00","2020/07/16 15:59:59","111001","0","5038410","0","10038","10038009","0","0"
"15","1003","2020/07/02 16:00:00","2020/07/16 15:59:59","110901","0","5038411","0","10038","10038010","0","0"
"109301","1004","2020/07/16 16:00:00","2020/07/23 15:59:59","109301","0","5013401","0","10039","10039001","0","0"
"1003903","1002","2020/07/16 16:00:00","2020/07/23 15:59:59","109201","1","5013402","0","10039","10039002","0","0"
"10","1001","2020/07/16 16:00:00","2020/07/23 15:59:59","109301","0","5013403","0","10039","10039003","0","0"
"20","1001","2020/07/16 16:00:00","2020/07/23 15:59:59","109401","0","5013404","0","10039","10039004","0","0"
"30","1001","2020/07/16 16:00:00","2020/07/23 15:59:59","109201","0","5013405","0","10039","10039005","0","0"
"2","1003","2020/07/16 16:00:00","2020/07/23 15:59:59","109201","0","5013406","0","10039","10039006","0","0"
"3","1003","2020/07/16 16:00:00","2020/07/23 15:59:59","109401","0","5013407","0","10039","10039007","0","0"
"4","1003","2020/07/16 16:00:00","2020/07/23 15:59:59","109301","0","5013408","0","10039","10039008","0","0"
"5","1003","2020/07/16 16:00:00","2020/07/23 15:59:59","109201","0","5013409","0","10039","10039009","0","0"
"6","1003","2020/07/16 16:00:00","2020/07/23 15:59:59","109401","0","5013410","0","10039","10039010","0","0"
"8","1003","2020/07/16 16:00:00","2020/07/23 15:59:59","109201","0","5013411","0","10039","10039011","0","0"
"1004003","1002","2020/08/03 16:00:00","2020/08/17 15:59:59","102601","1","5040402","0","10040","10040001","0","0"
"10","1001","2020/08/03 16:00:00","2020/08/17 15:59:59","105201","0","5040403","0","10040","10040002","0","0"
"20","1001","2020/08/03 16:00:00","2020/08/17 15:59:59","102601","0","5040404","0","10040","10040003","0","0"
"30","1001","2020/08/03 16:00:00","2020/08/17 15:59:59","103301","0","5040405","0","10040","10040004","0","0"
"2","1003","2020/08/03 16:00:00","2020/08/17 15:59:59","102601","0","5040406","0","10040","10040005","0","0"
"4","1003","2020/08/03 16:00:00","2020/08/17 15:59:59","103301","0","5040407","0","10040","10040006","0","0"
"7","1003","2020/08/03 16:00:00","2020/08/17 15:59:59","105201","0","5040408","0","10040","10040007","0","0"
"10","1003","2020/08/03 16:00:00","2020/08/17 15:59:59","103801","0","5040409","0","10040","10040008","0","0"
"13","1003","2020/08/03 16:00:00","2020/08/17 15:59:59","103301","0","5040410","0","10040","10040009","0","0"
"15","1003","2020/08/03 16:00:00","2020/08/17 15:59:59","102601","0","5040411","0","10040","10040010","0","0"
"1004103","1002","2020/09/18 16:00:00","2020/09/25 20:59:59","105301","1","5015402","0","10041","10041001","0","0"
"10","1001","2020/09/18 16:00:00","2020/09/25 20:59:59","105301","0","5015403","0","10041","10041002","0","0"
"20","1001","2020/09/18 16:00:00","2020/09/25 20:59:59","109501","0","5015404","0","10041","10041003","0","0"
"30","1001","2020/09/18 16:00:00","2020/09/25 20:59:59","109601","0","5015405","0","10041","10041004","0","0"
"2","1003","2020/09/18 16:00:00","2020/09/25 20:59:59","109501","0","5015406","0","10041","10041005","0","0"
"3","1003","2020/09/18 16:00:00","2020/09/25 20:59:59","109501","0","5015407","0","10041","10041006","0","0"
"4","1003","2020/09/18 16:00:00","2020/09/25 20:59:59","105301","0","5015408","0","10041","10041007","0","0"
"5","1003","2020/09/18 16:00:00","2020/09/25 20:59:59","109601","0","5015409","0","10041","10041008","0","0"
"6","1003","2020/09/18 16:00:00","2020/09/25 20:59:59","109601","0","5015410","0","10041","10041009","0","0"
"8","1003","2020/09/18 16:00:00","2020/09/25 20:59:59","105301","0","5015411","0","10041","10041010","0","0"
"113001","1004","2020/09/04 16:00:00","2020/09/18 15:59:59","113001","0","5042401","0","10042","10042001","0","0"
"1004203","1002","2020/09/04 16:00:00","2020/09/18 15:59:59","112901","1","5042402","0","10042","10042002","0","0"
"10","1001","2020/09/04 16:00:00","2020/09/18 15:59:59","106701","0","5042403","0","10042","10042003","0","0"
"20","1001","2020/09/04 16:00:00","2020/09/18 15:59:59","900103","0","5042404","0","10042","10042004","0","0"
"30","1001","2020/09/04 16:00:00","2020/09/18 15:59:59","112901","0","5042405","0","10042","10042005","0","0"
"3","1003","2020/09/04 16:00:00","2020/09/18 15:59:59","101101","0","5042426","0","10042","10042006","0","0"
"3","1003","2020/09/04 16:00:00","2020/09/18 15:59:59","112901","0","5042406","5042001","10042","10042007","1","0"
"7","1003","2020/09/04 16:00:00","2020/09/18 15:59:59","105501","0","5042427","0","10042","10042008","0","0"
"7","1003","2020/09/04 16:00:00","2020/09/18 15:59:59","113001","0","5042407","5042001","10042","10042009","1","0"
"11","1003","2020/09/04 16:00:00","2020/09/18 15:59:59","100101","0","5042428","0","10042","10042010","0","0"
"11","1003","2020/09/04 16:00:00","2020/09/18 15:59:59","900103","0","5042408","5042001","10042","10042011","1","0"
"15","1003","2020/09/04 16:00:00","2020/09/18 15:59:59","101101","0","5042431","0","10042","10042012","0","0"
"15","1003","2020/09/04 16:00:00","2020/09/18 15:59:59","112901","0","5042411","5042001","10042","10042013","1","0"
"110101","1004","2020/10/19 16:00:00","2020/10/26 20:59:59","110101","0","5019401","0","10043","10043001","0","0"
"1004303","1002","2020/10/19 16:00:00","2020/10/26 20:59:59","110201","1","5019402","0","10043","10043002","0","0"
"10","1001","2020/10/19 16:00:00","2020/10/26 20:59:59","110001","0","5019403","0","10043","10043003","0","0"
"20","1001","2020/10/19 16:00:00","2020/10/26 20:59:59","110201","0","5019404","0","10043","10043004","0","0"
"30","1001","2020/10/19 16:00:00","2020/10/26 20:59:59","110101","0","5019405","0","10043","10043005","0","0"
"2","1003","2020/10/19 16:00:00","2020/10/26 20:59:59","110001","0","5019406","0","10043","10043006","0","0"
"3","1003","2020/10/19 16:00:00","2020/10/26 20:59:59","110001","0","5019407","0","10043","10043007","0","0"
"4","1003","2020/10/19 16:00:00","2020/10/26 20:59:59","110201","0","5019408","0","10043","10043008","0","0"
"5","1003","2020/10/19 16:00:00","2020/10/26 20:59:59","110101","0","5019409","0","10043","10043009","0","0"
"6","1003","2020/10/19 16:00:00","2020/10/26 20:59:59","110101","0","5019410","0","10043","10043010","0","0"
"8","1003","2020/10/19 16:00:00","2020/10/26 20:59:59","110201","0","5019411","0","10043","10043011","0","0"
"113201","1004","2020/11/02 16:00:00","2020/11/16 15:59:59","113201","0","5044401","0","10044","10044001","0","0"
"1004403","1002","2020/11/02 16:00:00","2020/11/16 15:59:59","113201","1","5044402","0","10044","10044002","0","0"
"10","1001","2020/11/02 16:00:00","2020/11/16 15:59:59","113201","0","5044403","0","10044","10044003","0","0"
"20","1001","2020/11/02 16:00:00","2020/11/16 15:59:59","113301","0","5044404","0","10044","10044004","0","0"
"30","1001","2020/11/02 16:00:00","2020/11/16 15:59:59","113101","0","5044405","0","10044","10044005","0","0"
"2","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","105601","0","5044426","0","10044","10044006","0","0"
"4","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","100901","0","5044427","0","10044","10044007","0","0"
"7","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","101301","0","5044428","0","10044","10044008","0","0"
"10","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","105601","0","5044429","0","10044","10044009","0","0"
"13","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","101301","0","5044430","0","10044","10044010","0","0"
"15","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","105601","0","5044431","0","10044","10044011","0","0"
"2","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","113101","0","5044406","5044001","10044","10044012","1","0"
"4","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","113201","0","5044407","5044001","10044","10044013","1","0"
"7","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","113301","0","5044408","5044001","10044","10044014","1","0"
"10","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","113101","0","5044409","5044001","10044","10044015","1","0"
"13","1003","2020/11/02 16:00:00","2020/11/16 15:59:59","113301","0","5044410","5044001","10044","10044016","1","0"
