eb747e3e6949f87ca7e5800db332f38f5e00b540e880698697b006620b5c29ed,af3a0de3219cdf15173298eda2a9931eee1e7a1df5b6a3b758370b1486e08af1,f8ec36933b74e3d2841382afe03abb8ae38ca4987835fcd3910a4afc4220fa4f,2237fbd3b1e5236b5942fb164db43fd54a949b8bb1e023c5513a43128b35f22f,6790355733d32d8b87dd9536971150eb9986001d2d0f894d8909adc0bf4fea3a,ab6aea06740a107191a7866452fdd4e30faec94339e456f4bb39d89218c09e47,981c0dba3bdcf5fa6e303a4dd6a618de2a66937fed316a3ba526a1993a2a10a5,93181f29abf1d0c362f7b14f4558eb0600e2f788d3f77e8f296db96583649ec7,0176acc3a8dc0648b38a230515a5e08e76a80dbe2fbca9aa8d2498116f58d4fc,218ce516ee8732d8d06c69a7394f8f285af4acd52f23eda793adc9d2ca4353b1,2b105ef7dbceab6a60dfed120d00c113e6ba1cd5967d95fb097f548fad779d8f,d6204722e2eee2206ddff4f2866efa88cfb2a1f0c682881a33a0974156b8e15f,7f6f229c2b1275058a4f9ad20282acba9a79d9c269266bb268478d3a69547cda,f22383880a298866aeca600cccb1c003c7ea1c50bcc8f8583c29ab5db59c0360,81674dcaa5fe171d2f1d251cfcf69e31bfbd18b83793e9b6677f8560377c4b13,f2f81e9c2946af2a276ec480469c4ec4baa3d8360c21b8a380be620dbd9be5cf,ffee2bb2e85e0a488eba2a4fad19bfebb0872764a476d471b9c0842df34e6ea5,cb054e989dce74f9a49277a4ec39d1a45058c4aa59a346c9ede162924b0e87c3,1690fcd88846f4bdd7089126fdc1f13006790c52a258eccb7dbf37942d3722a0,83514e5b945b29bfbb43ff1d0dc720061ff4834c296ec1163fbdcf9585e2885f,7fc5697adfcab3b2cd9bbadd613e59fc4c045a47eb3a5b6cb7bedc2c98f8f0fc,c53772b3cd7e7e895b4fbb5dbe63a94caf6ef097505a48df6ee02f1950ffc5ad,89fd8545ed18963d40ada38592734e35e576071787b26296c8e96b0636414634,c211aae7f7cc8e3edd047b7a39efed07695400c9e5f40c5e234c00bd11d7a310,0327529039956278e2a8c1c3c353a9b0fdb356ddc1aa1d3f5be63d9463ea083d,07319cc8f1172a73897ff41c22100c9cfaf5c5549a87ccec9a54f2d13552d9d2,b0fc3b9ad85ca645251107f35ac829283d30b0be6d271b467a64cc46f398a040,da91287437b29ec24c5dea86e7725cdae9205799e9f017c5f7768607b6737927,92e7e81ddcfda09f5384e67ae7fe2f4e77a06710bd076fa41b6f71f59b32258f,f2080abcb85d03780eca258d0fae5fa0dca9762585dfaae2bfc4bd028446c9c1,9e0dc4db9de3a12f85c55740fde78e3db6fcfefc174b037c442e6439753d564a,899a1cdfe31e5857ad284210f9d250988009d9c1818fdfa68a38fe6cc85d6cf8,ae5188d520eb3b0a077a4f94ccc5c97d65df69081ddc0943ecf8fa1a8adb4a03,7dd7c0b5188ca659ca99602a3a1d1681cb7f5b06484cd687eda2abc3152405bc,259f3098d339d820e58a09b154c510a0c909f2b1e6c55cf52109a3c77e378c33,9d05180ec72cf070df4157a31854525b58208ba8b4c9031c6d28cc28e1e90a98,f462546072342cfce359f211b715e9c7828aaf3e00695630ef6cc13ef9abaf69,2cbba6a15c2d72fd60fc46a236958b8085467857fdac7c994557d5d6b30efe0d,f98d1c823dd7831d2524d0e45cc40e8e30e87547b91cefd3c488d0c7e653f4ff,8191b7d5714a59423effaf2bd79cf9931fb58d523b4bf00d21591fefc34a5c94,8dc778144c0e12d8b66a832c91c4ab66b2f7d07a4d7442a627217acdd57a662e
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100214","1","114162","0","0","1","0","23300","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100215","1","124042","0","0","1","0","23400","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100216","1","114102","0","0","1","0","23500","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100217","1","114072","0","0","1","0","23600","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100218","1","124192","0","0","1","0","23700","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100219","1","114012","0","0","1","0","23800","0","0","1","0","0","0","0","2"
"1","0","1","23900","31011","0","0","0","2","2","0","140000","20001","8","2","0","1","0","0","4","0","12","100","94002","0","2100220","1","91002","1","0","1","0","3","0","2","6","50001","0","0","0","8"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100221","1","124282","0","0","1","0","24000","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100222","1","114222","0","0","1","0","24100","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100223","1","124312","0","0","1","0","24200","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100224","1","124342","0","0","1","0","24300","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100225","1","114252","0","0","1","0","24400","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100226","1","124372","0","0","1","0","24500","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100227","1","114132","0","0","1","0","24600","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100228","1","124432","0","0","1","0","24700","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100229","1","124522","0","0","1","0","24800","0","0","1","0","0","0","0","2"
"1","0","1","24900","31046","0","0","0","2","2","0","140000","20001","8","2","0","1","0","0","4","0","12","100","94002","0","2100230","1","91002","1","0","1","0","3","0","2","6","50001","0","0","0","8"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100231","1","124282","0","0","1","0","25000","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100232","1","114162","0","0","1","0","25100","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100233","1","114581","0","0","1","0","25200","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100234","1","114102","0","0","1","0","25300","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100235","1","124372","0","0","1","0","25400","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100236","1","124312","0","0","1","0","25500","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100237","1","124432","0","0","1","0","25600","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100238","1","124342","0","0","1","0","25700","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100239","1","114072","0","0","1","0","25800","0","0","1","0","0","0","0","2"
"1","0","1","25900","31025","0","0","0","2","2","0","140000","20001","8","2","0","1","0","0","4","0","12","100","94002","0","2100240","1","91002","1","0","1","0","3","0","2","6","50001","0","0","0","8"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100241","1","114551","0","0","1","0","26000","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100242","1","124282","0","0","1","0","26100","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100243","1","124372","0","0","1","0","26200","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100244","1","114102","0","0","1","0","26300","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100245","1","124042","0","0","1","0","26400","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100246","1","124312","0","0","1","0","26500","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100247","1","114072","0","0","1","0","26600","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100248","1","124432","0","0","1","0","26700","0","0","1","0","0","0","0","2"
"1","0","1","8","94002","0","0","0","2","12","0","91002","50001","4","0","0","30","0","0","8","0","2","5","20001","0","2100249","1","124342","0","0","1","0","26800","0","0","1","0","0","0","0","2"
"1","0","1","26900","31013","0","0","0","2","2","0","140000","20001","8","2","0","1","0","0","4","0","12","100","94002","0","2100250","1","91002","1","0","1","0","3","0","2","6","50001","0","0","0","8"
"1","0","1","27000","114461","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100251","1","124282","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","27100","124161","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100252","1","114162","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","27200","114281","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100253","1","114581","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","27300","124101","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100254","1","114102","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","27400","114371","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100255","1","124372","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","27500","114341","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100256","1","124312","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","27600","124251","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100257","1","124432","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","27700","114581","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100258","1","124342","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","27800","124491","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100259","1","114072","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","27900","31042","0","0","0","2","2","0","140000","20001","8","2","0","1","0","0","4","0","12","100","94002","0","2100260","1","91002","1","0","1","0","3","0","2","6","50001","0","0","0","8"
"1","0","1","28000","114281","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100261","1","114551","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","28100","114461","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100262","1","124282","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","28200","124161","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100263","1","124372","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","28300","124101","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100264","1","114102","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","28400","114341","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100265","1","124042","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","28500","124251","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100266","1","124312","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","28600","114371","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100267","1","114072","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","28700","124491","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100268","1","124432","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","28800","114581","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100269","1","124342","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","28900","31057","0","0","0","2","2","0","140000","20001","8","2","0","1","0","0","4","0","12","100","94002","0","2100270","1","91002","1","0","1","0","3","0","2","6","50001","0","0","0","8"
"1","0","1","29000","114581","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100271","1","114162","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","29100","114341","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100272","1","124282","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","29200","114281","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100273","1","114102","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","29300","124251","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100274","1","124042","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","29400","124491","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100275","1","124312","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","29500","114371","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100276","1","124372","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","29600","114461","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100277","1","124342","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","29700","124161","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100278","1","114072","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","29800","124101","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100279","1","124432","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","29900","31045","0","0","0","2","2","0","140000","20001","8","2","0","1","0","0","4","0","12","100","94002","0","2100280","1","91002","1","0","1","0","3","0","2","6","50001","0","0","0","8"
"1","0","1","30000","114341","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100281","1","114012","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","30100","114581","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100282","1","124282","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","30200","124491","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100283","1","124372","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","30300","124251","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100284","1","114102","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","30400","114281","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100285","1","114132","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","30500","114371","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100286","1","114072","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","30600","124161","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100287","1","124312","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","30700","124101","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100288","1","124432","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","30800","114461","0","0","0","2","4","0","91002","20001","4","2","0","30","0","0","8","0","12","5","94002","0","2100289","1","124342","1","0","1","0","3","0","2","1","50001","0","0","0","8"
"1","0","1","30900","31029","0","0","0","2","2","0","140000","20001","8","2","0","1","0","0","4","0","12","100","94002","0","2100290","1","91002","1","0","1","0","3","0","2","6","50001","0","0","0","8"
"1","0","1","3","124103","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","114102","0","2100291","1","114583","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","114193","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124042","0","2100292","1","114104","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","114552","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124372","0","2100293","1","124074","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","124163","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124342","0","2100294","1","114014","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","114582","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124192","0","2100295","1","124344","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","114612","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","114012","0","2100296","1","114613","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","124402","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","114162","0","2100297","1","114254","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","114073","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124432","0","2100298","1","124044","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","124523","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124282","0","2100299","1","114164","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","100000","31056","0","0","0","2","2","0","140000","20001","8","2","0","1","0","0","4","0","12","100","94002","0","2100300","1","91002","1","0","1","0","3","0","2","6","50001","0","0","0","8"
"1","0","1","3","114552","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124042","0","2100301","1","114104","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","124103","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124372","0","2100302","1","114014","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","114193","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","114102","0","2100303","1","124074","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","124163","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","114012","0","2100304","1","114583","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","114612","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124342","0","2100305","1","114613","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","124402","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124192","0","2100306","1","124044","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","114582","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124432","0","2100307","1","114164","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","124523","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124282","0","2100308","1","114254","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","3","114073","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","114162","0","2100309","1","124344","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","0","1","100000","31037","0","0","0","2","2","0","140000","20001","8","2","0","1","0","0","4","0","12","100","94002","0","2100310","1","91002","1","0","1","0","3","0","2","6","50001","0","0","0","8"
"1","0","1","3","124103","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","114102","0","2100311","1","114583","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
"1","50001","1","3","124074","0","0","8","4","4","0","140001","124042","8","50000","2","1","2","0","4","0","4","30","114552","0","2100312","1","91002","1","0","1","1","2","2","12","1","94002","1","20001","0","3"
"1","0","1","3","114193","0","0","2","12","4","0","91002","94002","4","8","2","30","0","0","8","0","4","2","124372","0","2100313","1","114104","1","0","1","1","3","0","2","1","20001","0","50001","0","50000"
