ad01e4a1b9e945b1106c26c54bdbc5531b4e900c9c646bc0d607d316853904df,3d899825853197a587b188747a07621439b243f0e05b287344be5845b8b36dfd,a70e6797de9d4ba87a3404a2ab2866b54bc6464d9879ab068fa3a2debc2fe3cf,e8a67bc6a5faa9548adef18264f66a113a4f8da3532b77b04e60359ab7764909,bdf61e30b3fe3d503fa3e0d53f6fbebd9634e49997a54bb72e36581804c605eb,3a18cb912dce6c28d1ecf4e9c6a2ff8ba0a84410236f01abfc63aa03dd9b1b7f,31ebdea6939d3443c69253e5fa5d3ec6ea85f6713334df094b779c19a8812627,ea9db5426a8d4c96ff1f7ccdd786f3d68bec51ae4c6e71ff122d9007267afc11,301f93e193f936f5189fe29591160ece26379e4dbd903f9377d0906f7789eabe,926f808570ce506398af1631ac76a903e673a7891322abb3949be04f820597b7,1d5a75eb488298d2029173e60e33edf1a51c2411e36ff5bf499c92e7aa57ca6a,c0ee2b4375e0f04ccdd57d35344c1bd3a338f5dbb607125cf16d2ebbb2518be5,0c6097d18592a80ebf3699a5f971386c7afe726945ed74c502c8a5ab8ba3f91d,363d0d6ac7b17334e78527c7861e996ec55506004aa065fbde9deeea4492b4e9,e40d8d16b75e85bf86d57f1a15391ce3d6828220a79599ac9e85c762008b269d,eea5626cb0c56d41386172fc824f353d628ce5f0fd302a73bd4a6e3a9db5f913,7eaf125cb9c479e272cfb53929928f209359539e50308fce9c04affd1f337135,dfc7126f92d1041f9046f9b25a7850eeeff973f1640ae389f208a98e0b6272ac,f9cc3b9a84c67de07d5c50e3d13a002904907396cb2e1f5fccadaebd69b540bd,26a9d6b1263d592a4b952233cf341b428280ceafb90b30edfd9666dbacdc36b7,dc504cacfc16835e1a3c68f6628429b7979ac84c9da19b40cf1c93e52d114c9b,e68fc9cc452d307729d8995885369ed4070d74d1de16a338bfc559c20a4abec2,63c346a613887bc0221c8b90f176c6803f19274febd6fd6dccdda4eaa57593d1,84bac0a6c9c2b4ecf08edc6d9e55ddf037622502b6f309c2cb8549d025f4ad4f,5956f1d7b45b5b1abb3cfed236165ca12a836122fb9b72e53d580873e0aa1778
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125401","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125401","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125401","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126401","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126401","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126401","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128401","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128401","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128401","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129401","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129401","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129401","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180401","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180401","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180401","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181201","0","0","0","0","0","3","0","0","0"
