d3b39cdce4eda18881a4953149d240c903b5394e4bbb8df5283fdb071e600574,0b4a986e89bbf4f86855c1326752953719c2bb29b8b76886ae5ee53d14276c75,95c76cba8bbd66cae7e062becf736f027bf8487d7846650ccbe70b7c96db110f,064a3c781e65c5cd5f46ef9f8d723194cd361661a7d5acc01cea3e176417bb5f,a7471b6be4171214e40f1393385784d61eb9d196dbf3d53bb953f4c24739016c,f97964bed280a9d02698cfd223f90cce26039573cec070186137804b92550044,2b0c10338fd05288538b894366a20380d6b5f28cfaefda4d593266560d07d06b,78b9a32021e0f692ae3439194faa6d0a44794ace1c84692f2ce0b95ca0564574,7b21c39cc33e204106d1f1202759ef52629b1ec07d577dc85ff70f68ce7ae0a4,debdf698d1a3eaad791ba7f5c1a35936176588ed84355d761f63ba83306d00b9,68be54758e8fa57b3dcc68e18c8fecd971962ae43a81761edd2f71e810866936,e2a27021a5313998666abd3a7c2ce439d57b9a6554d5496630a08b8d111df59d,50ef183f4906e67b91bc92d6708fae7f90577e4076642bba7946ec349d9bbdb7,642105316351012705d9ad59b0f06844ea4724ca27785af111d52eedf4099d3e,3433fd267294c0928147f2c4b2b451ebe2ea0597bde078f1b44945c2ee3c15ca,b9408663e8d3c4b10ba347e19beef43fd9021d149213236027d7723d2185f349,dda13cf271127022cf25aa36b057130dd92de45cbe83d0cd40080f0a205f63fe,1058a789a6963c1154c8eeaf5bd6081e327da84f5d3fe73d521177bdcf5c6b93,0eef71efacaf0c15a2c1bc4b9d7363d7efc6010ae747b26c1cefde671027c069,8465e290570e7d0bd2539a7753ea023745aeab1c5809089c7e3cdb18afd33122,da8305d66c270c749ef3a1f66ce13afcf78d69f11677a2a5cffa1324ac0628f7,dd94c1f1bb8cc07f6b98cefbe71f0ae0c45887ee87144f682e842d7f62d8b746,82b62e54e49b3d48d5962d84b3f17e34c6bf74e1214727557dde6371971255fc,57b4d0aa4698f3d807077fc994c4537a48f3db44330c03e35a56388b61c18391,d80fea3bc0db57593bf4c41910ff18a08c71c95114c28f488eaa101134ff0c9f,cc7076cf25ae59efed98dc5a7b397bc068dc385fc93b62a3656561abb534c4eb,69ae02d5d666ba613afbc89c5d00d1293fdfb576ddaace210055f74cf1585458,2eeac80b7a95a0effdff046f63536ade0f645a29ad4cb83c15acdd520c96d0b5,759da6bfb09eb439ee76d9f9811f4c9fc353675c0c47309119dd01b528e92ad2,58ec2fc796b285e92e59199bdd154bb9b05e7a5e5ca716c0555c4bbb5de8fb39,bc9360f516b7e44d43436495436b6eca184627bd7c6eec81a6a10993161a7f4f,a98ef679d7d2c2e74ca75f7f8f6ea26d3d84753ae5b773bf341521e8b6760bc2,bf726af68c6d5952868eaa889a44dddf0914f017aa8d33a8b0dcd9e1a4d99ee7,804a433cb1ddf17ff32a903a3accec58c2b04ebbd90f6c04ff3d33506753c974,d04275f35d3a3f862376a9a1721480eb5d19e57eac83b3154620ebebf8624c01,6c435b6cb03aab32853f0dafec468971e9bb97d002124e56e5f3fb4cc22a713b,64be23aa8cfdadc154a5d3053365fe738be7a4acbabe8f9f39301028043134bb,d8c659a07dc9d2818e9c9724d03b877e2d2352b95f9072d13cead93a66655be3,d2bce87e296b570f9b6320246cd34904b218a0f12554ff68c15b755d043560a5,5175442af2f57ae5b7603b8a4288537f61cb7fc18c04e5c83bbdc41ac7dcb1da,55a93c07ac0e0ee3926c7e485157b69df30ef15e42625758e858f5625daa4401,5e848fd38509ce79085dc5dc752cd112df962a97953d00463eae7b4377926b51,bc843a6bb6f5c7e94343f07298df4cdd49d00b47515e712534c055d89bc3b09f,75d2289bbd475825a3566016ee1643762f3b7e87f3216256646af91c07aab510,275a354950256bc20850e3026d5da79db7b2f9fe2c5786ff55b6d96f0fe92d71,e4a14405359b7a43125432652709fce555a3fe8e5d015f4bb566ba7928b4b200,3ea5dab181f6fdaa8cba975f209b182de12d8ce9c2e2ae31fa91654bb3c66919,6df89517d610394a56b774edd828a3a7aeb6cade50b45ad6b44f59df848995a8,868aae1923465e79f6307a2e0aaa2ccbdfc147a12c337bf2358962915a6fd2ba,3367af2920d34bbad4615d633b096e760af2afc6d53bad63060534ffe07d5132,2dc24e07860a164f4a5fbc3ea3da58605527b8ed9aea3d368ff8567b55b0a4b8,e24522aeabe1ea2a77d281de61821a8c504ff03235043913ff13b2eff74a6d12,8f792c37527ec6f526bdab77a7a8462d79f66c62b3c48c8cacd282f04a6fdf13,e33356d6a26778fd9f4816d687a21fc91049172d4d4e9ac443b137106c8673df,c02e577be18b10f05285108b7a3fad788a7020caeae53753181673e2845fb866,a77b3f88a80d6a1aa79c5d26200959b1c08f79429c38020504d5e5028533df3f,a1669ca76672f50991c3d97ac106da4887ccdeddced8749e87c2bdf9816df788,92c766e1e89240e7975c287aa36efc83792ea87c01edecaa90149fd603ad6bff,b1d463a102ed4fd9ce9278895e2cc75a4e6106b8ce398d81c20a88ad4149ad7e,bcf1bd47ac36abd05594318c54689e4fb9ef98c95b224893a2ab5eaa519fcdb9,d6dc4bb53e7d3f26637efa1666c5e1401cd19b467ab7e685127c0125382d0d45,89de383021b4e7ebb926ec5b6855274c98bc2f84d7041640734970fe9e39da3b,1ae55f48488f377697b5fd3f6cf849c6efe368ce56e62697469083fc3e7dc651,d10b535a0b22c7c7c0663051e6f69faf0b15cb5915662f40f3091eb1c4712a95,03412facb54e97cacff7c425c525977aa474615583e737799bdb539a4debdc0d
"0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","101304","0","0","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","133","0","0","-1","0","0","0","0","0","0","0","113","0","0","0","106","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","101305","0","0","0","0","402","0","0","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","105","0","0","-1","0","0","0","0","0","0","0","113","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","101401","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","147","0","0","-2","0","0","0","0","0","0","0","114","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","2","301","0","0","0","101402","0","0","0","301","0","301","0","301","0","301","301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","102","0","301","-2","0","301","0","0","0","0","0","114","0","301","0","0","0","0","0","0"
"0","0","301","0","301","402","0","0","0","0","3","0","0","0","0","101403","301","301","0","0","0","0","0","0","0","0","0","301","0","301","0","0","0","301","0","301","0","0","301","0","301","0","301","301","1","120","301","0","-2","301","0","0","301","301","301","301","114","301","0","0","301","0","0","301","0"
"0","303","0","0","0","303","303","303","0","303","4","0","0","0","0","101404","303","0","0","0","303","0","0","0","303","0","0","303","303","0","303","0","303","0","0","0","0","303","0","303","303","303","0","0","1","104","303","0","-2","0","0","303","0","0","0","0","114","0","0","303","303","0","303","0","0"
"0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","101405","0","0","0","0","404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","103","0","0","-2","0","0","0","0","0","0","0","114","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","101501","0","0","0","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","102","0","0","0","0","0","0","0","0","0","0","115","0","0","123","0","0","0","0","0"
"301","0","0","303","0","0","0","0","301","0","2","303","301","301","0","101502","0","0","303","0","0","303","0","117","0","303","0","0","0","0","0","303","0","0","301","0","301","0","0","0","0","0","0","0","1","140","0","303","0","0","0","0","0","0","0","0","115","0","0","0","0","301","0","0","301"
"0","0","0","0","301","0","0","0","0","0","3","0","0","0","0","101503","0","0","0","0","0","0","0","104","0","0","0","0","0","301","0","0","0","301","0","301","0","0","0","0","0","0","301","301","1","105","0","0","0","0","0","0","0","301","0","301","115","301","0","0","0","0","0","111","0"
"0","0","0","0","0","303","0","0","0","0","4","0","0","0","0","101504","0","0","0","303","303","0","0","133","0","0","303","0","0","0","303","0","0","0","0","0","0","303","0","0","0","303","0","0","1","139","0","0","0","0","303","0","0","0","0","0","115","0","303","0","0","0","303","0","0"
"0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","101505","0","0","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","402","0","0","0","402","0","0","0","0","0","0","1","102","0","0","0","0","0","0","0","0","0","0","115","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","101601","0","0","0","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","105","0","0","1","0","0","0","0","0","0","0","116","0","0","0","105","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","101602","0","0","0","0","0","0","0","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","133","0","0","1","0","0","0","0","0","0","0","116","0","0","0","0","0","0","0","0"
"0","301","0","0","0","301","301","301","0","0","3","0","0","0","0","101603","0","0","0","301","0","0","0","101","0","0","301","0","122","0","301","0","301","401","0","0","0","301","0","301","0","301","0","0","1","103","402","0","1","0","301","301","301","0","301","0","116","0","301","0","0","0","301","0","0"
"0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","101604","0","0","0","0","0","0","0","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","108","0","0","1","0","0","0","0","0","0","0","116","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","101605","0","0","0","0","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122","0","0","0","1","104","0","0","1","0","0","0","0","0","0","0","116","0","0","0","0","0","0","0","0"
"303","0","0","0","0","0","0","0","0","0","1","0","0","0","303","101701","0","303","405","0","0","0","0","103","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","142","303","0","-3","0","0","0","0","0","0","0","117","0","0","0","303","0","0","303","0"
"0","0","0","301","0","301","0","301","0","0","2","301","0","0","0","101702","401","0","301","301","0","301","301","104","0","301","301","0","301","0","301","301","0","0","0","0","0","0","0","0","0","301","0","0","1","102","0","301","-3","0","301","0","0","0","0","0","117","0","301","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","303","3","0","0","0","0","101703","303","303","0","0","0","0","0","112","303","0","0","303","402","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","1","108","303","0","-3","0","0","0","0","0","0","0","117","0","0","303","303","0","0","303","0"
"0","0","0","303","0","0","0","303","0","0","4","303","0","0","0","101704","0","0","303","0","0","303","303","101","0","303","0","0","303","0","0","303","303","0","0","0","0","0","0","0","0","0","0","0","1","103","0","303","-3","0","0","0","0","0","0","0","117","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","101705","0","0","0","0","0","0","0","120","402","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","1","104","0","0","-3","0","0","0","0","0","0","0","117","0","0","0","402","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","101801","0","0","0","0","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","137","0","0","-1","0","0","0","112","0","0","0","118","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","101802","0","0","0","0","402","0","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","103","0","0","-1","0","0","0","0","0","0","0","118","0","0","0","0","0","0","401","0"
"0","301","301","0","0","0","301","0","0","301","3","0","0","0","301","101803","301","301","0","0","301","0","0","102","301","0","0","301","0","0","0","0","0","0","0","0","0","0","0","301","301","0","0","0","1","104","301","0","-1","301","0","149","301","0","301","0","118","0","0","301","301","0","0","301","0"
"0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","101804","0","0","0","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","1","150","0","0","-1","0","0","0","403","0","0","0","118","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","101805","0","0","0","0","0","0","0","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","104","0","0","-1","0","0","0","0","0","0","0","118","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","101901","0","0","0","0","0","0","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","145","0","0","0","0","0","0","0","0","0","0","119","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","101902","0","0","0","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","103","0","0","0","0","0","0","0","117","0","0","119","0","0","0","0","0","0","105","0"
"0","120","0","0","0","303","0","0","0","0","3","0","0","0","0","101903","0","0","0","303","121","0","0","105","0","0","303","0","0","0","303","0","0","0","0","0","0","303","0","0","0","303","0","0","1","105","0","0","0","0","303","0","0","0","0","0","119","0","303","0","0","0","303","0","0"
"0","303","0","0","0","0","303","303","0","0","4","0","0","0","0","101904","0","0","0","0","0","0","105","101","0","0","0","0","303","0","402","0","303","0","0","0","0","0","0","303","0","0","0","0","1","104","0","0","0","0","0","303","0","0","0","0","119","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","101905","0","0","0","0","0","0","0","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","1","125","143","0","0","0","0","0","0","0","0","0","119","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","102001","0","0","0","0","0","0","0","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","136","0","0","-1","0","0","403","0","0","0","0","120","0","0","0","0","0","0","0","0"
"0","301","0","0","0","0","301","301","0","0","2","0","0","0","0","102002","0","0","0","0","0","0","112","105","0","0","0","0","301","0","0","0","301","0","0","0","0","0","0","301","0","0","0","0","1","104","0","0","-1","0","0","301","0","0","0","0","120","0","0","0","0","0","0","118","0"
"0","141","0","0","0","301","0","0","0","122","3","0","0","0","0","102003","0","0","0","301","0","0","0","102","0","0","301","0","0","0","301","0","0","0","0","0","0","0","0","0","0","301","0","0","1","105","0","0","-1","0","301","0","0","0","0","0","120","0","301","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","102004","0","0","0","0","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","1","102","0","0","-1","0","0","0","0","108","0","0","120","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","102005","0","0","0","0","0","0","0","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","109","105","0","-1","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","102101","0","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","103","0","0","-2","0","0","0","0","0","0","0","121","0","408","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","102102","0","0","0","0","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","102","0","0","-2","0","0","0","0","0","0","0","121","0","0","0","0","0","0","401","0"
"0","0","0","0","0","301","0","0","0","0","3","0","0","0","0","102103","0","0","0","301","145","0","0","301","0","0","301","0","0","0","301","0","0","0","0","0","0","301","0","0","0","301","0","0","1","105","0","0","-2","0","301","0","0","0","402","0","121","0","301","0","0","0","301","0","0"
"401","303","303","0","0","0","303","0","0","0","4","0","0","0","0","102104","0","0","0","0","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","1","120","0","0","-2","303","0","303","303","0","303","0","121","0","401","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","102105","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","131","0","0","-2","403","0","0","0","0","0","0","121","0","0","0","0","0","0","0","0"
"0","303","0","0","0","0","303","303","0","0","1","0","0","0","0","102201","0","0","0","0","105","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","303","0","0","0","0","1","104","0","0","-3","0","0","303","129","0","303","0","122","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","303","2","403","0","0","0","102202","303","303","0","0","135","0","0","0","303","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","1","102","303","0","-3","0","0","0","0","0","0","0","122","0","0","303","303","0","0","303","0"
"0","0","0","119","0","303","0","0","0","0","3","303","0","0","0","102203","0","0","0","303","102","303","0","303","0","303","303","0","0","0","303","0","0","0","0","0","0","303","0","0","0","303","0","0","1","103","0","303","-3","0","303","0","0","0","0","0","122","0","303","0","0","0","303","403","0"
"0","0","0","0","0","0","0","0","0","303","4","0","0","0","0","102204","303","303","0","0","124","0","0","0","303","0","0","303","0","0","0","0","0","0","0","0","0","0","401","0","303","0","0","0","1","140","303","0","-3","0","0","0","0","0","0","0","122","0","0","303","303","0","0","303","0"
"0","0","0","0","0","0","0","301","0","0","5","0","0","0","0","102205","0","0","0","0","103","0","301","0","0","0","0","0","301","0","0","0","301","0","0","0","0","0","0","0","0","0","0","0","1","112","0","0","-3","0","0","105","0","0","0","0","122","0","403","0","0","0","0","0","0"
"0","0","0","0","0","0","0","105","0","0","1","0","0","0","0","102301","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","134","0","0","-2","0","304","0","304","0","0","0","123","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","150","0","0","2","0","303","303","0","102302","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","303","0","0","0","0","0","0","0","1","101","0","0","-2","0","0","0","0","0","0","0","123","0","0","0","0","303","0","0","303"
"0","0","0","0","0","0","0","102","0","0","3","0","0","0","0","102303","0","0","0","0","144","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","114","0","0","-2","125","0","0","0","0","0","0","123","0","0","0","402","0","0","0","0"
"0","0","0","0","0","0","0","130","0","0","4","402","0","0","0","102304","0","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","103","0","0","-2","0","0","0","0","402","0","0","123","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","103","0","0","5","0","0","0","0","102305","0","0","0","304","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","105","0","0","-2","0","0","0","0","0","0","0","123","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","129","0","0","1","0","0","0","0","102401","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","103","0","0","1","0","0","0","0","0","0","0","124","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","121","0","0","2","0","0","0","0","102402","0","0","0","401","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","105","0","0","1","0","0","0","0","0","0","401","124","0","0","0","402","0","0","0","0"
"0","0","0","0","0","0","0","105","0","0","3","0","301","301","0","102403","0","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","301","0","301","0","0","0","0","0","0","0","1","113","0","0","1","0","0","0","0","0","0","0","124","0","0","0","0","301","0","0","301"
"0","0","0","0","0","0","0","104","0","0","4","402","0","0","0","102404","0","0","0","0","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","133","0","0","1","0","0","0","0","0","401","0","124","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","103","0","0","5","0","0","0","0","102405","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","104","0","0","1","0","0","0","0","0","0","0","124","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","102","0","0","1","0","0","0","0","102501","0","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","105","0","0","-1","0","0","0","0","0","0","0","125","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","106","0","0","2","0","0","0","0","102502","0","0","0","0","113","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","107","0","0","-1","0","0","0","401","0","0","0","125","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","103","0","0","3","0","0","0","0","102503","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","1","104","0","0","-1","0","401","0","0","0","0","0","125","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","146","0","0","4","0","303","303","0","102504","0","0","0","401","131","0","0","0","0","0","0","0","0","0","0","0","0","401","303","0","0","0","0","0","0","0","0","0","1","137","0","0","-1","0","0","0","0","0","0","0","125","0","0","0","402","303","0","0","303"
"0","0","0","0","0","0","0","104","0","0","5","0","0","0","0","102505","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","103","0","0","-1","0","0","0","0","0","0","0","125","0","0","0","0","0","0","0","0"
"0","0","0","303","0","0","0","0","0","0","1","303","0","0","0","102601","0","0","303","0","401","303","0","132","0","303","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","1","111","0","303","5","0","0","0","0","0","0","0","126","0","0","0","0","0","0","0","0"
"0","0","0","303","0","0","0","0","0","0","2","303","0","0","0","102602","0","0","303","0","0","303","0","103","0","303","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","1","108","0","303","5","0","0","0","0","0","0","0","126","0","0","0","0","0","0","0","0"
"0","0","0","0","0","301","401","0","0","0","3","0","0","0","0","102603","0","138","0","301","301","0","0","104","0","0","301","0","0","0","301","0","0","0","0","0","0","301","0","0","0","301","0","0","1","149","0","0","5","0","301","0","0","0","0","0","126","0","301","0","0","0","301","0","0"
"301","0","0","0","0","0","0","0","301","0","4","0","301","301","301","102604","0","0","0","0","0","0","0","108","0","0","0","0","0","0","0","0","0","0","301","0","301","0","0","0","0","0","0","0","1","105","0","0","5","0","0","0","0","0","0","0","126","0","0","0","0","301","0","0","301"
"0","0","401","0","0","0","0","0","0","0","5","0","0","0","0","102605","0","0","0","0","0","0","0","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","106","0","0","5","0","0","0","0","0","0","0","126","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","112","303","0","0","1","0","0","0","0","102701","0","0","303","0","0","0","303","0","0","0","0","0","303","0","0","0","303","0","0","0","0","0","0","303","401","0","0","0","1","124","0","0","4","0","0","303","0","0","0","0","127","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","303","0","301","2","0","0","0","0","102702","301","301","303","0","0","0","303","0","301","0","0","301","303","0","0","0","303","0","0","0","0","0","0","303","301","0","0","0","1","127","301","0","4","0","0","303","0","0","0","0","127","0","0","301","301","0","0","301","0"
"0","0","0","0","0","0","117","0","0","0","3","0","0","0","0","102703","132","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","110","0","0","4","0","0","0","0","0","0","0","127","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","301","0","303","4","0","0","0","0","102704","303","0","301","0","303","0","301","0","303","0","0","303","301","0","303","0","301","0","0","0","0","303","0","301","303","303","0","0","1","106","303","0","4","0","0","301","0","0","0","0","127","0","0","303","0","0","303","0","0"
"0","0","0","0","0","0","147","301","0","0","5","0","0","0","0","102705","0","0","301","0","0","0","301","0","401","0","0","0","301","0","0","0","301","0","0","0","0","0","0","301","0","0","0","0","1","108","0","0","4","0","0","301","0","0","0","0","127","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","303","303","0","102801","0","0","0","0","401","401","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","1","123","0","0","40","0","0","0","0","0","0","0","128","0","0","0","0","303","0","0","303"
"0","0","0","303","0","303","0","0","0","303","2","303","0","0","0","102802","0","0","303","303","303","303","0","303","303","303","303","0","0","0","303","303","0","0","0","0","0","303","0","0","0","303","0","0","1","143","0","303","40","0","303","0","0","0","0","0","128","0","303","0","0","0","303","0","0"
"0","0","303","0","303","0","0","0","0","0","3","0","0","0","0","102803","0","0","0","131","0","0","0","0","0","0","0","0","0","303","0","0","0","303","0","303","0","0","303","0","0","0","303","303","1","115","0","0","40","303","0","0","0","303","0","303","128","303","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","4","0","301","301","0","102804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","301","0","0","0","0","0","0","0","0","0","1","119","0","0","40","0","0","0","0","0","0","0","128","0","0","303","0","301","0","0","301"
"0","0","0","0","0","301","0","0","0","301","5","301","0","0","0","102805","301","0","0","301","301","301","0","301","301","301","301","301","0","0","301","0","0","0","0","0","0","301","0","0","301","301","0","0","1","135","0","301","40","0","301","0","0","0","0","0","128","0","301","401","0","0","301","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","102901","0","0","0","0","0","0","0","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","113","0","0","40","0","0","0","401","0","0","0","129","0","0","0","106","0","0","0","0"
"0","0","0","0","0","0","0","402","0","0","2","0","0","0","0","102902","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","147","0","0","40","0","0","0","0","0","0","0","129","0","0","0","0","0","0","0","0"
"303","0","301","401","301","0","0","0","303","0","3","0","303","303","303","102903","0","303","0","0","0","0","0","105","0","0","0","0","0","301","0","0","0","301","303","301","303","401","301","0","0","0","301","301","1","130","0","0","40","301","0","0","301","301","301","301","129","301","0","0","149","303","0","303","303"
"0","0","0","0","0","0","0","0","0","303","4","0","0","0","0","102904","0","0","0","0","0","0","0","150","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","131","0","0","40","0","0","0","0","0","0","0","129","0","0","303","0","0","0","0","0"
