993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa
"0","0","0","2.39","1","0","0","0","102001","0","0.27","0","0","0.29","353.2","0","0","10","0","0","31020","0","0","0","0","2.62","0","0","0","0","39.24","5.2","0","0","46.82","0","0","15","10000"
"0","0","0","2.86","2","0","0","0","102001","0","0.4","0","0","0.43","423.8","0","0","10","0","0","31020","0","0","0","0","3.14","0","0","0","0","58.86","7.8","0","0","56.18","0","0","30","20000"
"0","0","0","3.34","3","0","0","0","102001","0","0.54","0","0","0.58","494.5","0","0","10","0","0","31020","0","0","0","0","3.66","0","0","0","0","78.48","10.4","0","0","65.54","0","0","100","30000"
"0","0","0","3.82","4","0","0","0","102001","0","0.67","0","0","0.72","565.1","0","0","10","0","0","31020","0","0","0","0","4.19","0","0","0","0","98.1","13","0","0","74.91","0","0","120","40000"
"0","0","0","4.3","5","0","0","0","102001","0","0.81","0","0","0.87","635.7","0","0","10","0","0","31020","0","0","0","0","4.71","0","0","0","0","117.8","15.6","0","0","84.27","0","0","150","50000"
"0","0","0","5.02","6","0","0","0","102001","0","1.08","0","0","1.16","741.6","0","0","165","0","0","31020","0","0","0","0","5.5","0","0","0","10","157","20.8","0","10","1828.4","0","0","0","0"
"0","0","0","2.85","1","0","0","0","102101","0","0.32","0","0","0.3","428.3","0","0","5","0","0","31021","0","0","0","0","2.73","0","0","0","0","47.58","4.85","0","0","43.63","0","0","15","10000"
"0","0","0","3.42","2","0","0","0","102101","0","0.48","0","0","0.45","513.9","0","0","5","0","0","31021","0","0","0","0","3.27","0","0","0","0","71.37","7.27","0","0","52.35","0","0","30","20000"
"0","0","0","3.99","3","0","0","0","102101","0","0.64","0","0","0.6","599.6","0","0","5","0","0","31021","0","0","0","0","3.82","0","0","0","0","95.16","9.7","0","0","61.08","0","0","100","30000"
"0","0","0","4.56","4","0","0","0","102101","0","0.8","0","0","0.75","685.2","0","0","5","0","0","31021","0","0","0","0","4.36","0","0","0","0","119","12.12","0","0","69.8","0","0","120","40000"
"0","0","0","5.13","5","0","0","0","102101","0","0.96","0","0","0.9","770.9","0","0","5","0","0","31021","0","0","0","0","4.91","0","0","0","0","142.8","14.55","0","0","78.53","0","0","150","50000"
"0","0","0","50.99","6","0","0","0","102101","0","1.28","0","0","1.2","899.3","0","0","5","0","0","31021","0","0","0","0","65.73","0","0","0","10","190.4","19.4","0","15","341.7","0","0","0","0"
"0","48.65","0","2.16","1","0","0","0","102201","0","0.24","0","0","0.25","372.9","0","0","0","0","0","31022","5.41","0","0","0","2.28","0","0","0","0","41.43","0","0","0","0","0","0","15","10000"
"0","58.38","0","2.59","2","0","0","0","102201","0","0.36","0","0","0.37","447.5","0","0","0","0","0","31022","8.11","0","0","0","2.73","0","0","0","0","62.14","0","0","0","0","0","0","30","20000"
"0","68.11","0","3.02","3","0","0","0","102201","0","0.48","0","0","0.5","522.1","0","0","0","0","0","31022","10.82","0","0","0","3.19","0","0","0","0","82.86","0","0","0","0","0","0","100","30000"
"0","77.84","0","3.45","4","0","0","0","102201","0","0.6","0","0","0.62","596.6","0","0","0","0","0","31022","13.52","0","0","0","3.64","0","0","0","0","103.6","0","0","0","0","0","0","120","40000"
"0","87.57","0","3.88","5","0","0","0","102201","0","0.72","0","0","0.75","671.2","0","0","0","0","0","31022","16.23","0","0","0","4.1","0","0","0","0","124.3","0","0","0","0","0","0","150","50000"
"0","1692.2","0","4.54","6","0","0","0","102201","0","0.96","0","0","1","783","0","0","0","0","0","31022","21.64","0","65","0","4.79","0","0","0","10","165.8","0","0","0","0","0","0","0","0"
"0","0","0","2.39","1","0","0","0","102301","0","0.27","0","0","0.32","391.7","0","0","10","0","0","31023","0","0","0","0","2.85","0","0","0","0","43.52","5.56","0","0","50.01","0","0","15","10000"
"0","0","0","2.87","2","0","0","0","102301","0","0.41","0","0","0.48","470","0","0","10","0","0","31023","0","0","0","0","3.42","0","0","0","0","65.28","8.34","0","0","60.01","0","0","30","20000"
"0","0","0","3.35","3","0","0","0","102301","0","0.54","0","0","0.64","548.4","0","0","10","0","0","31023","0","0","0","0","3.99","0","0","0","0","87.04","11.12","0","0","70.01","0","0","100","30000"
"0","0","0","3.82","4","0","0","0","102301","0","0.68","0","0","0.8","626.7","0","0","10","0","0","31023","0","0","0","0","4.56","0","0","0","0","108.8","13.9","0","0","80.02","0","0","120","40000"
"0","0","0","4.3","5","0","0","0","102301","0","0.81","0","0","0.96","705.1","0","0","10","0","0","31023","0","0","0","0","5.13","0","0","0","0","130.6","16.68","0","0","90.02","0","0","150","50000"
"0","0","0","85.02","6","0","0","0","102301","0","1.08","0","0","1.28","822.6","0","0","10","0","0","31023","0","0","0","0","85.99","0","0","0","10","174.1","22.24","0","0","205.1","0","0","0","0"
"0","39.19","0","2.16","1","0","0","0","102501","0","0.24","0","0","0.25","348.2","0","0","0","0","0","31025","4.35","0","0","0","2.28","0","0","0","0","38.68","0","0","0","0","0","0","15","10000"
"0","47.02","0","2.59","2","0","0","0","102501","0","0.36","0","0","0.37","417.8","0","0","0","0","0","31025","6.52","0","0","0","2.73","0","0","0","0","58.02","0","0","0","0","0","0","30","20000"
"0","54.86","0","3.02","3","0","0","0","102501","0","0.48","0","0","0.5","487.5","0","0","0","0","0","31025","8.7","0","0","0","3.19","0","0","0","0","77.36","0","0","0","0","0","0","100","30000"
"0","62.7","0","3.45","4","0","0","0","102501","0","0.6","0","0","0.62","557.1","0","0","0","0","0","31025","10.87","0","0","0","3.64","0","0","0","0","96.7","0","0","0","0","0","0","120","40000"
"0","70.54","0","3.88","5","0","0","0","102501","0","0.72","0","0","0.75","626.7","0","0","0","0","0","31025","13.05","0","0","0","4.1","0","0","0","0","116.1","0","0","0","0","0","0","150","50000"
"0","1822.3","0","4.54","6","0","0","0","102501","0","0.96","0","0","1","731.1","2","0","0","0","0","31025","17.4","0","90","0","4.79","0","0","0","5","154.8","0","0","0","0","0","0","0","0"
"0","0","0","2.62","1","0","0","0","102601","0","0.29","0","0","0.25","368","0","0","10","0","0","31026","0","0","0","0","2.28","0","0","0","0","40.89","5.22","0","0","46.94","0","0","15","10000"
"0","0","0","3.14","2","0","0","0","102601","0","0.44","0","0","0.38","441.6","0","0","10","0","0","31026","0","0","0","0","2.74","0","0","0","0","61.34","7.83","0","0","56.33","0","0","30","20000"
"0","0","0","3.67","3","0","0","0","102601","0","0.58","0","0","0.5","515.2","0","0","10","0","0","31026","0","0","0","0","3.19","0","0","0","0","81.78","10.44","0","0","65.72","0","0","100","30000"
"0","0","0","4.19","4","0","0","0","102601","0","0.73","0","0","0.63","588.8","0","0","10","0","0","31026","0","0","0","0","3.65","0","0","0","0","102.3","13.05","0","0","75.1","0","0","120","40000"
"0","0","0","4.72","5","0","0","0","102601","0","0.87","0","0","0.75","662.4","0","0","10","0","0","31026","0","0","0","0","4.1","0","0","0","0","122.7","15.66","0","0","84.49","0","0","150","50000"
"0","0","0","35.5","6","30","0","0","102601","0","1.16","0","0","1","772.8","0","0","10","0","0","31026","0","0","0","0","4.79","0","0","0","10","163.6","20.88","0","0","1148.6","0","0","0","0"
"0","0","0","2.39","1","0","0","0","102701","0","0.27","0","0","0.29","355.1","0","0","10","0","0","31027","0","0","0","0","2.62","0","0","0","0","39.46","5.92","0","0","53.32","0","0","15","10000"
"0","0","0","2.86","2","0","0","0","102701","0","0.4","0","0","0.43","426.2","0","0","15","0","0","31027","0","0","0","0","3.14","0","0","0","0","59.19","8.88","0","0","63.98","0","0","30","20000"
"0","0","0","3.34","3","0","0","0","102701","0","0.54","0","0","0.58","497.2","0","0","15","0","0","31027","0","0","0","0","3.66","0","0","0","0","78.92","11.84","0","0","74.64","0","0","100","30000"
"0","0","0","3.82","4","0","0","0","102701","0","0.67","0","0","0.72","568.2","0","0","15","0","0","31027","0","0","0","0","4.19","0","0","0","0","98.65","14.8","0","0","85.31","0","0","120","40000"
"0","0","0","4.3","5","0","0","0","102701","0","0.81","0","0","0.87","639.2","0","0","15","0","0","31027","0","0","0","0","4.71","0","0","0","0","118.4","17.76","0","0","95.97","0","0","150","50000"
"0","0","0","5.02","6","0","0","0","102701","0","1.08","0","0","1.16","745.7","2","0","215","0","0","31027","0","0","0","0","5.5","0","0","0","5","157.9","24.56","0","0","1896.1","0","0","0","0"
"0","0","0","1.94","1","0","0","0","102801","0","0.22","0","0","0.23","372.9","0","0","10","0","0","31028","0","0","0","0","2.05","0","0","0","0","41.43","5.44","0","0","48.99","0","0","15","10000"
"0","0","0","2.32","2","0","0","0","102801","0","0.33","0","0","0.34","447.5","0","0","10","0","0","31028","0","0","0","0","2.46","0","0","0","0","62.14","8.16","0","0","58.78","0","0","30","20000"
"0","0","0","2.71","3","0","0","0","102801","0","0.44","0","0","0.46","522.1","0","0","10","0","0","31028","0","0","0","0","2.87","0","0","0","0","82.86","10.88","0","0","68.58","0","0","100","30000"
"0","0","0","3.1","4","0","0","0","102801","0","0.55","0","0","0.57","596.6","0","0","10","0","0","31028","0","0","0","0","3.28","0","0","0","0","103.6","13.6","0","0","78.38","0","0","120","40000"
"0","0","0","3.49","5","0","0","0","102801","0","0.66","0","0","0.69","671.2","0","0","10","0","0","31028","0","0","0","0","3.69","0","0","0","0","124.3","16.32","0","0","88.18","0","0","150","50000"
"0","0","0","19.07","6","0","0","0","102801","0","0.88","0","0","0.92","3283","2","0","10","0","0","31028","0","0","0","0","19.31","0","0","0","10","165.8","21.76","0","0","1602.9","0","0","0","0"
"0","0","0","2.85","1","0","0","0","102901","0","0.32","0","0","0.35","443.9","0","0","10","0","0","31029","0","0","0","0","3.19","0","0","0","0","49.32","4.41","0","0","39.65","0","0","15","10000"
"0","0","0","3.42","2","0","0","0","102901","0","0.48","0","0","0.52","532.7","0","0","10","0","0","31029","0","0","0","0","3.82","0","0","0","0","73.98","6.61","0","0","47.58","0","0","30","20000"
"0","0","0","3.99","3","0","0","0","102901","0","0.64","0","0","0.7","621.4","0","0","10","0","0","31029","0","0","0","0","4.46","0","0","0","0","98.64","8.82","0","0","55.51","0","0","100","30000"
"0","0","0","4.56","4","0","0","0","102901","0","0.8","0","0","0.87","710.2","0","0","10","0","0","31029","0","0","0","0","5.1","0","0","0","0","123.3","11.02","0","0","63.44","0","0","120","40000"
"0","0","0","5.13","5","0","0","0","102901","0","0.96","0","0","1.05","799","0","0","10","0","0","31029","0","0","0","0","5.74","0","0","0","0","148","13.23","0","0","71.37","0","0","150","50000"
"0","0","0","81.79","6","0","0","0","102901","0","1","0","0","1.28","3333.5","0","0","20","0","0","31029","0","0","0","0","82.99","0","0","0","5","176.4","21.16","0","20","100","0","0","0","0"
"0","0","0","2.39","1","0","0","0","103001","0","0.27","0","0","0.29","343.4","0","0","10","0","0","31030","0","0","0","0","2.62","0","0","0","0","38.15","5.33","0","0","47.96","0","0","15","10000"
"0","0","0","2.86","2","0","0","0","103001","0","0.4","0","0","0.43","412.1","0","0","10","0","0","31030","0","0","0","0","3.14","0","0","0","0","57.22","7.99","0","0","57.55","0","0","30","20000"
"0","0","0","3.34","3","0","0","0","103001","0","0.54","0","0","0.58","480.8","0","0","10","0","0","31030","0","0","0","0","3.66","0","0","0","0","76.3","10.66","0","0","67.14","0","0","100","30000"
"0","0","0","3.82","4","0","0","0","103001","0","0.67","0","0","0.72","549.4","0","0","10","0","0","31030","0","0","0","0","4.19","0","0","0","0","95.37","13.32","0","0","76.73","0","0","120","40000"
"0","0","0","4.3","5","0","0","0","103001","0","0.81","0","0","0.87","618.1","0","0","10","0","0","31030","0","0","0","0","4.71","0","0","0","0","114.5","15.99","0","0","86.32","0","0","150","50000"
"0","0","0","5.02","6","0","0","0","103001","0","1.08","0","0","1.16","721.1","0","0","155","0","0","31030","0","0","0","0","5.5","0","0","0","10","152.6","21.32","0","15","1830.8","0","0","0","0"
"0","0","0","2.28","1","0","0","0","103101","0","0.25","0","0","0.28","363.1","0","0","10","0","0","31031","0","0","0","0","2.51","0","0","0","0","40.34","5.2","0","0","46.82","0","0","15","10000"
"0","0","0","2.73","2","0","0","0","103101","0","0.37","0","0","0.42","435.7","0","0","10","0","0","31031","0","0","0","0","3.01","0","0","0","0","60.51","7.8","0","0","56.18","0","0","30","20000"
"0","0","0","3.19","3","0","0","0","103101","0","0.5","0","0","0.56","508.4","0","0","10","0","0","31031","0","0","0","0","3.51","0","0","0","0","80.68","10.4","0","0","65.54","0","0","100","30000"
"0","0","0","3.64","4","0","0","0","103101","0","0.62","0","0","0.7","581","0","0","10","0","0","31031","0","0","0","0","4.01","0","0","0","0","100.9","13","0","0","74.91","0","0","120","40000"
"0","0","0","4.1","5","0","0","0","103101","0","0.75","0","0","0.84","653.6","0","0","10","0","0","31031","0","0","0","0","4.51","0","0","0","0","121.1","15.6","0","0","84.27","0","0","150","50000"
"0","0","0","19.79","6","0","0","0","103101","0","1","0","0","1.12","3262.5","2","0","10","0","0","31031","0","0","0","0","20.27","0","0","0","10","161.4","20.8","0","0","1598.4","0","0","0","0"
"0","0","0","2.51","1","0","0","0","103201","0","0.28","0","0","0.3","376","0","0","15","0","0","31032","0","0","0","0","2.73","0","0","0","0","41.77","5.54","0","0","49.9","0","0","15","10000"
"0","0","0","3.01","2","0","0","0","103201","0","0.42","0","0","0.45","451.2","0","0","15","0","0","31032","0","0","0","0","3.27","0","0","0","0","62.65","8.31","0","0","59.88","0","0","30","20000"
"0","0","0","3.51","3","0","0","0","103201","0","0.56","0","0","0.6","526.4","0","0","15","0","0","31032","0","0","0","0","3.82","0","0","0","0","83.54","11.08","0","0","69.86","0","0","100","30000"
"0","0","0","4.01","4","0","0","0","103201","0","0.7","0","0","0.75","601.6","0","0","15","0","0","31032","0","0","0","0","4.36","0","0","0","0","104.5","13.85","0","0","79.84","0","0","120","40000"
"0","0","0","4.51","5","0","0","0","103201","0","0.84","0","0","0.9","676.8","0","0","15","0","0","31032","0","0","0","0","4.91","0","0","0","0","125.4","16.62","0","0","89.82","0","0","150","50000"
"0","0","0","30.27","6","0","0","0","103201","0","1.12","0","0","1.2","789.5","2","0","15","0","0","31032","0","0","0","0","30.73","0","0","0","5","167.1","22.16","0","0","1994.8","0","0","0","0"
"0","0","0","2.39","1","0","0","0","103301","0","0.27","0","0","0.29","372.9","0","0","10","0","0","31033","0","0","0","0","2.62","0","0","0","0","41.43","4.97","0","0","44.77","0","0","15","10000"
"0","0","0","2.86","2","0","0","0","103301","0","0.4","0","0","0.43","447.5","0","0","10","0","0","31033","0","0","0","0","3.14","0","0","0","0","62.14","7.45","0","0","53.72","0","0","30","20000"
"0","0","0","3.34","3","0","0","0","103301","0","0.54","0","0","0.58","522.1","0","0","10","0","0","31033","0","0","0","0","3.66","0","0","0","0","82.86","9.94","0","0","62.67","0","0","100","30000"
"0","0","0","3.82","4","0","0","0","103301","0","0.67","0","0","0.72","596.6","0","0","10","0","0","31033","0","0","0","0","4.19","0","0","0","0","103.6","12.42","0","0","71.63","0","0","120","40000"
"0","0","0","4.3","5","0","0","0","103301","0","0.81","0","0","0.87","671.2","0","0","10","0","0","31033","0","0","0","0","4.71","0","0","0","0","124.3","14.91","0","0","80.58","0","0","150","50000"
"0","0","0","88.02","6","0","0","0","103301","0","1.08","0","0","1.16","783","0","0","10","0","0","31033","0","0","0","0","88.5","0","0","0","5","165.8","19.88","0","25","294.1","0","0","0","0"
"0","0","0","2.85","1","0","0","0","103401","0","0.32","0","0","0.25","372.9","0","0","10","0","0","31034","0","0","0","0","2.28","0","0","0","0","41.43","4.85","0","0","43.63","0","0","15","10000"
"0","0","0","3.42","2","0","0","0","103401","0","0.48","0","0","0.37","447.5","0","0","10","0","0","31034","0","0","0","0","2.73","0","0","0","0","62.14","7.27","0","0","52.35","0","0","30","20000"
"0","0","0","3.99","3","0","0","0","103401","0","0.64","0","0","0.5","522.1","0","0","10","0","0","31034","0","0","0","0","3.19","0","0","0","0","82.86","9.7","0","0","61.08","0","0","100","30000"
"0","0","0","4.56","4","0","0","0","103401","0","0.8","0","0","0.62","596.6","0","0","10","0","0","31034","0","0","0","0","3.64","0","0","0","0","103.6","12.12","0","0","69.8","0","0","120","40000"
"0","0","0","5.13","5","0","0","0","103401","0","0.96","0","0","0.75","671.2","0","0","10","0","0","31034","0","0","0","0","4.1","0","0","0","0","124.3","14.55","0","0","78.53","0","0","150","50000"
"0","0","0","35.99","6","30","0","0","103401","0","1.28","0","0","1","783","0","0","10","0","0","31034","0","0","0","0","4.79","0","0","0","0","165.8","19.4","0","0","551.7","0","0","0","0"
"0","42.15","0","1.94","1","0","0","0","103601","0","0.22","0","0","0.25","330.8","0","0","0","0","0","31036","4.68","0","0","0","2.28","0","0","0","0","36.75","0","0","0","0","0","0","15","10000"
"0","50.58","0","2.32","2","0","0","0","103601","0","0.33","0","0","0.37","396.9","0","0","0","0","0","31036","7.02","0","0","0","2.73","0","0","0","0","55.12","0","0","0","0","0","0","30","20000"
"0","59.01","0","2.71","3","0","0","0","103601","0","0.44","0","0","0.5","463","0","0","0","0","0","31036","9.36","0","0","0","3.19","0","0","0","0","73.5","0","0","0","0","0","0","100","30000"
"0","67.44","0","3.1","4","0","0","0","103601","0","0.55","0","0","0.62","529.2","0","0","0","0","0","31036","11.7","0","0","0","3.64","0","0","0","0","91.87","0","0","0","0","0","0","120","40000"
"0","75.87","0","3.49","5","0","0","0","103601","0","0.66","0","0","0.75","595.3","0","0","0","0","0","31036","14.04","0","0","0","4.1","0","0","0","0","110.3","0","0","0","0","0","0","150","50000"
"0","1828.6","0","4.07","6","0","0","0","103601","0","0.88","0","0","1","694.5","2","0","0","0","0","31036","18.72","0","90","0","4.79","0","0","0","5","147","0","0","0","0","0","0","0","0"
"0","0","0","2.39","1","0","0","0","103701","0","0.27","0","0","0.29","344.6","0","0","15","0","0","31037","0","0","0","0","2.62","0","0","0","0","38.29","6.27","0","0","56.39","0","0","15","10000"
"0","0","0","2.87","2","0","0","0","103701","0","0.41","0","0","0.44","413.5","0","0","15","0","0","31037","0","0","0","0","3.14","0","0","0","0","57.44","9.41","0","0","67.67","0","0","30","20000"
"0","0","0","3.35","3","0","0","0","103701","0","0.54","0","0","0.58","482.4","0","0","15","0","0","31037","0","0","0","0","3.67","0","0","0","0","76.58","12.54","0","0","78.95","0","0","100","30000"
"0","0","0","3.82","4","0","0","0","103701","0","0.68","0","0","0.73","551.4","0","0","15","0","0","31037","0","0","0","0","4.19","0","0","0","0","95.73","15.68","0","0","90.22","0","0","120","40000"
"0","0","0","4.3","5","0","0","0","103701","0","0.81","0","0","0.87","620.3","0","0","15","0","0","31037","0","0","0","0","4.72","0","0","0","0","114.9","18.81","0","0","101.5","0","0","150","50000"
"0","0","0","5.02","6","0","0","0","103701","0","1.08","0","0","1.16","723.7","2","0","115","0","0","31037","0","0","0","0","5.5","0","0","0","5","153.2","25.08","0","0","2428.5","0","0","0","0"
"0","0","0","2.16","1","0","0","0","103801","0","0.24","0","0","0.23","287.2","0","0","5","0","0","31038","0","0","0","0","2.05","0","0","0","0","31.91","5.13","0","0","46.14","0","0","15","10000"
"0","0","0","2.59","2","0","0","0","103801","0","0.36","0","0","0.34","344.7","0","0","5","0","0","31038","0","0","0","0","2.46","0","0","0","0","47.86","7.69","0","0","55.36","0","0","30","20000"
"0","0","0","3.02","3","0","0","0","103801","0","0.48","0","0","0.46","402.1","0","0","5","0","0","31038","0","0","0","0","2.87","0","0","0","0","63.82","10.26","0","0","64.59","0","0","100","30000"
"0","0","0","3.45","4","0","0","0","103801","0","0.6","0","0","0.57","459.6","0","0","5","0","0","31038","0","0","0","0","3.28","0","0","0","0","79.77","12.82","0","0","73.82","0","0","120","40000"
"0","0","0","3.88","5","0","0","0","103801","0","0.72","0","0","0.69","517","0","0","5","0","0","31038","0","0","0","0","3.69","0","0","0","0","95.73","15.39","0","0","83.05","0","0","150","50000"
"0","0","0","87.31","6","0","0","0","103801","0","0.92","0","0","0.92","592.2","0","0","5","0","0","31038","0","0","0","0","87.31","0","0","0","5","125.4","20.52","0","0","1976.9","0","0","0","0"
"0","0","0","1.71","1","0","0","0","104001","0","0.19","0","0","0.3","330.8","0","0","5","0","0","31040","0","0","0","0","2.73","0","0","0","0","36.75","4.48","0","0","40.33","0","0","15","10000"
"0","0","0","2.05","2","0","0","0","104001","0","0.28","0","0","0.45","396.9","0","0","5","0","0","31040","0","0","0","0","3.27","0","0","0","0","55.12","6.72","0","0","48.39","0","0","30","20000"
"0","0","0","2.39","3","0","0","0","104001","0","0.38","0","0","0.6","463","0","0","5","0","0","31040","0","0","0","0","3.82","0","0","0","0","73.5","8.96","0","0","56.46","0","0","100","30000"
"0","0","0","2.73","4","0","0","0","104001","0","0.47","0","0","0.75","529.2","0","0","5","0","0","31040","0","0","0","0","4.36","0","0","0","0","91.87","11.2","0","0","64.52","0","0","120","40000"
"0","0","0","3.07","5","0","0","0","104001","0","0.57","0","0","0.9","595.3","0","0","5","0","0","31040","0","0","0","0","4.91","0","0","0","0","110.3","13.44","0","0","72.59","0","0","150","50000"
"0","0","0","98.59","6","0","0","0","104001","0","0.76","0","0","1.2","694.5","0","0","5","0","0","31040","0","0","0","0","70.73","0","0","0","0","147","17.92","0","25","684.7","0","0","0","0"
