94cb2d73a7b174e55a675e03cf1b7b4398da763d3db72c2d35ab023d887750c0,ae3a21e870572465f3128ef1643b871ac884da64a90b7bf00509729996d80831,bb7d154c56d6a35efde6869c6edc894e99e651452428b0e3690de45e184c9c9a,a274ed1f7af442dc7bf9933b3c56b93a77012a47d0fa21abc7e41841da4abaaa,dc09534f0e6f7906f62325ff6e39f37a849547e3eae36ad48c3c4907d1ceeb92,de37e0a100109e82d69a9654cd4860032fed2239c9950dfa448f28ac6abf8e40,97b4dac05db999badfa204b4a583ccf7699fc39212d79aa507b728e5156cc1f3,115ae59d111f51eddde0039ba6697716dc33bc40355b3ed242253e04dde89e85,eab6ac345ddf359879687f00ce1c0e781b116e33f3aa6916e15d33b54685d551,3c0bd7e2a917a2d66c70c76ccaa5b4ed17d83dcdf574ffd14ae01243764ab019,03c99fe09d6fbf31e00ddae86ddd87239aef97c3f9c1683655b23c903b6296e2,2908a6f1b51b0d2143073f7e159ba37795505a8b15f6b241f374233587395cec,dfe303f6efc35d25de99c381abe280c7de3f584dd55942fcc5d300971248edd9,7d6af8ed97869ca74dac274669addffab40bcdb589a954f5ec7f5f3e894d6e8c,77868b72e2f4ee302bbff544631ec6dd6280cad22d89e9299dd5f1efe26d943e,a2674bdf90f2ba71794425ba26187473a1f15e127869e6e5733468fc9ead36bb,bd6ee0756cd70611982a1585a390859b7615739acad14ec9fa10ac6732e234b8,466c59ce3ec290fa73b4c4d497eac0a8a97d48e29a40f8f62ae215c9759e3eb0,a025527e4cd136dcf2f1e187676aa72727d8b665720678c9419273dc25030ee1,7531e4c58f0a88289b23d6e89e0a60e040526ef179c4a66132e3445a88f7eed8,1e143d824efe78b8daa906fc2d18f1435d4a913791dc862a9ffef2092db27645,81b94c442069698d65b5f8685dbd0d2aee4fc538d0ec5ac229ca6054cbb8e55f,b3e843f3fab380139f814097912e8e84ce6b30b79073aad564adf2efa7797ea9,c49957d902314ce688760db5d07a9f4a8ece13f718c25a1959837b7426d4fce7,50e0010f4204729bf28953d6f694cb47c0f88c19dc9f624a5cdd342231aba377,1328721c65adfa0353fd62e46089388aeba186c4ad6a19a94652a61753b75da7,e8389ac9561bc52a2b0a220f3c359175fd656946e53b30f8bd86e13ccd6adbac,6075b2d0f5a5dd039dae5ca936ccce52514c9c52b856fc2790c229721c383c00,da1d72c5a23298cf8828d418115a160053c73ae02d449d206825230c6f0f9333,32dfc9b7f419be95f3b45423fbc0e096b41cf45dc2adf5274e887b3c47165218,e66304918526be89524e1e67128dcbb0d4bd51d06cb56be2c542d57715359e72,bdae442eb4c33df8edcd75c5e7aa36570283af6d47e3b24d4ac103844516b8a3,56be9f2e48a52cec395016e6fb8bb406755d5c795967aa8d00e75593c6e2bba8,e41652a4b84fc339995b09b7c2ea0300b8e5fa2dd8f77ece9df530978ca87893,4dfcf03f18b7cfc028727469460c42ed8f3f2bca1b2ad4acc9d8b1b94a187a5e,cad14c5ebce3c19a496037ccd03e525a05611aa61f3a473869c7f63df07cca39,f31513c400cead7d59b2e6df1837db03948de894f59e3d78224a208e8bbab803,c5a290f499ffae7e15aa3b51df5d2e53495f667cf8ddeb5914cc9b679764837b,80868a33e30a90f3372551f188750da412f93c4ceb3d3c93d5d77f54449290b3
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","46.82","0","0","1","353.2","0","102001","0.29","0","10","0","39.24","0","5.2","2.62","0","0","0","0","31020","0","0.27","2.39"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","56.18","0","0","2","423.8","0","102001","0.43","0","10","0","58.86","0","7.8","3.14","0","0","0","0","31020","0","0.4","2.86"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","65.54","0","0","3","494.5","0","102001","0.58","0","10","0","78.48","0","10.4","3.66","0","0","0","0","31020","0","0.54","3.34"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","74.91","0","0","4","565.1","0","102001","0.72","0","10","0","98.1","0","13","4.19","0","0","0","0","31020","0","0.67","3.82"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","84.27","0","0","5","635.7","0","102001","0.87","0","10","0","117.8","0","15.6","4.71","0","0","0","0","31020","0","0.81","4.3"
"0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","1828.4","0","0","6","741.6","0","102001","1.16","10","165","0","157","0","20.8","5.5","0","0","0","0","31020","0","1.08","5.02"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","43.63","0","0","1","428.3","0","102101","0.3","0","5","0","47.58","0","4.85","2.73","0","0","0","0","31021","0","0.32","2.85"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","52.35","0","0","2","513.9","0","102101","0.45","0","5","0","71.37","0","7.27","3.27","0","0","0","0","31021","0","0.48","3.42"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","61.08","0","0","3","599.6","0","102101","0.6","0","5","0","95.16","0","9.7","3.82","0","0","0","0","31021","0","0.64","3.99"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","69.8","0","0","4","685.2","0","102101","0.75","0","5","0","119","0","12.12","4.36","0","0","0","0","31021","0","0.8","4.56"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","78.53","0","0","5","770.9","0","102101","0.9","0","5","0","142.8","0","14.55","4.91","0","0","0","0","31021","0","0.96","5.13"
"0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","341.7","0","0","6","899.3","0","102101","1.2","10","5","0","190.4","0","19.4","65.73","0","0","0","0","31021","0","1.28","50.99"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","5.41","0","0","0","1","372.9","0","102201","0.25","0","0","0","41.43","0","0","2.28","0","0","0","0","31022","48.65","0.24","2.16"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","8.11","0","0","0","2","447.5","0","102201","0.37","0","0","0","62.14","0","0","2.73","0","0","0","0","31022","58.38","0.36","2.59"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","10.82","0","0","0","3","522.1","0","102201","0.5","0","0","0","82.86","0","0","3.19","0","0","0","0","31022","68.11","0.48","3.02"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","13.52","0","0","0","4","596.6","0","102201","0.62","0","0","0","103.6","0","0","3.64","0","0","0","0","31022","77.84","0.6","3.45"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","16.23","0","0","0","5","671.2","0","102201","0.75","0","0","0","124.3","0","0","4.1","0","0","0","0","31022","87.57","0.72","3.88"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.64","0","0","0","6","783","0","102201","1","10","0","0","165.8","65","0","4.79","0","0","0","0","31022","1692.2","0.96","4.54"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","50.01","0","0","1","391.7","0","102301","0.32","0","10","0","43.52","0","5.56","2.85","0","0","0","0","31023","0","0.27","2.39"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","60.01","0","0","2","470","0","102301","0.48","0","10","0","65.28","0","8.34","3.42","0","0","0","0","31023","0","0.41","2.87"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","70.01","0","0","3","548.4","0","102301","0.64","0","10","0","87.04","0","11.12","3.99","0","0","0","0","31023","0","0.54","3.35"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","80.02","0","0","4","626.7","0","102301","0.8","0","10","0","108.8","0","13.9","4.56","0","0","0","0","31023","0","0.68","3.82"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","90.02","0","0","5","705.1","0","102301","0.96","0","10","0","130.6","0","16.68","5.13","0","0","0","0","31023","0","0.81","4.3"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","205.1","0","0","6","822.6","0","102301","1.28","10","10","0","174.1","0","22.24","85.99","0","0","0","0","31023","0","1.08","85.02"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","4.35","0","0","0","1","348.2","0","102501","0.25","0","0","0","38.68","0","0","2.28","0","0","0","0","31025","39.19","0.24","2.16"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","6.52","0","0","0","2","417.8","0","102501","0.37","0","0","0","58.02","0","0","2.73","0","0","0","0","31025","47.02","0.36","2.59"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","8.7","0","0","0","3","487.5","0","102501","0.5","0","0","0","77.36","0","0","3.19","0","0","0","0","31025","54.86","0.48","3.02"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","10.87","0","0","0","4","557.1","0","102501","0.62","0","0","0","96.7","0","0","3.64","0","0","0","0","31025","62.7","0.6","3.45"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","13.05","0","0","0","5","626.7","0","102501","0.75","0","0","0","116.1","0","0","4.1","0","0","0","0","31025","70.54","0.72","3.88"
"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","17.4","0","0","0","6","731.1","0","102501","1","5","0","0","154.8","90","0","4.79","0","0","0","0","31025","1822.3","0.96","4.54"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","46.94","0","0","1","368","0","102601","0.25","0","10","0","40.89","0","5.22","2.28","0","0","0","0","31026","0","0.29","2.62"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","56.33","0","0","2","441.6","0","102601","0.38","0","10","0","61.34","0","7.83","2.74","0","0","0","0","31026","0","0.44","3.14"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","65.72","0","0","3","515.2","0","102601","0.5","0","10","0","81.78","0","10.44","3.19","0","0","0","0","31026","0","0.58","3.67"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","75.1","0","0","4","588.8","0","102601","0.63","0","10","0","102.3","0","13.05","3.65","0","0","0","0","31026","0","0.73","4.19"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","84.49","0","0","5","662.4","0","102601","0.75","0","10","0","122.7","0","15.66","4.1","0","0","0","0","31026","0","0.87","4.72"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1148.6","0","0","6","772.8","0","102601","1","10","10","0","163.6","0","20.88","4.79","0","0","30","0","31026","0","1.16","35.5"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","53.32","0","0","1","355.1","0","102701","0.29","0","10","0","39.46","0","5.92","2.62","0","0","0","0","31027","0","0.27","2.39"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","63.98","0","0","2","426.2","0","102701","0.43","0","15","0","59.19","0","8.88","3.14","0","0","0","0","31027","0","0.4","2.86"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","74.64","0","0","3","497.2","0","102701","0.58","0","15","0","78.92","0","11.84","3.66","0","0","0","0","31027","0","0.54","3.34"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","85.31","0","0","4","568.2","0","102701","0.72","0","15","0","98.65","0","14.8","4.19","0","0","0","0","31027","0","0.67","3.82"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","95.97","0","0","5","639.2","0","102701","0.87","0","15","0","118.4","0","17.76","4.71","0","0","0","0","31027","0","0.81","4.3"
"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1896.1","0","0","6","745.7","0","102701","1.16","5","215","0","157.9","0","24.56","5.5","0","0","0","0","31027","0","1.08","5.02"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","48.99","0","0","1","372.9","0","102801","0.23","0","10","0","41.43","0","5.44","2.05","0","0","0","0","31028","0","0.22","1.94"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","58.78","0","0","2","447.5","0","102801","0.34","0","10","0","62.14","0","8.16","2.46","0","0","0","0","31028","0","0.33","2.32"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","68.58","0","0","3","522.1","0","102801","0.46","0","10","0","82.86","0","10.88","2.87","0","0","0","0","31028","0","0.44","2.71"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","78.38","0","0","4","596.6","0","102801","0.57","0","10","0","103.6","0","13.6","3.28","0","0","0","0","31028","0","0.55","3.1"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","88.18","0","0","5","671.2","0","102801","0.69","0","10","0","124.3","0","16.32","3.69","0","0","0","0","31028","0","0.66","3.49"
"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1602.9","0","0","6","3283","0","102801","0.92","10","10","0","165.8","0","21.76","19.31","0","0","0","0","31028","0","0.88","19.07"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","39.65","0","0","1","443.9","0","102901","0.35","0","10","0","49.32","0","4.41","3.19","0","0","0","0","31029","0","0.32","2.85"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","47.58","0","0","2","532.7","0","102901","0.52","0","10","0","73.98","0","6.61","3.82","0","0","0","0","31029","0","0.48","3.42"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","55.51","0","0","3","621.4","0","102901","0.7","0","10","0","98.64","0","8.82","4.46","0","0","0","0","31029","0","0.64","3.99"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","63.44","0","0","4","710.2","0","102901","0.87","0","10","0","123.3","0","11.02","5.1","0","0","0","0","31029","0","0.8","4.56"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","71.37","0","0","5","799","0","102901","1.05","0","10","0","148","0","13.23","5.74","0","0","0","0","31029","0","0.96","5.13"
"0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","100","0","0","6","3333.5","0","102901","1.28","5","20","0","176.4","0","21.16","82.99","0","0","0","0","31029","0","1","81.79"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","47.96","0","0","1","343.4","0","103001","0.29","0","10","0","38.15","0","5.33","2.62","0","0","0","0","31030","0","0.27","2.39"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","57.55","0","0","2","412.1","0","103001","0.43","0","10","0","57.22","0","7.99","3.14","0","0","0","0","31030","0","0.4","2.86"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","67.14","0","0","3","480.8","0","103001","0.58","0","10","0","76.3","0","10.66","3.66","0","0","0","0","31030","0","0.54","3.34"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","76.73","0","0","4","549.4","0","103001","0.72","0","10","0","95.37","0","13.32","4.19","0","0","0","0","31030","0","0.67","3.82"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","86.32","0","0","5","618.1","0","103001","0.87","0","10","0","114.5","0","15.99","4.71","0","0","0","0","31030","0","0.81","4.3"
"0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","1830.8","0","0","6","721.1","0","103001","1.16","10","155","0","152.6","0","21.32","5.5","0","0","0","0","31030","0","1.08","5.02"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","46.82","0","0","1","363.1","0","103101","0.28","0","10","0","40.34","0","5.2","2.51","0","0","0","0","31031","0","0.25","2.28"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","56.18","0","0","2","435.7","0","103101","0.42","0","10","0","60.51","0","7.8","3.01","0","0","0","0","31031","0","0.37","2.73"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","65.54","0","0","3","508.4","0","103101","0.56","0","10","0","80.68","0","10.4","3.51","0","0","0","0","31031","0","0.5","3.19"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","74.91","0","0","4","581","0","103101","0.7","0","10","0","100.9","0","13","4.01","0","0","0","0","31031","0","0.62","3.64"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","84.27","0","0","5","653.6","0","103101","0.84","0","10","0","121.1","0","15.6","4.51","0","0","0","0","31031","0","0.75","4.1"
"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1598.4","0","0","6","3262.5","0","103101","1.12","10","10","0","161.4","0","20.8","20.27","0","0","0","0","31031","0","1","19.79"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","49.9","0","0","1","376","0","103201","0.3","0","15","0","41.77","0","5.54","2.73","0","0","0","0","31032","0","0.28","2.51"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","59.88","0","0","2","451.2","0","103201","0.45","0","15","0","62.65","0","8.31","3.27","0","0","0","0","31032","0","0.42","3.01"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","69.86","0","0","3","526.4","0","103201","0.6","0","15","0","83.54","0","11.08","3.82","0","0","0","0","31032","0","0.56","3.51"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","79.84","0","0","4","601.6","0","103201","0.75","0","15","0","104.5","0","13.85","4.36","0","0","0","0","31032","0","0.7","4.01"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","89.82","0","0","5","676.8","0","103201","0.9","0","15","0","125.4","0","16.62","4.91","0","0","0","0","31032","0","0.84","4.51"
"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1994.8","0","0","6","789.5","0","103201","1.2","5","15","0","167.1","0","22.16","30.73","0","0","0","0","31032","0","1.12","30.27"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","44.77","0","0","1","372.9","0","103301","0.29","0","10","0","41.43","0","4.97","2.62","0","0","0","0","31033","0","0.27","2.39"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","53.72","0","0","2","447.5","0","103301","0.43","0","10","0","62.14","0","7.45","3.14","0","0","0","0","31033","0","0.4","2.86"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","62.67","0","0","3","522.1","0","103301","0.58","0","10","0","82.86","0","9.94","3.66","0","0","0","0","31033","0","0.54","3.34"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","71.63","0","0","4","596.6","0","103301","0.72","0","10","0","103.6","0","12.42","4.19","0","0","0","0","31033","0","0.67","3.82"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","80.58","0","0","5","671.2","0","103301","0.87","0","10","0","124.3","0","14.91","4.71","0","0","0","0","31033","0","0.81","4.3"
"0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","294.1","0","0","6","783","0","103301","1.16","5","10","0","165.8","0","19.88","88.5","0","0","0","0","31033","0","1.08","88.02"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","43.63","0","0","1","372.9","0","103401","0.25","0","10","0","41.43","0","4.85","2.28","0","0","0","0","31034","0","0.32","2.85"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","52.35","0","0","2","447.5","0","103401","0.37","0","10","0","62.14","0","7.27","2.73","0","0","0","0","31034","0","0.48","3.42"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","61.08","0","0","3","522.1","0","103401","0.5","0","10","0","82.86","0","9.7","3.19","0","0","0","0","31034","0","0.64","3.99"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","69.8","0","0","4","596.6","0","103401","0.62","0","10","0","103.6","0","12.12","3.64","0","0","0","0","31034","0","0.8","4.56"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","78.53","0","0","5","671.2","0","103401","0.75","0","10","0","124.3","0","14.55","4.1","0","0","0","0","31034","0","0.96","5.13"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","551.7","0","0","6","783","0","103401","1","0","10","0","165.8","0","19.4","4.79","0","0","30","0","31034","0","1.28","35.99"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","4.68","0","0","0","1","330.8","0","103601","0.25","0","0","0","36.75","0","0","2.28","0","0","0","0","31036","42.15","0.22","1.94"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","7.02","0","0","0","2","396.9","0","103601","0.37","0","0","0","55.12","0","0","2.73","0","0","0","0","31036","50.58","0.33","2.32"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","9.36","0","0","0","3","463","0","103601","0.5","0","0","0","73.5","0","0","3.19","0","0","0","0","31036","59.01","0.44","2.71"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","11.7","0","0","0","4","529.2","0","103601","0.62","0","0","0","91.87","0","0","3.64","0","0","0","0","31036","67.44","0.55","3.1"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","14.04","0","0","0","5","595.3","0","103601","0.75","0","0","0","110.3","0","0","4.1","0","0","0","0","31036","75.87","0.66","3.49"
"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","18.72","0","0","0","6","694.5","0","103601","1","5","0","0","147","90","0","4.79","0","0","0","0","31036","1828.6","0.88","4.07"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","56.39","0","0","1","344.6","0","103701","0.29","0","15","0","38.29","0","6.27","2.62","0","0","0","0","31037","0","0.27","2.39"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","67.67","0","0","2","413.5","0","103701","0.44","0","15","0","57.44","0","9.41","3.14","0","0","0","0","31037","0","0.41","2.87"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","78.95","0","0","3","482.4","0","103701","0.58","0","15","0","76.58","0","12.54","3.67","0","0","0","0","31037","0","0.54","3.35"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","90.22","0","0","4","551.4","0","103701","0.73","0","15","0","95.73","0","15.68","4.19","0","0","0","0","31037","0","0.68","3.82"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","101.5","0","0","5","620.3","0","103701","0.87","0","15","0","114.9","0","18.81","4.72","0","0","0","0","31037","0","0.81","4.3"
"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2428.5","0","0","6","723.7","0","103701","1.16","5","115","0","153.2","0","25.08","5.5","0","0","0","0","31037","0","1.08","5.02"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","46.14","0","0","1","287.2","0","103801","0.23","0","5","0","31.91","0","5.13","2.05","0","0","0","0","31038","0","0.24","2.16"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","55.36","0","0","2","344.7","0","103801","0.34","0","5","0","47.86","0","7.69","2.46","0","0","0","0","31038","0","0.36","2.59"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","64.59","0","0","3","402.1","0","103801","0.46","0","5","0","63.82","0","10.26","2.87","0","0","0","0","31038","0","0.48","3.02"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","73.82","0","0","4","459.6","0","103801","0.57","0","5","0","79.77","0","12.82","3.28","0","0","0","0","31038","0","0.6","3.45"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","83.05","0","0","5","517","0","103801","0.69","0","5","0","95.73","0","15.39","3.69","0","0","0","0","31038","0","0.72","3.88"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1976.9","0","0","6","592.2","0","103801","0.92","5","5","0","125.4","0","20.52","87.31","0","0","0","0","31038","0","0.92","87.31"
"0","0","15","0","10000","0","0","0","0","0","0","0","0","0","0","0","40.33","0","0","1","330.8","0","104001","0.3","0","5","0","36.75","0","4.48","2.73","0","0","0","0","31040","0","0.19","1.71"
"0","0","30","0","20000","0","0","0","0","0","0","0","0","0","0","0","48.39","0","0","2","396.9","0","104001","0.45","0","5","0","55.12","0","6.72","3.27","0","0","0","0","31040","0","0.28","2.05"
"0","0","100","0","30000","0","0","0","0","0","0","0","0","0","0","0","56.46","0","0","3","463","0","104001","0.6","0","5","0","73.5","0","8.96","3.82","0","0","0","0","31040","0","0.38","2.39"
"0","0","120","0","40000","0","0","0","0","0","0","0","0","0","0","0","64.52","0","0","4","529.2","0","104001","0.75","0","5","0","91.87","0","11.2","4.36","0","0","0","0","31040","0","0.47","2.73"
"0","0","150","0","50000","0","0","0","0","0","0","0","0","0","0","0","72.59","0","0","5","595.3","0","104001","0.9","0","5","0","110.3","0","13.44","4.91","0","0","0","0","31040","0","0.57","3.07"
"0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","684.7","0","0","6","694.5","0","104001","1.2","0","5","0","147","0","17.92","70.73","0","0","0","0","31040","0","0.76","98.59"
