8fff6645e1eb424df22a0edde527cf94fb9c51a1701de7863b1e4c1d0f419927,890927486530806f6ea0bd2de5fae5cf5f1ae3b530668aaea70dcc7e4708fb09,4ff59b494baa32a6f7ce4d99a05dc7cfe5e2ecdd74c6b0b0367c6ddf5478dc4a,1f708638abb5182fdaabae284016f1069efdbe5d6e578d3d0087eb7d7645891f,8959be4037eeda9204a29263cb3939dd5b2b346abe2f277bf1657ea6b72812cd,c24a64a0aa6fd74514e80855b23ef4a61f833bfbd287c2c3c77d50ce4ea66226,57dfe765ffbb3406e259acabec15996eb6156d5b9a9c53a90a56eb02a2112200,bc0c93021af90ef5bbf47e6e37bf4cd482b2238f6948cb07087f1b1367b4ec43,dfc631c958f0f929234402796296982a61ee251d3a25ead67d5cad4f1a4de34c,022e0a53aa73d13305e079521fd9ebd3c500cd08d939ff5d3b954007eed6fa3f,dd03672fd3b90ecb6e303a11b4ca118554dbf1d2feb798cf8837f9278b2ceab0,827604b6b12c759a63adfea520fe199d8582a983057452b24fc2079a89df29a4,7ea2ea664d8c524eff535c49f7b9302b1f487446396812dc2fda8f4c32c4a8f2,4442fa89ac195204afa8ab2a46e727776f0e6e3ce110ef15e292a41f04fd1756,58f747168113491ff85bc8579258ea955d6631b1203d90fba9130da4772891d2,ac19eef38c27e37ea2af5308681cd0dc784828e86f6cae042f08d4945a2b95c4,b7d0a7a67079891de8ca66d53b2b1645077820d21da9011e3bde3b8b68e29c05,8be816f7cf8985b99e8585ecf1e7195a9d63a5a6d73bfb20a91075943454e835,088d113eeecf8bb19701c13c7b58078c3a881a99743db3e9d35abe877fd17736,b0e4800dfb46aef2c865b2e440641fe3cf2f299e5dc8673e97d4b364a216c178,33e48d57275d084f23c0de5e7cfbe6ccded4e268095b924a03417fd8cd3af59b,342aed79c2e94ffb151e9827c573203d22f78538f2ff32810281296f7a741907,f3ef8cb73dc3aa5810cdd33ea89906b8e7ba44cab6347b3bbffa8e3e95a4aabc,43cb51bc76b48c675bdc30da7881f39c5d51162507e8534d5dd00c06124e2341,0348de18860d2bf619f9ac377e53cad6e80ac771e804c1d94fb334428289332b,4f7f6b82119f4e9f9eda84806432d19dc354de3cfc5410b5016b4d530810b5b5,8c9bb4b6738b72cf0f45894160d1347d08889c6f27a80091e490e04fc5a21bbd,af5bc3ab09aac31bd7e689fbec1ec3db90a43e0c47c6e8dcafb43c7b49aa35f2,db65e76a3f26ed0f088f7da9dd23b602f193a6d25d4a88bb3706daff84f1ed00,97e54d8707f5ffbb8f07156dcefad95ade6edaa85affc3d6f32311c82f292a81,e3c2cf1be87d0f8030c666416211375a02e7c8c01f2dd44f369dd9d0155eebb2,a4bead840c81437759e333dee9fdc5c20b82baca268c222ba02262ddc17d210b,a63547082230f86c7659664412c8c9f4fb44cbf125292b22e39e1e34f22fc767,e8d51392cec036a1c275c971434e36c5fc7fef2ea78b5047b475862e14c9be51,4116520daa8d43721cc2974a357b3dc631be51cecc8a3a782b7f19702cf4c8fb,0cb1807d8eeb8bc6615abe7b0a4458de0b9a376b4c0e77e6038c1413abf4f5d3,3eb6a40dd0dde8dd160c2449e2ffa520afc6c6e4aec1db1a831c28eb7125e482,105a5c8ed3ee8ede4ed54b2385d8f1b065e78e65599058eb7614408a9fb9635d,be79e0666dbc54ed3d33e771a77652ad6c39f9272c891e57ecb51f7d20e2dfee,713490db7dd8d85c7d0d09fbe2e6d4b405250640902c833579a1253a193b347b,e7190b737b337a236d48cbef08203a23b017b950ee9fa3a289c298576d1901a3
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100214","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114162","0","23300","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100215","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124042","0","23400","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100216","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114102","0","23500","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100217","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114072","0","23600","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100218","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124192","0","23700","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100219","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114012","0","23800","0","0"
"1","23900","2","1","1","8","0","0","0","50001","1","0","6","94002","0","12","0","2100220","0","0","20001","0","0","2","1","0","140000","1","0","4","31011","2","0","8","100","0","91002","2","3","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100221","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124282","0","24000","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100222","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114222","0","24100","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100223","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124312","0","24200","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100224","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124342","0","24300","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100225","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114252","0","24400","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100226","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124372","0","24500","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100227","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114132","0","24600","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100228","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124432","0","24700","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100229","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124522","0","24800","0","0"
"1","24900","2","1","1","8","0","0","0","50001","1","0","6","94002","0","12","0","2100230","0","0","20001","0","0","2","1","0","140000","1","0","4","31046","2","0","8","100","0","91002","2","3","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100231","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124282","0","25000","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100232","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114162","0","25100","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100233","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114581","0","25200","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100234","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114102","0","25300","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100235","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124372","0","25400","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100236","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124312","0","25500","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100237","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124432","0","25600","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100238","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124342","0","25700","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100239","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114072","0","25800","0","0"
"1","25900","2","1","1","8","0","0","0","50001","1","0","6","94002","0","12","0","2100240","0","0","20001","0","0","2","1","0","140000","1","0","4","31025","2","0","8","100","0","91002","2","3","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100241","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114551","0","26000","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100242","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124282","0","26100","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100243","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124372","0","26200","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100244","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114102","0","26300","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100245","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124042","0","26400","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100246","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124312","0","26500","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100247","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","114072","0","26600","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100248","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124432","0","26700","0","0"
"1","8","2","0","1","4","0","0","0","0","30","0","1","20001","0","2","0","2100249","0","0","50001","0","0","12","1","0","91002","1","0","8","94002","0","0","2","5","0","124342","0","26800","0","0"
"1","26900","2","1","1","8","0","0","0","50001","1","0","6","94002","0","12","0","2100250","0","0","20001","0","0","2","1","0","140000","1","0","4","31013","2","0","8","100","0","91002","2","3","0","0"
"1","27000","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100251","0","0","20001","0","0","4","1","0","91002","1","0","8","114461","2","0","8","5","0","124282","2","3","0","0"
"1","27100","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100252","0","0","20001","0","0","4","1","0","91002","1","0","8","124161","2","0","8","5","0","114162","2","3","0","0"
"1","27200","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100253","0","0","20001","0","0","4","1","0","91002","1","0","8","114281","2","0","8","5","0","114581","2","3","0","0"
"1","27300","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100254","0","0","20001","0","0","4","1","0","91002","1","0","8","124101","2","0","8","5","0","114102","2","3","0","0"
"1","27400","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100255","0","0","20001","0","0","4","1","0","91002","1","0","8","114371","2","0","8","5","0","124372","2","3","0","0"
"1","27500","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100256","0","0","20001","0","0","4","1","0","91002","1","0","8","114341","2","0","8","5","0","124312","2","3","0","0"
"1","27600","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100257","0","0","20001","0","0","4","1","0","91002","1","0","8","124251","2","0","8","5","0","124432","2","3","0","0"
"1","27700","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100258","0","0","20001","0","0","4","1","0","91002","1","0","8","114581","2","0","8","5","0","124342","2","3","0","0"
"1","27800","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100259","0","0","20001","0","0","4","1","0","91002","1","0","8","124491","2","0","8","5","0","114072","2","3","0","0"
"1","27900","2","1","1","8","0","0","0","50001","1","0","6","94002","0","12","0","2100260","0","0","20001","0","0","2","1","0","140000","1","0","4","31042","2","0","8","100","0","91002","2","3","0","0"
"1","28000","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100261","0","0","20001","0","0","4","1","0","91002","1","0","8","114281","2","0","8","5","0","114551","2","3","0","0"
"1","28100","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100262","0","0","20001","0","0","4","1","0","91002","1","0","8","114461","2","0","8","5","0","124282","2","3","0","0"
"1","28200","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100263","0","0","20001","0","0","4","1","0","91002","1","0","8","124161","2","0","8","5","0","124372","2","3","0","0"
"1","28300","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100264","0","0","20001","0","0","4","1","0","91002","1","0","8","124101","2","0","8","5","0","114102","2","3","0","0"
"1","28400","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100265","0","0","20001","0","0","4","1","0","91002","1","0","8","114341","2","0","8","5","0","124042","2","3","0","0"
"1","28500","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100266","0","0","20001","0","0","4","1","0","91002","1","0","8","124251","2","0","8","5","0","124312","2","3","0","0"
"1","28600","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100267","0","0","20001","0","0","4","1","0","91002","1","0","8","114371","2","0","8","5","0","114072","2","3","0","0"
"1","28700","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100268","0","0","20001","0","0","4","1","0","91002","1","0","8","124491","2","0","8","5","0","124432","2","3","0","0"
"1","28800","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100269","0","0","20001","0","0","4","1","0","91002","1","0","8","114581","2","0","8","5","0","124342","2","3","0","0"
"1","28900","2","1","1","8","0","0","0","50001","1","0","6","94002","0","12","0","2100270","0","0","20001","0","0","2","1","0","140000","1","0","4","31057","2","0","8","100","0","91002","2","3","0","0"
"1","29000","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100271","0","0","20001","0","0","4","1","0","91002","1","0","8","114581","2","0","8","5","0","114162","2","3","0","0"
"1","29100","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100272","0","0","20001","0","0","4","1","0","91002","1","0","8","114341","2","0","8","5","0","124282","2","3","0","0"
"1","29200","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100273","0","0","20001","0","0","4","1","0","91002","1","0","8","114281","2","0","8","5","0","114102","2","3","0","0"
"1","29300","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100274","0","0","20001","0","0","4","1","0","91002","1","0","8","124251","2","0","8","5","0","124042","2","3","0","0"
"1","29400","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100275","0","0","20001","0","0","4","1","0","91002","1","0","8","124491","2","0","8","5","0","124312","2","3","0","0"
"1","29500","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100276","0","0","20001","0","0","4","1","0","91002","1","0","8","114371","2","0","8","5","0","124372","2","3","0","0"
"1","29600","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100277","0","0","20001","0","0","4","1","0","91002","1","0","8","114461","2","0","8","5","0","124342","2","3","0","0"
"1","29700","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100278","0","0","20001","0","0","4","1","0","91002","1","0","8","124161","2","0","8","5","0","114072","2","3","0","0"
"1","29800","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100279","0","0","20001","0","0","4","1","0","91002","1","0","8","124101","2","0","8","5","0","124432","2","3","0","0"
"1","29900","2","1","1","8","0","0","0","50001","1","0","6","94002","0","12","0","2100280","0","0","20001","0","0","2","1","0","140000","1","0","4","31045","2","0","8","100","0","91002","2","3","0","0"
"1","30000","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100281","0","0","20001","0","0","4","1","0","91002","1","0","8","114341","2","0","8","5","0","114012","2","3","0","0"
"1","30100","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100282","0","0","20001","0","0","4","1","0","91002","1","0","8","114581","2","0","8","5","0","124282","2","3","0","0"
"1","30200","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100283","0","0","20001","0","0","4","1","0","91002","1","0","8","124491","2","0","8","5","0","124372","2","3","0","0"
"1","30300","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100284","0","0","20001","0","0","4","1","0","91002","1","0","8","124251","2","0","8","5","0","114102","2","3","0","0"
"1","30400","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100285","0","0","20001","0","0","4","1","0","91002","1","0","8","114281","2","0","8","5","0","114132","2","3","0","0"
"1","30500","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100286","0","0","20001","0","0","4","1","0","91002","1","0","8","114371","2","0","8","5","0","114072","2","3","0","0"
"1","30600","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100287","0","0","20001","0","0","4","1","0","91002","1","0","8","124161","2","0","8","5","0","124312","2","3","0","0"
"1","30700","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100288","0","0","20001","0","0","4","1","0","91002","1","0","8","124101","2","0","8","5","0","124432","2","3","0","0"
"1","30800","2","1","1","4","0","0","0","50001","30","0","1","94002","0","12","0","2100289","0","0","20001","0","0","4","1","0","91002","1","0","8","114461","2","0","8","5","0","124342","2","3","0","0"
"1","30900","2","1","1","8","0","0","0","50001","1","0","6","94002","0","12","0","2100290","0","0","20001","0","0","2","1","0","140000","1","0","4","31029","2","0","8","100","0","91002","2","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","114102","0","4","0","2100291","0","0","94002","2","1","4","1","0","91002","1","0","8","124103","2","50001","50000","2","0","114583","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124042","0","4","0","2100292","0","0","94002","2","1","4","1","0","91002","1","0","8","114193","2","50001","50000","2","0","114104","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124372","0","4","0","2100293","0","0","94002","2","1","4","1","0","91002","1","0","8","114552","2","50001","50000","2","0","124074","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124342","0","4","0","2100294","0","0","94002","2","1","4","1","0","91002","1","0","8","124163","2","50001","50000","2","0","114014","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124192","0","4","0","2100295","0","0","94002","2","1","4","1","0","91002","1","0","8","114582","2","50001","50000","2","0","124344","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","114012","0","4","0","2100296","0","0","94002","2","1","4","1","0","91002","1","0","8","114612","2","50001","50000","2","0","114613","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","114162","0","4","0","2100297","0","0","94002","2","1","4","1","0","91002","1","0","8","124402","2","50001","50000","2","0","114254","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124432","0","4","0","2100298","0","0","94002","2","1","4","1","0","91002","1","0","8","114073","2","50001","50000","2","0","124044","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124282","0","4","0","2100299","0","0","94002","2","1","4","1","0","91002","1","0","8","124523","2","50001","50000","2","0","114164","8","3","0","0"
"1","100000","2","1","1","8","0","0","0","50001","1","0","6","94002","0","12","0","2100300","0","0","20001","0","0","2","1","0","140000","1","0","4","31056","2","0","8","100","0","91002","2","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124042","0","4","0","2100301","0","0","94002","2","1","4","1","0","91002","1","0","8","114552","2","50001","50000","2","0","114104","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124372","0","4","0","2100302","0","0","94002","2","1","4","1","0","91002","1","0","8","124103","2","50001","50000","2","0","114014","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","114102","0","4","0","2100303","0","0","94002","2","1","4","1","0","91002","1","0","8","114193","2","50001","50000","2","0","124074","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","114012","0","4","0","2100304","0","0","94002","2","1","4","1","0","91002","1","0","8","124163","2","50001","50000","2","0","114583","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124342","0","4","0","2100305","0","0","94002","2","1","4","1","0","91002","1","0","8","114612","2","50001","50000","2","0","114613","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124192","0","4","0","2100306","0","0","94002","2","1","4","1","0","91002","1","0","8","124402","2","50001","50000","2","0","124044","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124432","0","4","0","2100307","0","0","94002","2","1","4","1","0","91002","1","0","8","114582","2","50001","50000","2","0","114164","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124282","0","4","0","2100308","0","0","94002","2","1","4","1","0","91002","1","0","8","124523","2","50001","50000","2","0","114254","8","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","114162","0","4","0","2100309","0","0","94002","2","1","4","1","0","91002","1","0","8","114073","2","50001","50000","2","0","124344","8","3","0","0"
"1","100000","2","1","1","8","0","0","0","50001","1","0","6","94002","0","12","0","2100310","0","0","20001","0","0","2","1","0","140000","1","0","4","31037","2","0","8","100","0","91002","2","3","0","0"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","114102","0","4","0","2100311","0","0","94002","2","1","4","1","0","91002","1","0","8","124103","2","50001","50000","2","0","114583","8","3","0","0"
"1","3","4","1","1","8","8","0","0","94002","1","2","1","114552","0","4","0","2100312","0","0","124042","2","1","4","1","1","140001","1","0","4","124074","12","20001","3","30","0","91002","50000","2","50001","2"
"1","3","12","1","1","4","2","0","0","20001","30","0","1","124372","0","4","0","2100313","0","0","94002","2","1","4","1","0","91002","1","0","8","114193","2","50001","50000","2","0","114104","8","3","0","0"
