13080f2d43cb86f4ce1168f08f6586b35707fa8e17447b3559c854c6d457d378,50456d914de301a6ac1df7486f17938f2d45660aaf44cb3d74dfae2d4a7867fe,22a3b093c293312053928668c478f3ef19652471adc4fa14816c472632a47cbc,5a77ea6dab3862d9bab522981ab1cc76ac6a1695d017bbbde3d0d356dad39741,e9a26351da864507311e743d0ccb168a2f6aec41b307bc85d2024f717f781bb4,1e40105a45dd48b90e3fdc0ccfa914d3b6547e339d0fe88db47d453f0d147f69,afedd660fe5f92858e37b5562fe56cb39fd3b85f765ed2bd51decce4a23697f5,99daddc182a12cdf6848f75284472e0076649f5a6a071444fc3d28ac8d358726,6a3622604a617811c2fdc768d446a5e560ddda78a6987e000c2e5303de76fa71,4d766046f31fe0638b7842f57576b7d7116e02dc01826b918e0fdec4df416beb,1022976653c71cfe96381d7d85e323d3ab5517d01d40897421fce87334b8dafa,efb0610d99d0d23152a0ea7650e42d492a76e9d2d2a1b18b785150d50718cc0c,430883df6cfec5f96dfdbbc179dbd93ba825d09098d02fa7a78c6df35c40a2ee,564be3efe61c76272a500c7963519db3c1f7f9c5b77cb904040fd8f18723cc5e
"0","6004","601","9003","2019/02/01 12:00:00","10006115","71006015","0","102","2019/02/22 15:59:59","71006015","1","10006","完成活動任務1-15 (NORMAL)"
"0","6005","601","9003","2019/02/01 12:00:00","10006201","71006016","0","103","2019/02/22 15:59:59","71006016","1","10006","完成活動任務1-1 (HARD)"
"0","6005","601","9003","2019/02/01 12:00:00","10006202","71006017","0","103","2019/02/22 15:59:59","71006017","1","10006","完成活動任務1-2 (HARD)"
"0","6005","601","9003","2019/02/01 12:00:00","10006203","71006018","0","103","2019/02/22 15:59:59","71006018","1","10006","完成活動任務1-3 (HARD)"
"0","6005","601","9003","2019/02/01 12:00:00","10006204","71006019","0","103","2019/02/22 15:59:59","71006019","1","10006","完成活動任務1-4 (HARD)"
"0","6005","601","9003","2019/02/01 12:00:00","10006205","71006020","0","103","2019/02/22 15:59:59","71006020","1","10006","完成活動任務1-5 (HARD)"
"0","6002","601","9006","2019/02/01 12:00:00","0","71006021","0","104","2019/02/22 15:59:59","71006021","1","10006","將討伐證交換的獎賞一覽重置1次"
"0","6002","601","9006","2019/02/01 12:00:00","0","71006022","0","104","2019/02/22 15:59:59","71006022","2","10006","將討伐證交換的獎賞一覽重置2次"
"0","6002","601","9006","2019/02/01 12:00:00","0","71006023","0","104","2019/02/22 15:59:59","71006023","3","10006","將討伐證交換的獎賞一覽重置3次"
"0","6002","601","9006","2019/02/01 12:00:00","0","71006024","0","104","2019/02/22 15:59:59","71006024","4","10006","將討伐證交換的獎賞一覽重置4次"
"0","6008","601","9011","2019/02/01 12:00:00","0","71006025","0","105","2019/02/22 15:59:59","71006025","5","10006","打倒5隻亡靈鎧甲（全難度共通）"
"0","6008","601","9011","2019/02/01 12:00:00","0","71006026","0","105","2019/02/22 15:59:59","71006026","10","10006","打倒10隻亡靈鎧甲（全難度共通）"
"0","6008","601","9011","2019/02/01 12:00:00","0","71006027","0","105","2019/02/22 15:59:59","71006027","15","10006","打倒15隻亡靈鎧甲（全難度共通）"
"0","6008","601","9011","2019/02/01 12:00:00","0","71006028","0","105","2019/02/22 15:59:59","71006028","20","10006","打倒20隻亡靈鎧甲（全難度共通）"
"0","6008","601","9011","2019/02/01 12:00:00","0","71006029","0","105","2019/02/22 15:59:59","71006029","25","10006","打倒25隻亡靈鎧甲（全難度共通）"
"0","6008","601","9011","2019/02/01 12:00:00","0","71006030","0","105","2019/02/22 15:59:59","71006030","30","10006","打倒30隻亡靈鎧甲（全難度共通）"
"0","6010","601","9001","2019/02/01 12:00:00","610006301","71006031","0","106","2019/02/22 15:59:59","71006031","1","10006","打倒1隻亡靈鎧甲(VERY HARD限定)"
"0","6004","601","9003","2019/03/06 16:00:00","10007101","71007001","0","102","2019/03/28 15:59:59","71007001","1","10007","完成活動任務1-1 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007102","71007002","0","102","2019/03/28 15:59:59","71007002","1","10007","完成活動任務1-2 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007103","71007003","0","102","2019/03/28 15:59:59","71007003","1","10007","完成活動任務1-3 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007104","71007004","0","102","2019/03/28 15:59:59","71007004","1","10007","完成活動任務1-4 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007105","71007005","0","102","2019/03/28 15:59:59","71007005","1","10007","完成活動任務1-5 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007106","71007006","0","102","2019/03/28 15:59:59","71007006","1","10007","完成活動任務1-6 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007107","71007007","0","102","2019/03/28 15:59:59","71007007","1","10007","完成活動任務1-7 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007108","71007008","0","102","2019/03/28 15:59:59","71007008","1","10007","完成活動任務1-8 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007109","71007009","0","102","2019/03/28 15:59:59","71007009","1","10007","完成活動任務1-9 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007110","71007010","0","102","2019/03/28 15:59:59","71007010","1","10007","完成活動任務1-10 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007111","71007011","0","102","2019/03/28 15:59:59","71007011","1","10007","完成活動任務1-11 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007112","71007012","0","102","2019/03/28 15:59:59","71007012","1","10007","完成活動任務1-12 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007113","71007013","0","102","2019/03/28 15:59:59","71007013","1","10007","完成活動任務1-13 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007114","71007014","0","102","2019/03/28 15:59:59","71007014","1","10007","完成活動任務1-14 (NORMAL)"
"0","6004","601","9003","2019/03/06 16:00:00","10007115","71007015","0","102","2019/03/28 15:59:59","71007015","1","10007","完成活動任務1-15 (NORMAL)"
"0","6005","601","9003","2019/03/06 16:00:00","10007201","71007016","0","103","2019/03/28 15:59:59","71007016","1","10007","完成活動任務1-1 (HARD)"
"0","6005","601","9003","2019/03/06 16:00:00","10007202","71007017","0","103","2019/03/28 15:59:59","71007017","1","10007","完成活動任務1-2 (HARD)"
"0","6005","601","9003","2019/03/06 16:00:00","10007203","71007018","0","103","2019/03/28 15:59:59","71007018","1","10007","完成活動任務1-3 (HARD)"
"0","6005","601","9003","2019/03/06 16:00:00","10007204","71007019","0","103","2019/03/28 15:59:59","71007019","1","10007","完成活動任務1-4 (HARD)"
"0","6005","601","9003","2019/03/06 16:00:00","10007205","71007020","0","103","2019/03/28 15:59:59","71007020","1","10007","完成活動任務1-5 (HARD)"
"0","6002","601","9006","2019/03/06 16:00:00","0","71007021","0","104","2019/03/28 15:59:59","71007021","1","10007","將討伐證交換的獎賞一覽重置1次"
"0","6002","601","9006","2019/03/06 16:00:00","0","71007022","0","104","2019/03/28 15:59:59","71007022","2","10007","將討伐證交換的獎賞一覽重置2次"
"0","6002","601","9006","2019/03/06 16:00:00","0","71007023","0","104","2019/03/28 15:59:59","71007023","3","10007","將討伐證交換的獎賞一覽重置3次"
"0","6002","601","9006","2019/03/06 16:00:00","0","71007024","0","104","2019/03/28 15:59:59","71007024","4","10007","將討伐證交換的獎賞一覽重置4次"
"0","6008","601","9011","2019/03/06 16:00:00","0","71007025","0","105","2019/03/28 15:59:59","71007025","5","10007","打倒5隻傑克南瓜布丁（全難易度共通）"
"0","6008","601","9011","2019/03/06 16:00:00","0","71007026","0","105","2019/03/28 15:59:59","71007026","10","10007","打倒10隻傑克南瓜布丁（全難易度共通）"
"0","6008","601","9011","2019/03/06 16:00:00","0","71007027","0","105","2019/03/28 15:59:59","71007027","15","10007","打倒15隻傑克南瓜布丁（全難易度共通）"
"0","6008","601","9011","2019/03/06 16:00:00","0","71007028","0","105","2019/03/28 15:59:59","71007028","20","10007","打倒20隻傑克南瓜布丁（全難易度共通）"
"0","6008","601","9011","2019/03/06 16:00:00","0","71007029","0","105","2019/03/28 15:59:59","71007029","25","10007","打倒25隻傑克南瓜布丁（全難易度共通）"
"0","6008","601","9011","2019/03/06 16:00:00","0","71007030","0","105","2019/03/28 15:59:59","71007030","30","10007","打倒30隻傑克南瓜布丁（全難易度共通）"
"0","6006","601","9001","2019/03/06 16:00:00","610007101","71007031","0","106","2019/03/28 15:59:59","71007031","1","10007","打倒1隻傑克南瓜布丁（NORMAL限定）"
"0","6010","601","9001","2019/03/06 16:00:00","610007301","71007032","0","107","2019/03/28 15:59:59","71007032","1","10007","打倒1隻傑克南瓜布丁（VERY HARD限定）"
"0","6004","601","9003","2019/04/03 16:00:00","10008101","71008001","0","102","2019/04/21 15:59:59","71008001","1","10008","完成活動任務1-1 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008102","71008002","0","102","2019/04/21 15:59:59","71008002","1","10008","完成活動任務1-2 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008103","71008003","0","102","2019/04/21 15:59:59","71008003","1","10008","完成活動任務1-3 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008104","71008004","0","102","2019/04/21 15:59:59","71008004","1","10008","完成活動任務1-4 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008105","71008005","0","102","2019/04/21 15:59:59","71008005","1","10008","完成活動任務1-5 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008106","71008006","0","102","2019/04/21 15:59:59","71008006","1","10008","完成活動任務1-6 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008107","71008007","0","102","2019/04/21 15:59:59","71008007","1","10008","完成活動任務1-7 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008108","71008008","0","102","2019/04/21 15:59:59","71008008","1","10008","完成活動任務1-8 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008109","71008009","0","102","2019/04/21 15:59:59","71008009","1","10008","完成活動任務1-9 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008110","71008010","0","102","2019/04/21 15:59:59","71008010","1","10008","完成活動任務1-10 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008111","71008011","0","102","2019/04/21 15:59:59","71008011","1","10008","完成活動任務1-11 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008112","71008012","0","102","2019/04/21 15:59:59","71008012","1","10008","完成活動任務1-12 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008113","71008013","0","102","2019/04/21 15:59:59","71008013","1","10008","完成活動任務1-13 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008114","71008014","0","102","2019/04/21 15:59:59","71008014","1","10008","完成活動任務1-14 (NORMAL)"
"0","6004","601","9003","2019/04/03 16:00:00","10008115","71008015","0","102","2019/04/21 15:59:59","71008015","1","10008","完成活動任務1-15 (NORMAL)"
"0","6005","601","9003","2019/04/03 16:00:00","10008201","71008016","0","103","2019/04/21 15:59:59","71008016","1","10008","完成活動任務1-1 (HARD)"
"0","6005","601","9003","2019/04/03 16:00:00","10008202","71008017","0","103","2019/04/21 15:59:59","71008017","1","10008","完成活動任務1-2 (HARD)"
"0","6005","601","9003","2019/04/03 16:00:00","10008203","71008018","0","103","2019/04/21 15:59:59","71008018","1","10008","完成活動任務1-3 (HARD)"
"0","6005","601","9003","2019/04/03 16:00:00","10008204","71008019","0","103","2019/04/21 15:59:59","71008019","1","10008","完成活動任務1-4 (HARD)"
"0","6005","601","9003","2019/04/03 16:00:00","10008205","71008020","0","103","2019/04/21 15:59:59","71008020","1","10008","完成活動任務1-5 (HARD)"
"0","6002","601","9006","2019/04/03 16:00:00","0","71008021","0","104","2019/04/21 15:59:59","71008021","1","10008","將討伐證交換的獎賞一覽重置1次"
"0","6002","601","9006","2019/04/03 16:00:00","0","71008022","0","104","2019/04/21 15:59:59","71008022","2","10008","將討伐證交換的獎賞一覽重置2次"
"0","6002","601","9006","2019/04/03 16:00:00","0","71008023","0","104","2019/04/21 15:59:59","71008023","3","10008","將討伐證交換的獎賞一覽重置3次"
"0","6002","601","9006","2019/04/03 16:00:00","0","71008024","0","104","2019/04/21 15:59:59","71008024","4","10008","將討伐證交換的獎賞一覽重置4次"
"0","6008","601","9011","2019/04/03 16:00:00","0","71008025","0","105","2019/04/21 15:59:59","71008025","5","10008","打倒 5 隻奧拉姆（全難易度共通）"
"0","6008","601","9011","2019/04/03 16:00:00","0","71008026","0","105","2019/04/21 15:59:59","71008026","10","10008","打倒 10 隻奧拉姆（全難易度共通）"
"0","6008","601","9011","2019/04/03 16:00:00","0","71008027","0","105","2019/04/21 15:59:59","71008027","15","10008","打倒 15 隻奧拉姆（全難易度共通）"
"0","6008","601","9011","2019/04/03 16:00:00","0","71008028","0","105","2019/04/21 15:59:59","71008028","20","10008","打倒 20 隻奧拉姆（全難易度共通）"
"0","6008","601","9011","2019/04/03 16:00:00","0","71008029","0","105","2019/04/21 15:59:59","71008029","25","10008","打倒 25 隻奧拉姆（全難易度共通）"
"0","6008","601","9011","2019/04/03 16:00:00","0","71008030","0","105","2019/04/21 15:59:59","71008030","30","10008","打倒 30 隻奧拉姆（全難易度共通）"
"0","6010","601","9001","2019/04/03 16:00:00","610008301","71008031","0","106","2019/04/21 15:59:59","71008031","1","10008","打倒 1 隻奧拉姆（VERY HARD限定）"
"0","6004","601","9003","2019/05/02 16:00:00","10009101","71009001","0","102","2019/05/19 15:59:59","71009001","1","10009","完成活動任務1-1 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009102","71009002","0","102","2019/05/19 15:59:59","71009002","1","10009","完成活動任務1-2 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009103","71009003","0","102","2019/05/19 15:59:59","71009003","1","10009","完成活動任務1-3 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009104","71009004","0","102","2019/05/19 15:59:59","71009004","1","10009","完成活動任務1-4 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009105","71009005","0","102","2019/05/19 15:59:59","71009005","1","10009","完成活動任務1-5 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009106","71009006","0","102","2019/05/19 15:59:59","71009006","1","10009","完成活動任務1-6 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009107","71009007","0","102","2019/05/19 15:59:59","71009007","1","10009","完成活動任務1-7 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009108","71009008","0","102","2019/05/19 15:59:59","71009008","1","10009","完成活動任務1-8 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009109","71009009","0","102","2019/05/19 15:59:59","71009009","1","10009","完成活動任務1-9 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009110","71009010","0","102","2019/05/19 15:59:59","71009010","1","10009","完成活動任務1-10 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009111","71009011","0","102","2019/05/19 15:59:59","71009011","1","10009","完成活動任務1-11 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009112","71009012","0","102","2019/05/19 15:59:59","71009012","1","10009","完成活動任務1-12 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009113","71009013","0","102","2019/05/19 15:59:59","71009013","1","10009","完成活動任務1-13 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009114","71009014","0","102","2019/05/19 15:59:59","71009014","1","10009","完成活動任務1-14 (NORMAL)"
"0","6004","601","9003","2019/05/02 16:00:00","10009115","71009015","0","102","2019/05/19 15:59:59","71009015","1","10009","完成活動任務1-15 (NORMAL)"
"0","6005","601","9003","2019/05/02 16:00:00","10009201","71009016","0","103","2019/05/19 15:59:59","71009016","1","10009","完成活動任務1-1 (HARD)"
"0","6005","601","9003","2019/05/02 16:00:00","10009202","71009017","0","103","2019/05/19 15:59:59","71009017","1","10009","完成活動任務1-2 (HARD)"
"0","6005","601","9003","2019/05/02 16:00:00","10009203","71009018","0","103","2019/05/19 15:59:59","71009018","1","10009","完成活動任務1-3 (HARD)"
"0","6005","601","9003","2019/05/02 16:00:00","10009204","71009019","0","103","2019/05/19 15:59:59","71009019","1","10009","完成活動任務1-4 (HARD)"
"0","6005","601","9003","2019/05/02 16:00:00","10009205","71009020","0","103","2019/05/19 15:59:59","71009020","1","10009","完成活動任務1-5 (HARD)"
"0","6002","601","9006","2019/05/02 16:00:00","0","71009021","0","104","2019/05/19 15:59:59","71009021","1","10009","將討伐證交換的獎賞一覽重置1次"
"0","6002","601","9006","2019/05/02 16:00:00","0","71009022","0","104","2019/05/19 15:59:59","71009022","2","10009","將討伐證交換的獎賞一覽重置2次"
"0","6002","601","9006","2019/05/02 16:00:00","0","71009023","0","104","2019/05/19 15:59:59","71009023","3","10009","將討伐證交換的獎賞一覽重置3次"
"0","6002","601","9006","2019/05/02 16:00:00","0","71009024","0","104","2019/05/19 15:59:59","71009024","4","10009","將討伐證交換的獎賞一覽重置4次"
"0","6008","601","9011","2019/05/02 16:00:00","0","71009025","0","105","2019/05/19 15:59:59","71009025","5","10009","打倒5隻霧奇（全難易度共通）"
"0","6008","601","9011","2019/05/02 16:00:00","0","71009026","0","105","2019/05/19 15:59:59","71009026","10","10009","打倒10隻霧奇（全難易度共通）"
"0","6008","601","9011","2019/05/02 16:00:00","0","71009027","0","105","2019/05/19 15:59:59","71009027","15","10009","打倒15隻霧奇（全難易度共通）"
"0","6008","601","9011","2019/05/02 16:00:00","0","71009028","0","105","2019/05/19 15:59:59","71009028","20","10009","打倒20隻霧奇（全難易度共通）"
"0","6008","601","9011","2019/05/02 16:00:00","0","71009029","0","105","2019/05/19 15:59:59","71009029","25","10009","打倒25隻霧奇（全難易度共通）"
"0","6008","601","9011","2019/05/02 16:00:00","0","71009030","0","105","2019/05/19 15:59:59","71009030","30","10009","打倒30隻霧奇（全難易度共通）"
"0","6006","601","9001","2019/05/02 16:00:00","610009101","71009031","0","106","2019/05/19 15:59:59","71009031","1","10009","打倒1隻霧奇（NORMAL限定）"
"0","6010","601","9001","2019/05/02 16:00:00","610009301","71009032","0","107","2019/05/19 15:59:59","71009032","1","10009","打倒1隻霧奇（VERY HARD限定）"
"0","6004","601","9003","2019/06/03 16:00:00","10010101","71010001","0","102","2019/06/21 15:59:59","71010001","1","10010","完成活動任務1-1 (NORMAL)"
