3a2768f484fa0cee05c0d3623895bac177459d228b0bee5448e5365e3c734417,f485eaf4cdceb7b99d42c03a382161b351c527ca023a5ffc43ea5fe849bdc961,c440e77d34c71f0bfae6761ec4adce5923261ba578ef71f1200dcda0323222e9,16517c211fe69ddd58945d6b67cb73bb9c4587514eeac782a9663d2a07656812,8ede7cf045ff15d0bf4bba9ff6e5af5cb6ad215dd9a9991780474cda1d886005,0f9eb6ed58660dbc907cdbd4d12b1150b20c630749cf09a5628941d20175e631,2657ab772c684e265c755c89f720fc2f89d5ed567128165677a3a408ca33fd93,ffb8acdf779394f9560fa7ed4882ddcfc976cfc41fe80ba8c2f889c0efc48b10,a250227ff8e2038766c090a01cac88bc940800d3e41335ec9465ecc0a886443b,f5a9dba5e72bea9d3a8f7c418f8589d5918371c535508f5c1b254c82270e4865,1a125ea9741dee6cf8dc2baa781bc97974d68f0f8537a7da9762dee950a9f77a,fcb569baa838908989c5cdab3296d2593703b761203ee52090366808c7e10113,398f365dae6a75320eec7df4942bd5f86c0763e1bd82cad68d0929e6050d868d,35a01913e25fa8d6fb530e6ecfd525822e342a20702971bfc05256717749dc22,67174ea66126f6d3067f5b96cd30b2ef5959cbb483bf0982dd832067e814a58f,92651e983261b3c9b2df8ffa1956409445fc95733790145d3afa3ec2f2abe046,c858a42759d30c2cbbc8d7f6a48c905cf87ec746663ce4af6ba2c90c507dbfbd,6d42778928d4cde5f2f996d46a334a4c7e38072f48bd8d73645e3eb0cabfc1db,32cb959e11cb8bad9a3f2b81ee5adc195a5070a5ebc8040f2676b642c982c406,80d1f8c2f5d93fa993637bd266a767908294c0e1adf85f9a265c963592a733a9,1371cf69a683c2fe13d80098e6d11b5e14a01a049ba9f8a8fbae912694fc94cb,c8b0db7c27812e971649779affdef5222dabea27ab0289d12d85f3ff6cacab2e,4cdaacc51ce38cdc86dca3a4f2f49be0950b13a8b70aefc38b33bc46fb20bc1e,e90dfbf4ad7c3d9d4e085563dce0fb253d5450dba8ca3273adee684df577cb28,219727904de234c292903ef74bb86c65e7c32606bddfd5d8b96a358a1edd4cf7
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124901","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124901","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124901","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125001","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125001","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125001","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125101","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125101","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125101","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125201","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125201","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125201","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125301","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125301","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125301","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125401","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125401","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125401","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125501","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125501","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125501","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125601","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125601","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125601","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125701","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125701","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125701","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125801","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125801","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126001","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126001","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126001","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126101","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126101","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126101","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126201","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126201","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126201","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126301","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126301","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126301","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126401","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126401","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126401","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126501","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126501","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126501","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126601","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126601","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126601","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126701","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126701","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126701","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126801","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126801","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126901","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126901","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126901","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127001","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127001","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127001","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127101","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127101","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127101","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127201","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127201","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127201","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127301","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127301","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127301","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127501","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127501","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127501","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127601","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127601","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127601","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127701","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127701","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127701","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127801","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127801","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127901","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127901","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127901","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128001","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128001","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128001","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128301","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128301","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128301","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128401","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128401","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128401","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128501","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128501","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128501","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128701","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128701","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128701","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128801","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128801","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128901","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128901","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128901","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129001","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129001","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129001","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129301","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129301","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129301","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129401","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129401","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129401","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129501","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129501","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129501","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129601","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129601","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129601","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129701","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129701","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129701","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129801","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129801","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129901","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129901","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129901","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130001","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130001","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130001","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130101","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130101","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130101","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130201","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130201","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130201","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130701","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130701","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130701","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130801","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130801","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130901","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130901","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130901","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131001","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131001","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131001","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131101","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131101","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131101","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131201","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131201","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131201","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131601","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131601","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131601","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131701","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131701","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131701","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131801","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131801","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131901","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131901","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131901","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132001","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132001","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132001","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132101","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132101","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132101","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132201","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132201","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132201","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132301","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132301","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132301","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132401","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132401","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132401","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132501","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132501","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132501","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132801","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132801","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132901","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132901","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132901","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133001","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133001","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133001","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133101","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133101","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133101","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133201","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133201","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133201","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133501","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133501","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133501","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133601","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133601","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133601","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133701","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133701","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133701","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133801","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133801","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133901","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133901","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133901","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134001","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134001","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134001","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134301","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134301","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134301","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134401","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134401","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134401","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134501","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134501","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134501","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134601","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134601","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134601","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134701","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134701","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134701","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134801","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134801","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134801","0","0","0","0","0","0"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134901","0","0","0","0","0","0"
"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134901","0","0","0","0","0","0"
"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134901","0","0","0","0","0","0"
