4f64bbf2c689eaa61e3d3953ac3fc3e1329b17fce545cf2bc57bec73b06e77e4,d015b140d679c19e15884ee1a9e632cfbad7f1e337f6eafc7747427e3cdea602,a42f04f54bf343b9a7b64aacfec7326e67f572b4f2dd4abee280f458bc73bab9,ec4341ca0650f4555894624305820529cc07f453ac30d120b900246000db6ea1,527bde6cc4ae73d4766b471226570941e59e4c8160471da71a0ac29c698eb410,fcaf00d13e72765d68f7f906ca750fd7170aed70acd2a997bedc9a997242f0cf,6b7dbed0aa55ffa37e73bf23eee3a2797f5f793ef79ee91b92357864127f7cdd,74774c49fc5ca01326fdc1e9f079a934ad1a2369be4ae0308abb060daa8620d9,2a41bcf49223634b27bb9c564c2ba1f00f13ef3a7addb7b0bd2f1af33f74f946,b386ca6c3cc04c2c8b9ab059e141f204dbb15ec8aa7b555016913f540107155e,a8afb4a27d71dbb4af08a562b0844dd7cb184665655e90369c2943330fab153a,ca90a2b82f4989c955e9082a4719b536292ef293b0a11c475dc636c2ded36011,d892f32d308b6849ac67698eb8453cead04b8f3ea60545acd6e10ef9d86ab00d,71bafd10417da9d09364bf709d66633ee1eda2580bc05f95c505926ec0364d9a,40202591e23ac2cbba8e54239e4dc593b3158096f47eb0cd78eebd9220764a4b,848b6011667fe42b86bcfc3d38937327ca5ee1d162d92935ac9ea17d05fe6878,ab4131e9a2b9476bbd12c7f8561a5ac80954d64a64786abb40c114f60188150a,cdb7a3abbf31ef30426b1cf2c8b717b1fd6abc579a73e97d2815be8a7f9e793a,1073deaddbef4f55795aaead93a4f251e8525f60d9112866b2989bcea02a88eb,252dc717a81e51050c87ce95a1c42482257d0541e38a9b0e4cff5db6050b1d2b,31ff0df15b814fea4d81c25fd8f1f6e99bb5a01df5102b006ffb12fa88ce2fa8,91762f8e3ab29084bf80600ed3242a45c6998f52b09eaaeb38ef2e5c09611cf0,8e7fe89473820f7e6ba0c5cc23d9985629a6f13a7df005feac1e6c3e755e70c5,431ebab75fffe462a3560dadac975ad4a25b921681488e4cc9ee53cfbd2c0815
"0","0","20904073","0","402","0","0","9040004","1","0","20904050","0","18","0","0","0","0","20904073","2019/05/14 16:00:00","2019/05/21 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」18次(5/21 1559截止)"
"0","0","20904074","0","402","0","0","9040004","1","0","20904052","0","20","0","0","0","0","20904074","2019/05/14 16:00:00","2019/05/21 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」20次(5/21 1559截止)"
"0","0","20904075","0","402","0","0","9040003","1","0","20904053","0","1","0","0","0","0","20904075","2019/06/03 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」1次(6/17 1559截止)"
"0","0","20904076","0","402","0","0","9040003","1","0","20904054","0","2","0","0","0","0","20904076","2019/06/03 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」2次(6/17 1559截止)"
"0","0","20904077","0","402","0","0","9040003","1","0","20904055","0","4","0","0","0","0","20904077","2019/06/03 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」4次(6/17 1559截止)"
"0","0","20904078","0","402","0","0","9040003","1","0","20904056","0","6","0","0","0","0","20904078","2019/06/03 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」6次(6/17 1559截止)"
"0","0","20904079","0","402","0","0","9040003","1","0","20904057","0","8","0","0","0","0","20904079","2019/06/03 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」8次(6/17 1559截止)"
"0","0","20904080","0","402","0","0","9040003","1","0","20904019","0","10","0","0","0","0","20904080","2019/06/03 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」10次(6/17 1559截止)"
"0","0","20904081","0","402","0","0","9040004","1","0","20904050","0","2","0","0","0","0","20904081","2019/06/10 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」2次(6/17 1559截止)"
"0","0","20904082","0","402","0","0","9040004","1","0","20904050","0","4","0","0","0","0","20904082","2019/06/10 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」4次(6/17 1559截止)"
"0","0","20904083","0","402","0","0","9040004","1","0","20904050","0","6","0","0","0","0","20904083","2019/06/10 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」6次(6/17 1559截止)"
"0","0","20904084","0","402","0","0","9040004","1","0","20904050","0","8","0","0","0","0","20904084","2019/06/10 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」8次(6/17 1559截止)"
"0","0","20904085","0","402","0","0","9040004","1","0","20904051","0","10","0","0","0","0","20904085","2019/06/10 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」10次(6/17 1559截止)"
"0","0","20904086","0","402","0","0","9040004","1","0","20904050","0","12","0","0","0","0","20904086","2019/06/10 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」12次(6/17 1559截止)"
"0","0","20904087","0","402","0","0","9040004","1","0","20904050","0","14","0","0","0","0","20904087","2019/06/10 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」14次(6/17 1559截止)"
"0","0","20904088","0","402","0","0","9040004","1","0","20904050","0","16","0","0","0","0","20904088","2019/06/10 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」16次(6/17 1559截止)"
"0","0","20904089","0","402","0","0","9040004","1","0","20904050","0","18","0","0","0","0","20904089","2019/06/10 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」18次(6/17 1559截止)"
"0","0","20904090","0","402","0","0","9040004","1","0","20904052","0","20","0","0","0","0","20904090","2019/06/10 16:00:00","2019/06/17 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」20次(6/17 1559截止)"
"0","0","20904091","0","402","0","0","9040003","1","0","20904058","0","1","0","0","0","0","20904091","2019/06/17 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」1次(7/1 1559截止)"
"0","0","20904092","0","402","0","0","9040003","1","0","20904059","0","2","0","0","0","0","20904092","2019/06/17 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」2次(7/1 1559截止)"
"0","0","20904093","0","402","0","0","9040003","1","0","20904060","0","4","0","0","0","0","20904093","2019/06/17 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」4次(7/1 1559截止)"
"0","0","20904094","0","402","0","0","9040003","1","0","20904061","0","6","0","0","0","0","20904094","2019/06/17 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」6次(7/1 1559截止)"
"0","0","20904095","0","402","0","0","9040003","1","0","20904062","0","8","0","0","0","0","20904095","2019/06/17 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」8次(7/1 1559截止)"
"0","0","20904096","0","402","0","0","9040003","1","0","20904019","0","10","0","0","0","0","20904096","2019/06/17 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」10次(7/1 1559截止)"
"0","0","20904097","0","402","0","0","9040004","1","0","20904050","0","2","0","0","0","0","20904097","2019/06/24 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」2次(7/1 1559截止)"
"0","0","20904098","0","402","0","0","9040004","1","0","20904050","0","4","0","0","0","0","20904098","2019/06/24 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」4次(7/1 1559截止)"
"0","0","20904099","0","402","0","0","9040004","1","0","20904050","0","6","0","0","0","0","20904099","2019/06/24 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」6次(7/1 1559截止)"
"0","0","20904100","0","402","0","0","9040004","1","0","20904050","0","8","0","0","0","0","20904100","2019/06/24 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」8次(7/1 1559截止)"
"0","0","20904101","0","402","0","0","9040004","1","0","20904051","0","10","0","0","0","0","20904101","2019/06/24 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」10次(7/1 1559截止)"
"0","0","20904102","0","402","0","0","9040004","1","0","20904050","0","12","0","0","0","0","20904102","2019/06/24 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」12次(7/1 1559截止)"
"0","0","20904103","0","402","0","0","9040004","1","0","20904050","0","14","0","0","0","0","20904103","2019/06/24 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」14次(7/1 1559截止)"
"0","0","20904104","0","402","0","0","9040004","1","0","20904050","0","16","0","0","0","0","20904104","2019/06/24 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」16次(7/1 1559截止)"
"0","0","20904105","0","402","0","0","9040004","1","0","20904050","0","18","0","0","0","0","20904105","2019/06/24 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」18次(7/1 1559截止)"
"0","0","20904106","0","402","0","0","9040004","1","0","20904052","0","20","0","0","0","0","20904106","2019/06/24 16:00:00","2019/07/01 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」20次(7/1 1559截止)"
"0","0","20904107","0","402","0","0","9040003","1","0","20904063","0","1","0","0","0","0","20904107","2019/07/01 16:00:00","2019/07/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」1次(7/15 1559截止)"
"0","0","20904108","0","402","0","0","9040003","1","0","20904064","0","2","0","0","0","0","20904108","2019/07/01 16:00:00","2019/07/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」2次(7/15 1559截止)"
"0","0","20904109","0","402","0","0","9040003","1","0","20904065","0","4","0","0","0","0","20904109","2019/07/01 16:00:00","2019/07/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」4次(7/15 1559截止)"
"0","0","20904110","0","402","0","0","9040003","1","0","20904066","0","6","0","0","0","0","20904110","2019/07/01 16:00:00","2019/07/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」6次(7/15 1559截止)"
"0","0","20904111","0","402","0","0","9040003","1","0","20904067","0","8","0","0","0","0","20904111","2019/07/01 16:00:00","2019/07/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」8次(7/15 1559截止)"
"0","0","20904112","0","402","0","0","9040003","1","0","20904068","0","10","0","0","0","0","20904112","2019/07/01 16:00:00","2019/07/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」10次(7/15 1559截止)"
"0","0","20904113","0","402","0","0","9040003","1","0","20904069","0","12","0","0","0","0","20904113","2019/07/01 16:00:00","2019/07/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」12次(7/15 1559截止)"
"0","0","20904114","0","402","0","0","9040004","1","0","20904070","0","2","0","0","0","0","20904114","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」2次(7/26 1559截止)"
"0","0","20904115","0","402","0","0","9040004","1","0","20904070","0","4","0","0","0","0","20904115","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」4次(7/26 1559截止)"
"0","0","20904116","0","402","0","0","9040004","1","0","20904070","0","6","0","0","0","0","20904116","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」6次(7/26 1559截止)"
"0","0","20904117","0","402","0","0","9040004","1","0","20904070","0","8","0","0","0","0","20904117","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」8次(7/26 1559截止)"
"0","0","20904118","0","402","0","0","9040004","1","0","20904071","0","10","0","0","0","0","20904118","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」10次(7/26 1559截止)"
"0","0","20904119","0","402","0","0","9040004","1","0","20904070","0","12","0","0","0","0","20904119","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」12次(7/26 1559截止)"
"0","0","20904120","0","402","0","0","9040004","1","0","20904070","0","14","0","0","0","0","20904120","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」14次(7/26 1559截止)"
"0","0","20904121","0","402","0","0","9040004","1","0","20904070","0","16","0","0","0","0","20904121","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」16次(7/26 1559截止)"
"0","0","20904122","0","402","0","0","9040004","1","0","20904070","0","18","0","0","0","0","20904122","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」18次(7/26 1559截止)"
"0","0","20904123","0","402","0","0","9040004","1","0","20904072","0","20","0","0","0","0","20904123","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」20次(7/26 1559截止)"
"0","0","20904124","0","402","0","0","9040003","1","0","20904073","0","1","0","0","0","0","20904124","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」1次(7/26 1559截止)"
"0","0","20904125","0","402","0","0","9040003","1","0","20904074","0","2","0","0","0","0","20904125","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」2次(7/26 1559截止)"
"0","0","20904126","0","402","0","0","9040003","1","0","20904075","0","4","0","0","0","0","20904126","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」4次(7/26 1559截止)"
"0","0","20904127","0","402","0","0","9040003","1","0","20904076","0","6","0","0","0","0","20904127","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」6次(7/26 1559截止)"
"0","0","20904128","0","402","0","0","9040003","1","0","20904077","0","8","0","0","0","0","20904128","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」8次(7/26 1559截止)"
"0","0","20904129","0","402","0","0","9040003","1","0","20904078","0","10","0","0","0","0","20904129","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」10次(7/26 1559截止)"
"0","0","20904130","0","402","0","0","9040003","1","0","20904079","0","12","0","0","0","0","20904130","2019/07/15 16:00:00","2019/07/26 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」12次(7/26 1559截止)"
"0","0","20904131","0","402","0","0","9040003","1","0","20904080","0","1","0","0","0","0","20904131","2019/08/01 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」1次(8/15 1559截止)"
"0","0","20904132","0","402","0","0","9040003","1","0","20904081","0","2","0","0","0","0","20904132","2019/08/01 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」2次(8/15 1559截止)"
"0","0","20904133","0","402","0","0","9040003","1","0","20904082","0","4","0","0","0","0","20904133","2019/08/01 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」4次(8/15 1559截止)"
"0","0","20904134","0","402","0","0","9040003","1","0","20904083","0","6","0","0","0","0","20904134","2019/08/01 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」6次(8/15 1559截止)"
"0","0","20904135","0","402","0","0","9040003","1","0","20904084","0","8","0","0","0","0","20904135","2019/08/01 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」8次(8/15 1559截止)"
"0","0","20904136","0","402","0","0","9040003","1","0","20904085","0","10","0","0","0","0","20904136","2019/08/01 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」10次(8/15 1559截止)"
"0","0","20904137","0","402","0","0","9040003","1","0","20904086","0","12","0","0","0","0","20904137","2019/08/01 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主奇幻包」12次(8/15 1559截止)"
"0","0","20904138","0","402","0","0","9040004","1","0","20904087","0","2","0","0","0","0","20904138","2019/08/07 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」2次(8/15 1559截止)"
"0","0","20904139","0","402","0","0","9040004","1","0","20904087","0","4","0","0","0","0","20904139","2019/08/07 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」4次(8/15 1559截止)"
"0","0","20904140","0","402","0","0","9040004","1","0","20904087","0","6","0","0","0","0","20904140","2019/08/07 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」6次(8/15 1559截止)"
"0","0","20904141","0","402","0","0","9040004","1","0","20904087","0","8","0","0","0","0","20904141","2019/08/07 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」8次(8/15 1559截止)"
"0","0","20904142","0","402","0","0","9040004","1","0","20904088","0","10","0","0","0","0","20904142","2019/08/07 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」10次(8/15 1559截止)"
"0","0","20904143","0","402","0","0","9040004","1","0","20904087","0","12","0","0","0","0","20904143","2019/08/07 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」12次(8/15 1559截止)"
"0","0","20904144","0","402","0","0","9040004","1","0","20904087","0","14","0","0","0","0","20904144","2019/08/07 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」14次(8/15 1559截止)"
"0","0","20904145","0","402","0","0","9040004","1","0","20904087","0","16","0","0","0","0","20904145","2019/08/07 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」16次(8/15 1559截止)"
"0","0","20904146","0","402","0","0","9040004","1","0","20904087","0","18","0","0","0","0","20904146","2019/08/07 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」18次(8/15 1559截止)"
"0","0","20904147","0","402","0","0","9040004","1","0","20904089","0","20","0","0","0","0","20904147","2019/08/07 16:00:00","2019/08/15 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」20次(8/15 1559截止)"
"0","0","20904148","0","402","0","0","9040005","1","0","20904090","0","1","0","0","0","0","20904148","2019/08/15 16:00:00","2019/08/28 15:59:59","0","0","904","禮包加碼送-獲得「公主周年包」1次(8/28 1559截止)"
"0","0","20904149","0","402","0","0","9040005","1","0","20904091","0","2","0","0","0","0","20904149","2019/08/15 16:00:00","2019/08/28 15:59:59","0","0","904","禮包加碼送-獲得「公主周年包」2次(8/28 1559截止)"
"0","0","20904150","0","402","0","0","9040005","1","0","20904092","0","4","0","0","0","0","20904150","2019/08/15 16:00:00","2019/08/28 15:59:59","0","0","904","禮包加碼送-獲得「公主周年包」4次(8/28 1559截止)"
"0","0","20904151","0","402","0","0","9040005","1","0","20904093","0","6","0","0","0","0","20904151","2019/08/15 16:00:00","2019/08/28 15:59:59","0","0","904","禮包加碼送-獲得「公主周年包」6次(8/28 1559截止)"
"0","0","20904152","0","402","0","0","9040005","1","0","20904094","0","8","0","0","0","0","20904152","2019/08/15 16:00:00","2019/08/28 15:59:59","0","0","904","禮包加碼送-獲得「公主周年包」8次(8/28 1559截止)"
"0","0","20904153","0","402","0","0","9040005","1","0","20904095","0","10","0","0","0","0","20904153","2019/08/15 16:00:00","2019/08/28 15:59:59","0","0","904","禮包加碼送-獲得「公主周年包」10次(8/28 1559截止)"
"0","0","20904155","0","402","0","0","9040004","1","0","20904097","0","2","0","0","0","0","20904155","2019/08/15 16:00:00","2019/08/23 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」2次(8/23 1559截止)"
"0","0","20904156","0","402","0","0","9040004","1","0","20904097","0","4","0","0","0","0","20904156","2019/08/15 16:00:00","2019/08/23 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」4次(8/23 1559截止)"
"0","0","20904157","0","402","0","0","9040004","1","0","20904098","0","6","0","0","0","0","20904157","2019/08/15 16:00:00","2019/08/23 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」6次(8/23 1559截止)"
"0","0","20904158","0","402","0","0","9040004","1","0","20904098","0","8","0","0","0","0","20904158","2019/08/15 16:00:00","2019/08/23 15:59:59","0","0","904","禮包加碼送-獲得「公主補給包」8次(8/23 1559截止)"
