b1c42ed3f679de275e807c1ec635ca85687ac62c1caf8a1b35c6caecaa6bfe2a,0e2cd20137319119c5233fae39e3988043eb1456f768976d580f303441997f51,18bab43ba9b6a7c45ffa84e86d9b04fcf7190a2a0002d15190706af04577dd94,9d08d4d2befc003a0ec646dddee70b79110d6346729ac77dc9a4d4e4e6c95f59,d7824062164ebafc7ddcc1c632459f38fcd32dfd438e18d76eed40a4948e902e,4242d368d7a363dbd8f3c958f9c1a217cba2772faf4ebf9530e0bdb3ad9c4441,b0a85dd7e375b53a2191ce36344b15083b881295c4cd21290eafb475c2eaa5bd,e5acd93c5c9f6a659001963f467750c2cb333b703fbb6456dc0ef7feff36050e,14316e09a206831d35afe526e8252e2c3014d0717270a15720632f424fc54401,360604b695cb0ca929077673161c1dc8669a8a7113abcb4845c2259a6db6aac0,fc6f18b4b4ea9c7b1fa3945c21822953751a55974abfc0f9d2d6afa52f098361,67017fe7d470e1a72b1b29379b8e12840e9772c212ac2ba6ab748722b8b58cd7,99272fd9bac15a331bedd1ecc444b8b0db4efd88c7d619705304c5f1520ef890,9b281fd8ecae0c87bcfa8a54110fb7945a2a893620b4f643796bd569ea4abf53,1d030fdea6716f29f8a7994dee4c38b0d0ab7fd71478ff5f8ad3882cc7ef9e57,046c6827055b7cc7e10a67cffc9309704de7acb4cbfb88bbd7e95ffc3e340f10,a9efadeb4ce4d009613ed00c11f2a7e7b233818e80da292878dc710f61ffb80a,c48c6f80c25272e0a780d0b23dc0f8a513aa440a3196fed1f1749298024e5e6c,44fa5529b89548a8e235d04b58b07b6524b0d17761baba5c9de487dcb93afd92,4b9edbaf9041b899cb4683d8ffa6ce73b0ec164e959731920a8f8fcddb4fce2a,cd903757f69ad7c2d57a4da358513ac1cf1dccf40f314c32ad4f86a4c9f8e912,f57962ad453b61b6d51491c8a62ec904b8f785e9d849de7c5b7e2f97d1911ec9,6ddebd594829ac26f11ef1bcfa460243fb083ca74e01b3da195c1a676dbdb3f9,17f4a9f1027726b876cc9ee86e5b1fee9f25d3ab0e70d82979955198385753b9,5e20da613311df5eabf205b44ab7d45af64f1f07422ca41e30844393c1fafaf7,722f27bc558a279ee5f176c890137ffce6898a13dd18c70724ac42163f3293d6,d412ef2037b33ae7be14739f9d1d90d17c4c112d3da2d63eff697dc2246ce2fa,e0c61c316552ad56f64b787db33d8407951e07de270d1312406d17fa63a838e7,a95aae9e218bd4ddf7478f2e3847c898f5c8c7234e87839250b2cf22e1f06c31,ff1a3afa3684808c6c13fc6d4bf4df384fe3205151c9e7dc6a3f0c5d08bac863,1470b492c432c18fa209ce9aad31f86588308b2da6e638bce43551cb21020322,9f1447b6a9141838d48a160badab66db7644f53124673a76307909b2adcc9a90,cc913ea92633257a9b0e3b640410eb8e03748585957fc5a3670fdb48297c9440,dfeaaa2b73ce6899689cdee692a4fdfc30e00deaea967458974d4752356d089d,822bead4b14a0c7d4bb7303e929d8165628f4da7827348231717c3770f9a1d91,1ed6c1cdbf2ef3dc4a332ab681c1dfcbffd581e466ada0387c06d4a92e6a9a82,0140783f4a17337b057b6d74f988cddbea952f4cd1edda4610655c073b391ecb,f8937a1cade6a91a6b4a450db537c397907d0ee3011a08e48183563f462c4a92,e4a183a6db440ecf4c1321ab33b6ccc325fea8634a98c5976fb69e1a3fa11691,26dc92c28163689890b1dd8005a4c8a10353f7edc996a972b16a9c992aca5455,7f81a223bcc2ada23c1f54a5c597e550da438043bc00010881d488d712063af3
"0","0","0","0","0","23400","12","0","8","0","94002","124042","4","0","1","2100215","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","23500","12","0","8","0","94002","114102","4","0","1","2100216","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","23600","12","0","8","0","94002","114072","4","0","1","2100217","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","23700","12","0","8","0","94002","124192","4","0","1","2100218","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","23800","12","0","8","0","94002","114012","4","0","1","2100219","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","1","0","3","2","0","4","0","31011","91002","8","0","1","2100220","0","140000","2","100","50001","20001","1","12","23900","94002","1","1","0","0","0","2","8","0","2","0","0","1","0","6","0"
"0","0","0","0","0","24000","12","0","8","0","94002","124282","4","0","1","2100221","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","24100","12","0","8","0","94002","114222","4","0","1","2100222","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","24200","12","0","8","0","94002","124312","4","0","1","2100223","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","24300","12","0","8","0","94002","124342","4","0","1","2100224","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","24400","12","0","8","0","94002","114252","4","0","1","2100225","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","24500","12","0","8","0","94002","124372","4","0","1","2100226","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","24600","12","0","8","0","94002","114132","4","0","1","2100227","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","24700","12","0","8","0","94002","124432","4","0","1","2100228","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","24800","12","0","8","0","94002","124522","4","0","1","2100229","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","1","0","3","2","0","4","0","31046","91002","8","0","1","2100230","0","140000","2","100","50001","20001","1","12","24900","94002","1","1","0","0","0","2","8","0","2","0","0","1","0","6","0"
"0","0","0","0","0","25000","12","0","8","0","94002","124282","4","0","1","2100231","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","25100","12","0","8","0","94002","114162","4","0","1","2100232","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","25200","12","0","8","0","94002","114581","4","0","1","2100233","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","25300","12","0","8","0","94002","114102","4","0","1","2100234","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","25400","12","0","8","0","94002","124372","4","0","1","2100235","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","25500","12","0","8","0","94002","124312","4","0","1","2100236","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","25600","12","0","8","0","94002","124432","4","0","1","2100237","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","25700","12","0","8","0","94002","124342","4","0","1","2100238","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","25800","12","0","8","0","94002","114072","4","0","1","2100239","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","1","0","3","2","0","4","0","31025","91002","8","0","1","2100240","0","140000","2","100","50001","20001","1","12","25900","94002","1","1","0","0","0","2","8","0","2","0","0","1","0","6","0"
"0","0","0","0","0","26000","12","0","8","0","94002","114551","4","0","1","2100241","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","26100","12","0","8","0","94002","124282","4","0","1","2100242","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","26200","12","0","8","0","94002","124372","4","0","1","2100243","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","26300","12","0","8","0","94002","114102","4","0","1","2100244","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","26400","12","0","8","0","94002","124042","4","0","1","2100245","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","26500","12","0","8","0","94002","124312","4","0","1","2100246","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","26600","12","0","8","0","94002","114072","4","0","1","2100247","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","26700","12","0","8","0","94002","124432","4","0","1","2100248","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","0","0","26800","12","0","8","0","94002","124342","4","0","1","2100249","0","91002","0","5","0","50001","1","2","8","20001","1","1","0","0","0","2","2","0","0","0","0","30","0","1","0"
"0","0","0","1","0","3","2","0","4","0","31013","91002","8","0","1","2100250","0","140000","2","100","50001","20001","1","12","26900","94002","1","1","0","0","0","2","8","0","2","0","0","1","0","6","0"
"0","0","0","1","0","3","4","0","8","0","114461","124282","4","0","1","2100251","0","91002","2","5","50001","20001","1","12","27000","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124161","114162","4","0","1","2100252","0","91002","2","5","50001","20001","1","12","27100","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114281","114581","4","0","1","2100253","0","91002","2","5","50001","20001","1","12","27200","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124101","114102","4","0","1","2100254","0","91002","2","5","50001","20001","1","12","27300","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114371","124372","4","0","1","2100255","0","91002","2","5","50001","20001","1","12","27400","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114341","124312","4","0","1","2100256","0","91002","2","5","50001","20001","1","12","27500","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124251","124432","4","0","1","2100257","0","91002","2","5","50001","20001","1","12","27600","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114581","124342","4","0","1","2100258","0","91002","2","5","50001","20001","1","12","27700","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124491","114072","4","0","1","2100259","0","91002","2","5","50001","20001","1","12","27800","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","2","0","4","0","31042","91002","8","0","1","2100260","0","140000","2","100","50001","20001","1","12","27900","94002","1","1","0","0","0","2","8","0","2","0","0","1","0","6","0"
"0","0","0","1","0","3","4","0","8","0","114281","114551","4","0","1","2100261","0","91002","2","5","50001","20001","1","12","28000","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114461","124282","4","0","1","2100262","0","91002","2","5","50001","20001","1","12","28100","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124161","124372","4","0","1","2100263","0","91002","2","5","50001","20001","1","12","28200","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124101","114102","4","0","1","2100264","0","91002","2","5","50001","20001","1","12","28300","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114341","124042","4","0","1","2100265","0","91002","2","5","50001","20001","1","12","28400","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124251","124312","4","0","1","2100266","0","91002","2","5","50001","20001","1","12","28500","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114371","114072","4","0","1","2100267","0","91002","2","5","50001","20001","1","12","28600","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124491","124432","4","0","1","2100268","0","91002","2","5","50001","20001","1","12","28700","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114581","124342","4","0","1","2100269","0","91002","2","5","50001","20001","1","12","28800","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","2","0","4","0","31057","91002","8","0","1","2100270","0","140000","2","100","50001","20001","1","12","28900","94002","1","1","0","0","0","2","8","0","2","0","0","1","0","6","0"
"0","0","0","1","0","3","4","0","8","0","114581","114162","4","0","1","2100271","0","91002","2","5","50001","20001","1","12","29000","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114341","124282","4","0","1","2100272","0","91002","2","5","50001","20001","1","12","29100","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114281","114102","4","0","1","2100273","0","91002","2","5","50001","20001","1","12","29200","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124251","124042","4","0","1","2100274","0","91002","2","5","50001","20001","1","12","29300","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124491","124312","4","0","1","2100275","0","91002","2","5","50001","20001","1","12","29400","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114371","124372","4","0","1","2100276","0","91002","2","5","50001","20001","1","12","29500","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114461","124342","4","0","1","2100277","0","91002","2","5","50001","20001","1","12","29600","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124161","114072","4","0","1","2100278","0","91002","2","5","50001","20001","1","12","29700","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124101","124432","4","0","1","2100279","0","91002","2","5","50001","20001","1","12","29800","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","2","0","4","0","31045","91002","8","0","1","2100280","0","140000","2","100","50001","20001","1","12","29900","94002","1","1","0","0","0","2","8","0","2","0","0","1","0","6","0"
"0","0","0","1","0","3","4","0","8","0","114341","114012","4","0","1","2100281","0","91002","2","5","50001","20001","1","12","30000","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114581","124282","4","0","1","2100282","0","91002","2","5","50001","20001","1","12","30100","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124491","124372","4","0","1","2100283","0","91002","2","5","50001","20001","1","12","30200","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124251","114102","4","0","1","2100284","0","91002","2","5","50001","20001","1","12","30300","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114281","114132","4","0","1","2100285","0","91002","2","5","50001","20001","1","12","30400","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114371","114072","4","0","1","2100286","0","91002","2","5","50001","20001","1","12","30500","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124161","124312","4","0","1","2100287","0","91002","2","5","50001","20001","1","12","30600","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","124101","124432","4","0","1","2100288","0","91002","2","5","50001","20001","1","12","30700","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","4","0","8","0","114461","124342","4","0","1","2100289","0","91002","2","5","50001","20001","1","12","30800","94002","1","1","0","0","0","2","8","0","2","0","0","30","0","1","0"
"0","0","0","1","0","3","2","0","4","0","31029","91002","8","0","1","2100290","0","140000","2","100","50001","20001","1","12","30900","94002","1","1","0","0","0","2","8","0","2","0","0","1","0","6","0"
"2","0","0","1","1","3","4","0","8","0","124103","114583","4","0","1","2100291","0","91002","8","2","20001","94002","1","4","3","114102","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","114193","114104","4","0","1","2100292","0","91002","8","2","20001","94002","1","4","3","124042","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","114552","124074","4","0","1","2100293","0","91002","8","2","20001","94002","1","4","3","124372","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","124163","114014","4","0","1","2100294","0","91002","8","2","20001","94002","1","4","3","124342","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","114582","124344","4","0","1","2100295","0","91002","8","2","20001","94002","1","4","3","124192","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","114612","114613","4","0","1","2100296","0","91002","8","2","20001","94002","1","4","3","114012","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","124402","114254","4","0","1","2100297","0","91002","8","2","20001","94002","1","4","3","114162","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","114073","124044","4","0","1","2100298","0","91002","8","2","20001","94002","1","4","3","124432","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","124523","114164","4","0","1","2100299","0","91002","8","2","20001","94002","1","4","3","124282","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"0","0","0","1","0","3","2","0","4","0","31056","91002","8","0","1","2100300","0","140000","2","100","50001","20001","1","12","100000","94002","1","1","0","0","0","2","8","0","2","0","0","1","0","6","0"
"2","0","0","1","1","3","4","0","8","0","114552","114104","4","0","1","2100301","0","91002","8","2","20001","94002","1","4","3","124042","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","124103","114014","4","0","1","2100302","0","91002","8","2","20001","94002","1","4","3","124372","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","114193","124074","4","0","1","2100303","0","91002","8","2","20001","94002","1","4","3","114102","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","124163","114583","4","0","1","2100304","0","91002","8","2","20001","94002","1","4","3","114012","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","114612","114613","4","0","1","2100305","0","91002","8","2","20001","94002","1","4","3","124342","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","124402","124044","4","0","1","2100306","0","91002","8","2","20001","94002","1","4","3","124192","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","114582","114164","4","0","1","2100307","0","91002","8","2","20001","94002","1","4","3","124432","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","124523","114254","4","0","1","2100308","0","91002","8","2","20001","94002","1","4","3","124282","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","3","4","0","8","0","114073","124344","4","0","1","2100309","0","91002","8","2","20001","94002","1","4","3","114162","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"0","0","0","1","0","3","2","0","4","0","31037","91002","8","0","1","2100310","0","140000","2","100","50001","20001","1","12","100000","94002","1","1","0","0","0","2","8","0","2","0","0","1","0","6","0"
"2","0","0","1","1","3","4","0","8","0","124103","114583","4","0","1","2100311","0","91002","8","2","20001","94002","1","4","3","114102","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
"2","0","0","1","1","2","4","0","4","0","124074","91002","8","0","1","2100312","0","140001","50000","30","94002","124042","1","4","3","114552","1","1","8","1","2","4","3","20001","12","0","0","1","2","1","50001"
"2","0","0","1","1","3","4","0","8","0","114193","114104","4","0","1","2100313","0","91002","8","2","20001","94002","1","4","3","124372","1","1","2","0","0","12","50000","50001","2","0","0","30","0","1","0"
