822bead4b14a0c7d4bb7303e929d8165628f4da7827348231717c3770f9a1d91,44fa5529b89548a8e235d04b58b07b6524b0d17761baba5c9de487dcb93afd92,18bab43ba9b6a7c45ffa84e86d9b04fcf7190a2a0002d15190706af04577dd94,17f4a9f1027726b876cc9ee86e5b1fee9f25d3ab0e70d82979955198385753b9,d7824062164ebafc7ddcc1c632459f38fcd32dfd438e18d76eed40a4948e902e,e0c61c316552ad56f64b787db33d8407951e07de270d1312406d17fa63a838e7,6ddebd594829ac26f11ef1bcfa460243fb083ca74e01b3da195c1a676dbdb3f9,ff1a3afa3684808c6c13fc6d4bf4df384fe3205151c9e7dc6a3f0c5d08bac863,cc913ea92633257a9b0e3b640410eb8e03748585957fc5a3670fdb48297c9440,0e2cd20137319119c5233fae39e3988043eb1456f768976d580f303441997f51,4242d368d7a363dbd8f3c958f9c1a217cba2772faf4ebf9530e0bdb3ad9c4441,7f81a223bcc2ada23c1f54a5c597e550da438043bc00010881d488d712063af3,9f1447b6a9141838d48a160badab66db7644f53124673a76307909b2adcc9a90,1ed6c1cdbf2ef3dc4a332ab681c1dfcbffd581e466ada0387c06d4a92e6a9a82,b1c42ed3f679de275e807c1ec635ca85687ac62c1caf8a1b35c6caecaa6bfe2a,1470b492c432c18fa209ce9aad31f86588308b2da6e638bce43551cb21020322,b0a85dd7e375b53a2191ce36344b15083b881295c4cd21290eafb475c2eaa5bd,a95aae9e218bd4ddf7478f2e3847c898f5c8c7234e87839250b2cf22e1f06c31,26dc92c28163689890b1dd8005a4c8a10353f7edc996a972b16a9c992aca5455,046c6827055b7cc7e10a67cffc9309704de7acb4cbfb88bbd7e95ffc3e340f10,0140783f4a17337b057b6d74f988cddbea952f4cd1edda4610655c073b391ecb,c48c6f80c25272e0a780d0b23dc0f8a513aa440a3196fed1f1749298024e5e6c,d412ef2037b33ae7be14739f9d1d90d17c4c112d3da2d63eff697dc2246ce2fa,e5acd93c5c9f6a659001963f467750c2cb333b703fbb6456dc0ef7feff36050e,9d08d4d2befc003a0ec646dddee70b79110d6346729ac77dc9a4d4e4e6c95f59,722f27bc558a279ee5f176c890137ffce6898a13dd18c70724ac42163f3293d6,f57962ad453b61b6d51491c8a62ec904b8f785e9d849de7c5b7e2f97d1911ec9,dfeaaa2b73ce6899689cdee692a4fdfc30e00deaea967458974d4752356d089d,4b9edbaf9041b899cb4683d8ffa6ce73b0ec164e959731920a8f8fcddb4fce2a,a9efadeb4ce4d009613ed00c11f2a7e7b233818e80da292878dc710f61ffb80a,5e20da613311df5eabf205b44ab7d45af64f1f07422ca41e30844393c1fafaf7,e4a183a6db440ecf4c1321ab33b6ccc325fea8634a98c5976fb69e1a3fa11691,fc6f18b4b4ea9c7b1fa3945c21822953751a55974abfc0f9d2d6afa52f098361,f8937a1cade6a91a6b4a450db537c397907d0ee3011a08e48183563f462c4a92,cd903757f69ad7c2d57a4da358513ac1cf1dccf40f314c32ad4f86a4c9f8e912,99272fd9bac15a331bedd1ecc444b8b0db4efd88c7d619705304c5f1520ef890,1d030fdea6716f29f8a7994dee4c38b0d0ab7fd71478ff5f8ad3882cc7ef9e57,9b281fd8ecae0c87bcfa8a54110fb7945a2a893620b4f643796bd569ea4abf53,14316e09a206831d35afe526e8252e2c3014d0717270a15720632f424fc54401,67017fe7d470e1a72b1b29379b8e12840e9772c212ac2ba6ab748722b8b58cd7,360604b695cb0ca929077673161c1dc8669a8a7113abcb4845c2259a6db6aac0
"0","0","0","2","0","1","1","0","2","0","23400","0","2","0","0","0","12","0","1","2100215","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124042","0"
"0","0","0","2","0","1","1","0","2","0","23500","0","2","0","0","0","12","0","1","2100216","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114102","0"
"0","0","0","2","0","1","1","0","2","0","23600","0","2","0","0","0","12","0","1","2100217","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114072","0"
"0","0","0","2","0","1","1","0","2","0","23700","0","2","0","0","0","12","0","1","2100218","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124192","0"
"0","0","0","2","0","1","1","0","2","0","23800","0","2","0","0","0","12","0","1","2100219","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114012","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","2","0","6","2100220","0","140000","1","0","1","94002","20001","0","100","0","23900","0","31011","1","50001","8","1","0","4","91002","0"
"0","0","0","2","0","1","1","0","2","0","24000","0","2","0","0","0","12","0","1","2100221","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124282","0"
"0","0","0","2","0","1","1","0","2","0","24100","0","2","0","0","0","12","0","1","2100222","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114222","0"
"0","0","0","2","0","1","1","0","2","0","24200","0","2","0","0","0","12","0","1","2100223","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124312","0"
"0","0","0","2","0","1","1","0","2","0","24300","0","2","0","0","0","12","0","1","2100224","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124342","0"
"0","0","0","2","0","1","1","0","2","0","24400","0","2","0","0","0","12","0","1","2100225","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114252","0"
"0","0","0","2","0","1","1","0","2","0","24500","0","2","0","0","0","12","0","1","2100226","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124372","0"
"0","0","0","2","0","1","1","0","2","0","24600","0","2","0","0","0","12","0","1","2100227","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114132","0"
"0","0","0","2","0","1","1","0","2","0","24700","0","2","0","0","0","12","0","1","2100228","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124432","0"
"0","0","0","2","0","1","1","0","2","0","24800","0","2","0","0","0","12","0","1","2100229","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124522","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","2","0","6","2100230","0","140000","1","0","1","94002","20001","0","100","0","24900","0","31046","1","50001","8","1","0","4","91002","0"
"0","0","0","2","0","1","1","0","2","0","25000","0","2","0","0","0","12","0","1","2100231","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124282","0"
"0","0","0","2","0","1","1","0","2","0","25100","0","2","0","0","0","12","0","1","2100232","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114162","0"
"0","0","0","2","0","1","1","0","2","0","25200","0","2","0","0","0","12","0","1","2100233","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114581","0"
"0","0","0","2","0","1","1","0","2","0","25300","0","2","0","0","0","12","0","1","2100234","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114102","0"
"0","0","0","2","0","1","1","0","2","0","25400","0","2","0","0","0","12","0","1","2100235","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124372","0"
"0","0","0","2","0","1","1","0","2","0","25500","0","2","0","0","0","12","0","1","2100236","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124312","0"
"0","0","0","2","0","1","1","0","2","0","25600","0","2","0","0","0","12","0","1","2100237","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124432","0"
"0","0","0","2","0","1","1","0","2","0","25700","0","2","0","0","0","12","0","1","2100238","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124342","0"
"0","0","0","2","0","1","1","0","2","0","25800","0","2","0","0","0","12","0","1","2100239","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114072","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","2","0","6","2100240","0","140000","1","0","1","94002","20001","0","100","0","25900","0","31025","1","50001","8","1","0","4","91002","0"
"0","0","0","2","0","1","1","0","2","0","26000","0","2","0","0","0","12","0","1","2100241","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114551","0"
"0","0","0","2","0","1","1","0","2","0","26100","0","2","0","0","0","12","0","1","2100242","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124282","0"
"0","0","0","2","0","1","1","0","2","0","26200","0","2","0","0","0","12","0","1","2100243","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124372","0"
"0","0","0","2","0","1","1","0","2","0","26300","0","2","0","0","0","12","0","1","2100244","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114102","0"
"0","0","0","2","0","1","1","0","2","0","26400","0","2","0","0","0","12","0","1","2100245","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124042","0"
"0","0","0","2","0","1","1","0","2","0","26500","0","2","0","0","0","12","0","1","2100246","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124312","0"
"0","0","0","2","0","1","1","0","2","0","26600","0","2","0","0","0","12","0","1","2100247","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","114072","0"
"0","0","0","2","0","1","1","0","2","0","26700","0","2","0","0","0","12","0","1","2100248","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124432","0"
"0","0","0","2","0","1","1","0","2","0","26800","0","2","0","0","0","12","0","1","2100249","0","91002","1","0","0","20001","50001","0","5","0","8","0","94002","30","0","4","1","0","8","124342","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","2","0","6","2100250","0","140000","1","0","1","94002","20001","0","100","0","26900","0","31013","1","50001","8","1","0","4","91002","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100251","0","91002","1","0","1","94002","20001","0","5","0","27000","0","114461","30","50001","4","1","0","8","124282","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100252","0","91002","1","0","1","94002","20001","0","5","0","27100","0","124161","30","50001","4","1","0","8","114162","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100253","0","91002","1","0","1","94002","20001","0","5","0","27200","0","114281","30","50001","4","1","0","8","114581","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100254","0","91002","1","0","1","94002","20001","0","5","0","27300","0","124101","30","50001","4","1","0","8","114102","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100255","0","91002","1","0","1","94002","20001","0","5","0","27400","0","114371","30","50001","4","1","0","8","124372","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100256","0","91002","1","0","1","94002","20001","0","5","0","27500","0","114341","30","50001","4","1","0","8","124312","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100257","0","91002","1","0","1","94002","20001","0","5","0","27600","0","124251","30","50001","4","1","0","8","124432","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100258","0","91002","1","0","1","94002","20001","0","5","0","27700","0","114581","30","50001","4","1","0","8","124342","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100259","0","91002","1","0","1","94002","20001","0","5","0","27800","0","124491","30","50001","4","1","0","8","114072","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","2","0","6","2100260","0","140000","1","0","1","94002","20001","0","100","0","27900","0","31042","1","50001","8","1","0","4","91002","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100261","0","91002","1","0","1","94002","20001","0","5","0","28000","0","114281","30","50001","4","1","0","8","114551","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100262","0","91002","1","0","1","94002","20001","0","5","0","28100","0","114461","30","50001","4","1","0","8","124282","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100263","0","91002","1","0","1","94002","20001","0","5","0","28200","0","124161","30","50001","4","1","0","8","124372","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100264","0","91002","1","0","1","94002","20001","0","5","0","28300","0","124101","30","50001","4","1","0","8","114102","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100265","0","91002","1","0","1","94002","20001","0","5","0","28400","0","114341","30","50001","4","1","0","8","124042","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100266","0","91002","1","0","1","94002","20001","0","5","0","28500","0","124251","30","50001","4","1","0","8","124312","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100267","0","91002","1","0","1","94002","20001","0","5","0","28600","0","114371","30","50001","4","1","0","8","114072","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100268","0","91002","1","0","1","94002","20001","0","5","0","28700","0","124491","30","50001","4","1","0","8","124432","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100269","0","91002","1","0","1","94002","20001","0","5","0","28800","0","114581","30","50001","4","1","0","8","124342","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","2","0","6","2100270","0","140000","1","0","1","94002","20001","0","100","0","28900","0","31057","1","50001","8","1","0","4","91002","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100271","0","91002","1","0","1","94002","20001","0","5","0","29000","0","114581","30","50001","4","1","0","8","114162","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100272","0","91002","1","0","1","94002","20001","0","5","0","29100","0","114341","30","50001","4","1","0","8","124282","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100273","0","91002","1","0","1","94002","20001","0","5","0","29200","0","114281","30","50001","4","1","0","8","114102","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100274","0","91002","1","0","1","94002","20001","0","5","0","29300","0","124251","30","50001","4","1","0","8","124042","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100275","0","91002","1","0","1","94002","20001","0","5","0","29400","0","124491","30","50001","4","1","0","8","124312","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100276","0","91002","1","0","1","94002","20001","0","5","0","29500","0","114371","30","50001","4","1","0","8","124372","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100277","0","91002","1","0","1","94002","20001","0","5","0","29600","0","114461","30","50001","4","1","0","8","124342","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100278","0","91002","1","0","1","94002","20001","0","5","0","29700","0","124161","30","50001","4","1","0","8","114072","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100279","0","91002","1","0","1","94002","20001","0","5","0","29800","0","124101","30","50001","4","1","0","8","124432","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","2","0","6","2100280","0","140000","1","0","1","94002","20001","0","100","0","29900","0","31045","1","50001","8","1","0","4","91002","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100281","0","91002","1","0","1","94002","20001","0","5","0","30000","0","114341","30","50001","4","1","0","8","114012","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100282","0","91002","1","0","1","94002","20001","0","5","0","30100","0","114581","30","50001","4","1","0","8","124282","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100283","0","91002","1","0","1","94002","20001","0","5","0","30200","0","124491","30","50001","4","1","0","8","124372","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100284","0","91002","1","0","1","94002","20001","0","5","0","30300","0","124251","30","50001","4","1","0","8","114102","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100285","0","91002","1","0","1","94002","20001","0","5","0","30400","0","114281","30","50001","4","1","0","8","114132","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100286","0","91002","1","0","1","94002","20001","0","5","0","30500","0","114371","30","50001","4","1","0","8","114072","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100287","0","91002","1","0","1","94002","20001","0","5","0","30600","0","124161","30","50001","4","1","0","8","124312","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100288","0","91002","1","0","1","94002","20001","0","5","0","30700","0","124101","30","50001","4","1","0","8","124432","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","4","0","1","2100289","0","91002","1","0","1","94002","20001","0","5","0","30800","0","114461","30","50001","4","1","0","8","124342","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","2","0","6","2100290","0","140000","1","0","1","94002","20001","0","100","0","30900","0","31029","1","50001","8","1","0","4","91002","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100291","0","91002","1","0","1","114102","94002","50001","2","0","3","0","124103","30","20001","4","1","0","8","114583","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100292","0","91002","1","0","1","124042","94002","50001","2","0","3","0","114193","30","20001","4","1","0","8","114104","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100293","0","91002","1","0","1","124372","94002","50001","2","0","3","0","114552","30","20001","4","1","0","8","124074","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100294","0","91002","1","0","1","124342","94002","50001","2","0","3","0","124163","30","20001","4","1","0","8","114014","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100295","0","91002","1","0","1","124192","94002","50001","2","0","3","0","114582","30","20001","4","1","0","8","124344","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100296","0","91002","1","0","1","114012","94002","50001","2","0","3","0","114612","30","20001","4","1","0","8","114613","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100297","0","91002","1","0","1","114162","94002","50001","2","0","3","0","124402","30","20001","4","1","0","8","114254","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100298","0","91002","1","0","1","124432","94002","50001","2","0","3","0","114073","30","20001","4","1","0","8","124044","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100299","0","91002","1","0","1","124282","94002","50001","2","0","3","0","124523","30","20001","4","1","0","8","114164","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","2","0","6","2100300","0","140000","1","0","1","94002","20001","0","100","0","100000","0","31056","1","50001","8","1","0","4","91002","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100301","0","91002","1","0","1","124042","94002","50001","2","0","3","0","114552","30","20001","4","1","0","8","114104","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100302","0","91002","1","0","1","124372","94002","50001","2","0","3","0","124103","30","20001","4","1","0","8","114014","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100303","0","91002","1","0","1","114102","94002","50001","2","0","3","0","114193","30","20001","4","1","0","8","124074","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100304","0","91002","1","0","1","114012","94002","50001","2","0","3","0","124163","30","20001","4","1","0","8","114583","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100305","0","91002","1","0","1","124342","94002","50001","2","0","3","0","114612","30","20001","4","1","0","8","114613","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100306","0","91002","1","0","1","124192","94002","50001","2","0","3","0","124402","30","20001","4","1","0","8","124044","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100307","0","91002","1","0","1","124432","94002","50001","2","0","3","0","114582","30","20001","4","1","0","8","114164","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100308","0","91002","1","0","1","124282","94002","50001","2","0","3","0","124523","30","20001","4","1","0","8","114254","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100309","0","91002","1","0","1","114162","94002","50001","2","0","3","0","114073","30","20001","4","1","0","8","124344","0"
"2","2","0","12","0","1","1","0","8","0","3","0","2","0","0","0","2","0","6","2100310","0","140000","1","0","1","94002","20001","0","100","0","100000","0","31037","1","50001","8","1","0","4","91002","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100311","0","91002","1","0","1","114102","94002","50001","2","0","3","0","124103","30","20001","4","1","0","8","114583","0"
"12","50000","0","4","1","1","1","1","3","0","2","50001","4","0","2","2","4","8","1","2100312","0","140001","1","0","1","114552","124042","20001","30","0","3","2","124074","1","94002","8","1","0","4","91002","0"
"2","8","0","4","1","1","1","0","50000","0","3","0","12","0","2","0","4","2","1","2100313","0","91002","1","0","1","124372","94002","50001","2","0","3","0","114193","30","20001","4","1","0","8","114104","0"
