c3850bf79252befee2a112937ae2bb3fd3bc965f6d1af5c2d670a9c8a85e4a96,7db4459074ace4fcfba94cf91e6cce43c421fcb5bd1a22de87a8b6e1069bed9d,4fc364fea09612f15caa1969b59170a4795ca3735810a83c34b231e85a8fbc8d,0dae578cdced0c5b0990474149fdfd396a4e72f5b46673a99ea760494df97d50,61a8d629baf1e59b9ff3147330cfc5c1e758955cdbed72d25907b1a29e3d12cc,fe290822c33afb551f7532276e9a52b982251b1057364bc131454621bd006e11,c12b7b8379ff23a5763119ffc617df04364d29155cff49c074c530561e591a29,f6a760f60b76ae5497589ddcd5989499c8c618d9e9ca7b9053debfde6fae9a44,e660fe7a607565d3fb1dfa924ce41cb1e54294cfcbfaf6563289ae2f8f3643f6,684881452db6f9ff280c9028e8af96f5ee821cc21bfd4cb84c4b5e39ed5b279e,a4d8977d7b5939d887c5088e39ece3da8ad90349fd6f0b792739ec528566a038,33d92a6b6befcc8ac902380b187fb6c750c509486e8793da849e7d47b8cee47c,8be5090cd675aa041b4e373db4c561c91b2e0832af507db0610e8d29ecf75dc6,ee2c5387d584c1794e8f82cfbb53c65171343f7e35efd82690c99552aa68ebff,7df9071e2dda3c4cdd153c42887dac38c2abd95473114fac07543a37fbc19648,4fefab44fd6d77f6605427e5707d2f582cd117c56d25a84653b293e95216a23e
"4","0","115613","0","0","0","125313","0","0","1","4","110240081","0","0","0","1"
"4","0","115583","0","0","0","125462","0","0","1","4","110240091","0","0","0","1"
"4","0","115553","0","0","0","125343","0","0","1","4","110240101","0","0","0","1"
"4","0","115583","0","0","0","125373","0","0","1","4","110240111","0","0","0","1"
"4","0","125491","0","0","0","125313","0","0","1","4","110240121","0","0","0","1"
"4","0","125462","0","0","0","125373","0","0","1","4","110240131","0","0","0","1"
"4","0","125283","0","0","0","125343","0","0","1","4","110240141","0","0","0","1"
"4","0","125462","0","0","0","125283","0","0","1","4","110250011","0","0","0","1"
"4","0","125313","0","0","0","125343","0","0","1","4","110250021","0","0","0","1"
"4","0","125491","0","0","0","125373","0","0","1","4","110250031","0","0","0","1"
"4","0","115553","0","0","0","115254","0","0","1","4","110250041","0","0","0","1"
"4","0","115583","0","0","0","115104","0","0","1","4","110250051","0","0","0","1"
"4","0","115613","0","0","0","125224","0","0","1","4","110250061","0","0","0","1"
"4","0","125462","0","0","0","125014","0","0","1","4","110250071","0","0","0","1"
"4","0","125313","0","0","0","115194","0","0","1","4","110250081","0","0","0","1"
"4","0","125491","0","0","0","125164","0","0","1","4","110250091","0","0","0","1"
"4","0","125343","0","0","0","125074","0","0","1","4","110250101","0","0","0","1"
"4","0","125313","0","0","0","125134","0","0","1","4","110250111","0","0","0","1"
"4","0","115254","0","0","0","125044","0","0","1","4","110250121","0","0","0","1"
"4","0","115104","0","0","0","125224","0","0","1","4","110250131","0","0","0","1"
"4","0","115194","0","0","0","125014","0","0","1","4","110250141","0","0","0","1"
"4","0","125044","0","0","0","125074","0","0","1","4","110260011","0","0","0","1"
"4","0","115194","0","0","0","125224","0","0","1","4","110260021","0","0","0","1"
"4","0","115254","0","0","0","125014","0","0","1","4","110260031","0","0","0","1"
"4","0","115104","0","0","0","115554","0","0","1","4","110260041","0","0","0","1"
"4","0","125134","0","0","0","115584","0","0","1","4","110260051","0","0","0","1"
"4","0","125164","0","0","0","115614","0","0","1","4","110260061","0","0","0","1"
"4","0","115194","0","0","0","115554","0","0","1","4","110260071","0","0","0","1"
"4","0","125044","0","0","0","115584","0","0","1","4","110260081","0","0","0","1"
"4","0","125074","0","0","0","115614","0","0","1","4","110260091","0","0","0","1"
"4","0","125224","0","0","0","115554","0","0","1","4","110260101","0","0","0","1"
"4","0","125014","0","0","0","115584","0","0","1","4","110260111","0","0","0","1"
"4","0","115584","0","0","0","115614","0","0","1","4","110260121","0","0","0","1"
"4","0","115614","0","0","0","115554","0","0","1","4","110260131","0","0","0","1"
"4","0","115554","0","0","0","115584","0","0","1","4","110260141","0","0","0","1"
"4","0","125074","0","0","0","115584","0","0","1","4","110270011","0","0","0","1"
"4","0","125014","0","0","0","115554","0","0","1","4","110270021","0","0","0","1"
"4","0","125224","0","0","0","115614","0","0","1","4","110270031","0","0","0","1"
"4","0","115584","0","0","0","125314","0","0","1","4","110270041","0","0","0","1"
"4","0","115554","0","0","0","125374","0","0","1","4","110270051","0","0","0","1"
"4","0","115614","0","0","0","115432","0","0","1","4","110270061","0","0","0","1"
"4","0","115584","0","0","0","125523","0","0","1","4","110270071","0","0","0","1"
"4","0","115554","0","0","0","115284","0","0","1","4","110270081","0","0","0","1"
"4","0","115614","0","0","0","115344","0","0","1","4","110270091","0","0","0","1"
"4","0","115584","0","0","0","125374","0","0","1","4","110270101","0","0","0","1"
"4","0","115554","0","0","0","115432","0","0","1","4","110270111","0","0","0","1"
"4","0","115432","0","0","0","125523","0","0","1","4","110270121","0","0","0","1"
"4","0","125374","0","0","0","115284","0","0","1","4","110270131","0","0","0","1"
"4","0","125314","0","0","0","115344","0","0","1","4","110270141","0","0","0","1"
"4","0","125374","0","0","0","125523","0","0","1","4","110280011","0","0","0","1"
"4","0","125314","0","0","0","115284","0","0","1","4","110280021","0","0","0","1"
"4","0","115432","0","0","0","115344","0","0","1","4","110280031","0","0","0","1"
"4","0","115284","0","0","0","115105","0","0","1","4","110280041","0","0","0","1"
"4","0","125523","0","0","0","125255","0","0","1","4","110280051","0","0","0","1"
"4","0","125374","0","0","0","125045","0","0","1","4","110280061","0","0","0","1"
"4","0","125314","0","0","0","125075","0","0","1","4","110280071","0","0","0","1"
"4","0","115432","0","0","0","125195","0","0","1","4","110280081","0","0","0","1"
"4","0","115344","0","0","0","115135","0","0","1","4","110280091","0","0","0","1"
"4","0","125523","0","0","0","115105","0","0","1","4","110280101","0","0","0","1"
"4","0","115284","0","0","0","125255","0","0","1","4","110280111","0","0","0","1"
"4","0","125075","0","0","0","125015","0","0","1","4","110280121","0","0","0","1"
"4","0","125195","0","0","0","115165","0","0","1","4","110280131","0","0","0","1"
"4","0","115135","0","0","0","115225","0","0","1","4","110280141","0","0","0","1"
"4","0","125045","0","0","0","125195","0","0","1","4","110290011","0","0","0","1"
"4","0","125255","0","0","0","115135","0","0","1","4","110290021","0","0","0","1"
"4","0","115105","0","0","0","125075","0","0","1","4","110290031","0","0","0","1"
"4","0","125195","0","0","0","115585","0","0","1","4","110290041","0","0","0","1"
"4","0","115135","0","0","0","115555","0","0","1","4","110290051","0","0","0","1"
"4","0","125075","0","0","0","115615","0","0","1","4","110290061","0","0","0","1"
"4","0","125045","0","0","0","115585","0","0","1","4","110290071","0","0","0","1"
"4","0","125255","0","0","0","115555","0","0","1","4","110290081","0","0","0","1"
"4","0","115105","0","0","0","115615","0","0","1","4","110290091","0","0","0","1"
"4","0","125015","0","0","0","115585","0","0","1","4","110290101","0","0","0","1"
"4","0","115225","0","0","0","115555","0","0","1","4","110290111","0","0","0","1"
"4","0","115555","0","0","0","115615","0","0","1","4","110290121","0","0","0","1"
"4","0","115615","0","0","0","115585","0","0","1","4","110290131","0","0","0","1"
"4","0","115585","0","0","0","115555","0","0","1","4","110290141","0","0","0","1"
"4","0","115135","0","0","0","115585","0","0","1","4","110300011","0","0","0","1"
"4","0","125075","0","0","0","115555","0","0","1","4","110300021","0","0","0","1"
"4","0","125045","0","0","0","115615","0","0","1","4","110300031","0","0","0","1"
"4","0","115585","0","0","0","115402","0","0","1","4","110300041","0","0","0","1"
"4","0","115555","0","0","0","125463","0","0","1","4","110300051","0","0","0","1"
"4","0","115615","0","0","0","115315","0","0","1","4","110300061","0","0","0","1"
"4","0","115585","0","0","0","115402","0","0","1","4","110300071","0","0","0","1"
"4","0","115555","0","0","0","125463","0","0","1","4","110300081","0","0","0","1"
"4","0","115615","0","0","0","125345","0","0","1","4","110300091","0","0","0","1"
"4","0","115585","0","0","0","125285","0","0","1","4","110300101","0","0","0","1"
"4","0","115555","0","0","0","115375","0","0","1","4","110300111","0","0","0","1"
"4","0","125345","0","0","0","115315","0","0","1","4","110300121","0","0","0","1"
"4","0","125285","0","0","0","115402","0","0","1","4","110300131","0","0","0","1"
"4","0","115375","0","0","0","125463","0","0","1","4","110300141","0","0","0","1"
"4","0","115375","0","0","0","125463","0","0","1","4","110310011","0","0","0","1"
"4","0","125285","0","0","0","115315","0","0","1","4","110310021","0","0","0","1"
"4","0","125463","0","0","0","115402","0","0","1","4","110310031","0","0","0","1"
"4","0","115315","0","0","0","115136","0","0","1","4","110310041","0","0","0","1"
"4","0","115402","0","0","0","125256","0","0","1","4","110310051","0","0","0","1"
"4","0","125345","0","0","0","115196","0","0","1","4","110310061","0","0","0","1"
"4","0","115375","0","0","0","125226","0","0","1","4","110310071","0","0","0","1"
"4","0","125285","0","0","0","115166","0","0","1","4","110310081","0","0","0","1"
"4","0","125463","0","0","0","115106","0","0","1","4","110310091","0","0","0","1"
"4","0","115315","0","0","0","115136","0","0","1","4","110310101","0","0","0","1"
"4","0","115402","0","0","0","125256","0","0","1","4","110310111","0","0","0","1"
"4","0","125076","0","0","0","115196","0","0","1","4","110310121","0","0","0","1"
"4","0","125046","0","0","0","125226","0","0","1","4","110310131","0","0","0","1"
"4","0","125016","0","0","0","115166","0","0","1","4","110310141","0","0","0","1"
"4","0","115106","0","0","0","125046","0","0","1","4","110320011","0","0","0","1"
"4","0","125256","0","0","0","125226","0","0","1","4","110320021","0","0","0","1"
"4","0","115106","0","0","0","125256","0","0","1","4","110320031","0","0","0","1"
"4","0","125016","0","0","0","115556","0","0","1","4","110320041","0","0","0","1"
"4","0","115196","0","0","0","115616","0","0","1","4","110320051","0","0","0","1"
"4","0","125226","0","0","0","115556","0","0","1","4","110320061","0","0","0","1"
"4","0","125076","0","0","0","115586","0","0","1","4","110320071","0","0","0","1"
"4","0","115136","0","0","0","115556","0","0","1","4","110320081","0","0","0","1"
"4","0","125016","0","0","0","115586","0","0","1","4","110320091","0","0","0","1"
"4","0","115106","0","0","0","115556","0","0","1","4","110320101","0","0","0","1"
"4","0","125256","0","0","0","115616","0","0","1","4","110320111","0","0","0","1"
"4","0","115616","0","0","0","115586","0","0","1","4","110320121","0","0","0","1"
"4","0","115556","0","0","0","115616","0","0","1","4","110320131","0","0","0","1"
"4","0","115586","0","0","0","115556","0","0","1","4","110320141","0","0","0","1"
"4","0","115136","0","0","0","115586","0","0","1","4","110330011","0","0","0","1"
"4","0","125016","0","0","0","115616","0","0","1","4","110330021","0","0","0","1"
"4","0","125226","0","0","0","115556","0","0","1","4","110330031","0","0","0","1"
"4","0","115586","0","0","0","125286","0","0","1","4","110330041","0","0","0","1"
"4","0","115616","0","0","0","115346","0","0","1","4","110330051","0","0","0","1"
"4","0","115556","0","0","0","125376","0","0","1","4","110330061","0","0","0","1"
"4","0","115586","0","0","0","115433","0","0","1","4","110330071","0","0","0","1"
"4","0","115556","0","0","0","115346","0","0","1","4","110330081","0","0","0","1"
"4","0","115586","0","0","0","125524","0","0","1","4","110330091","0","0","0","1"
"4","0","115556","0","0","0","115316","0","0","1","4","110330101","0","0","0","1"
"4","0","115586","0","0","0","125286","0","0","1","4","110330111","0","0","0","1"
"4","0","125286","0","0","0","115346","0","0","1","4","110330121","0","0","0","1"
"4","0","115316","0","0","0","115433","0","0","1","4","110330131","0","0","0","1"
"4","0","125376","0","0","0","125524","0","0","1","4","110330141","0","0","0","1"
"4","0","115556","0","0","0","125286","0","0","1","4","110340011","0","0","0","1"
"4","0","115616","0","0","0","115433","0","0","1","4","110340021","0","0","0","1"
"4","0","115556","0","0","0","115316","0","0","1","4","110340031","0","0","0","1"
"4","0","125376","0","0","0","125167","0","0","1","4","110340041","0","0","0","1"
"4","0","125286","0","0","0","115077","0","0","1","4","110340051","0","0","0","1"
"4","0","115346","0","0","0","115137","0","0","1","4","110340061","0","0","0","1"
"4","0","125376","0","0","0","115047","0","0","1","4","110340071","0","0","0","1"
"4","0","115346","0","0","0","115197","0","0","1","4","110340081","0","0","0","1"
"4","0","115316","0","0","0","115077","0","0","1","4","110340091","0","0","0","1"
"4","0","125524","0","0","0","115137","0","0","1","4","110340101","0","0","0","1"
"4","0","115433","0","0","0","115197","0","0","1","4","110340111","0","0","0","1"
"4","0","115047","0","0","0","125107","0","0","1","4","110340121","0","0","0","1"
"4","0","125167","0","0","0","125017","0","0","1","4","110340131","0","0","0","1"
"4","0","125257","0","0","0","125227","0","0","1","4","110340141","0","0","0","1"
"4","0","115316","0","0","0","125167","0","0","1","4","110350011","0","0","0","1"
"4","0","125376","0","0","0","115047","0","0","1","4","110350021","0","0","0","1"
"4","0","115346","0","0","0","115137","0","0","1","4","110350031","0","0","0","1"
"4","0","115077","0","0","0","115617","0","0","1","4","110350041","0","0","0","1"
"4","0","115197","0","0","0","115557","0","0","1","4","110350051","0","0","0","1"
"4","0","115137","0","0","0","115587","0","0","1","4","110350061","0","0","0","1"
"4","0","115047","0","0","0","115557","0","0","1","4","110350071","0","0","0","1"
"4","0","125017","0","0","0","115617","0","0","1","4","110350081","0","0","0","1"
"4","0","115197","0","0","0","115557","0","0","1","4","110350091","0","0","0","1"
"4","0","125167","0","0","0","115587","0","0","1","4","110350101","0","0","0","1"
"4","0","125017","0","0","0","115557","0","0","1","4","110350111","0","0","0","1"
"4","0","115557","0","0","0","115617","0","0","1","4","110350121","0","0","0","1"
"4","0","115617","0","0","0","115587","0","0","1","4","110350131","0","0","0","1"
"4","0","115587","0","0","0","115557","0","0","1","4","110350141","0","0","0","1"
"4","0","125107","0","0","0","115557","0","0","1","4","110360011","0","0","0","1"
"4","0","125227","0","0","0","115587","0","0","1","4","110360021","0","0","0","1"
"4","0","115077","0","0","0","115557","0","0","1","4","110360031","0","0","0","1"
"4","0","115587","0","0","0","115317","0","0","1","4","110360041","0","0","0","1"
"4","0","115557","0","0","0","115403","0","0","1","4","110360051","0","0","0","1"
"4","0","115587","0","0","0","115464","0","0","1","4","110360061","0","0","0","1"
"4","0","115617","0","0","0","115403","0","0","1","4","110360071","0","0","0","1"
"4","0","115557","0","0","0","115317","0","0","1","4","110360081","0","0","0","1"
"4","0","115587","0","0","0","125287","0","0","1","4","110360091","0","0","0","1"
"4","0","115617","0","0","0","125377","0","0","1","4","110360101","0","0","0","1"
"4","0","115557","0","0","0","125347","0","0","1","4","110360111","0","0","0","1"
"4","0","115403","0","0","0","115317","0","0","1","4","110360121","0","0","0","1"
"4","0","115464","0","0","0","125377","0","0","1","4","110360131","0","0","0","1"
"4","0","125347","0","0","0","125287","0","0","1","4","110360141","0","0","0","1"
"4","0","115617","0","0","0","125377","0","0","1","4","110370011","0","0","0","1"
"4","0","115587","0","0","0","115464","0","0","1","4","110370021","0","0","0","1"
"4","0","115557","0","0","0","125287","0","0","1","4","110370031","0","0","0","1"
"4","0","125347","0","0","0","116071","0","0","1","4","110370041","0","0","0","1"
"4","0","115317","0","0","0","116041","0","0","1","4","110370051","0","0","0","1"
"4","0","125377","0","0","0","116191","0","0","1","4","110370061","0","0","0","1"
"4","0","115403","0","0","0","116041","0","0","1","4","110370071","0","0","0","1"
"4","0","125347","0","0","0","116071","0","0","1","4","110370081","0","0","0","1"
"4","0","115403","0","0","0","126161","0","0","1","4","110370091","0","0","0","1"
"4","0","115464","0","0","0","116131","0","0","1","4","110370101","0","0","0","1"
"4","0","115317","0","0","0","116191","0","0","1","4","110370111","0","0","0","1"
"4","0","116131","0","0","0","126161","0","0","1","4","110370121","0","0","0","1"
"4","0","126101","0","0","0","126011","0","0","1","4","110370131","0","0","0","1"
"4","0","126251","0","0","0","126221","0","0","1","4","110370141","0","0","0","1"
"4","0","115464","0","0","0","116131","0","0","1","4","110380011","0","0","0","1"
"4","0","125347","0","0","0","126101","0","0","1","4","110380021","0","0","0","1"
"4","0","115403","0","0","0","126161","0","0","1","4","110380031","0","0","0","1"
"4","0","116041","0","0","0","116611","0","0","1","4","110380041","0","0","0","1"
"4","0","116071","0","0","0","116551","0","0","1","4","110380051","0","0","0","1"
"4","0","126161","0","0","0","116581","0","0","1","4","110380061","0","0","0","1"
"4","0","116191","0","0","0","116551","0","0","1","4","110380071","0","0","0","1"
"4","0","126221","0","0","0","116611","0","0","1","4","110380081","0","0","0","1"
"4","0","116131","0","0","0","116551","0","0","1","4","110380091","0","0","0","1"
"4","0","126221","0","0","0","116581","0","0","1","4","110380101","0","0","0","1"
"4","0","126011","0","0","0","116551","0","0","1","4","110380111","0","0","0","1"
"4","0","116551","0","0","0","116611","0","0","1","4","110380121","0","0","0","1"
"4","0","116611","0","0","0","116581","0","0","1","4","110380131","0","0","0","1"
"4","0","116581","0","0","0","116551","0","0","1","4","110380141","0","0","0","1"
"4","0","126101","0","0","0","116551","0","0","1","4","110390011","0","0","0","1"
