7d3ac67bbdf0ade520431c8ab0e7801010bfb57ae1edf044f32704e4eb0bfc81,5f654bbd7fd26e19bd8f2de2c61ff2d5ba4f770dea927c1861de910de2001d23,9a768b8e2f6b60517774406acd1117f92c7a18ada5eb33e901ac6a0c21399abd,7d19a8e371b7e81922436aa368c91cea8b91dc708db7d616b672371646b7c72f,17b325bdcac318634dd42b25510d66e03723ee6c098c7e3b3153049530dbbccd,340d9304546e720f3515226fc6cf0611b2fd2ec4275b4a76b31651f65c3dc274,cd094799b8f6dd07e52034d710feb00d83ee94570318f3267b0f51e42714dbbc,c826b3b94b5b1c5c26dd3a48816f0ea1ca60c2443fe1600def1c8b4994ea67e1,68d4d0e4b08c8c90384ce7adc280cacd40178643c5f5c222c3c9acd024e18a46,327a03d5eb9079dcaa707194adc667692720f8ba10e3671086c0469273676680,6747e0e1b92ba127e7e80c3c4b383a94bcdf29f9fdd17d124e7e8163ab67eff0,293893e19f4d6c5796d77ef52a8090bc4d2050112f55a97c99101d46ddf52ac7,4e3653a8a9176df4b369f0596a3b3a3f5941af770451d0a70b8c5148596fc80a,eaf7cff3c2156d55ef46d73ffbdd8fd7c2f091157926607e266ce85079ee3149,0767a45bc03c4f281fe8fc2efe9425d039ca170db39695b16d330cd5da7cd5a5,41c44251d45f674fd4a3a09e5a3ae573a53eba16c883a183fd34b9835a3e9a34,f2e4a75912011512d37f03706afafab744a9176c773e1537bd6c30399836acf2,ad4ed851142b9679110f46afcfd17496583096bf1733e7c42a5e947f90345aa5,081fb20a491f5bff261f686d2d9d1f322f0d5ed92b9f98df6052eaa5d57e3b02,2af9d1416c2da3468f0cb2a48f1a309aa67810af8fd53c93e5e74345be8981be,07d2c3aa9abcb6e603d4005212ed70ff10673721347c78ed2ec77f20642690b3,d55feb707a500bffcb2d04eae827f13f454096bd91839c66a365c33928d6a0bd,d5cb7d537c5d97d9ab34e4faadafcf54a6eba36d6ce57e3c11e2877e55a294d1,e909775755b481472f02ae626a946713158a67519e336dafb3e2e22755b5c5a3,558f80d1bac46917d5251bf62b2f43eb4228fcada4d3a969a21b1916b621748f,13fa3600f70d4fc53dd1ee4a41f3acefeae4577c78e8a00f4e6fcc46c523104a,7266843e8b97fad0fd8491bacee7ad87c49307d34d16f23b7a73c8a0d1305619,e9f5b4120a1ae6337148de582b36c51c8a7b08bb0f20e668710938ffcd334a75,bd824214b68b5b11a278cd07c25170806320391ecbeba2098f9c754c2f769503,94aeeb92565800dc646e923d434b9588408e58eaf847aebe5f00063946279787,c7cd70a28da35c88c0255f5cf14b3b6e56fe640cc0de1c687fb3604560b1441f,73d1736854d11d9553291573372f13e1e20b45516b56f08f69a0a8c6a17d4db4,525f503ff29ae4d318b227da26c5047518a84cf01af8a26969d6ec39d6698c66,f15de2eb9e8340f62425d4493fbcb5ef7eaee8a73d84f2a47733aa98861e7287,6443e77cf783715ba92533d74a42c1264e61b222ef81560f010750a7e8d48d83,09454c090608bd1d76e123a7ce3bd074e89ec68ae65dbc3bc2bd79633771c8ce,ae36ed15666c65315ceee433ef5e4fdff05753e842ddb5fd815785d73fe3f4d5,82294cebebdc9ddb4d2cbf46993f0350c656d71498738e3af71866b525327236,7dab02fc7890f85b892fb313e11074b1014d653ac15ec41dbb03a23957a995db
"353.2","0","0","0","0","0","0","0","0.27","46.82","0","0","0","0","39.24","0","0","2.39","0","10","0","0","0","0.29","10000","0","31020","0","1","0","102001","2.62","0","0","5.2","0","0","0","15"
"423.8","0","0","0","0","0","0","0","0.4","56.18","0","0","0","0","58.86","0","0","2.86","0","10","0","0","0","0.43","20000","0","31020","0","2","0","102001","3.14","0","0","7.8","0","0","0","30"
"494.5","0","0","0","0","0","0","0","0.54","65.54","0","0","0","0","78.48","0","0","3.34","0","10","0","0","0","0.58","30000","0","31020","0","3","0","102001","3.66","0","0","10.4","0","0","0","100"
"565.1","0","0","0","0","0","0","0","0.67","74.91","0","0","0","0","98.1","0","0","3.82","0","10","0","0","0","0.72","40000","0","31020","0","4","0","102001","4.19","0","0","13","0","0","0","120"
"635.7","0","0","0","0","0","0","0","0.81","84.27","0","0","0","0","117.8","0","0","4.3","0","10","0","0","0","0.87","50000","0","31020","0","5","0","102001","4.71","0","0","15.6","0","0","0","150"
"741.6","0","0","0","0","0","0","0","1.08","1828.4","0","10","0","0","157","0","0","5.02","0","165","0","0","0","1.16","0","0","31020","0","6","0","102001","5.5","0","10","20.8","0","0","0","0"
"428.3","0","0","0","0","0","0","0","0.32","43.63","0","0","0","0","47.58","0","0","2.85","0","5","0","0","0","0.3","10000","0","31021","0","1","0","102101","2.73","0","0","4.85","0","0","0","15"
"513.9","0","0","0","0","0","0","0","0.48","52.35","0","0","0","0","71.37","0","0","3.42","0","5","0","0","0","0.45","20000","0","31021","0","2","0","102101","3.27","0","0","7.27","0","0","0","30"
"599.6","0","0","0","0","0","0","0","0.64","61.08","0","0","0","0","95.16","0","0","3.99","0","5","0","0","0","0.6","30000","0","31021","0","3","0","102101","3.82","0","0","9.7","0","0","0","100"
"685.2","0","0","0","0","0","0","0","0.8","69.8","0","0","0","0","119","0","0","4.56","0","5","0","0","0","0.75","40000","0","31021","0","4","0","102101","4.36","0","0","12.12","0","0","0","120"
"770.9","0","0","0","0","0","0","0","0.96","78.53","0","0","0","0","142.8","0","0","5.13","0","5","0","0","0","0.9","50000","0","31021","0","5","0","102101","4.91","0","0","14.55","0","0","0","150"
"899.3","0","0","0","0","0","0","0","1.28","341.7","0","15","0","0","190.4","0","0","50.99","0","5","0","0","0","1.2","0","0","31021","0","6","0","102101","65.73","0","10","19.4","0","0","0","0"
"372.9","0","0","0","0","0","0","0","0.24","0","0","0","0","48.65","41.43","0","5.41","2.16","0","0","0","0","0","0.25","10000","0","31022","0","1","0","102201","2.28","0","0","0","0","0","0","15"
"447.5","0","0","0","0","0","0","0","0.36","0","0","0","0","58.38","62.14","0","8.11","2.59","0","0","0","0","0","0.37","20000","0","31022","0","2","0","102201","2.73","0","0","0","0","0","0","30"
"522.1","0","0","0","0","0","0","0","0.48","0","0","0","0","68.11","82.86","0","10.82","3.02","0","0","0","0","0","0.5","30000","0","31022","0","3","0","102201","3.19","0","0","0","0","0","0","100"
"596.6","0","0","0","0","0","0","0","0.6","0","0","0","0","77.84","103.6","0","13.52","3.45","0","0","0","0","0","0.62","40000","0","31022","0","4","0","102201","3.64","0","0","0","0","0","0","120"
"671.2","0","0","0","0","0","0","0","0.72","0","0","0","0","87.57","124.3","0","16.23","3.88","0","0","0","0","0","0.75","50000","0","31022","0","5","0","102201","4.1","0","0","0","0","0","0","150"
"783","0","0","0","0","0","0","0","0.96","0","65","0","0","1692.2","165.8","0","21.64","4.54","0","0","0","0","0","1","0","0","31022","0","6","0","102201","4.79","0","10","0","0","0","0","0"
"391.7","0","0","0","0","0","0","0","0.27","50.01","0","0","0","0","43.52","0","0","2.39","0","10","0","0","0","0.32","10000","0","31023","0","1","0","102301","2.85","0","0","5.56","0","0","0","15"
"470","0","0","0","0","0","0","0","0.41","60.01","0","0","0","0","65.28","0","0","2.87","0","10","0","0","0","0.48","20000","0","31023","0","2","0","102301","3.42","0","0","8.34","0","0","0","30"
"548.4","0","0","0","0","0","0","0","0.54","70.01","0","0","0","0","87.04","0","0","3.35","0","10","0","0","0","0.64","30000","0","31023","0","3","0","102301","3.99","0","0","11.12","0","0","0","100"
"626.7","0","0","0","0","0","0","0","0.68","80.02","0","0","0","0","108.8","0","0","3.82","0","10","0","0","0","0.8","40000","0","31023","0","4","0","102301","4.56","0","0","13.9","0","0","0","120"
"705.1","0","0","0","0","0","0","0","0.81","90.02","0","0","0","0","130.6","0","0","4.3","0","10","0","0","0","0.96","50000","0","31023","0","5","0","102301","5.13","0","0","16.68","0","0","0","150"
"822.6","0","0","0","0","0","0","0","1.08","205.1","0","0","0","0","174.1","0","0","85.02","0","10","0","0","0","1.28","0","0","31023","0","6","0","102301","85.99","0","10","22.24","0","0","0","0"
"348.2","0","0","0","0","0","0","0","0.24","0","0","0","0","39.19","38.68","0","4.35","2.16","0","0","0","0","0","0.25","10000","0","31025","0","1","0","102501","2.28","0","0","0","0","0","0","15"
"417.8","0","0","0","0","0","0","0","0.36","0","0","0","0","47.02","58.02","0","6.52","2.59","0","0","0","0","0","0.37","20000","0","31025","0","2","0","102501","2.73","0","0","0","0","0","0","30"
"487.5","0","0","0","0","0","0","0","0.48","0","0","0","0","54.86","77.36","0","8.7","3.02","0","0","0","0","0","0.5","30000","0","31025","0","3","0","102501","3.19","0","0","0","0","0","0","100"
"557.1","0","0","0","0","0","0","0","0.6","0","0","0","0","62.7","96.7","0","10.87","3.45","0","0","0","0","0","0.62","40000","0","31025","0","4","0","102501","3.64","0","0","0","0","0","0","120"
"626.7","0","0","0","0","0","0","0","0.72","0","0","0","0","70.54","116.1","0","13.05","3.88","0","0","0","0","0","0.75","50000","0","31025","0","5","0","102501","4.1","0","0","0","0","0","0","150"
"731.1","0","0","0","0","0","2","0","0.96","0","90","0","0","1822.3","154.8","0","17.4","4.54","0","0","0","0","0","1","0","0","31025","0","6","0","102501","4.79","0","5","0","0","0","0","0"
"368","0","0","0","0","0","0","0","0.29","46.94","0","0","0","0","40.89","0","0","2.62","0","10","0","0","0","0.25","10000","0","31026","0","1","0","102601","2.28","0","0","5.22","0","0","0","15"
"441.6","0","0","0","0","0","0","0","0.44","56.33","0","0","0","0","61.34","0","0","3.14","0","10","0","0","0","0.38","20000","0","31026","0","2","0","102601","2.74","0","0","7.83","0","0","0","30"
"515.2","0","0","0","0","0","0","0","0.58","65.72","0","0","0","0","81.78","0","0","3.67","0","10","0","0","0","0.5","30000","0","31026","0","3","0","102601","3.19","0","0","10.44","0","0","0","100"
"588.8","0","0","0","0","0","0","0","0.73","75.1","0","0","0","0","102.3","0","0","4.19","0","10","0","0","0","0.63","40000","0","31026","0","4","0","102601","3.65","0","0","13.05","0","0","0","120"
"662.4","0","0","0","0","0","0","0","0.87","84.49","0","0","0","0","122.7","0","0","4.72","0","10","0","0","0","0.75","50000","0","31026","0","5","0","102601","4.1","0","0","15.66","0","0","0","150"
"772.8","0","30","0","0","0","0","0","1.16","1148.6","0","0","0","0","163.6","0","0","35.5","0","10","0","0","0","1","0","0","31026","0","6","0","102601","4.79","0","10","20.88","0","0","0","0"
"355.1","0","0","0","0","0","0","0","0.27","53.32","0","0","0","0","39.46","0","0","2.39","0","10","0","0","0","0.29","10000","0","31027","0","1","0","102701","2.62","0","0","5.92","0","0","0","15"
"426.2","0","0","0","0","0","0","0","0.4","63.98","0","0","0","0","59.19","0","0","2.86","0","15","0","0","0","0.43","20000","0","31027","0","2","0","102701","3.14","0","0","8.88","0","0","0","30"
"497.2","0","0","0","0","0","0","0","0.54","74.64","0","0","0","0","78.92","0","0","3.34","0","15","0","0","0","0.58","30000","0","31027","0","3","0","102701","3.66","0","0","11.84","0","0","0","100"
"568.2","0","0","0","0","0","0","0","0.67","85.31","0","0","0","0","98.65","0","0","3.82","0","15","0","0","0","0.72","40000","0","31027","0","4","0","102701","4.19","0","0","14.8","0","0","0","120"
"639.2","0","0","0","0","0","0","0","0.81","95.97","0","0","0","0","118.4","0","0","4.3","0","15","0","0","0","0.87","50000","0","31027","0","5","0","102701","4.71","0","0","17.76","0","0","0","150"
"745.7","0","0","0","0","0","2","0","1.08","1896.1","0","0","0","0","157.9","0","0","5.02","0","215","0","0","0","1.16","0","0","31027","0","6","0","102701","5.5","0","5","24.56","0","0","0","0"
"372.9","0","0","0","0","0","0","0","0.22","48.99","0","0","0","0","41.43","0","0","1.94","0","10","0","0","0","0.23","10000","0","31028","0","1","0","102801","2.05","0","0","5.44","0","0","0","15"
"447.5","0","0","0","0","0","0","0","0.33","58.78","0","0","0","0","62.14","0","0","2.32","0","10","0","0","0","0.34","20000","0","31028","0","2","0","102801","2.46","0","0","8.16","0","0","0","30"
"522.1","0","0","0","0","0","0","0","0.44","68.58","0","0","0","0","82.86","0","0","2.71","0","10","0","0","0","0.46","30000","0","31028","0","3","0","102801","2.87","0","0","10.88","0","0","0","100"
"596.6","0","0","0","0","0","0","0","0.55","78.38","0","0","0","0","103.6","0","0","3.1","0","10","0","0","0","0.57","40000","0","31028","0","4","0","102801","3.28","0","0","13.6","0","0","0","120"
"671.2","0","0","0","0","0","0","0","0.66","88.18","0","0","0","0","124.3","0","0","3.49","0","10","0","0","0","0.69","50000","0","31028","0","5","0","102801","3.69","0","0","16.32","0","0","0","150"
"3283","0","0","0","0","0","2","0","0.88","1602.9","0","0","0","0","165.8","0","0","19.07","0","10","0","0","0","0.92","0","0","31028","0","6","0","102801","19.31","0","10","21.76","0","0","0","0"
"443.9","0","0","0","0","0","0","0","0.32","39.65","0","0","0","0","49.32","0","0","2.85","0","10","0","0","0","0.35","10000","0","31029","0","1","0","102901","3.19","0","0","4.41","0","0","0","15"
"532.7","0","0","0","0","0","0","0","0.48","47.58","0","0","0","0","73.98","0","0","3.42","0","10","0","0","0","0.52","20000","0","31029","0","2","0","102901","3.82","0","0","6.61","0","0","0","30"
"621.4","0","0","0","0","0","0","0","0.64","55.51","0","0","0","0","98.64","0","0","3.99","0","10","0","0","0","0.7","30000","0","31029","0","3","0","102901","4.46","0","0","8.82","0","0","0","100"
"710.2","0","0","0","0","0","0","0","0.8","63.44","0","0","0","0","123.3","0","0","4.56","0","10","0","0","0","0.87","40000","0","31029","0","4","0","102901","5.1","0","0","11.02","0","0","0","120"
"799","0","0","0","0","0","0","0","0.96","71.37","0","0","0","0","148","0","0","5.13","0","10","0","0","0","1.05","50000","0","31029","0","5","0","102901","5.74","0","0","13.23","0","0","0","150"
"3333.5","0","0","0","0","0","0","0","1","100","0","20","0","0","176.4","0","0","81.79","0","20","0","0","0","1.28","0","0","31029","0","6","0","102901","82.99","0","5","21.16","0","0","0","0"
"343.4","0","0","0","0","0","0","0","0.27","47.96","0","0","0","0","38.15","0","0","2.39","0","10","0","0","0","0.29","10000","0","31030","0","1","0","103001","2.62","0","0","5.33","0","0","0","15"
"412.1","0","0","0","0","0","0","0","0.4","57.55","0","0","0","0","57.22","0","0","2.86","0","10","0","0","0","0.43","20000","0","31030","0","2","0","103001","3.14","0","0","7.99","0","0","0","30"
"480.8","0","0","0","0","0","0","0","0.54","67.14","0","0","0","0","76.3","0","0","3.34","0","10","0","0","0","0.58","30000","0","31030","0","3","0","103001","3.66","0","0","10.66","0","0","0","100"
"549.4","0","0","0","0","0","0","0","0.67","76.73","0","0","0","0","95.37","0","0","3.82","0","10","0","0","0","0.72","40000","0","31030","0","4","0","103001","4.19","0","0","13.32","0","0","0","120"
"618.1","0","0","0","0","0","0","0","0.81","86.32","0","0","0","0","114.5","0","0","4.3","0","10","0","0","0","0.87","50000","0","31030","0","5","0","103001","4.71","0","0","15.99","0","0","0","150"
"721.1","0","0","0","0","0","0","0","1.08","1830.8","0","15","0","0","152.6","0","0","5.02","0","155","0","0","0","1.16","0","0","31030","0","6","0","103001","5.5","0","10","21.32","0","0","0","0"
"363.1","0","0","0","0","0","0","0","0.25","46.82","0","0","0","0","40.34","0","0","2.28","0","10","0","0","0","0.28","10000","0","31031","0","1","0","103101","2.51","0","0","5.2","0","0","0","15"
"435.7","0","0","0","0","0","0","0","0.37","56.18","0","0","0","0","60.51","0","0","2.73","0","10","0","0","0","0.42","20000","0","31031","0","2","0","103101","3.01","0","0","7.8","0","0","0","30"
"508.4","0","0","0","0","0","0","0","0.5","65.54","0","0","0","0","80.68","0","0","3.19","0","10","0","0","0","0.56","30000","0","31031","0","3","0","103101","3.51","0","0","10.4","0","0","0","100"
"581","0","0","0","0","0","0","0","0.62","74.91","0","0","0","0","100.9","0","0","3.64","0","10","0","0","0","0.7","40000","0","31031","0","4","0","103101","4.01","0","0","13","0","0","0","120"
"653.6","0","0","0","0","0","0","0","0.75","84.27","0","0","0","0","121.1","0","0","4.1","0","10","0","0","0","0.84","50000","0","31031","0","5","0","103101","4.51","0","0","15.6","0","0","0","150"
"3262.5","0","0","0","0","0","2","0","1","1598.4","0","0","0","0","161.4","0","0","19.79","0","10","0","0","0","1.12","0","0","31031","0","6","0","103101","20.27","0","10","20.8","0","0","0","0"
"376","0","0","0","0","0","0","0","0.28","49.9","0","0","0","0","41.77","0","0","2.51","0","15","0","0","0","0.3","10000","0","31032","0","1","0","103201","2.73","0","0","5.54","0","0","0","15"
"451.2","0","0","0","0","0","0","0","0.42","59.88","0","0","0","0","62.65","0","0","3.01","0","15","0","0","0","0.45","20000","0","31032","0","2","0","103201","3.27","0","0","8.31","0","0","0","30"
"526.4","0","0","0","0","0","0","0","0.56","69.86","0","0","0","0","83.54","0","0","3.51","0","15","0","0","0","0.6","30000","0","31032","0","3","0","103201","3.82","0","0","11.08","0","0","0","100"
"601.6","0","0","0","0","0","0","0","0.7","79.84","0","0","0","0","104.5","0","0","4.01","0","15","0","0","0","0.75","40000","0","31032","0","4","0","103201","4.36","0","0","13.85","0","0","0","120"
"676.8","0","0","0","0","0","0","0","0.84","89.82","0","0","0","0","125.4","0","0","4.51","0","15","0","0","0","0.9","50000","0","31032","0","5","0","103201","4.91","0","0","16.62","0","0","0","150"
"789.5","0","0","0","0","0","2","0","1.12","1994.8","0","0","0","0","167.1","0","0","30.27","0","15","0","0","0","1.2","0","0","31032","0","6","0","103201","30.73","0","5","22.16","0","0","0","0"
"372.9","0","0","0","0","0","0","0","0.27","44.77","0","0","0","0","41.43","0","0","2.39","0","10","0","0","0","0.29","10000","0","31033","0","1","0","103301","2.62","0","0","4.97","0","0","0","15"
"447.5","0","0","0","0","0","0","0","0.4","53.72","0","0","0","0","62.14","0","0","2.86","0","10","0","0","0","0.43","20000","0","31033","0","2","0","103301","3.14","0","0","7.45","0","0","0","30"
"522.1","0","0","0","0","0","0","0","0.54","62.67","0","0","0","0","82.86","0","0","3.34","0","10","0","0","0","0.58","30000","0","31033","0","3","0","103301","3.66","0","0","9.94","0","0","0","100"
"596.6","0","0","0","0","0","0","0","0.67","71.63","0","0","0","0","103.6","0","0","3.82","0","10","0","0","0","0.72","40000","0","31033","0","4","0","103301","4.19","0","0","12.42","0","0","0","120"
"671.2","0","0","0","0","0","0","0","0.81","80.58","0","0","0","0","124.3","0","0","4.3","0","10","0","0","0","0.87","50000","0","31033","0","5","0","103301","4.71","0","0","14.91","0","0","0","150"
"783","0","0","0","0","0","0","0","1.08","294.1","0","25","0","0","165.8","0","0","88.02","0","10","0","0","0","1.16","0","0","31033","0","6","0","103301","88.5","0","5","19.88","0","0","0","0"
"372.9","0","0","0","0","0","0","0","0.32","43.63","0","0","0","0","41.43","0","0","2.85","0","10","0","0","0","0.25","10000","0","31034","0","1","0","103401","2.28","0","0","4.85","0","0","0","15"
"447.5","0","0","0","0","0","0","0","0.48","52.35","0","0","0","0","62.14","0","0","3.42","0","10","0","0","0","0.37","20000","0","31034","0","2","0","103401","2.73","0","0","7.27","0","0","0","30"
"522.1","0","0","0","0","0","0","0","0.64","61.08","0","0","0","0","82.86","0","0","3.99","0","10","0","0","0","0.5","30000","0","31034","0","3","0","103401","3.19","0","0","9.7","0","0","0","100"
"596.6","0","0","0","0","0","0","0","0.8","69.8","0","0","0","0","103.6","0","0","4.56","0","10","0","0","0","0.62","40000","0","31034","0","4","0","103401","3.64","0","0","12.12","0","0","0","120"
"671.2","0","0","0","0","0","0","0","0.96","78.53","0","0","0","0","124.3","0","0","5.13","0","10","0","0","0","0.75","50000","0","31034","0","5","0","103401","4.1","0","0","14.55","0","0","0","150"
"783","0","30","0","0","0","0","0","1.28","551.7","0","0","0","0","165.8","0","0","35.99","0","10","0","0","0","1","0","0","31034","0","6","0","103401","4.79","0","0","19.4","0","0","0","0"
"330.8","0","0","0","0","0","0","0","0.22","0","0","0","0","42.15","36.75","0","4.68","1.94","0","0","0","0","0","0.25","10000","0","31036","0","1","0","103601","2.28","0","0","0","0","0","0","15"
"396.9","0","0","0","0","0","0","0","0.33","0","0","0","0","50.58","55.12","0","7.02","2.32","0","0","0","0","0","0.37","20000","0","31036","0","2","0","103601","2.73","0","0","0","0","0","0","30"
"463","0","0","0","0","0","0","0","0.44","0","0","0","0","59.01","73.5","0","9.36","2.71","0","0","0","0","0","0.5","30000","0","31036","0","3","0","103601","3.19","0","0","0","0","0","0","100"
"529.2","0","0","0","0","0","0","0","0.55","0","0","0","0","67.44","91.87","0","11.7","3.1","0","0","0","0","0","0.62","40000","0","31036","0","4","0","103601","3.64","0","0","0","0","0","0","120"
"595.3","0","0","0","0","0","0","0","0.66","0","0","0","0","75.87","110.3","0","14.04","3.49","0","0","0","0","0","0.75","50000","0","31036","0","5","0","103601","4.1","0","0","0","0","0","0","150"
"694.5","0","0","0","0","0","2","0","0.88","0","90","0","0","1828.6","147","0","18.72","4.07","0","0","0","0","0","1","0","0","31036","0","6","0","103601","4.79","0","5","0","0","0","0","0"
"344.6","0","0","0","0","0","0","0","0.27","56.39","0","0","0","0","38.29","0","0","2.39","0","15","0","0","0","0.29","10000","0","31037","0","1","0","103701","2.62","0","0","6.27","0","0","0","15"
"413.5","0","0","0","0","0","0","0","0.41","67.67","0","0","0","0","57.44","0","0","2.87","0","15","0","0","0","0.44","20000","0","31037","0","2","0","103701","3.14","0","0","9.41","0","0","0","30"
"482.4","0","0","0","0","0","0","0","0.54","78.95","0","0","0","0","76.58","0","0","3.35","0","15","0","0","0","0.58","30000","0","31037","0","3","0","103701","3.67","0","0","12.54","0","0","0","100"
"551.4","0","0","0","0","0","0","0","0.68","90.22","0","0","0","0","95.73","0","0","3.82","0","15","0","0","0","0.73","40000","0","31037","0","4","0","103701","4.19","0","0","15.68","0","0","0","120"
"620.3","0","0","0","0","0","0","0","0.81","101.5","0","0","0","0","114.9","0","0","4.3","0","15","0","0","0","0.87","50000","0","31037","0","5","0","103701","4.72","0","0","18.81","0","0","0","150"
"723.7","0","0","0","0","0","2","0","1.08","2428.5","0","0","0","0","153.2","0","0","5.02","0","115","0","0","0","1.16","0","0","31037","0","6","0","103701","5.5","0","5","25.08","0","0","0","0"
"287.2","0","0","0","0","0","0","0","0.24","46.14","0","0","0","0","31.91","0","0","2.16","0","5","0","0","0","0.23","10000","0","31038","0","1","0","103801","2.05","0","0","5.13","0","0","0","15"
"344.7","0","0","0","0","0","0","0","0.36","55.36","0","0","0","0","47.86","0","0","2.59","0","5","0","0","0","0.34","20000","0","31038","0","2","0","103801","2.46","0","0","7.69","0","0","0","30"
"402.1","0","0","0","0","0","0","0","0.48","64.59","0","0","0","0","63.82","0","0","3.02","0","5","0","0","0","0.46","30000","0","31038","0","3","0","103801","2.87","0","0","10.26","0","0","0","100"
"459.6","0","0","0","0","0","0","0","0.6","73.82","0","0","0","0","79.77","0","0","3.45","0","5","0","0","0","0.57","40000","0","31038","0","4","0","103801","3.28","0","0","12.82","0","0","0","120"
"517","0","0","0","0","0","0","0","0.72","83.05","0","0","0","0","95.73","0","0","3.88","0","5","0","0","0","0.69","50000","0","31038","0","5","0","103801","3.69","0","0","15.39","0","0","0","150"
"592.2","0","0","0","0","0","0","0","0.92","1976.9","0","0","0","0","125.4","0","0","87.31","0","5","0","0","0","0.92","0","0","31038","0","6","0","103801","87.31","0","5","20.52","0","0","0","0"
"330.8","0","0","0","0","0","0","0","0.19","40.33","0","0","0","0","36.75","0","0","1.71","0","5","0","0","0","0.3","10000","0","31040","0","1","0","104001","2.73","0","0","4.48","0","0","0","15"
"396.9","0","0","0","0","0","0","0","0.28","48.39","0","0","0","0","55.12","0","0","2.05","0","5","0","0","0","0.45","20000","0","31040","0","2","0","104001","3.27","0","0","6.72","0","0","0","30"
"463","0","0","0","0","0","0","0","0.38","56.46","0","0","0","0","73.5","0","0","2.39","0","5","0","0","0","0.6","30000","0","31040","0","3","0","104001","3.82","0","0","8.96","0","0","0","100"
"529.2","0","0","0","0","0","0","0","0.47","64.52","0","0","0","0","91.87","0","0","2.73","0","5","0","0","0","0.75","40000","0","31040","0","4","0","104001","4.36","0","0","11.2","0","0","0","120"
"595.3","0","0","0","0","0","0","0","0.57","72.59","0","0","0","0","110.3","0","0","3.07","0","5","0","0","0","0.9","50000","0","31040","0","5","0","104001","4.91","0","0","13.44","0","0","0","150"
"694.5","0","0","0","0","0","0","0","0.76","684.7","0","25","0","0","147","0","0","98.59","0","5","0","0","0","1.2","0","0","31040","0","6","0","104001","70.73","0","0","17.92","0","0","0","0"
