0bb8799db6244d3ce0a0b0fc0297b535ce9c2ffc2808d51e7045d34d40201871,6d7af8513a0f2ebfc29f828186d15667c3522c324f6fb6884fad7dce89d111c7,dc6e355eff6addbf6abb0f4d19f2dc1d1c2f1f7abb51e3e1dfc1a95833fd7cc6,063077b1648d29dbc1cf85f77eb6d40622dad07fb44426e7f3f84875b0b0f030,3c42f2d1f963adc938494dc124d4ee40eb760a000e29a50f2a6d75c0a5f5ac92,43754f69c1b8351fd8bf6ee2af84dba6c9764a3da34e582e9175c0aad0af8d49,8693ccb6e141a50e20d7a74fe27b301ddcf22b5f8df59adee5dab7eda259f80f,a8bfed6c1c282d9f672a55c6b5e0ee2e9b335403b84bd2712bb19775b03e271f,d0daacbf36eac9f3280c3783135a6d657f7499a6ec63e4828d0b15ee8181d225,63f44d8098cbe43489d7db13024e127b2a00b299dc6d5eda3d64ec64556d800b,deb12b8a2dd1314c3c30fb9096b7125b2f0557ce1e160cb82634fa8c102bafc2,fa12bba5fc110fd5e4163ac9adb7940243939d39c1188524511d54ecc920b962,ef55b71839bd3f9d8cbbf82eccb65bbd72805f6a538b941b707982ea362cd6e0,6989a5610ce4ff3961c8db8d52fb9c8220005f6008bf5c6881ffe6fa3af050e8,d468a3fe0a366ff810f38815a686ca6a461d23e186f306280e45273f7c13afc4,f638c2d010d257869769273c8ee820cd3f4a0e5a60441e0a3826f3a4bef734d5,dc366a632272bfb28e1070beba940afe6e2680f8b9166fc445bf39f76bd0f715,b9974a22faadba3e606437f5eef67a991c008dba7d28cc413427fcd3786105ee,d2175cd7ba9d448738e3c72a51aa1788af9671403d5de77fdc9aed77a038ff7f,24a61793026948e3f93dfbdaf644db12b6c28face2514e1c69354004709b500f,fb9cc7d92f7765da863f21dde2a691dfcbb1d111d14688bb72c564113544865f,374d950fdbb70ecf890277418ebbcb9bb8db93bad49364ff67a992aa3fbba27e,487dda5aa9c07f31333e1c7b19cc66c49c3babc36d47b4772e0a3142e4edcde6,53f6bcbc2ab9dc895b95cb495ac400b911942b2f49d7986cf8fb3906697f06e4,c9c7e9936eed7104711beb58a3b21d5c436b71e26b5006eb0a77a80bbdb394fe,68606f3d25002b68c236dedaebaca78bdca3231c177397c6fc33c4f20e0b3a42,5f1a3bfccd3f27c80cc0ba1212d5a19fd324c8fbcc6bea633d2c4c3dcd7a5a65,454092fc3875a4a294288fc65b0c8eaa6aa060e97125d582b8529d14c5430172,c100b0f720aa54294a2fe10d78cea719ac239e8bd15f1cc08ffa95eaa606a99d,c247ebf35cb7d477368362425824c5d53d94369a65a4499ccb70f28a9b17b981,509f2d82250cff973077293b96f2f3cbc7d3e66535eb78c0ef7dff2fe94ac48d,bcbfec0b9c0c7da1b961d7b7ba22599c9aaa62f8b64868b0059a14c414ff6014,2ed71e0827a0d3867b981a815fa2b3702eb8434859e4604707e670355f455f9a,c6a879aa02e0085f19f8a9e872412532c4fbd7106386ae63054e6f51f30172d4,aa1d1a4b46e589442f048fe7e0048e8502b3b9c3130485d1496606adbd3c2a06,57332091a70ace4a15ac49ad0118676e87352f132e9b7f5ecf337761b6d0eeda,d830ff44ef2dc31f4ce5cd39fa661743afb4f22c5afbd87a95ab9b896429e0aa,13ab8b64845d1f4163163cb0b5a7eb06dfc788b7f355dbf7472318f5e51a7590,86eb9f83fc48a3bd6926b9bd7f4d369abd536262afd32f262830b9df6c43c54d
"0","139.3","0","0","0","0","31018","0","0","0","0","0","0","0","26.79","0","0","2","0","0","0","0","0","0","101801","29.02","0","0","827.9","0","6","0","1","548.6","0","18.72","0","0","1.08"
"0","39.24","0","0","0","0","31020","0","0","0","46.82","0","0","0","2.62","10","0","0","0","10000","0","0","0","0","102001","2.39","5.2","15","353.2","0","1","0","0.29","0","0","0","0","0","0.27"
"0","58.86","0","0","0","0","31020","0","0","0","56.18","0","0","0","3.14","10","0","0","0","20000","0","0","0","0","102001","2.86","7.8","30","423.8","0","2","0","0.43","0","0","0","0","0","0.4"
"0","78.48","0","0","0","0","31020","0","0","0","65.54","0","0","0","3.66","10","0","0","0","30000","0","0","0","0","102001","3.34","10.4","100","494.5","0","3","0","0.58","0","0","0","0","0","0.54"
"0","98.1","0","0","0","0","31020","0","0","0","74.91","0","0","0","4.19","10","0","0","0","40000","0","0","0","0","102001","3.82","13","120","565.1","0","4","0","0.72","0","0","0","0","0","0.67"
"0","117.8","0","0","0","0","31020","0","0","0","84.27","0","0","0","4.71","10","0","0","0","50000","0","0","0","0","102001","4.3","15.6","150","635.7","0","5","0","0.87","0","0","0","0","0","0.81"
"0","157","0","0","0","0","31020","0","0","0","1828.4","0","0","0","5.5","165","0","10","0","0","0","0","10","0","102001","5.02","20.8","0","741.6","0","6","0","1.16","0","0","0","0","0","1.08"
"0","47.58","0","0","0","0","31021","0","0","0","43.63","0","0","0","2.73","5","0","0","0","10000","0","0","0","0","102101","2.85","4.85","15","428.3","0","1","0","0.3","0","0","0","0","0","0.32"
"0","71.37","0","0","0","0","31021","0","0","0","52.35","0","0","0","3.27","5","0","0","0","20000","0","0","0","0","102101","3.42","7.27","30","513.9","0","2","0","0.45","0","0","0","0","0","0.48"
"0","95.16","0","0","0","0","31021","0","0","0","61.08","0","0","0","3.82","5","0","0","0","30000","0","0","0","0","102101","3.99","9.7","100","599.6","0","3","0","0.6","0","0","0","0","0","0.64"
"0","119","0","0","0","0","31021","0","0","0","69.8","0","0","0","4.36","5","0","0","0","40000","0","0","0","0","102101","4.56","12.12","120","685.2","0","4","0","0.75","0","0","0","0","0","0.8"
"0","142.8","0","0","0","0","31021","0","0","0","78.53","0","0","0","4.91","5","0","0","0","50000","0","0","0","0","102101","5.13","14.55","150","770.9","0","5","0","0.9","0","0","0","0","0","0.96"
"0","190.4","0","0","0","0","31021","0","0","0","341.7","0","0","0","65.73","5","0","10","0","0","0","0","15","0","102101","50.99","19.4","0","899.3","0","6","0","1.2","0","0","0","0","0","1.28"
"0","41.43","0","0","0","0","31022","0","0","0","0","0","0","0","2.28","0","0","0","0","10000","0","0","0","0","102201","2.16","0","15","372.9","0","1","0","0.25","48.65","0","5.41","0","0","0.24"
"0","62.14","0","0","0","0","31022","0","0","0","0","0","0","0","2.73","0","0","0","0","20000","0","0","0","0","102201","2.59","0","30","447.5","0","2","0","0.37","58.38","0","8.11","0","0","0.36"
"0","82.86","0","0","0","0","31022","0","0","0","0","0","0","0","3.19","0","0","0","0","30000","0","0","0","0","102201","3.02","0","100","522.1","0","3","0","0.5","68.11","0","10.82","0","0","0.48"
"0","103.6","0","0","0","0","31022","0","0","0","0","0","0","0","3.64","0","0","0","0","40000","0","0","0","0","102201","3.45","0","120","596.6","0","4","0","0.62","77.84","0","13.52","0","0","0.6"
"0","124.3","0","0","0","0","31022","0","0","0","0","0","0","0","4.1","0","0","0","0","50000","0","0","0","0","102201","3.88","0","150","671.2","0","5","0","0.75","87.57","0","16.23","0","0","0.72"
"0","165.8","0","0","0","65","31022","0","0","0","0","0","0","0","4.79","0","0","10","0","0","0","0","0","0","102201","4.54","0","0","783","0","6","0","1","1692.2","0","21.64","0","0","0.96"
"0","43.52","0","0","0","0","31023","0","0","0","50.01","0","0","0","2.85","10","0","0","0","10000","0","0","0","0","102301","2.39","5.56","15","391.7","0","1","0","0.32","0","0","0","0","0","0.27"
"0","65.28","0","0","0","0","31023","0","0","0","60.01","0","0","0","3.42","10","0","0","0","20000","0","0","0","0","102301","2.87","8.34","30","470","0","2","0","0.48","0","0","0","0","0","0.41"
"0","87.04","0","0","0","0","31023","0","0","0","70.01","0","0","0","3.99","10","0","0","0","30000","0","0","0","0","102301","3.35","11.12","100","548.4","0","3","0","0.64","0","0","0","0","0","0.54"
"0","108.8","0","0","0","0","31023","0","0","0","80.02","0","0","0","4.56","10","0","0","0","40000","0","0","0","0","102301","3.82","13.9","120","626.7","0","4","0","0.8","0","0","0","0","0","0.68"
"0","130.6","0","0","0","0","31023","0","0","0","90.02","0","0","0","5.13","10","0","0","0","50000","0","0","0","0","102301","4.3","16.68","150","705.1","0","5","0","0.96","0","0","0","0","0","0.81"
"0","174.1","0","0","0","0","31023","0","0","0","205.1","0","0","0","85.99","10","0","10","0","0","0","0","0","0","102301","85.02","22.24","0","822.6","0","6","0","1.28","0","0","0","0","0","1.08"
"0","38.68","0","0","0","0","31025","0","0","0","0","0","0","0","2.28","0","0","0","0","10000","0","0","0","0","102501","2.16","0","15","348.2","0","1","0","0.25","39.19","0","4.35","0","0","0.24"
"0","58.02","0","0","0","0","31025","0","0","0","0","0","0","0","2.73","0","0","0","0","20000","0","0","0","0","102501","2.59","0","30","417.8","0","2","0","0.37","47.02","0","6.52","0","0","0.36"
"0","77.36","0","0","0","0","31025","0","0","0","0","0","0","0","3.19","0","0","0","0","30000","0","0","0","0","102501","3.02","0","100","487.5","0","3","0","0.5","54.86","0","8.7","0","0","0.48"
"0","96.7","0","0","0","0","31025","0","0","0","0","0","0","0","3.64","0","0","0","0","40000","0","0","0","0","102501","3.45","0","120","557.1","0","4","0","0.62","62.7","0","10.87","0","0","0.6"
"0","116.1","0","0","0","0","31025","0","0","0","0","0","0","0","4.1","0","0","0","0","50000","0","0","0","0","102501","3.88","0","150","626.7","0","5","0","0.75","70.54","0","13.05","0","0","0.72"
"2","154.8","0","0","0","90","31025","0","0","0","0","0","0","0","4.79","0","0","5","0","0","0","0","0","0","102501","4.54","0","0","731.1","0","6","0","1","1822.3","0","17.4","0","0","0.96"
"0","40.89","0","0","0","0","31026","0","0","0","46.94","0","0","0","2.28","10","0","0","0","10000","0","0","0","0","102601","2.62","5.22","15","368","0","1","0","0.25","0","0","0","0","0","0.29"
"0","61.34","0","0","0","0","31026","0","0","0","56.33","0","0","0","2.74","10","0","0","0","20000","0","0","0","0","102601","3.14","7.83","30","441.6","0","2","0","0.38","0","0","0","0","0","0.44"
"0","81.78","0","0","0","0","31026","0","0","0","65.72","0","0","0","3.19","10","0","0","0","30000","0","0","0","0","102601","3.67","10.44","100","515.2","0","3","0","0.5","0","0","0","0","0","0.58"
"0","102.3","0","0","0","0","31026","0","0","0","75.1","0","0","0","3.65","10","0","0","0","40000","0","0","0","0","102601","4.19","13.05","120","588.8","0","4","0","0.63","0","0","0","0","0","0.73"
"0","122.7","0","0","0","0","31026","0","0","0","84.49","0","0","0","4.1","10","0","0","0","50000","0","0","0","0","102601","4.72","15.66","150","662.4","0","5","0","0.75","0","0","0","0","0","0.87"
"0","163.6","0","0","0","0","31026","0","0","0","1148.6","0","0","30","4.79","10","0","10","0","0","0","0","0","0","102601","35.5","20.88","0","772.8","0","6","0","1","0","0","0","0","0","1.16"
"0","39.46","0","0","0","0","31027","0","0","0","53.32","0","0","0","2.62","10","0","0","0","10000","0","0","0","0","102701","2.39","5.92","15","355.1","0","1","0","0.29","0","0","0","0","0","0.27"
"0","59.19","0","0","0","0","31027","0","0","0","63.98","0","0","0","3.14","15","0","0","0","20000","0","0","0","0","102701","2.86","8.88","30","426.2","0","2","0","0.43","0","0","0","0","0","0.4"
"0","78.92","0","0","0","0","31027","0","0","0","74.64","0","0","0","3.66","15","0","0","0","30000","0","0","0","0","102701","3.34","11.84","100","497.2","0","3","0","0.58","0","0","0","0","0","0.54"
"0","98.65","0","0","0","0","31027","0","0","0","85.31","0","0","0","4.19","15","0","0","0","40000","0","0","0","0","102701","3.82","14.8","120","568.2","0","4","0","0.72","0","0","0","0","0","0.67"
"0","118.4","0","0","0","0","31027","0","0","0","95.97","0","0","0","4.71","15","0","0","0","50000","0","0","0","0","102701","4.3","17.76","150","639.2","0","5","0","0.87","0","0","0","0","0","0.81"
"2","157.9","0","0","0","0","31027","0","0","0","1896.1","0","0","0","5.5","215","0","5","0","0","0","0","0","0","102701","5.02","24.56","0","745.7","0","6","0","1.16","0","0","0","0","0","1.08"
"0","41.43","0","0","0","0","31028","0","0","0","48.99","0","0","0","2.05","10","0","0","0","10000","0","0","0","0","102801","1.94","5.44","15","372.9","0","1","0","0.23","0","0","0","0","0","0.22"
"0","62.14","0","0","0","0","31028","0","0","0","58.78","0","0","0","2.46","10","0","0","0","20000","0","0","0","0","102801","2.32","8.16","30","447.5","0","2","0","0.34","0","0","0","0","0","0.33"
"0","82.86","0","0","0","0","31028","0","0","0","68.58","0","0","0","2.87","10","0","0","0","30000","0","0","0","0","102801","2.71","10.88","100","522.1","0","3","0","0.46","0","0","0","0","0","0.44"
"0","103.6","0","0","0","0","31028","0","0","0","78.38","0","0","0","3.28","10","0","0","0","40000","0","0","0","0","102801","3.1","13.6","120","596.6","0","4","0","0.57","0","0","0","0","0","0.55"
"0","124.3","0","0","0","0","31028","0","0","0","88.18","0","0","0","3.69","10","0","0","0","50000","0","0","0","0","102801","3.49","16.32","150","671.2","0","5","0","0.69","0","0","0","0","0","0.66"
"2","165.8","0","0","0","0","31028","0","0","0","1602.9","0","0","0","19.31","10","0","10","0","0","0","0","0","0","102801","19.07","21.76","0","3283","0","6","0","0.92","0","0","0","0","0","0.88"
"0","49.32","0","0","0","0","31029","0","0","0","39.65","0","0","0","3.19","10","0","0","0","10000","0","0","0","0","102901","2.85","4.41","15","443.9","0","1","0","0.35","0","0","0","0","0","0.32"
"0","73.98","0","0","0","0","31029","0","0","0","47.58","0","0","0","3.82","10","0","0","0","20000","0","0","0","0","102901","3.42","6.61","30","532.7","0","2","0","0.52","0","0","0","0","0","0.48"
"0","98.64","0","0","0","0","31029","0","0","0","55.51","0","0","0","4.46","10","0","0","0","30000","0","0","0","0","102901","3.99","8.82","100","621.4","0","3","0","0.7","0","0","0","0","0","0.64"
"0","123.3","0","0","0","0","31029","0","0","0","63.44","0","0","0","5.1","10","0","0","0","40000","0","0","0","0","102901","4.56","11.02","120","710.2","0","4","0","0.87","0","0","0","0","0","0.8"
"0","148","0","0","0","0","31029","0","0","0","71.37","0","0","0","5.74","10","0","0","0","50000","0","0","0","0","102901","5.13","13.23","150","799","0","5","0","1.05","0","0","0","0","0","0.96"
"0","176.4","0","0","0","0","31029","0","0","0","100","0","0","0","82.99","20","0","5","0","0","0","0","20","0","102901","81.79","21.16","0","3333.5","0","6","0","1.28","0","0","0","0","0","1"
"0","38.15","0","0","0","0","31030","0","0","0","47.96","0","0","0","2.62","10","0","0","0","10000","0","0","0","0","103001","2.39","5.33","15","343.4","0","1","0","0.29","0","0","0","0","0","0.27"
"0","57.22","0","0","0","0","31030","0","0","0","57.55","0","0","0","3.14","10","0","0","0","20000","0","0","0","0","103001","2.86","7.99","30","412.1","0","2","0","0.43","0","0","0","0","0","0.4"
"0","76.3","0","0","0","0","31030","0","0","0","67.14","0","0","0","3.66","10","0","0","0","30000","0","0","0","0","103001","3.34","10.66","100","480.8","0","3","0","0.58","0","0","0","0","0","0.54"
"0","95.37","0","0","0","0","31030","0","0","0","76.73","0","0","0","4.19","10","0","0","0","40000","0","0","0","0","103001","3.82","13.32","120","549.4","0","4","0","0.72","0","0","0","0","0","0.67"
"0","114.5","0","0","0","0","31030","0","0","0","86.32","0","0","0","4.71","10","0","0","0","50000","0","0","0","0","103001","4.3","15.99","150","618.1","0","5","0","0.87","0","0","0","0","0","0.81"
"0","152.6","0","0","0","0","31030","0","0","0","1830.8","0","0","0","5.5","155","0","10","0","0","0","0","15","0","103001","5.02","21.32","0","721.1","0","6","0","1.16","0","0","0","0","0","1.08"
"0","40.34","0","0","0","0","31031","0","0","0","46.82","0","0","0","2.51","10","0","0","0","10000","0","0","0","0","103101","2.28","5.2","15","363.1","0","1","0","0.28","0","0","0","0","0","0.25"
"0","60.51","0","0","0","0","31031","0","0","0","56.18","0","0","0","3.01","10","0","0","0","20000","0","0","0","0","103101","2.73","7.8","30","435.7","0","2","0","0.42","0","0","0","0","0","0.37"
"0","80.68","0","0","0","0","31031","0","0","0","65.54","0","0","0","3.51","10","0","0","0","30000","0","0","0","0","103101","3.19","10.4","100","508.4","0","3","0","0.56","0","0","0","0","0","0.5"
"0","100.9","0","0","0","0","31031","0","0","0","74.91","0","0","0","4.01","10","0","0","0","40000","0","0","0","0","103101","3.64","13","120","581","0","4","0","0.7","0","0","0","0","0","0.62"
"0","121.1","0","0","0","0","31031","0","0","0","84.27","0","0","0","4.51","10","0","0","0","50000","0","0","0","0","103101","4.1","15.6","150","653.6","0","5","0","0.84","0","0","0","0","0","0.75"
"2","161.4","0","0","0","0","31031","0","0","0","1598.4","0","0","0","20.27","10","0","10","0","0","0","0","0","0","103101","19.79","20.8","0","3262.5","0","6","0","1.12","0","0","0","0","0","1"
"0","41.77","0","0","0","0","31032","0","0","0","49.9","0","0","0","2.73","15","0","0","0","10000","0","0","0","0","103201","2.51","5.54","15","376","0","1","0","0.3","0","0","0","0","0","0.28"
"0","62.65","0","0","0","0","31032","0","0","0","59.88","0","0","0","3.27","15","0","0","0","20000","0","0","0","0","103201","3.01","8.31","30","451.2","0","2","0","0.45","0","0","0","0","0","0.42"
"0","83.54","0","0","0","0","31032","0","0","0","69.86","0","0","0","3.82","15","0","0","0","30000","0","0","0","0","103201","3.51","11.08","100","526.4","0","3","0","0.6","0","0","0","0","0","0.56"
"0","104.5","0","0","0","0","31032","0","0","0","79.84","0","0","0","4.36","15","0","0","0","40000","0","0","0","0","103201","4.01","13.85","120","601.6","0","4","0","0.75","0","0","0","0","0","0.7"
"0","125.4","0","0","0","0","31032","0","0","0","89.82","0","0","0","4.91","15","0","0","0","50000","0","0","0","0","103201","4.51","16.62","150","676.8","0","5","0","0.9","0","0","0","0","0","0.84"
"2","167.1","0","0","0","0","31032","0","0","0","1994.8","0","0","0","30.73","15","0","5","0","0","0","0","0","0","103201","30.27","22.16","0","789.5","0","6","0","1.2","0","0","0","0","0","1.12"
"0","41.43","0","0","0","0","31033","0","0","0","44.77","0","0","0","2.62","10","0","0","0","10000","0","0","0","0","103301","2.39","4.97","15","372.9","0","1","0","0.29","0","0","0","0","0","0.27"
"0","62.14","0","0","0","0","31033","0","0","0","53.72","0","0","0","3.14","10","0","0","0","20000","0","0","0","0","103301","2.86","7.45","30","447.5","0","2","0","0.43","0","0","0","0","0","0.4"
"0","82.86","0","0","0","0","31033","0","0","0","62.67","0","0","0","3.66","10","0","0","0","30000","0","0","0","0","103301","3.34","9.94","100","522.1","0","3","0","0.58","0","0","0","0","0","0.54"
"0","103.6","0","0","0","0","31033","0","0","0","71.63","0","0","0","4.19","10","0","0","0","40000","0","0","0","0","103301","3.82","12.42","120","596.6","0","4","0","0.72","0","0","0","0","0","0.67"
"0","124.3","0","0","0","0","31033","0","0","0","80.58","0","0","0","4.71","10","0","0","0","50000","0","0","0","0","103301","4.3","14.91","150","671.2","0","5","0","0.87","0","0","0","0","0","0.81"
"0","165.8","0","0","0","0","31033","0","0","0","294.1","0","0","0","88.5","10","0","5","0","0","0","0","25","0","103301","88.02","19.88","0","783","0","6","0","1.16","0","0","0","0","0","1.08"
"0","41.43","0","0","0","0","31034","0","0","0","43.63","0","0","0","2.28","10","0","0","0","10000","0","0","0","0","103401","2.85","4.85","15","372.9","0","1","0","0.25","0","0","0","0","0","0.32"
"0","62.14","0","0","0","0","31034","0","0","0","52.35","0","0","0","2.73","10","0","0","0","20000","0","0","0","0","103401","3.42","7.27","30","447.5","0","2","0","0.37","0","0","0","0","0","0.48"
"0","82.86","0","0","0","0","31034","0","0","0","61.08","0","0","0","3.19","10","0","0","0","30000","0","0","0","0","103401","3.99","9.7","100","522.1","0","3","0","0.5","0","0","0","0","0","0.64"
"0","103.6","0","0","0","0","31034","0","0","0","69.8","0","0","0","3.64","10","0","0","0","40000","0","0","0","0","103401","4.56","12.12","120","596.6","0","4","0","0.62","0","0","0","0","0","0.8"
"0","124.3","0","0","0","0","31034","0","0","0","78.53","0","0","0","4.1","10","0","0","0","50000","0","0","0","0","103401","5.13","14.55","150","671.2","0","5","0","0.75","0","0","0","0","0","0.96"
"0","165.8","0","0","0","0","31034","0","0","0","551.7","0","0","30","4.79","10","0","0","0","0","0","0","0","0","103401","35.99","19.4","0","783","0","6","0","1","0","0","0","0","0","1.28"
"0","36.75","0","0","0","0","31036","0","0","0","0","0","0","0","2.28","0","0","0","0","10000","0","0","0","0","103601","1.94","0","15","330.8","0","1","0","0.25","42.15","0","4.68","0","0","0.22"
"0","55.12","0","0","0","0","31036","0","0","0","0","0","0","0","2.73","0","0","0","0","20000","0","0","0","0","103601","2.32","0","30","396.9","0","2","0","0.37","50.58","0","7.02","0","0","0.33"
"0","73.5","0","0","0","0","31036","0","0","0","0","0","0","0","3.19","0","0","0","0","30000","0","0","0","0","103601","2.71","0","100","463","0","3","0","0.5","59.01","0","9.36","0","0","0.44"
"0","91.87","0","0","0","0","31036","0","0","0","0","0","0","0","3.64","0","0","0","0","40000","0","0","0","0","103601","3.1","0","120","529.2","0","4","0","0.62","67.44","0","11.7","0","0","0.55"
"0","110.3","0","0","0","0","31036","0","0","0","0","0","0","0","4.1","0","0","0","0","50000","0","0","0","0","103601","3.49","0","150","595.3","0","5","0","0.75","75.87","0","14.04","0","0","0.66"
"2","147","0","0","0","90","31036","0","0","0","0","0","0","0","4.79","0","0","5","0","0","0","0","0","0","103601","4.07","0","0","694.5","0","6","0","1","1828.6","0","18.72","0","0","0.88"
"0","38.29","0","0","0","0","31037","0","0","0","56.39","0","0","0","2.62","15","0","0","0","10000","0","0","0","0","103701","2.39","6.27","15","344.6","0","1","0","0.29","0","0","0","0","0","0.27"
"0","57.44","0","0","0","0","31037","0","0","0","67.67","0","0","0","3.14","15","0","0","0","20000","0","0","0","0","103701","2.87","9.41","30","413.5","0","2","0","0.44","0","0","0","0","0","0.41"
"0","76.58","0","0","0","0","31037","0","0","0","78.95","0","0","0","3.67","15","0","0","0","30000","0","0","0","0","103701","3.35","12.54","100","482.4","0","3","0","0.58","0","0","0","0","0","0.54"
"0","95.73","0","0","0","0","31037","0","0","0","90.22","0","0","0","4.19","15","0","0","0","40000","0","0","0","0","103701","3.82","15.68","120","551.4","0","4","0","0.73","0","0","0","0","0","0.68"
"0","114.9","0","0","0","0","31037","0","0","0","101.5","0","0","0","4.72","15","0","0","0","50000","0","0","0","0","103701","4.3","18.81","150","620.3","0","5","0","0.87","0","0","0","0","0","0.81"
"2","153.2","0","0","0","0","31037","0","0","0","2428.5","0","0","0","5.5","115","0","5","0","0","0","0","0","0","103701","5.02","25.08","0","723.7","0","6","0","1.16","0","0","0","0","0","1.08"
"0","31.91","0","0","0","0","31038","0","0","0","46.14","0","0","0","2.05","5","0","0","0","10000","0","0","0","0","103801","2.16","5.13","15","287.2","0","1","0","0.23","0","0","0","0","0","0.24"
"0","47.86","0","0","0","0","31038","0","0","0","55.36","0","0","0","2.46","5","0","0","0","20000","0","0","0","0","103801","2.59","7.69","30","344.7","0","2","0","0.34","0","0","0","0","0","0.36"
"0","63.82","0","0","0","0","31038","0","0","0","64.59","0","0","0","2.87","5","0","0","0","30000","0","0","0","0","103801","3.02","10.26","100","402.1","0","3","0","0.46","0","0","0","0","0","0.48"
"0","79.77","0","0","0","0","31038","0","0","0","73.82","0","0","0","3.28","5","0","0","0","40000","0","0","0","0","103801","3.45","12.82","120","459.6","0","4","0","0.57","0","0","0","0","0","0.6"
"0","95.73","0","0","0","0","31038","0","0","0","83.05","0","0","0","3.69","5","0","0","0","50000","0","0","0","0","103801","3.88","15.39","150","517","0","5","0","0.69","0","0","0","0","0","0.72"
"0","125.4","0","0","0","0","31038","0","0","0","1976.9","0","0","0","87.31","5","0","5","0","0","0","0","0","0","103801","87.31","20.52","0","592.2","0","6","0","0.92","0","0","0","0","0","0.92"
"0","36.75","0","0","0","0","31040","0","0","0","40.33","0","0","0","2.73","5","0","0","0","10000","0","0","0","0","104001","1.71","4.48","15","330.8","0","1","0","0.3","0","0","0","0","0","0.19"
"0","55.12","0","0","0","0","31040","0","0","0","48.39","0","0","0","3.27","5","0","0","0","20000","0","0","0","0","104001","2.05","6.72","30","396.9","0","2","0","0.45","0","0","0","0","0","0.28"
"0","73.5","0","0","0","0","31040","0","0","0","56.46","0","0","0","3.82","5","0","0","0","30000","0","0","0","0","104001","2.39","8.96","100","463","0","3","0","0.6","0","0","0","0","0","0.38"
"0","91.87","0","0","0","0","31040","0","0","0","64.52","0","0","0","4.36","5","0","0","0","40000","0","0","0","0","104001","2.73","11.2","120","529.2","0","4","0","0.75","0","0","0","0","0","0.47"
"0","110.3","0","0","0","0","31040","0","0","0","72.59","0","0","0","4.91","5","0","0","0","50000","0","0","0","0","104001","3.07","13.44","150","595.3","0","5","0","0.9","0","0","0","0","0","0.57"
"0","147","0","0","0","0","31040","0","0","0","684.7","0","0","0","70.73","5","0","0","0","0","0","0","25","0","104001","98.59","17.92","0","694.5","0","6","0","1.2","0","0","0","0","0","0.76"
