3a0a72e581794f0345a0163306546a354a00c12e0a467faec05bc74d91cddf62,fd43641eded07d9bbad0c7f7163ecdeec73c78135a58886d7fcbe091aa4cc995,d7640b3b8860769e1f7d393209c7d56f6d458c96af16660b71e32720e86d3446,5b4097a987180aabeb68df7c48babd1818b9af63dd805b03def06b30817184da,6248361070a3472e0a26c28b3684893518db5047117c00d0d5c8857aa1581c84,48042838ce35881311b6b250ff119abc24f150204515b174aa8b9ea640675384,cb7ee29bdf97d6bba68b8827f5a1ac432eed692acd7770946685ef66f42c183a,62d604fd0fe33fbd5a5ba1870158d5f31d8e52bf4013623c0d259e2db99af517,6c9bbbc52dfc5875c3c88fc4507f40242dda4829a0023d1e4fd0f6d8c04a2eb9,0b0326638d9839debbe22a8422a6a53f0e0aa8bf6bc29c3a3ca096c18ff485b1,fb8d01368adfbc1e591489a7a887ea2d9e3a314adbeef2dcc95c4b11108240bb,e48af1487badb53d3f2c4a5934948064e4c1a3db595346b3d6f339392ba213a1,246e6ff008661d84a284e0cd6a403fedf269c46eb12914482fd2210190dd96ed,5cda2357c1ff25d5424491d87b0169016d01bf4e0e14c983e423bcc2b69540c7,02b97f00ca7fb71feb363a210af76bbca15fc01ff9a03465e8fa63e0232458a0,7fa39f3e4528b1d2b1b1be5c8482177673899ee10a8150a428e17bd9b319dcab,5ae11a66efbfb8cd1d6843f3840665d3b6eae6b70321b49322fea5d1845cc9cd,ac5c8c42b46ac834c274304e2d06b3d4070880dfb748095f1aea400c026b8b76,ecbbc0124c46d2ac13f9efb8ebd172a0bc3d3ee98c8f77865ce82824e01240d8,5a4c8b5f5e6801422f458085b0a03c6b743d8f8d0eefce73e4009c056ef92777,b431ee728b3235dbc0ec8a7e26892944bc1611e172bcd517901129c6180e8348,6182a444749ca64bbc7911085c779ec41d2ce409ac5f746efdbb9c9521f7fba9,e4cf8ec62a22dce5d6c2b0ffd397b165c16259e18660af3b18542582258f2f77,f1cf325bee9953ebc0144434ba81e7b7b7bad10f73ebd2550367b50b5f20ca8d,6052c2d0aae44ea302ad3218f0658a120bec83e7407b588a02acb266245e5710,7443b4ec0b16901eb7d8450693cb59924d2b80717c83b5bf5ca80b26812759dc,3b07862235bf0d0f012681efca99b700cac8d9097ce04c2e1f43e58ec834952f,7a075e4883bb49ab0eaff66eda455f0e392d56684f425f84d008dd39f1074814,690a50b2ece99b1ecfb7c488b5e26c9bd7b9f40bdad42d646b701d3e56e0d13a,b1a08180b33e9b44d78a9182afd3dd6c029af165f13ca3bfa6267b5025f1a48e,bc54ba1eac99cc83063b8d3092aaa6fc3880c794491d1f9e41247297e3011b99,a4240959d798c05a674c8d05f3d705716da35ce9da1edffcae59458c6f4b7834,800b0a5c7b367dd681ac65a674c528d5ee84671829644849c809fc90aff10d3a,bc1821c27b785846802840cae414e5a4d84ed909729dcf50e165d5a04eb73fd0,a3d0540f8298808d52adec3412af697b0016f71af8d1ce1f6f8485887088386d,bb9d80082d5616b8c1caff0a61471c7c3c247e7b54532bea5f0265bf7ed01968,40ab88e5497f033d6cd703c58444c0075f0186515f268285afee6cfb7cd62436,0f18be3b5d1385f478b9f5a3e73e9dcecac6467c3bf3f34e3ca7c2bfe3d30caf,3dfc158772b993ad01b3f47aa4faa159a4115b3bcc195a4633ee2cdac055f6c7
"10","0","0.29","0","10000","0","39.24","0.27","0","15","0","0","0","2.62","0","353.2","1","31020","0","0","102001","0","0","0","0","0","0","0","2.39","0","0","0","0","46.82","5.2","0","0","0","0"
"10","0","0.43","0","20000","0","58.86","0.4","0","30","0","0","0","3.14","0","423.8","2","31020","0","0","102001","0","0","0","0","0","0","0","2.86","0","0","0","0","56.18","7.8","0","0","0","0"
"10","0","0.58","0","30000","0","78.48","0.54","0","100","0","0","0","3.66","0","494.5","3","31020","0","0","102001","0","0","0","0","0","0","0","3.34","0","0","0","0","65.54","10.4","0","0","0","0"
"10","0","0.72","0","40000","0","98.1","0.67","0","120","0","0","0","4.19","0","565.1","4","31020","0","0","102001","0","0","0","0","0","0","0","3.82","0","0","0","0","74.91","13","0","0","0","0"
"10","0","0.87","0","50000","0","117.8","0.81","0","150","0","0","0","4.71","0","635.7","5","31020","0","0","102001","0","0","0","0","0","0","0","4.3","0","0","0","0","84.27","15.6","0","0","0","0"
"165","0","1.16","0","0","0","157","1.08","0","0","0","0","0","5.5","0","741.6","6","31020","0","0","102001","0","0","0","0","10","10","0","5.02","0","0","0","0","1828.4","20.8","0","0","0","0"
"5","0","0.3","0","10000","0","47.58","0.32","0","15","0","0","0","2.73","0","428.3","1","31021","0","0","102101","0","0","0","0","0","0","0","2.85","0","0","0","0","43.63","4.85","0","0","0","0"
"5","0","0.45","0","20000","0","71.37","0.48","0","30","0","0","0","3.27","0","513.9","2","31021","0","0","102101","0","0","0","0","0","0","0","3.42","0","0","0","0","52.35","7.27","0","0","0","0"
"5","0","0.6","0","30000","0","95.16","0.64","0","100","0","0","0","3.82","0","599.6","3","31021","0","0","102101","0","0","0","0","0","0","0","3.99","0","0","0","0","61.08","9.7","0","0","0","0"
"5","0","0.75","0","40000","0","119","0.8","0","120","0","0","0","4.36","0","685.2","4","31021","0","0","102101","0","0","0","0","0","0","0","4.56","0","0","0","0","69.8","12.12","0","0","0","0"
"5","0","0.9","0","50000","0","142.8","0.96","0","150","0","0","0","4.91","0","770.9","5","31021","0","0","102101","0","0","0","0","0","0","0","5.13","0","0","0","0","78.53","14.55","0","0","0","0"
"5","0","1.2","0","0","0","190.4","1.28","0","0","0","0","0","65.73","0","899.3","6","31021","0","0","102101","0","0","0","0","15","10","0","50.99","0","0","0","0","341.7","19.4","0","0","0","0"
"0","0","0.25","0","10000","0","41.43","0.24","0","15","0","5.41","0","2.28","0","372.9","1","31022","0","0","102201","0","0","48.65","0","0","0","0","2.16","0","0","0","0","0","0","0","0","0","0"
"0","0","0.37","0","20000","0","62.14","0.36","0","30","0","8.11","0","2.73","0","447.5","2","31022","0","0","102201","0","0","58.38","0","0","0","0","2.59","0","0","0","0","0","0","0","0","0","0"
"0","0","0.5","0","30000","0","82.86","0.48","0","100","0","10.82","0","3.19","0","522.1","3","31022","0","0","102201","0","0","68.11","0","0","0","0","3.02","0","0","0","0","0","0","0","0","0","0"
"0","0","0.62","0","40000","0","103.6","0.6","0","120","0","13.52","0","3.64","0","596.6","4","31022","0","0","102201","0","0","77.84","0","0","0","0","3.45","0","0","0","0","0","0","0","0","0","0"
"0","0","0.75","0","50000","0","124.3","0.72","0","150","0","16.23","0","4.1","0","671.2","5","31022","0","0","102201","0","0","87.57","0","0","0","0","3.88","0","0","0","0","0","0","0","0","0","0"
"0","0","1","0","0","0","165.8","0.96","0","0","0","21.64","0","4.79","0","783","6","31022","0","0","102201","0","0","1692.2","0","0","10","65","4.54","0","0","0","0","0","0","0","0","0","0"
"10","0","0.32","0","10000","0","43.52","0.27","0","15","0","0","0","2.85","0","391.7","1","31023","0","0","102301","0","0","0","0","0","0","0","2.39","0","0","0","0","50.01","5.56","0","0","0","0"
"10","0","0.48","0","20000","0","65.28","0.41","0","30","0","0","0","3.42","0","470","2","31023","0","0","102301","0","0","0","0","0","0","0","2.87","0","0","0","0","60.01","8.34","0","0","0","0"
"10","0","0.64","0","30000","0","87.04","0.54","0","100","0","0","0","3.99","0","548.4","3","31023","0","0","102301","0","0","0","0","0","0","0","3.35","0","0","0","0","70.01","11.12","0","0","0","0"
"10","0","0.8","0","40000","0","108.8","0.68","0","120","0","0","0","4.56","0","626.7","4","31023","0","0","102301","0","0","0","0","0","0","0","3.82","0","0","0","0","80.02","13.9","0","0","0","0"
"10","0","0.96","0","50000","0","130.6","0.81","0","150","0","0","0","5.13","0","705.1","5","31023","0","0","102301","0","0","0","0","0","0","0","4.3","0","0","0","0","90.02","16.68","0","0","0","0"
"10","0","1.28","0","0","0","174.1","1.08","0","0","0","0","0","85.99","0","822.6","6","31023","0","0","102301","0","0","0","0","0","10","0","85.02","0","0","0","0","205.1","22.24","0","0","0","0"
"0","0","0.25","0","10000","0","38.68","0.24","0","15","0","4.35","0","2.28","0","348.2","1","31025","0","0","102501","0","0","39.19","0","0","0","0","2.16","0","0","0","0","0","0","0","0","0","0"
"0","0","0.37","0","20000","0","58.02","0.36","0","30","0","6.52","0","2.73","0","417.8","2","31025","0","0","102501","0","0","47.02","0","0","0","0","2.59","0","0","0","0","0","0","0","0","0","0"
"0","0","0.5","0","30000","0","77.36","0.48","0","100","0","8.7","0","3.19","0","487.5","3","31025","0","0","102501","0","0","54.86","0","0","0","0","3.02","0","0","0","0","0","0","0","0","0","0"
"0","0","0.62","0","40000","0","96.7","0.6","0","120","0","10.87","0","3.64","0","557.1","4","31025","0","0","102501","0","0","62.7","0","0","0","0","3.45","0","0","0","0","0","0","0","0","0","0"
"0","0","0.75","0","50000","0","116.1","0.72","0","150","0","13.05","0","4.1","0","626.7","5","31025","0","0","102501","0","0","70.54","0","0","0","0","3.88","0","0","0","0","0","0","0","0","0","0"
"0","0","1","0","0","2","154.8","0.96","0","0","0","17.4","0","4.79","0","731.1","6","31025","0","0","102501","0","0","1822.3","0","0","5","90","4.54","0","0","0","0","0","0","0","0","0","0"
"10","0","0.25","0","10000","0","40.89","0.29","0","15","0","0","0","2.28","0","368","1","31026","0","0","102601","0","0","0","0","0","0","0","2.62","0","0","0","0","46.94","5.22","0","0","0","0"
"10","0","0.38","0","20000","0","61.34","0.44","0","30","0","0","0","2.74","0","441.6","2","31026","0","0","102601","0","0","0","0","0","0","0","3.14","0","0","0","0","56.33","7.83","0","0","0","0"
"10","0","0.5","0","30000","0","81.78","0.58","0","100","0","0","0","3.19","0","515.2","3","31026","0","0","102601","0","0","0","0","0","0","0","3.67","0","0","0","0","65.72","10.44","0","0","0","0"
"10","0","0.63","0","40000","0","102.3","0.73","0","120","0","0","0","3.65","0","588.8","4","31026","0","0","102601","0","0","0","0","0","0","0","4.19","0","0","0","0","75.1","13.05","0","0","0","0"
"10","0","0.75","0","50000","0","122.7","0.87","0","150","0","0","0","4.1","0","662.4","5","31026","0","0","102601","0","0","0","0","0","0","0","4.72","0","0","0","0","84.49","15.66","0","0","0","0"
"10","0","1","0","0","0","163.6","1.16","0","0","0","0","0","4.79","0","772.8","6","31026","0","0","102601","0","30","0","0","0","10","0","35.5","0","0","0","0","1148.6","20.88","0","0","0","0"
"10","0","0.29","0","10000","0","39.46","0.27","0","15","0","0","0","2.62","0","355.1","1","31027","0","0","102701","0","0","0","0","0","0","0","2.39","0","0","0","0","53.32","5.92","0","0","0","0"
"15","0","0.43","0","20000","0","59.19","0.4","0","30","0","0","0","3.14","0","426.2","2","31027","0","0","102701","0","0","0","0","0","0","0","2.86","0","0","0","0","63.98","8.88","0","0","0","0"
"15","0","0.58","0","30000","0","78.92","0.54","0","100","0","0","0","3.66","0","497.2","3","31027","0","0","102701","0","0","0","0","0","0","0","3.34","0","0","0","0","74.64","11.84","0","0","0","0"
"15","0","0.72","0","40000","0","98.65","0.67","0","120","0","0","0","4.19","0","568.2","4","31027","0","0","102701","0","0","0","0","0","0","0","3.82","0","0","0","0","85.31","14.8","0","0","0","0"
"15","0","0.87","0","50000","0","118.4","0.81","0","150","0","0","0","4.71","0","639.2","5","31027","0","0","102701","0","0","0","0","0","0","0","4.3","0","0","0","0","95.97","17.76","0","0","0","0"
"215","0","1.16","0","0","2","157.9","1.08","0","0","0","0","0","5.5","0","745.7","6","31027","0","0","102701","0","0","0","0","0","5","0","5.02","0","0","0","0","1896.1","24.56","0","0","0","0"
"10","0","0.23","0","10000","0","41.43","0.22","0","15","0","0","0","2.05","0","372.9","1","31028","0","0","102801","0","0","0","0","0","0","0","1.94","0","0","0","0","48.99","5.44","0","0","0","0"
"10","0","0.34","0","20000","0","62.14","0.33","0","30","0","0","0","2.46","0","447.5","2","31028","0","0","102801","0","0","0","0","0","0","0","2.32","0","0","0","0","58.78","8.16","0","0","0","0"
"10","0","0.46","0","30000","0","82.86","0.44","0","100","0","0","0","2.87","0","522.1","3","31028","0","0","102801","0","0","0","0","0","0","0","2.71","0","0","0","0","68.58","10.88","0","0","0","0"
"10","0","0.57","0","40000","0","103.6","0.55","0","120","0","0","0","3.28","0","596.6","4","31028","0","0","102801","0","0","0","0","0","0","0","3.1","0","0","0","0","78.38","13.6","0","0","0","0"
"10","0","0.69","0","50000","0","124.3","0.66","0","150","0","0","0","3.69","0","671.2","5","31028","0","0","102801","0","0","0","0","0","0","0","3.49","0","0","0","0","88.18","16.32","0","0","0","0"
"10","0","0.92","0","0","2","165.8","0.88","0","0","0","0","0","19.31","0","3283","6","31028","0","0","102801","0","0","0","0","0","10","0","19.07","0","0","0","0","1602.9","21.76","0","0","0","0"
"10","0","0.35","0","10000","0","49.32","0.32","0","15","0","0","0","3.19","0","443.9","1","31029","0","0","102901","0","0","0","0","0","0","0","2.85","0","0","0","0","39.65","4.41","0","0","0","0"
"10","0","0.52","0","20000","0","73.98","0.48","0","30","0","0","0","3.82","0","532.7","2","31029","0","0","102901","0","0","0","0","0","0","0","3.42","0","0","0","0","47.58","6.61","0","0","0","0"
"10","0","0.7","0","30000","0","98.64","0.64","0","100","0","0","0","4.46","0","621.4","3","31029","0","0","102901","0","0","0","0","0","0","0","3.99","0","0","0","0","55.51","8.82","0","0","0","0"
"10","0","0.87","0","40000","0","123.3","0.8","0","120","0","0","0","5.1","0","710.2","4","31029","0","0","102901","0","0","0","0","0","0","0","4.56","0","0","0","0","63.44","11.02","0","0","0","0"
"10","0","1.05","0","50000","0","148","0.96","0","150","0","0","0","5.74","0","799","5","31029","0","0","102901","0","0","0","0","0","0","0","5.13","0","0","0","0","71.37","13.23","0","0","0","0"
"20","0","1.28","0","0","0","176.4","1","0","0","0","0","0","82.99","0","3333.5","6","31029","0","0","102901","0","0","0","0","20","5","0","81.79","0","0","0","0","100","21.16","0","0","0","0"
"10","0","0.29","0","10000","0","38.15","0.27","0","15","0","0","0","2.62","0","343.4","1","31030","0","0","103001","0","0","0","0","0","0","0","2.39","0","0","0","0","47.96","5.33","0","0","0","0"
"10","0","0.43","0","20000","0","57.22","0.4","0","30","0","0","0","3.14","0","412.1","2","31030","0","0","103001","0","0","0","0","0","0","0","2.86","0","0","0","0","57.55","7.99","0","0","0","0"
"10","0","0.58","0","30000","0","76.3","0.54","0","100","0","0","0","3.66","0","480.8","3","31030","0","0","103001","0","0","0","0","0","0","0","3.34","0","0","0","0","67.14","10.66","0","0","0","0"
"10","0","0.72","0","40000","0","95.37","0.67","0","120","0","0","0","4.19","0","549.4","4","31030","0","0","103001","0","0","0","0","0","0","0","3.82","0","0","0","0","76.73","13.32","0","0","0","0"
"10","0","0.87","0","50000","0","114.5","0.81","0","150","0","0","0","4.71","0","618.1","5","31030","0","0","103001","0","0","0","0","0","0","0","4.3","0","0","0","0","86.32","15.99","0","0","0","0"
"155","0","1.16","0","0","0","152.6","1.08","0","0","0","0","0","5.5","0","721.1","6","31030","0","0","103001","0","0","0","0","15","10","0","5.02","0","0","0","0","1830.8","21.32","0","0","0","0"
"10","0","0.28","0","10000","0","40.34","0.25","0","15","0","0","0","2.51","0","363.1","1","31031","0","0","103101","0","0","0","0","0","0","0","2.28","0","0","0","0","46.82","5.2","0","0","0","0"
"10","0","0.42","0","20000","0","60.51","0.37","0","30","0","0","0","3.01","0","435.7","2","31031","0","0","103101","0","0","0","0","0","0","0","2.73","0","0","0","0","56.18","7.8","0","0","0","0"
"10","0","0.56","0","30000","0","80.68","0.5","0","100","0","0","0","3.51","0","508.4","3","31031","0","0","103101","0","0","0","0","0","0","0","3.19","0","0","0","0","65.54","10.4","0","0","0","0"
"10","0","0.7","0","40000","0","100.9","0.62","0","120","0","0","0","4.01","0","581","4","31031","0","0","103101","0","0","0","0","0","0","0","3.64","0","0","0","0","74.91","13","0","0","0","0"
"10","0","0.84","0","50000","0","121.1","0.75","0","150","0","0","0","4.51","0","653.6","5","31031","0","0","103101","0","0","0","0","0","0","0","4.1","0","0","0","0","84.27","15.6","0","0","0","0"
"10","0","1.12","0","0","2","161.4","1","0","0","0","0","0","20.27","0","3262.5","6","31031","0","0","103101","0","0","0","0","0","10","0","19.79","0","0","0","0","1598.4","20.8","0","0","0","0"
"15","0","0.3","0","10000","0","41.77","0.28","0","15","0","0","0","2.73","0","376","1","31032","0","0","103201","0","0","0","0","0","0","0","2.51","0","0","0","0","49.9","5.54","0","0","0","0"
"15","0","0.45","0","20000","0","62.65","0.42","0","30","0","0","0","3.27","0","451.2","2","31032","0","0","103201","0","0","0","0","0","0","0","3.01","0","0","0","0","59.88","8.31","0","0","0","0"
"15","0","0.6","0","30000","0","83.54","0.56","0","100","0","0","0","3.82","0","526.4","3","31032","0","0","103201","0","0","0","0","0","0","0","3.51","0","0","0","0","69.86","11.08","0","0","0","0"
"15","0","0.75","0","40000","0","104.5","0.7","0","120","0","0","0","4.36","0","601.6","4","31032","0","0","103201","0","0","0","0","0","0","0","4.01","0","0","0","0","79.84","13.85","0","0","0","0"
"15","0","0.9","0","50000","0","125.4","0.84","0","150","0","0","0","4.91","0","676.8","5","31032","0","0","103201","0","0","0","0","0","0","0","4.51","0","0","0","0","89.82","16.62","0","0","0","0"
"15","0","1.2","0","0","2","167.1","1.12","0","0","0","0","0","30.73","0","789.5","6","31032","0","0","103201","0","0","0","0","0","5","0","30.27","0","0","0","0","1994.8","22.16","0","0","0","0"
"10","0","0.29","0","10000","0","41.43","0.27","0","15","0","0","0","2.62","0","372.9","1","31033","0","0","103301","0","0","0","0","0","0","0","2.39","0","0","0","0","44.77","4.97","0","0","0","0"
"10","0","0.43","0","20000","0","62.14","0.4","0","30","0","0","0","3.14","0","447.5","2","31033","0","0","103301","0","0","0","0","0","0","0","2.86","0","0","0","0","53.72","7.45","0","0","0","0"
"10","0","0.58","0","30000","0","82.86","0.54","0","100","0","0","0","3.66","0","522.1","3","31033","0","0","103301","0","0","0","0","0","0","0","3.34","0","0","0","0","62.67","9.94","0","0","0","0"
"10","0","0.72","0","40000","0","103.6","0.67","0","120","0","0","0","4.19","0","596.6","4","31033","0","0","103301","0","0","0","0","0","0","0","3.82","0","0","0","0","71.63","12.42","0","0","0","0"
"10","0","0.87","0","50000","0","124.3","0.81","0","150","0","0","0","4.71","0","671.2","5","31033","0","0","103301","0","0","0","0","0","0","0","4.3","0","0","0","0","80.58","14.91","0","0","0","0"
"10","0","1.16","0","0","0","165.8","1.08","0","0","0","0","0","88.5","0","783","6","31033","0","0","103301","0","0","0","0","25","5","0","88.02","0","0","0","0","294.1","19.88","0","0","0","0"
"10","0","0.25","0","10000","0","41.43","0.32","0","15","0","0","0","2.28","0","372.9","1","31034","0","0","103401","0","0","0","0","0","0","0","2.85","0","0","0","0","43.63","4.85","0","0","0","0"
"10","0","0.37","0","20000","0","62.14","0.48","0","30","0","0","0","2.73","0","447.5","2","31034","0","0","103401","0","0","0","0","0","0","0","3.42","0","0","0","0","52.35","7.27","0","0","0","0"
"10","0","0.5","0","30000","0","82.86","0.64","0","100","0","0","0","3.19","0","522.1","3","31034","0","0","103401","0","0","0","0","0","0","0","3.99","0","0","0","0","61.08","9.7","0","0","0","0"
"10","0","0.62","0","40000","0","103.6","0.8","0","120","0","0","0","3.64","0","596.6","4","31034","0","0","103401","0","0","0","0","0","0","0","4.56","0","0","0","0","69.8","12.12","0","0","0","0"
"10","0","0.75","0","50000","0","124.3","0.96","0","150","0","0","0","4.1","0","671.2","5","31034","0","0","103401","0","0","0","0","0","0","0","5.13","0","0","0","0","78.53","14.55","0","0","0","0"
"10","0","1","0","0","0","165.8","1.28","0","0","0","0","0","4.79","0","783","6","31034","0","0","103401","0","30","0","0","0","0","0","35.99","0","0","0","0","551.7","19.4","0","0","0","0"
"0","0","0.25","0","10000","0","36.75","0.22","0","15","0","4.68","0","2.28","0","330.8","1","31036","0","0","103601","0","0","42.15","0","0","0","0","1.94","0","0","0","0","0","0","0","0","0","0"
"0","0","0.37","0","20000","0","55.12","0.33","0","30","0","7.02","0","2.73","0","396.9","2","31036","0","0","103601","0","0","50.58","0","0","0","0","2.32","0","0","0","0","0","0","0","0","0","0"
"0","0","0.5","0","30000","0","73.5","0.44","0","100","0","9.36","0","3.19","0","463","3","31036","0","0","103601","0","0","59.01","0","0","0","0","2.71","0","0","0","0","0","0","0","0","0","0"
"0","0","0.62","0","40000","0","91.87","0.55","0","120","0","11.7","0","3.64","0","529.2","4","31036","0","0","103601","0","0","67.44","0","0","0","0","3.1","0","0","0","0","0","0","0","0","0","0"
"0","0","0.75","0","50000","0","110.3","0.66","0","150","0","14.04","0","4.1","0","595.3","5","31036","0","0","103601","0","0","75.87","0","0","0","0","3.49","0","0","0","0","0","0","0","0","0","0"
"0","0","1","0","0","2","147","0.88","0","0","0","18.72","0","4.79","0","694.5","6","31036","0","0","103601","0","0","1828.6","0","0","5","90","4.07","0","0","0","0","0","0","0","0","0","0"
"15","0","0.29","0","10000","0","38.29","0.27","0","15","0","0","0","2.62","0","344.6","1","31037","0","0","103701","0","0","0","0","0","0","0","2.39","0","0","0","0","56.39","6.27","0","0","0","0"
"15","0","0.44","0","20000","0","57.44","0.41","0","30","0","0","0","3.14","0","413.5","2","31037","0","0","103701","0","0","0","0","0","0","0","2.87","0","0","0","0","67.67","9.41","0","0","0","0"
"15","0","0.58","0","30000","0","76.58","0.54","0","100","0","0","0","3.67","0","482.4","3","31037","0","0","103701","0","0","0","0","0","0","0","3.35","0","0","0","0","78.95","12.54","0","0","0","0"
"15","0","0.73","0","40000","0","95.73","0.68","0","120","0","0","0","4.19","0","551.4","4","31037","0","0","103701","0","0","0","0","0","0","0","3.82","0","0","0","0","90.22","15.68","0","0","0","0"
"15","0","0.87","0","50000","0","114.9","0.81","0","150","0","0","0","4.72","0","620.3","5","31037","0","0","103701","0","0","0","0","0","0","0","4.3","0","0","0","0","101.5","18.81","0","0","0","0"
"115","0","1.16","0","0","2","153.2","1.08","0","0","0","0","0","5.5","0","723.7","6","31037","0","0","103701","0","0","0","0","0","5","0","5.02","0","0","0","0","2428.5","25.08","0","0","0","0"
"5","0","0.23","0","10000","0","31.91","0.24","0","15","0","0","0","2.05","0","287.2","1","31038","0","0","103801","0","0","0","0","0","0","0","2.16","0","0","0","0","46.14","5.13","0","0","0","0"
"5","0","0.34","0","20000","0","47.86","0.36","0","30","0","0","0","2.46","0","344.7","2","31038","0","0","103801","0","0","0","0","0","0","0","2.59","0","0","0","0","55.36","7.69","0","0","0","0"
"5","0","0.46","0","30000","0","63.82","0.48","0","100","0","0","0","2.87","0","402.1","3","31038","0","0","103801","0","0","0","0","0","0","0","3.02","0","0","0","0","64.59","10.26","0","0","0","0"
"5","0","0.57","0","40000","0","79.77","0.6","0","120","0","0","0","3.28","0","459.6","4","31038","0","0","103801","0","0","0","0","0","0","0","3.45","0","0","0","0","73.82","12.82","0","0","0","0"
"5","0","0.69","0","50000","0","95.73","0.72","0","150","0","0","0","3.69","0","517","5","31038","0","0","103801","0","0","0","0","0","0","0","3.88","0","0","0","0","83.05","15.39","0","0","0","0"
"5","0","0.92","0","0","0","125.4","0.92","0","0","0","0","0","87.31","0","592.2","6","31038","0","0","103801","0","0","0","0","0","5","0","87.31","0","0","0","0","1976.9","20.52","0","0","0","0"
"5","0","0.3","0","10000","0","36.75","0.19","0","15","0","0","0","2.73","0","330.8","1","31040","0","0","104001","0","0","0","0","0","0","0","1.71","0","0","0","0","40.33","4.48","0","0","0","0"
"5","0","0.45","0","20000","0","55.12","0.28","0","30","0","0","0","3.27","0","396.9","2","31040","0","0","104001","0","0","0","0","0","0","0","2.05","0","0","0","0","48.39","6.72","0","0","0","0"
"5","0","0.6","0","30000","0","73.5","0.38","0","100","0","0","0","3.82","0","463","3","31040","0","0","104001","0","0","0","0","0","0","0","2.39","0","0","0","0","56.46","8.96","0","0","0","0"
"5","0","0.75","0","40000","0","91.87","0.47","0","120","0","0","0","4.36","0","529.2","4","31040","0","0","104001","0","0","0","0","0","0","0","2.73","0","0","0","0","64.52","11.2","0","0","0","0"
"5","0","0.9","0","50000","0","110.3","0.57","0","150","0","0","0","4.91","0","595.3","5","31040","0","0","104001","0","0","0","0","0","0","0","3.07","0","0","0","0","72.59","13.44","0","0","0","0"
"5","0","1.2","0","0","0","147","0.76","0","0","0","0","0","70.73","0","694.5","6","31040","0","0","104001","0","0","0","0","25","0","0","98.59","0","0","0","0","684.7","17.92","0","0","0","0"
