517b54c3e23cb4686e8f9527f90348f6a463022b37acf7ffb73922d487311406,be3d15a5bd94357e6589922a819ea5db57767f7d3a188210d0e706cd6170fad7,25155733cbfa2c9243c2e36f0f6528dcab671a95734ae6b51721a3567398e9ea,60a4cc1df72b270865fb290d9b181d081c7334f15a8a86d2e6a512364523c6fd,53184b5592b788d177798924eeaa19f078310d10d1508a2ed5de1fb0b7cb2345,617188ea821c53a15a29f4bc5d8fdba180a42162e34c64d1499b70ea66915e4b,86f973f60d3dcf1090608a3278a0191000751fcbbd5feb50b855203a993bfd27,97626ebfe7f0ec3e08c4039da3381e99ef00cedbf295eeeea4b1209ecf2d23c6,96500bcdbe28bbc2bfed8c340125dff5cf6cce085df16e5d9df3c83732dfac7e,86c12403d1c1daba173ebb67fb1e4c2c288f38524b29468af9f263ec87e37d22,8e3b5216dc3ff9cb2d3c9a321da09c3547aa0109cb8f1e4cef5063bb840d18d1,673d122fbfb216f24cf87c28f2e3667fc1343aede67e2f4b6993f9eeb9ce16f6,907e92cb20a50df0db8ccf19ee3c8c554e81d387a9277eb004b8e4de1e1f8db7,fff9e2a9e71056ac4f2f7ac87d4e050a542a765205ff2239b5bed445f4c5655d,0c12720953cab710760fda9fc03f15cdb0e63b6de4068978ba1dd65554558470,005fe271d15b32e6e1c549ad0a4b39881a21a42f5a7921b04e3e11943b44b6c8,58d97d63dcf9a8bb42a28ccc954f84550cea04672d7069cdc6a05a6c30047b18,3039fb6e719473a081a67dbd2ef34203e8bd030b5b4c983b198492dcd90b112f,dfabd84d732b548907bff9eca2c9f2f6f0fafa0eaf2fe13d7dfd7499a9402500,2573c74deb61f427d4dc0e8dd708c183dd96ac10a76b0ac6b60f8ed137f2986c,cac8b78a77a12c1e4b01cca82a27e6f87cf8807901dd6a21cbafc87f1e0603ed,2f0564d40d784b75fbec64149f4b26d3520d05ad1915c087ec1560f904b4dcce,5071f5a4072bd8a2ca6458f3ac108b5a0c8afaf8bc734cf795b3803f2e660bc6,c3ce45dd04c1758b580cfd6146644630b1c7940b000d4257adef373183452335,c98be132d2fdef821ef2884e0bebf432bc41ff51dd80832a635e991eef89991f,e7b69dde93b6cb4d099572074eb3ddc2000539d127e811f56ce546307c18110b,3eb90371ce1bd13e268c6b08628665954226ce916af896001e84a1ce6d6457f7,f31ef27158872ef7c19615101a953c5d3821e392d601a50074ea0006d1b53c52,6f6736ad6b458cfc580ae6eaa7fb18d287beaa9fbc410e9f31d6d0b7f3bf67f6,7d106c4634bcc6f496dae2f215738085c38ab30a30bb8c93e545adc29fcc2e89,0bcf6f0eaddc7e457851fe1f4778ab5b174e396efdf48fe7a14fa91ba74898f7,fb47372a670622d41d0f9bba4a993fcb62b6b7582d5649b2819641293acfc872,8ca672e6d30356c6d986707cb488a6212e6d56554eb904f3c4250df96a0f6734,bff1ed2078119741cc938d4ea2d28ead0041f34a7a1cf3e1b76326d64af25328,77951ca364e391b83179d39e9c4cb3f22350f73aaf81a6a6f7559217b95bcd7c,36facb753398a532910f27c4f670b52ed7dbf65fd433ef8229897e2e5bc5cfff,ff2d15805cd312c356c185f845b5d828baf75e8eba76f95bbdc16ba45765072a,be9da3c335daa83f9ab5bf1faf77bb8488feadf85b5e0d80a9e83fdcfd7ecd29,4540a0b7af51b8564c50f6cabb4573f89ab7d9a004bf542d5fdb3c296e87c71a,7c5e89e5b56fc2405f54908a58e63b442d955e6beac236a11e1fde16bdc5f6f6,0dee7938bb88846e1d5f8df81548e464e8f83fa24e33cd721eb53aca5ea8742d
"36","1","0","442","0","0","0","61001005","620090129","0","600110321","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000103","32001","0","0","0","32001","1","61001004","1","620300029","0","0","18","620110029"
"36","1","0","455","0","0","0","61001005","620090130","0","600110331","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000104","33001","0","0","0","33001","1","61001004","1","620300030","0","0","18","620110030"
"36","1","0","460","0","0","0","61001005","620090131","0","600110341","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000105","34001","0","0","0","34001","1","61001004","1","620300031","0","0","18","620110031"
"36","1","0","464","0","0","0","61001005","620090132","0","600110351","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000106","35001","0","0","0","35001","1","61001004","1","620300032","0","0","18","620110032"
"36","1","0","476","0","0","0","61001005","620090133","0","600110361","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000107","36001","0","0","0","36001","1","61001004","1","620300033","0","0","18","620110033"
"36","1","0","482","0","0","0","61001005","620090134","0","600110371","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000108","37001","0","0","0","37001","1","61001004","1","620300034","0","0","18","620110034"
"36","1","0","492","0","0","0","61001005","620090135","0","600110381","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000109","38001","0","0","0","38001","1","61001004","1","620300035","0","0","18","620110035"
"36","1","0","500","0","0","0","61001005","620090136","0","600110391","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000110","39001","0","0","0","39001","1","61001004","1","620300036","0","0","18","620110036"
"36","1","0","514","0","0","0","61001005","620090137","0","600110401","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000111","40001","0","0","0","40001","1","61001004","1","620300037","0","0","18","620110037"
"36","1","0","518","0","0","0","61001005","620090138","0","600110411","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000112","41001","0","0","0","41001","1","61001004","1","620300038","0","0","18","620110038"
"36","1","0","523","0","0","0","61001005","620090139","0","600110421","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000113","42001","0","0","0","42001","1","61001004","1","620300039","0","0","18","620110039"
"36","1","0","538","0","0","0","61001005","620090140","0","600110431","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000114","43001","0","0","0","43001","1","61001004","1","620300040","0","0","18","620110040"
"36","1","0","551","0","0","0","61001005","620090141","0","600110441","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000115","44001","0","0","0","44001","1","61001004","1","620300041","0","0","18","620110041"
"36","1","0","565","0","0","0","61001005","620090142","0","600110451","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000116","45001","0","0","0","45001","1","61001004","1","620300042","0","0","18","620110042"
"36","1","0","574","0","0","0","61001005","620090143","0","600110461","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000117","46001","0","0","0","46001","1","61001004","1","620300043","0","0","18","620110043"
"36","1","0","577","0","0","0","61001005","620090144","0","600110471","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000118","47001","0","0","0","47001","1","61001004","1","620300044","0","0","18","620110044"
"36","1","0","587","0","0","0","61001005","620090145","0","600110481","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000119","48001","0","0","0","48001","1","61001004","1","620300045","0","0","18","620110045"
"36","1","0","598","0","0","0","61001005","620090146","0","600110491","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000120","49001","0","0","0","49001","1","61001004","1","620300046","0","0","18","620110046"
"36","1","0","614","0","0","0","61001005","620090147","0","600110501","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000121","50001","0","0","0","50001","1","61001004","1","620300047","0","0","18","620110047"
"36","1","0","621","0","0","0","61001005","620090148","0","600110511","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000122","51001","0","0","0","51001","1","61001004","1","620300048","0","0","18","620110048"
"36","1","0","629","0","0","0","61001005","620090149","0","600110521","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000123","52001","0","0","0","52001","1","61001004","1","620300049","0","0","18","620110049"
"36","1","0","640","0","0","0","61001005","620090150","0","600110531","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000124","53001","0","0","0","53001","1","61001004","1","620300050","0","0","18","620110050"
"36","1","0","647","0","0","0","61001005","620090151","0","600110541","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000125","54001","0","0","0","54001","1","61001004","1","620300051","0","0","18","620110051"
"36","1","0","652","0","0","0","61001005","620090152","0","600110551","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000126","55001","0","0","0","55001","1","61001004","1","620300052","0","0","18","620110052"
"36","1","0","659","0","0","0","61001005","620090153","0","600110561","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000127","56001","0","0","0","56001","1","61001004","1","620300053","0","0","18","620110053"
"36","1","0","662","0","0","0","61001005","620090154","0","600110571","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000128","57001","0","0","0","57001","1","61001004","1","620300054","0","0","18","620110054"
"36","1","0","667","0","0","0","61001005","620090155","0","600110581","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000129","58001","0","0","0","58001","1","61001004","1","620300055","0","0","18","620110055"
"36","1","0","679","0","0","0","61001005","620090156","0","600110591","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000130","59001","0","0","0","59001","1","61001004","1","620300056","0","0","18","620110056"
"36","1","0","683","0","0","0","61001005","620090157","0","600110601","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000131","60001","0","0","0","60001","1","61001004","1","620300057","0","0","18","620110057"
"36","1","0","692","0","0","0","61001005","620090158","0","600110611","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000132","61001","0","0","0","61001","1","61001004","1","620300058","0","0","18","620110058"
"36","1","0","698","0","0","0","61001005","620090159","0","600110621","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000133","62001","0","0","0","62001","1","61001004","1","620300059","0","0","18","620110059"
"36","1","0","703","0","0","0","61001005","620090160","0","600110631","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000134","63001","0","0","0","63001","1","61001004","1","620300060","0","0","18","620110060"
"36","1","0","713","0","0","0","61001005","620090161","0","600110641","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000135","64001","0","0","0","64001","1","61001004","1","620300061","0","0","18","620110061"
"36","1","0","722","0","0","0","61001005","620090162","0","600110651","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000136","65001","0","0","0","65001","1","61001004","1","620300062","0","0","18","620110062"
"36","1","0","733","0","0","0","61001005","620090163","0","600110661","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000137","66001","0","0","0","66001","1","61001004","1","620300063","0","0","18","620110063"
"36","1","0","741","0","0","0","61001005","620090164","0","600110671","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000138","67001","0","0","0","67001","1","61001004","1","620300064","0","0","18","620110064"
"36","1","0","750","0","0","0","61001005","620090165","0","600110681","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000139","68001","0","0","0","68001","1","61001004","1","620300065","0","0","18","620110065"
"36","1","0","762","0","0","0","61001005","620090166","0","600110691","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000140","69001","0","0","0","69001","1","61001004","1","620300066","0","0","18","620110066"
"36","1","0","774","0","0","0","61001005","620090167","0","600110701","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000141","70001","0","0","0","70001","1","61001004","1","620300067","0","0","18","620110067"
"36","1","0","783","0","0","0","61001005","620090168","0","600110711","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000142","71001","0","0","0","71001","1","61001004","1","620300068","0","0","18","620110068"
"36","1","0","258","0","0","0","61001005","620370001","0","600110011","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000143","1001","0","0","0","1001","1","61001004","1","620060001","0","0","18","620440001"
"36","1","0","258","0","0","0","61001005","620370001","0","600110021","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000144","2001","0","0","0","2001","1","61001004","1","620060001","0","0","18","620440001"
"36","1","0","258","0","0","0","61001005","620370001","0","600110031","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000145","3001","0","0","0","3001","1","61001004","1","620060001","0","0","18","620440001"
"36","1","0","258","0","0","0","61001005","620370001","0","600110041","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000146","4001","0","0","0","4001","1","61001004","1","620060001","0","0","18","620440001"
"36","1","0","268","0","0","0","61001005","620370002","0","600110051","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000147","5001","0","0","0","5001","1","61001004","1","620060002","0","0","18","620440002"
"36","1","0","273","0","0","0","61001005","620370003","0","600110061","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000148","6001","0","0","0","6001","1","61001004","1","620060003","0","0","18","620440003"
"36","1","0","281","0","0","0","61001005","620370004","0","600110071","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000149","7001","0","0","0","7001","1","61001004","1","620060004","0","0","18","620440004"
"36","1","0","288","0","0","0","61001005","620370005","0","600110081","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000150","8001","0","0","0","8001","1","61001004","1","620060005","0","0","18","620440005"
"36","1","0","298","0","0","0","61001005","620370006","0","600110091","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000151","9001","0","0","0","9001","1","61001004","1","620060006","0","0","18","620440006"
"36","1","0","309","0","0","0","61001005","620370007","0","600110101","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000152","10001","0","0","0","10001","1","61001004","1","620060007","0","0","18","620440007"
"36","1","0","313","0","0","0","61001005","620370008","0","600110111","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000153","11001","0","0","0","11001","1","61001004","1","620060008","0","0","18","620440008"
"36","1","0","321","0","0","0","61001005","620370009","0","600110121","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000154","12001","0","0","0","12001","1","61001004","1","620060009","0","0","18","620440009"
"36","1","0","326","0","0","0","61001005","620370010","0","600110131","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000155","13001","0","0","0","13001","1","61001004","1","620060010","0","0","18","620440010"
"36","1","0","336","0","0","0","61001005","620370011","0","600110141","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000156","14001","0","0","0","14001","1","61001004","1","620060011","0","0","18","620440011"
"36","1","0","341","0","0","0","61001005","620370012","0","600110151","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000157","15001","0","0","0","15001","1","61001004","1","620060012","0","0","18","620440012"
"36","1","0","351","0","0","0","61001005","620370013","0","600110161","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000158","16001","0","0","0","16001","1","61001004","1","620060013","0","0","18","620440013"
"36","1","0","356","0","0","0","61001005","620370014","0","600110171","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000159","17001","0","0","0","17001","1","61001004","1","620060014","0","0","18","620440014"
"36","1","0","366","0","0","0","61001005","620370015","0","600110181","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000160","18001","0","0","0","18001","1","61001004","1","620060015","0","0","18","620440015"
"36","1","0","371","0","0","0","61001005","620370016","0","600110191","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000161","19001","0","0","0","19001","1","61001004","1","620060016","0","0","18","620440016"
"36","1","0","375","0","0","0","61001005","620370017","0","600110201","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000162","20001","0","0","0","20001","1","61001004","1","620060017","0","0","18","620440017"
"36","1","0","381","0","0","0","61001005","620370018","0","600110211","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000163","21001","0","0","0","21001","1","61001004","1","620060018","0","0","18","620440018"
"36","1","0","386","0","0","0","61001005","620370019","0","600110221","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000164","22001","0","0","0","22001","1","61001004","1","620060019","0","0","18","620440019"
"36","1","0","390","0","0","0","61001005","620370020","0","600110231","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000165","23001","0","0","0","23001","1","61001004","1","620060020","0","0","18","620440020"
"36","1","0","396","0","0","0","61001005","620370021","0","600110241","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000166","24001","0","0","0","24001","1","61001004","1","620060021","0","0","18","620440021"
"36","1","0","401","0","0","0","61001005","620370022","0","600110251","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000167","25001","0","0","0","25001","1","61001004","1","620060022","0","0","18","620440022"
"36","1","0","405","0","0","0","61001005","620370023","0","600110261","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000168","26001","0","0","0","26001","1","61001004","1","620060023","0","0","18","620440023"
"36","1","0","411","0","0","0","61001005","620370024","0","600110271","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000169","27001","0","0","0","27001","1","61001004","1","620060024","0","0","18","620440024"
"36","1","0","417","0","0","0","61001005","620370025","0","600110281","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000170","28001","0","0","0","28001","1","61001004","1","620060025","0","0","18","620440025"
"36","1","0","422","0","0","0","61001005","620370026","0","600110291","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000171","29001","0","0","0","29001","1","61001004","1","620060026","0","0","18","620440026"
"36","1","0","427","0","0","0","61001005","620370027","0","600110301","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000172","30001","0","0","0","30001","1","61001004","1","620060027","0","0","18","620440027"
"36","1","0","433","0","0","0","61001005","620370028","0","600110311","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000173","31001","0","0","0","31001","1","61001004","1","620060028","0","0","18","620440028"
"36","1","0","442","0","0","0","61001005","620370029","0","600110321","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000174","32001","0","0","0","32001","1","61001004","1","620060029","0","0","18","620440029"
"36","1","0","455","0","0","0","61001005","620370030","0","600110331","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000175","33001","0","0","0","33001","1","61001004","1","620060030","0","0","18","620440030"
"36","1","0","460","0","0","0","61001005","620370031","0","600110341","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000176","34001","0","0","0","34001","1","61001004","1","620060031","0","0","18","620440031"
"36","1","0","464","0","0","0","61001005","620370032","0","600110351","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000177","35001","0","0","0","35001","1","61001004","1","620060032","0","0","18","620440032"
"36","1","0","476","0","0","0","61001005","620370033","0","600110361","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000178","36001","0","0","0","36001","1","61001004","1","620060033","0","0","18","620440033"
"36","1","0","482","0","0","0","61001005","620370034","0","600110371","0","0","0","61001007","1","0","0","0","0","0","30","1","0","0","0","0","600000179","37001","0","0","0","37001","1","61001004","1","620060034","0","0","18","620440034"
