80c8d1cb122dc05425f8a908cb3223f5bebe1dae30bc7cbbb622de824a939039,bc2b79d21d2ce9d1fd559bd24b26629568e48e717ca3f242e52b8192b7dc9281,073237375601d9cb7e4f5a37eda52be4633becccd79002d518c394c43859fd26,565a72ca1ac65af085acd8767a79cfb8907fdff0759de2e95074c397ff4d0a77,40001167d2e2242a1b0b6155758f9c9d15b5de9d0b7decf6184edb9e5b2349d5,dbe229bbcba70c1bce8188da5dfbcbae0447569a3dfdd0b2b7d269d856749fdd,f9460b5f232ae051c04a3e3d822b502487d4f8746349a9fef638e794795d8a86,cc548cb173a95089a35246eabaddd453860885932f6fe4a44fc0b24f0e51085a,ee463540dbaf6ec1c5b72dab66155382498f474156cd4af7839d5ae7adb44838,bc5ede043135c34aaa45553793711125ff38abb65810af8d6e492d8fd9c631a1,1b588bc1d96838a5b46707e0b62ca5f89fa34aadd5e3c8fa7b300a17d51e5c47,6595fe31db048ae7988c782ad46bfc66ca6c2bf25c8f23c45f91b92a124bbc2a,eaf726a855decb10e7f4bd82500a270266de7e35413a379d6ea204993a1a2195,518bf3c575e8033b34f3a3811d2ac300d5c219b0adfa80a7621c89ac4ef4e443,8ab802c68bfffc53823496ae204468be5499bba9c58f6e04650c33544ee13710,3d5e9aa5f073caede9d27d6f144105f496aedea3b22bdc6f2ab527460e65f607,cd6abc71589f895e4bc1dc3098a3a8c752db2ad62572ba99a988992a4d82049d,be25066abb9e9a14e2704e6ab3afe50bd75c4d2e9af100751350faac066e2e0d,3f44758bf08a173aa0483cf465beb0537dfc1134afe7ff9a7f34ddf993648fe1,e119c9ab5e099cbd547620f87fa3562f4dc24ae01f139eab48955573fc3c4b7e
"1","106711","0","0","1067002","3731","0","106812","0","1067","1","0","0","0","0","0","0","0","106700201","0"
"1","106711","0","0","1067007","3731","0","106812","0","1067","1","0","0","0","0","0","0","0","106700701","0"
"1","0","0","0","1067008","106731","0","0","0","1067","1","0","0","0","0","0","0","1067008","106700801","0"
"1","0","0","0","1067008","106731","0","0","0","1067","1","0","0","0","0","0","0","1067008","106700802","0"
"1","0","0","0","1067008","106731","0","0","0","1067","1","0","0","0","0","0","0","1067008","106700803","0"
"1","0","0","0","1068002","106812","0","0","0","1068","1","0","0","0","0","0","0","1068002","106800201","0"
"1","0","0","0","1068002","106812","0","0","0","1068","1","0","0","0","0","0","0","1068002","106800202","0"
"1","0","0","0","1068004","106834","0","0","0","1068","1","0","0","0","0","0","0","0","106800401","0"
"1","106812","0","0","1069002","106012","0","106911","0","1069","1","0","0","0","0","0","0","1069002","106900201","0"
"1","106812","0","0","1069002","106012","0","106911","0","1069","1","0","0","0","0","0","0","1069002","106900202","0"
"1","106931","0","0","1069004","106831","0","107031","0","1069","1","0","0","107131","0","0","107331","0","106900401","0"
"1","107011","0","0","1070001","3611","0","0","0","1070","1","0","0","0","0","0","0","1070001","107000101","0"
"1","107011","0","0","1070001","3611","0","0","0","1070","1","0","0","0","0","0","0","1070001","107000102","0"
"1","0","0","0","1070004","0","0","0","0","1070","0","0","0","0","0","0","0","1070004","107000401","0"
"1","0","0","0","1070004","107031","0","0","0","1070","1","0","0","0","0","0","0","1070004","107000402","0"
"1","0","0","0","1071002","107111","0","0","0","1071","1","0","0","0","0","0","0","1071002","107100201","0"
"1","0","0","0","1071002","107111","0","0","0","1071","1","0","0","0","0","0","0","1071002","107100202","0"
"1","0","0","0","1071004","107131","0","0","0","1071","1","0","0","0","0","0","0","0","107100401","0"
"1","100011","0","0","1071007","231","0","107131","0","1071","1","0","0","0","0","0","0","1071007","107100701","0"
"1","100011","0","0","1071007","231","0","107131","0","1071","1","0","0","0","0","0","0","1071007","107100702","0"
"1","0","0","0","1075003","107511","0","0","0","1075","1","0","0","0","0","0","0","1075003","107500301","0"
"1","0","0","0","1075003","107511","0","0","0","1075","1","0","0","0","0","0","0","1075003","107500302","0"
"1","0","0","0","1075004","105831","0","0","0","1075","1","0","0","0","0","0","0","1075004","107500401","0"
"1","0","0","0","1075004","105831","0","0","0","1075","1","0","0","0","0","0","0","1075004","107500402","0"
"1","0","0","0","1075004","105831","0","0","0","1075","1","0","0","0","0","0","0","1075004","107500403","0"
"1","0","0","0","1075004","105831","0","0","0","1075","1","0","0","0","0","0","0","1075004","107500404","0"
"1","0","0","0","1075007","105831","0","0","0","1075","1","0","0","0","0","0","0","1075007","107500701","0"
"1","0","0","0","1075007","105831","0","0","0","1075","1","0","0","0","0","0","0","1075007","107500702","0"
"1","0","0","0","1075007","105831","0","0","0","1075","1","0","0","0","0","0","0","1075007","107500703","0"
"1","0","0","0","1076003","107611","0","0","0","1076","1","0","0","0","0","0","0","0","107600301","0"
"1","0","0","0","1076004","107631","0","0","0","1076","1","0","0","0","0","0","0","0","107600401","0"
"1","107631","0","0","1076007","100011","0","0","0","1076","1","0","0","0","0","0","0","1076007","107600701","0"
"1","107631","0","0","1076007","100011","0","0","0","1076","1","0","0","0","0","0","0","1076007","107600702","0"
"1","0","0","0","1077003","107711","0","0","0","1077","1","0","0","0","0","0","0","1077003","107700301","0"
"1","0","0","0","1077003","107711","0","0","0","1077","1","0","0","0","0","0","0","1077003","107700302","0"
"1","0","0","0","1077004","102531","0","0","0","1077","1","0","0","0","0","0","0","1077004","107700401","0"
"1","0","0","0","1077004","102531","0","0","0","1077","1","0","0","0","0","0","0","1077004","107700402","0"
"1","0","0","0","1077004","0","0","0","0","1077","1","0","0","0","0","0","0","1077004","107700403","0"
"1","0","0","0","1078003","107811","0","0","0","1078","1","0","0","0","0","0","0","1078003","107800301","0"
"1","0","0","0","1078003","107811","0","0","0","1078","1","0","0","0","0","0","0","1078003","107800302","0"
"1","0","0","0","1078004","106031","0","0","0","1078","1","0","0","0","0","0","0","1078004","107800401","0"
"1","0","0","0","1078004","106031","0","0","0","1078","1","0","0","0","0","0","0","1078004","107800402","0"
"1","0","0","0","1078004","106031","0","0","0","1078","1","0","0","0","0","0","0","1078004","107800403","0"
"1","0","0","0","1078007","106031","0","0","0","1078","1","0","0","0","0","0","0","1078007","107800701","0"
"1","0","0","0","1078007","106031","0","0","0","1078","1","0","0","0","0","0","0","1078007","107800702","0"
"1","100011","0","0","1079003","107911","0","0","0","1079","1","0","0","0","0","0","0","1079003","107900301","0"
"1","0","0","0","1079003","107911","0","0","0","1079","1","0","0","0","0","0","0","1079003","107900302","0"
"1","0","0","0","1079003","107911","0","0","0","1079","1","0","0","0","0","0","0","1079003","107900303","0"
"1","0","0","-880","1079004","0","0","0","1","1079","0","0","0","0","0","0","0","0","107900401","0"
"1","0","0","0","1080003","108011","0","0","0","1080","1","0","0","0","0","0","0","1080003","108000301","0"
"1","0","0","0","1080003","108011","0","0","0","1080","1","0","0","0","0","0","0","1080003","108000302","0"
"1","0","0","0","1080004","108031","0","0","0","1080","1","0","0","0","0","0","0","1080004","108000401","0"
"1","0","0","0","1080004","108031","0","0","0","1080","1","0","0","0","0","0","0","1080004","108000402","0"
"1","0","0","0","1081002","108111","0","0","0","1081","1","0","0","0","0","0","0","0","108100201","0"
"1","0","0","-880","1081004","0","0","0","1","1081","0","0","0","0","0","0","0","0","108100401","0"
"1","0","0","0","1082004","100731","0","0","0","1082","1","0","0","0","0","0","0","0","108200401","0"
"1","0","0","0","1083004","105031","0","0","0","1083","1","0","0","0","0","0","0","0","108300401","0"
"1","0","0","0","1084002","108411","0","0","0","1084","1","0","0","0","0","0","0","0","108400201","0"
"1","0","0","0","1084004","104232","0","0","0","1084","1","0","0","0","0","0","0","0","108400401","0"
"1","0","0","0","1085002","102111","0","0","0","1085","1","0","0","0","0","0","0","0","108500201","0"
"1","0","0","0","1085004","0","0","0","0","1085","1","0","0","0","0","0","0","0","108500401","0"
"1","0","0","0","1086002","108611","0","0","0","1086","1","0","0","0","0","0","0","0","108600201","0"
"1","0","0","-880","1086004","0","0","0","1","1086","0","0","0","0","0","0","0","0","108600401","0"
"1","0","0","0","1087002","108711","0","0","0","1087","1","0","0","0","0","0","0","1087002","108700201","0"
"1","0","0","0","1087002","108711","0","0","0","1087","1","0","0","0","0","0","0","1087002","108700202","0"
"1","0","0","0","1087004","100132","0","0","0","1087","1","0","0","0","0","0","0","1087004","108700401","0"
"1","0","0","0","1087004","100132","0","0","0","1087","1","0","0","0","0","0","0","1087004","108700402","0"
"1","0","0","0","1087004","100132","0","0","0","1087","1","0","0","0","0","0","0","1087004","108700403","0"
"1","0","0","0","1087004","100132","0","0","0","1087","1","0","0","0","0","0","0","1087004","108700404","0"
"1","0","0","0","1087004","100132","0","0","0","1087","1","0","0","0","0","0","0","1087004","108700405","0"
"1","0","0","0","1087004","100132","0","0","0","1087","1","0","0","0","0","0","0","1087004","108700406","0"
"1","0","0","0","1087007","108732","0","0","0","1087","1","0","0","0","0","0","0","1087007","108700701","0"
"1","0","0","0","1087007","108732","0","0","0","1087","1","0","0","0","0","0","0","1087007","108700702","0"
"1","0","0","0","1088002","108811","0","0","0","1088","1","0","0","0","0","0","0","1088002","108800201","0"
"1","0","0","0","1088002","108811","0","0","0","1088","1","0","0","0","0","0","0","1088002","108800202","0"
"1","0","0","0","1088002","108811","0","0","0","1088","1","0","0","0","0","0","0","1088002","108800203","1"
"1","0","0","-880","1088004","100232","0","0","1","1088","1","0","0","0","0","0","0","1088004","108800401","1"
"1","0","0","-880","1088004","100232","0","0","1","1088","1","0","0","0","0","0","0","1088004","108800402","1"
"1","0","0","-880","1088004","100232","0","0","1","1088","1","0","0","0","0","0","0","1088004","108800403","1"
"1","6732","0","0","1088007","6632","0","6832","0","1088","1","0","0","108832","0","0","0","1088007","108800701","0"
"1","6732","0","0","1088007","6632","0","6832","0","1088","1","0","0","108832","0","0","0","1088007","108800702","0"
"1","6732","0","0","1088007","6632","0","6832","0","1088","1","0","0","108832","0","0","0","1088007","108800703","0"
"1","6732","0","0","1088007","6632","0","6832","0","1088","1","0","0","108832","0","0","0","1088007","108800704","0"
"1","6732","0","0","1088007","6632","0","6832","0","1088","1","0","0","108832","0","0","0","1088007","108800705","0"
"1","100011","0","0","1089003","108911","0","1111","0","1089","1","0","0","1211","0","0","0","0","108900301","0"
"1","0","0","0","1089004","100332","0","0","0","1089","1","0","0","0","0","0","0","1089004","108900401","0"
"1","0","0","0","1089004","100332","0","0","0","1089","1","0","0","0","0","0","0","1089004","108900402","0"
"1","0","0","0","1089004","100332","0","0","0","1089","1","0","0","0","0","0","0","1089004","108900403","0"
"1","0","0","0","1089004","100332","0","0","0","1089","1","0","0","0","0","0","0","1089004","108900404","0"
"1","108932","0","0","1089007","100011","0","0","0","1089","1","0","0","0","0","0","0","0","108900701","0"
"1","0","0","0","1090002","109011","0","0","0","1090","1","0","0","0","0","0","0","1090002","109000201","0"
"1","0","0","0","1090002","109011","0","0","0","1090","1","0","0","0","0","0","0","1090002","109000202","0"
"1","0","0","0","1090004","102731","0","0","0","1090","1","0","0","0","0","0","0","0","109000401","0"
"1","104911","0","0","1091001","100011","0","0","0","1091","1","0","0","0","0","0","0","1091001","109100101","0"
"1","104911","0","0","1091001","100011","0","0","0","1091","1","0","0","0","0","0","0","1091001","109100102","0"
"1","0","0","0","1091004","104931","0","0","0","1091","1","0","0","0","0","0","0","0","109100401","0"
"1","0","0","0","1092002","109211","0","0","0","1092","1","0","0","0","0","0","0","0","109200201","0"
"1","109311","0","0","1092004","109211","0","109411","0","1092","1","0","0","0","0","0","0","0","109200401","0"
"1","0","0","0","1093002","109311","0","0","0","1093","1","0","0","0","0","0","0","0","109300201","0"
"1","109311","0","0","1093004","109211","0","109411","0","1093","1","0","0","0","0","0","0","0","109300401","0"
"1","0","0","0","1094003","109411","0","0","0","1094","1","0","0","0","0","0","0","0","109400301","0"
"1","109311","0","0","1094004","109211","0","109411","0","1094","1","0","0","0","0","0","0","0","109400401","0"
"1","0","0","0","1095001","109511","0","0","0","1095","1","0","0","0","0","0","0","1095001","109500101","0"
"1","0","0","0","1095001","109511","0","0","0","1095","1","0","0","0","0","0","0","1095001","109500102","0"
"1","0","0","0","1095003","109511","0","0","0","1095","1","0","0","0","0","0","0","0","109500301","0"
"1","0","0","0","1095004","104532","0","0","0","1095","1","0","0","0","0","0","0","1095004","109500401","0"
"1","0","0","0","1095004","104532","0","0","0","1095","1","0","0","0","0","0","0","1095004","109500402","0"
"1","0","0","0","1096002","109611","0","0","0","1096","1","0","0","0","0","0","0","0","109600201","0"
"1","0","0","-880","1096004","0","0","0","1","1096","0","0","0","0","0","0","0","0","109600401","0"
"1","109711","0","0","1097001","105913","0","0","0","1097","1","0","0","0","0","0","0","1097001","109700101","0"
"1","109711","0","0","1097001","105913","0","0","0","1097","1","0","0","0","0","0","0","1097001","109700102","0"
"1","109711","0","0","1097004","105811","0","0","0","1097","1","0","0","0","0","0","0","0","109700401","0"
"1","109711","0","0","1097007","102511","0","0","0","1097","1","0","0","0","0","0","0","0","109700701","0"
"1","415","0","0","1098002","211","0","109811","0","1098","1","0","0","0","0","0","0","0","109800201","0"
"1","105913","0","0","1098004","105812","109911","106012","0","1098","1","0","0","109711","0","0","109811","0","109800401","0"
"1","109811","0","0","1098007","106012","0","0","0","1098","1","0","0","0","0","0","0","1098007","109800701","0"
"1","109811","0","0","1098007","106012","0","0","0","1098","1","0","0","0","0","0","0","1098007","109800702","0"
"1","109911","0","0","1099003","105912","0","0","0","1099","1","0","0","0","0","0","0","0","109900301","0"
"1","102311","106012","0","1099004","102111","105913","102511","0","1099","1","109911","0","102811","0","2611","105812","0","109900401","0"
"1","106012","0","0","1099008","105913","0","109911","0","1099","1","0","0","0","0","0","0","1099008","109900801","0"
"1","106012","0","0","1099008","105913","0","109911","0","1099","1","0","0","0","0","0","0","1099008","109900802","0"
"1","0","0","0","1100003","110011","0","0","0","1100","1","0","0","0","0","0","0","0","110000301","0"
"1","0","0","0","1100004","110031","0","0","0","1100","1","0","0","0","0","0","0","1100004","110000401","0"
"1","0","0","0","1100004","110031","0","0","0","1100","1","0","0","0","0","0","0","1100004","110000402","0"
"1","0","0","0","1101001","110111","0","0","0","1101","1","0","0","0","0","0","0","0","110100101","0"
"1","0","0","-880","1101004","0","0","0","1","1101","0","0","0","0","0","0","0","0","110100401","0"
"1","0","0","0","1103002","110311","0","0","0","1103","1","0","0","0","0","0","0","1103002","110300201","0"
"1","0","0","0","1103002","110311","0","0","0","1103","1","0","0","0","0","0","0","1103002","110300202","0"
"1","0","0","0","1103004","110331","0","0","0","1103","1","0","0","0","0","0","0","0","110300401","0"
"1","0","0","0","1104003","110411","0","0","0","1104","1","0","0","0","0","0","0","0","110400301","0"
"1","0","0","0","1104004","104331","0","0","0","1104","1","0","0","0","0","0","0","1103004","110400401","0"
"1","0","0","0","1104004","104331","0","0","0","1104","1","0","0","0","0","0","0","1103004","110400402","0"
"1","0","0","0","1105003","110511","0","0","0","1105","1","0","0","0","0","0","0","1105003","110500301","0"
"1","0","0","0","1105003","110511","0","0","0","1105","1","0","0","0","0","0","0","1105003","110500302","0"
"1","0","0","0","1105004","101732","0","0","0","1105","1","0","0","0","0","0","0","1105004","110500401","0"
"1","0","0","0","1105004","101732","0","0","0","1105","1","0","0","0","0","0","0","1105004","110500402","0"
"1","0","0","0","1106003","110611","0","0","0","1106","1","0","0","0","0","0","0","0","110600301","0"
"1","0","0","0","1106004","101031","0","0","0","1106","1","0","0","0","0","0","0","1106004","110600401","0"
"1","0","0","0","1106004","101031","0","0","0","1106","1","0","0","0","0","0","0","1106004","110600402","0"
"0","0","0","0","1107002","110711","0","0","0","1107","1","0","0","0","0","0","0","0","110700201","0"
"0","0","0","0","1107004","104031","0","0","0","1107","1","0","0","0","0","0","0","1107004","110700401","0"
"0","0","0","0","1107004","104031","0","0","0","1107","1","0","0","0","0","0","0","1107004","110700402","0"
"0","0","0","0","1108003","110811","0","0","0","1108","1","0","0","0","0","0","0","0","110800301","0"
"0","110832","0","0","1108008","3731","0","0","0","1108","1","0","0","0","0","0","0","0","110800801","0"
"0","0","0","0","1109005","110911","0","0","0","1109","1","0","0","0","0","0","0","1109005","110900501","0"
"0","0","0","0","1109005","110911","0","0","0","1109","1","0","0","0","0","0","0","1109005","110900502","0"
"0","0","0","0","1109008","110932","0","0","0","1109","1","0","0","0","0","0","0","1109008","110900801","0"
"0","0","0","0","1109008","110932","0","0","0","1109","1","0","0","0","0","0","0","1109008","110900802","0"
"0","0","0","0","1110001","111011","0","0","0","1110","1","0","0","0","0","0","0","1110001","111000101","0"
"0","0","0","0","1110001","111011","0","0","0","1110","1","0","0","0","0","0","0","1110001","111000102","0"
"0","0","0","0","1110004","111031","0","0","0","1110","1","0","0","0","0","0","0","1110004","111000401","0"
"0","0","0","0","1110004","111031","0","0","0","1110","1","0","0","0","0","0","0","1110004","111000402","0"
"0","0","0","0","1110005","0","0","0","0","1110","1","0","0","0","0","0","0","0","111000501","0"
"0","0","0","0","1111003","111111","0","0","0","1111","1","0","0","0","0","0","0","0","111100301","0"
"0","0","0","0","1111004","111131","0","0","0","1111","1","0","0","0","0","0","0","1111004","111100401","0"
"0","0","0","0","1111004","111131","0","0","0","1111","1","0","0","0","0","0","0","1111004","111100402","0"
"0","1811","0","0","1112001","111211","0","0","0","1112","1","0","0","0","0","0","0","0","111200101","0"
"0","0","0","0","1112004","100431","0","0","0","1112","1","0","0","0","0","0","0","0","111200401","0"
"0","0","0","0","1113002","111311","0","0","0","1113","1","0","0","0","0","0","0","0","111300201","0"
"0","0","0","0","1113004","102031","0","0","0","1113","1","0","0","0","0","0","0","0","111300401","0"
"0","0","0","0","1114002","111411","0","0","0","1114","1","0","0","0","0","0","0","1114002","111400201","0"
"0","0","0","0","1114002","111411","0","0","0","1114","1","0","0","0","0","0","0","1114002","111400202","0"
"0","0","0","0","1114007","111411","0","0","0","1114","1","0","0","0","0","0","0","0","111400701","0"
