a3c95b7ed9d2c9bbdd9dfd5907cc265421d6b78a9f51ed3df1eda57a68a246e7,a52c6b2c719b04857b0f33ca11ddf5def572495437212dccd7c24a0fc9d6406f,76d0e05d48b45b3252f390a4a8d92b6964305f2d91fc601ab400c87d98a599c3,7896cf06a1ca2e80a1927ed1faf7de1f397c8db2478972248e1db226e4cda7cb,dc6d0d2c40bda57aa16d7f66b67d682cb791958304005637a1464df2a055c0fd,ad5072e7327fa079ea4a1c658d12c54118d271e3f22d3f852d6bd30c8ee157c6,2dceb421cea64262cf59ce30e62823dfb52d94dbe2519bc2e29385e1e71e6be3,f7bd0e082a87cd070612e07c21efb9af31be248cb9cdc6c31243099c03c4c9d0,91c5b4923e588ae07028c94ef5d47e4b2effd61eed2735e957d53b50d51cadf9,e808e212954ab8c42f5333cce42a8905ddf54947a30630107fa2037b6928a612,d7344010fc4b096064ba9e739b3e45d6262e6bf99058ee1fcd1608c66633b77b,d1dfec5c03f54d80136b5c465c88a17f6e63782cf1109b5d88d5f6aae37ce12c,3c20c927f344fe157b7499e4403f1cc8be4961408e6e483a35fdc1d412c18572,f4ef4dd3995958219368c7f4a2e4ef6b241162ea40db2d48f9bd99557d360553,0d401a18466c3f4b37c7abde36023cdf0575c4107bc51640ac8efa60e17ae0fc,c23a3068b327b970d67bc0d2a88897addca0dd22e8d2539c757da731312318ab,7037757644869afe863bf225645ac269e2626d521eed2bcb932d23631f2885e4,816a110a8f7b11500c3f042a062f4570a04461ba8961d3423be7ea7c066d752c,7f990f7bfb08e6491798e8117f30fab3a147cf1f12a7073367d4245f448dafda,5595d9d31d37d95906c8e58260ea8bf1cfa6e2c75ed39e421f1ab2f3be7e7e63
"3731","0","1","0","0","0","1067002","106812","0","0","106700201","0","0","1067","1","0","0","0","0","106711"
"3731","0","1","0","0","0","1067007","106812","0","0","106700701","0","0","1067","1","0","0","0","0","106711"
"106731","0","1","0","0","0","1067008","0","0","0","106700801","0","0","1067","1","0","0","1067008","0","0"
"106731","0","1","0","0","0","1067008","0","0","0","106700802","0","0","1067","1","0","0","1067008","0","0"
"106731","0","1","0","0","0","1067008","0","0","0","106700803","0","0","1067","1","0","0","1067008","0","0"
"106812","0","1","0","0","0","1068002","0","0","0","106800201","0","0","1068","1","0","0","1068002","0","0"
"106812","0","1","0","0","0","1068002","0","0","0","106800202","0","0","1068","1","0","0","1068002","0","0"
"106834","0","1","0","0","0","1068004","0","0","0","106800401","0","0","1068","1","0","0","0","0","0"
"106012","0","1","0","0","0","1069002","106911","0","0","106900201","0","0","1069","1","0","0","1069002","0","106812"
"106012","0","1","0","0","0","1069002","106911","0","0","106900202","0","0","1069","1","0","0","1069002","0","106812"
"106831","0","1","0","0","0","1069004","107031","0","107131","106900401","107331","0","1069","1","0","0","0","0","106931"
"3611","0","1","0","0","0","1070001","0","0","0","107000101","0","0","1070","1","0","0","1070001","0","107011"
"3611","0","1","0","0","0","1070001","0","0","0","107000102","0","0","1070","1","0","0","1070001","0","107011"
"0","0","1","0","0","0","1070004","0","0","0","107000401","0","0","1070","0","0","0","1070004","0","0"
"107031","0","1","0","0","0","1070004","0","0","0","107000402","0","0","1070","1","0","0","1070004","0","0"
"107111","0","1","0","0","0","1071002","0","0","0","107100201","0","0","1071","1","0","0","1071002","0","0"
"107111","0","1","0","0","0","1071002","0","0","0","107100202","0","0","1071","1","0","0","1071002","0","0"
"107131","0","1","0","0","0","1071004","0","0","0","107100401","0","0","1071","1","0","0","0","0","0"
"231","0","1","0","0","0","1071007","107131","0","0","107100701","0","0","1071","1","0","0","1071007","0","100011"
"231","0","1","0","0","0","1071007","107131","0","0","107100702","0","0","1071","1","0","0","1071007","0","100011"
"107511","0","1","0","0","0","1075003","0","0","0","107500301","0","0","1075","1","0","0","1075003","0","0"
"107511","0","1","0","0","0","1075003","0","0","0","107500302","0","0","1075","1","0","0","1075003","0","0"
"105831","0","1","0","0","0","1075004","0","0","0","107500401","0","0","1075","1","0","0","1075004","0","0"
"105831","0","1","0","0","0","1075004","0","0","0","107500402","0","0","1075","1","0","0","1075004","0","0"
"105831","0","1","0","0","0","1075004","0","0","0","107500403","0","0","1075","1","0","0","1075004","0","0"
"105831","0","1","0","0","0","1075004","0","0","0","107500404","0","0","1075","1","0","0","1075004","0","0"
"105831","0","1","0","0","0","1075007","0","0","0","107500701","0","0","1075","1","0","0","1075007","0","0"
"105831","0","1","0","0","0","1075007","0","0","0","107500702","0","0","1075","1","0","0","1075007","0","0"
"105831","0","1","0","0","0","1075007","0","0","0","107500703","0","0","1075","1","0","0","1075007","0","0"
"107611","0","1","0","0","0","1076003","0","0","0","107600301","0","0","1076","1","0","0","0","0","0"
"107631","0","1","0","0","0","1076004","0","0","0","107600401","0","0","1076","1","0","0","0","0","0"
"100011","0","1","0","0","0","1076007","0","0","0","107600701","0","0","1076","1","0","0","1076007","0","107631"
"100011","0","1","0","0","0","1076007","0","0","0","107600702","0","0","1076","1","0","0","1076007","0","107631"
"107711","0","1","0","0","0","1077003","0","0","0","107700301","0","0","1077","1","0","0","1077003","0","0"
"107711","0","1","0","0","0","1077003","0","0","0","107700302","0","0","1077","1","0","0","1077003","0","0"
"102531","0","1","0","0","0","1077004","0","0","0","107700401","0","0","1077","1","0","0","1077004","0","0"
"102531","0","1","0","0","0","1077004","0","0","0","107700402","0","0","1077","1","0","0","1077004","0","0"
"0","0","1","0","0","0","1077004","0","0","0","107700403","0","0","1077","1","0","0","1077004","0","0"
"107811","0","1","0","0","0","1078003","0","0","0","107800301","0","0","1078","1","0","0","1078003","0","0"
"107811","0","1","0","0","0","1078003","0","0","0","107800302","0","0","1078","1","0","0","1078003","0","0"
"106031","0","1","0","0","0","1078004","0","0","0","107800401","0","0","1078","1","0","0","1078004","0","0"
"106031","0","1","0","0","0","1078004","0","0","0","107800402","0","0","1078","1","0","0","1078004","0","0"
"106031","0","1","0","0","0","1078004","0","0","0","107800403","0","0","1078","1","0","0","1078004","0","0"
"106031","0","1","0","0","0","1078007","0","0","0","107800701","0","0","1078","1","0","0","1078007","0","0"
"106031","0","1","0","0","0","1078007","0","0","0","107800702","0","0","1078","1","0","0","1078007","0","0"
"107911","0","1","0","0","0","1079003","0","0","0","107900301","0","0","1079","1","0","0","1079003","0","100011"
"107911","0","1","0","0","0","1079003","0","0","0","107900302","0","0","1079","1","0","0","1079003","0","0"
"107911","0","1","0","0","0","1079003","0","0","0","107900303","0","0","1079","1","0","0","1079003","0","0"
"0","-880","1","0","0","0","1079004","0","0","0","107900401","0","0","1079","0","0","0","0","1","0"
"108011","0","1","0","0","0","1080003","0","0","0","108000301","0","0","1080","1","0","0","1080003","0","0"
"108011","0","1","0","0","0","1080003","0","0","0","108000302","0","0","1080","1","0","0","1080003","0","0"
"108031","0","1","0","0","0","1080004","0","0","0","108000401","0","0","1080","1","0","0","1080004","0","0"
"108031","0","1","0","0","0","1080004","0","0","0","108000402","0","0","1080","1","0","0","1080004","0","0"
"108111","0","1","0","0","0","1081002","0","0","0","108100201","0","0","1081","1","0","0","0","0","0"
"0","-880","1","0","0","0","1081004","0","0","0","108100401","0","0","1081","0","0","0","0","1","0"
"100731","0","1","0","0","0","1082004","0","0","0","108200401","0","0","1082","1","0","0","0","0","0"
"105031","0","1","0","0","0","1083004","0","0","0","108300401","0","0","1083","1","0","0","0","0","0"
"108411","0","1","0","0","0","1084002","0","0","0","108400201","0","0","1084","1","0","0","0","0","0"
"104232","0","1","0","0","0","1084004","0","0","0","108400401","0","0","1084","1","0","0","0","0","0"
"102111","0","1","0","0","0","1085002","0","0","0","108500201","0","0","1085","1","0","0","0","0","0"
"0","0","1","0","0","0","1085004","0","0","0","108500401","0","0","1085","1","0","0","0","0","0"
"108611","0","1","0","0","0","1086002","0","0","0","108600201","0","0","1086","1","0","0","0","0","0"
"0","-880","1","0","0","0","1086004","0","0","0","108600401","0","0","1086","0","0","0","0","1","0"
"108711","0","1","0","0","0","1087002","0","0","0","108700201","0","0","1087","1","0","0","1087002","0","0"
"108711","0","1","0","0","0","1087002","0","0","0","108700202","0","0","1087","1","0","0","1087002","0","0"
"100132","0","1","0","0","0","1087004","0","0","0","108700401","0","0","1087","1","0","0","1087004","0","0"
"100132","0","1","0","0","0","1087004","0","0","0","108700402","0","0","1087","1","0","0","1087004","0","0"
"100132","0","1","0","0","0","1087004","0","0","0","108700403","0","0","1087","1","0","0","1087004","0","0"
"100132","0","1","0","0","0","1087004","0","0","0","108700404","0","0","1087","1","0","0","1087004","0","0"
"100132","0","1","0","0","0","1087004","0","0","0","108700405","0","0","1087","1","0","0","1087004","0","0"
"100132","0","1","0","0","0","1087004","0","0","0","108700406","0","0","1087","1","0","0","1087004","0","0"
"108732","0","1","0","0","0","1087007","0","0","0","108700701","0","0","1087","1","0","0","1087007","0","0"
"108732","0","1","0","0","0","1087007","0","0","0","108700702","0","0","1087","1","0","0","1087007","0","0"
"108811","0","1","0","0","0","1088002","0","0","0","108800201","0","0","1088","1","0","0","1088002","0","0"
"108811","0","1","0","0","0","1088002","0","0","0","108800202","0","0","1088","1","0","0","1088002","0","0"
"108811","0","1","0","0","0","1088002","0","1","0","108800203","0","0","1088","1","0","0","1088002","0","0"
"100232","-880","1","0","0","0","1088004","0","1","0","108800401","0","0","1088","1","0","0","1088004","1","0"
"100232","-880","1","0","0","0","1088004","0","1","0","108800402","0","0","1088","1","0","0","1088004","1","0"
"100232","-880","1","0","0","0","1088004","0","1","0","108800403","0","0","1088","1","0","0","1088004","1","0"
"6632","0","1","0","0","0","1088007","6832","0","108832","108800701","0","0","1088","1","0","0","1088007","0","6732"
"6632","0","1","0","0","0","1088007","6832","0","108832","108800702","0","0","1088","1","0","0","1088007","0","6732"
"6632","0","1","0","0","0","1088007","6832","0","108832","108800703","0","0","1088","1","0","0","1088007","0","6732"
"6632","0","1","0","0","0","1088007","6832","0","108832","108800704","0","0","1088","1","0","0","1088007","0","6732"
"6632","0","1","0","0","0","1088007","6832","0","108832","108800705","0","0","1088","1","0","0","1088007","0","6732"
"108911","0","1","0","0","0","1089003","1111","0","1211","108900301","0","0","1089","1","0","0","0","0","100011"
"100332","0","1","0","0","0","1089004","0","0","0","108900401","0","0","1089","1","0","0","1089004","0","0"
"100332","0","1","0","0","0","1089004","0","0","0","108900402","0","0","1089","1","0","0","1089004","0","0"
"100332","0","1","0","0","0","1089004","0","0","0","108900403","0","0","1089","1","0","0","1089004","0","0"
"100332","0","1","0","0","0","1089004","0","0","0","108900404","0","0","1089","1","0","0","1089004","0","0"
"100011","0","1","0","0","0","1089007","0","0","0","108900701","0","0","1089","1","0","0","0","0","108932"
"109011","0","1","0","0","0","1090002","0","0","0","109000201","0","0","1090","1","0","0","1090002","0","0"
"109011","0","1","0","0","0","1090002","0","0","0","109000202","0","0","1090","1","0","0","1090002","0","0"
"102731","0","1","0","0","0","1090004","0","0","0","109000401","0","0","1090","1","0","0","0","0","0"
"100011","0","1","0","0","0","1091001","0","0","0","109100101","0","0","1091","1","0","0","1091001","0","104911"
"100011","0","1","0","0","0","1091001","0","0","0","109100102","0","0","1091","1","0","0","1091001","0","104911"
"104931","0","1","0","0","0","1091004","0","0","0","109100401","0","0","1091","1","0","0","0","0","0"
"109211","0","1","0","0","0","1092002","0","0","0","109200201","0","0","1092","1","0","0","0","0","0"
"109211","0","1","0","0","0","1092004","109411","0","0","109200401","0","0","1092","1","0","0","0","0","109311"
"109311","0","1","0","0","0","1093002","0","0","0","109300201","0","0","1093","1","0","0","0","0","0"
"109211","0","1","0","0","0","1093004","109411","0","0","109300401","0","0","1093","1","0","0","0","0","109311"
"109411","0","1","0","0","0","1094003","0","0","0","109400301","0","0","1094","1","0","0","0","0","0"
"109211","0","1","0","0","0","1094004","109411","0","0","109400401","0","0","1094","1","0","0","0","0","109311"
"109511","0","1","0","0","0","1095001","0","0","0","109500101","0","0","1095","1","0","0","1095001","0","0"
"109511","0","1","0","0","0","1095001","0","0","0","109500102","0","0","1095","1","0","0","1095001","0","0"
"109511","0","1","0","0","0","1095003","0","0","0","109500301","0","0","1095","1","0","0","0","0","0"
"104532","0","1","0","0","0","1095004","0","0","0","109500401","0","0","1095","1","0","0","1095004","0","0"
"104532","0","1","0","0","0","1095004","0","0","0","109500402","0","0","1095","1","0","0","1095004","0","0"
"109611","0","1","0","0","0","1096002","0","0","0","109600201","0","0","1096","1","0","0","0","0","0"
"0","-880","1","0","0","0","1096004","0","0","0","109600401","0","0","1096","0","0","0","0","1","0"
"105913","0","1","0","0","0","1097001","0","0","0","109700101","0","0","1097","1","0","0","1097001","0","109711"
"105913","0","1","0","0","0","1097001","0","0","0","109700102","0","0","1097","1","0","0","1097001","0","109711"
"105811","0","1","0","0","0","1097004","0","0","0","109700401","0","0","1097","1","0","0","0","0","109711"
"102511","0","1","0","0","0","1097007","0","0","0","109700701","0","0","1097","1","0","0","0","0","109711"
"211","0","1","0","0","0","1098002","109811","0","0","109800201","0","0","1098","1","0","0","0","0","415"
"105812","0","1","0","0","109911","1098004","106012","0","109711","109800401","109811","0","1098","1","0","0","0","0","105913"
"106012","0","1","0","0","0","1098007","0","0","0","109800701","0","0","1098","1","0","0","1098007","0","109811"
"106012","0","1","0","0","0","1098007","0","0","0","109800702","0","0","1098","1","0","0","1098007","0","109811"
"105912","0","1","0","0","0","1099003","0","0","0","109900301","0","0","1099","1","0","0","0","0","109911"
"102111","0","1","109911","0","105913","1099004","102511","0","102811","109900401","105812","2611","1099","1","106012","0","0","0","102311"
"105913","0","1","0","0","0","1099008","109911","0","0","109900801","0","0","1099","1","0","0","1099008","0","106012"
"105913","0","1","0","0","0","1099008","109911","0","0","109900802","0","0","1099","1","0","0","1099008","0","106012"
"110011","0","1","0","0","0","1100003","0","0","0","110000301","0","0","1100","1","0","0","0","0","0"
"110031","0","1","0","0","0","1100004","0","0","0","110000401","0","0","1100","1","0","0","1100004","0","0"
"110031","0","1","0","0","0","1100004","0","0","0","110000402","0","0","1100","1","0","0","1100004","0","0"
"110111","0","1","0","0","0","1101001","0","0","0","110100101","0","0","1101","1","0","0","0","0","0"
"0","-880","1","0","0","0","1101004","0","0","0","110100401","0","0","1101","0","0","0","0","1","0"
"110311","0","1","0","0","0","1103002","0","0","0","110300201","0","0","1103","1","0","0","1103002","0","0"
"110311","0","1","0","0","0","1103002","0","0","0","110300202","0","0","1103","1","0","0","1103002","0","0"
"110331","0","1","0","0","0","1103004","0","0","0","110300401","0","0","1103","1","0","0","0","0","0"
"110411","0","1","0","0","0","1104003","0","0","0","110400301","0","0","1104","1","0","0","0","0","0"
"104331","0","1","0","0","0","1104004","0","0","0","110400401","0","0","1104","1","0","0","1103004","0","0"
"104331","0","1","0","0","0","1104004","0","0","0","110400402","0","0","1104","1","0","0","1103004","0","0"
"110511","0","1","0","0","0","1105003","0","0","0","110500301","0","0","1105","1","0","0","1105003","0","0"
"110511","0","1","0","0","0","1105003","0","0","0","110500302","0","0","1105","1","0","0","1105003","0","0"
"101732","0","1","0","0","0","1105004","0","0","0","110500401","0","0","1105","1","0","0","1105004","0","0"
"101732","0","1","0","0","0","1105004","0","0","0","110500402","0","0","1105","1","0","0","1105004","0","0"
"110611","0","1","0","0","0","1106003","0","0","0","110600301","0","0","1106","1","0","0","0","0","0"
"101031","0","1","0","0","0","1106004","0","0","0","110600401","0","0","1106","1","0","0","1106004","0","0"
"101031","0","1","0","0","0","1106004","0","0","0","110600402","0","0","1106","1","0","0","1106004","0","0"
"110711","0","0","0","0","0","1107002","0","0","0","110700201","0","0","1107","1","0","0","0","0","0"
"104031","0","0","0","0","0","1107004","0","0","0","110700401","0","0","1107","1","0","0","1107004","0","0"
"104031","0","0","0","0","0","1107004","0","0","0","110700402","0","0","1107","1","0","0","1107004","0","0"
"110811","0","0","0","0","0","1108003","0","0","0","110800301","0","0","1108","1","0","0","0","0","0"
"3731","0","0","0","0","0","1108008","0","0","0","110800801","0","0","1108","1","0","0","0","0","110832"
"110911","0","0","0","0","0","1109005","0","0","0","110900501","0","0","1109","1","0","0","1109005","0","0"
"110911","0","0","0","0","0","1109005","0","0","0","110900502","0","0","1109","1","0","0","1109005","0","0"
"110932","0","0","0","0","0","1109008","0","0","0","110900801","0","0","1109","1","0","0","1109008","0","0"
"110932","0","0","0","0","0","1109008","0","0","0","110900802","0","0","1109","1","0","0","1109008","0","0"
"111011","0","0","0","0","0","1110001","0","0","0","111000101","0","0","1110","1","0","0","1110001","0","0"
"111011","0","0","0","0","0","1110001","0","0","0","111000102","0","0","1110","1","0","0","1110001","0","0"
"111031","0","0","0","0","0","1110004","0","0","0","111000401","0","0","1110","1","0","0","1110004","0","0"
"111031","0","0","0","0","0","1110004","0","0","0","111000402","0","0","1110","1","0","0","1110004","0","0"
"0","0","0","0","0","0","1110005","0","0","0","111000501","0","0","1110","1","0","0","0","0","0"
"111111","0","0","0","0","0","1111003","0","0","0","111100301","0","0","1111","1","0","0","0","0","0"
"111131","0","0","0","0","0","1111004","0","0","0","111100401","0","0","1111","1","0","0","1111004","0","0"
"111131","0","0","0","0","0","1111004","0","0","0","111100402","0","0","1111","1","0","0","1111004","0","0"
"111211","0","0","0","0","0","1112001","0","0","0","111200101","0","0","1112","1","0","0","0","0","1811"
"100431","0","0","0","0","0","1112004","0","0","0","111200401","0","0","1112","1","0","0","0","0","0"
"111311","0","0","0","0","0","1113002","0","0","0","111300201","0","0","1113","1","0","0","0","0","0"
"102031","0","0","0","0","0","1113004","0","0","0","111300401","0","0","1113","1","0","0","0","0","0"
"111411","0","0","0","0","0","1114002","0","0","0","111400201","0","0","1114","1","0","0","1114002","0","0"
"111411","0","0","0","0","0","1114002","0","0","0","111400202","0","0","1114","1","0","0","1114002","0","0"
"111411","0","0","0","0","0","1114007","0","0","0","111400701","0","0","1114","1","0","0","0","0","0"
