3545cd55d7d3bf0c858fc66a5d2828d98d694555d67af645b66ffb325b2e464b,e9bea1722fabc08ee2d686bffb2e90492a70f8fa51770a40b86260802ca55cf2,036e93fceed800b34dd794e893d89fe29257c7d7474c1dd35bbe9679864f4cce,ee7219061ced1deb19cfcddb911c972ccaaa9ed11f0f928dcd98939018b0d5aa,c9d24e5514333d1395bcd9df892eb44e361a1af40c23fd63cb79bd3b16cf35d3,04f9630c8f3c15d4e487842a07853b72e36bb46e64694e1bbf82e207a8aa439d,f46f46eaf398377e7e28562942e8b2f38ae451e58bde06657ce286d968492a59,09a82e272620434c8b9020d3fff4eae051aaefc20389041e744ae8bbd86b572d,08a66b0b3495416f8bb18bbd159cb50d09446ea0f446a7f72796c4d735ebb149,a5f8e83c6ac94746306a9685330a3cdb1e91079c6637f3a54e0f31e4f0025259,56325b9fd80d3b8bc9a8689cf5b58a2b2d2133ed88616b9db7159d3791084cc5,ece9c6d717b1d42e4ad8885eec0dac5452108ff34f61cb67adda6a2f7289f902,e761f758d97f6942e018794017b75997a38a038e612138eeafc1023070709893,64decd56480a06a19f7874445933c66f41ad15fb199156d298e9899594a4fab8,16ba27f6402197ab1c0d32efbea3dca438835ac2b375666f64997a06e959c65c,90febae17313fa552a790a9e8402adcb436524ef92afaa120fcc13ec396716df,d4adce05ecd401f4454ae3bdc9b7569d7b100cce964848daf4f7c9b18151942d,daa29b577591700f859abb165a7db4863349349fe7c2f8eae8c799e006c74d81,c45ed3c05343a147e501814ef6315182d810ac35451c2a3c02322920c559e5c2,09e933bd1b3f77769d5ed3e970b93e347c455a93f0973889eb28261064518b04,3b0752654411968cf4a3af6cac4f7bb13d13c84c86104d921af14564a7c9e40c,3d16ed223b21cc7cbb421713d6f60c1be01c3ce7a6faf96962a30ee74351a810,321b5ac87b6e813e1d4236fe5af0dfbba643c3e49e87a86b50ab257639638d69,a090ec79f37a7bbf4b080a01551eea5d96aed1f511b49e40cfe9a792c239d8ab,7f710b3e802a49540f4cfbcf6db89bd324bdf32c171a2e1fce4f35dbdc5a9c30,459a7364a4b8df0cca28c812bb945c6adc545a47e6c58d9686b5cc100d26e5f5,965ac78a160c7c6767b7d02d0f05bfad6d0a5f87745fc54b59238127dbb66540,078cb4c36e0f8266f0305bdebd4b3341126825221c1a9f4dfcdcd8c2e10f62d9,f8f680f4861d45eefaada2b9c7efc2abcb7687f5531907040b2fe63ae2f4b98b,e24dcc0ed549e53bc8840656fd0b9f2ada5e6041fd10528d59eb208ba8d294fa,9c7bf02274dc9eeb4f900718e228bd31b21d19613f3673765fb568a3e6e74245,a36d36f4dc52e55fb4f703e020ed6ee908b94caea3be42ec8ad1e33c81236988,a597b854a956277e17e14267a97d8fda07bc82360b9c81e6428c5d31e1d2d462,a1b8a2d1a1a314c368a0206bcdc7a09d7f3df39b4e4ea4b933d75783be5ccc6f,1ec3d728bf7d9e9606486965d4d4b16dd2cfe6528abd9b239b3d7e5716a22c50,e2fe4ad763ef413ea700962f8ccfb8d21d5c81d083e6fd5222c6e2203b350054,645bb8b43f1211e6db5ecd7da732d94e879b052893e30659f034eadda129d48e,38e1e5fd0eb61021c08d814e514fb787cbe7ee5c4a791049581dbbc79b7cacaf,b1e97013ecd2efaa6dd1748e008a8d7a97b855e8a281a86cd8cac1f283c39380,bf5884c38dd444447e98c53fbb31b42bb8d21b4b89dbba41c7f9ccf81ec585bc,ba531d7903bb8efc0f02c6ae23ab6ea607fa83958b6eb4466db64edb07a58380,aa411f0656fe69396dc5b868b9659caf376e10a5c4c7b11fcbd624fab68f10d9,0f0916080fa3e0e4ca8f7c2eab906ebc5e487ed7f3f4cd6827df990fff1a8020,af0f19cc61ff20fcaed7df4abb6b48f0c0687d250199f1a2a72e8eac50f46575
"0","263262","0","0","0","13525","0","0","1","256300","2600","0","0","0","0","0","39","0","0","196","2600","0","0","0","0","770112205","0","搗蛋惡魔","0","0","2600","2600","0","200000001","0","360","0","0","0","294","2600","0","0","2600"
"0","319632","0","0","0","0","0","0","1","252800","2600","0","0","0","0","0","39","0","0","653","2600","0","0","0","0","770112301","0","獸人","2571","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","315466","0","0","0","0","0","0","1","251900","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770112302","0","擰扭相思樹","2950","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","314854","0","0","0","0","0","0","1","251800","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770112303","0","樹精","3043","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","267240","0","0","0","13359","0","0","1","256000","2600","0","0","0","0","0","39","0","0","196","2600","0","0","0","0","770112304","0","翼耳兔","0","0","2600","2600","0","200000001","0","360","0","0","0","294","2600","0","0","2600"
"0","167868","0","0","3","18742","6","0","28","606001","260","0","0","0","2173","0","39","0","0","264","260","0","0","0","0","770112305","0","凱留的闇影","0","0","260","260","0","200000001","17","360","0","0","27","325","260","2","0","260"
"0","316994","0","0","0","0","0","0","1","251700","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770112401","0","冰雪角鹿","2714","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","316267","0","0","0","0","0","0","1","251200","2600","0","0","0","0","0","39","0","0","653","2600","0","0","0","0","770112402","0","哥布林護衛","3090","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","378036","0","0","0","1487","0","0","1","250600","2600","0","0","0","0","0","39","0","0","261","2600","0","0","0","0","770112403","0","小狸貓","0","0","2600","2600","0","200000001","0","360","0","0","0","392","2600","0","0","2600"
"0","270673","0","0","0","9852","0","0","1","252700","2600","0","0","0","0","0","39","0","0","392","2600","0","0","0","0","770112404","0","閃焰軟泥怪","0","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","153289","0","0","3","17737","6","0","28","605001","260","0","0","0","2160","0","39","0","0","198","260","0","0","0","0","770112405","0","美咲的闇影","0","0","260","260","0","200000001","17","360","0","0","27","257","260","1","0","260"
"0","315466","0","0","0","0","0","0","1","251900","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770112501","0","擰扭相思樹","2950","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","315160","0","0","0","0","0","0","1","252000","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770112502","0","多倫多獸","2996","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","316267","0","0","0","0","0","0","1","251200","2600","0","0","0","0","0","39","0","0","653","2600","0","0","0","0","770112503","0","哥布林護衛","3090","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","235606","0","0","7","0","5","0","28","617101","260","0","0","21","0","0","39","487","0","1159","260","0","0","0","0","770112504","0","靜流（夏日）的闇影","7431","0","260","260","0","200000001","5","360","0","0","24","724","260","1","0","260"
"0","201724","0","0","2","0","6","0","28","605101","260","0","0","3","0","0","39","1554","0","382","260","0","0","0","0","770112505","0","深月的闇影","16587","0","260","260","0","200000001","2","360","0","0","33","369","260","1","0","260"
"0","316994","0","0","0","0","0","0","1","251700","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770112601","0","冰雪角鹿","2714","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","291924","0","0","0","0","0","0","1","250900","2600","0","0","0","0","0","39","0","0","783","2600","0","0","0","0","770112602","0","生者戰士像","3230","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","239497","0","0","3","0","6","0","28","600701","260","0","0","113","0","0","39","281","0","1309","260","0","0","0","0","770112603","0","宮子的闇影","8519","0","260","260","0","200000001","4","360","0","0","16","758","260","1","0","260"
"0","229149","0","0","3","0","5","0","28","613901","260","0","0","72","0","0","48","917","0","1147","260","0","0","0","0","770112604","0","紡希（萬聖節）的闇影","7299","0","260","260","0","200000001","4","360","0","0","15","774","260","1","0","260"
"0","263216","0","0","0","0","0","0","1","254200","2600","0","0","0","0","0","39","0","0","392","2600","0","0","0","0","770112605","0","堅果射手","231","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","342239","0","0","0","0","0","0","1","250800","2600","0","0","0","0","0","39","0","0","261","2600","0","0","0","0","770112701","0","青藍魔像","2525","0","2600","2600","0","200000001","0","360","0","0","0","1566","2600","0","0","2600"
"0","315466","0","0","0","0","0","0","1","251900","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770112702","0","擰扭相思樹","2950","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","237716","0","0","12","0","6","0","28","604503","260","0","0","22","60","0","39","845","0","837","260","0","0","0","0","770112703","0","空花的闇影","7560","0","260","260","0","200000001","6","360","0","0","21","1260","260","1","0","260"
"0","179184","0","0","2","0","5","0","28","616901","260","0","0","13","0","0","39","1129","0","480","260","0","0","0","0","770112704","0","美冬（工作服）的闇影","14492","0","260","260","0","200000001","0","360","0","0","27","376","260","1","0","260"
"0","240893","0","0","0","11208","0","0","1","258600","2600","0","0","0","0","0","39","0","0","131","2600","0","0","0","0","770112705","0","妖精","0","0","2600","2600","0","200000001","0","360","0","0","0","196","2600","0","0","2600"
"0","323106","0","0","0","0","0","0","1","251300","2600","0","0","0","0","0","39","0","0","392","2600","0","0","0","0","770112801","0","叢林護衛","3137","0","2600","2600","0","200000001","0","360","0","0","0","979","2600","0","0","2600"
"0","297783","0","0","0","0","0","0","1","251000","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770112802","0","生者劍士像","3279","0","2600","2600","0","200000001","0","360","0","0","0","1175","2600","0","0","2600"
"0","238724","0","0","3","0","6","0","28","602901","260","0","0","29","0","0","45","541","0","1167","260","0","0","0","0","770112803","0","望的闇影","8780","0","260","260","0","200000001","4","360","0","0","23","865","260","1","0","260"
"0","272958","0","0","0","0","0","0","1","256600","2600","0","0","0","0","0","39","0","0","196","2600","0","0","0","0","770112804","0","頑皮河狸","6903","0","2600","2600","0","200000001","0","360","0","0","0","294","2600","0","0","2600"
"0","175096","0","0","79","10443","5","0","28","623001","260","0","0","6","128","0","39","0","0","678","260","0","0","0","0","770112805","0","愛梅斯的闇影","0","0","260","260","0","200000001","18","360","0","0","20","780","260","0","0","260"
"0","291924","0","0","0","0","0","0","1","250900","2600","0","0","0","0","0","39","0","0","783","2600","0","0","0","0","770112901","0","生者戰士像","3230","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","247522","0","0","4","0","6","0","28","608902","260","0","0","41","10","0","39","529","0","870","260","0","0","0","0","770112902","0","怜（新年）的闇影","8358","0","260","260","0","200000001","4","360","0","0","35","1336","260","1","0","260"
"0","151518","0","0","2","0","5","0","28","609601","260","0","0","42","0","0","53","2780","0","215","260","0","0","0","0","770112903","0","妮諾（大江戶）的闇影","18387","0","260","260","0","200000001","0","360","0","0","28","186","260","2","0","260"
"0","272030","0","0","0","0","0","0","1","256700","2600","0","0","0","0","0","39","0","0","196","2600","0","0","0","0","770112904","0","流氓水獺","7913","0","2600","2600","0","200000001","0","360","0","0","0","294","2600","0","0","2600"
"0","270111","0","0","0","0","0","0","1","255900","2600","0","0","0","0","0","39","0","0","196","2600","0","0","0","0","770112905","0","狗頭刺客","7562","0","2600","2600","0","200000001","0","360","0","0","0","294","2600","0","0","2600"
"0","319632","0","0","0","0","0","0","1","252800","2600","0","0","0","0","0","39","0","0","653","2600","0","0","0","0","770113001","0","獸人","2571","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","401857","0","0","0","0","0","0","1","250300","2600","0","0","200","0","0","39","0","0","131","2600","0","0","0","0","770113002","0","小小哥布林","3183","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","250690","0","0","4","0","6","0","28","604701","260","0","0","26","0","0","39","512","0","1029","260","0","0","0","0","770113003","0","純的闇影","7623","0","260","260","0","200000001","5","360","0","0","28","1161","260","1","0","260"
"0","208303","0","0","2","0","6","0","28","600301","260","0","0","7","0","0","48","1545","0","444","260","0","0","0","0","770113004","0","怜的闇影","18347","0","260","260","0","200000001","0","360","0","0","34","391","260","2","0","260"
"0","265550","0","0","0","0","0","0","1","253800","2600","0","0","0","0","0","39","0","0","392","2600","0","0","0","0","770113005","0","草莓蛇","7791","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","319632","0","0","0","0","0","0","1","252800","2600","0","0","0","0","0","39","0","0","653","2600","0","0","0","0","770113101","0","獸人","2571","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","252894","0","0","2","0","6","0","28","605202","260","0","0","12","0","0","39","135","0","1413","260","0","0","0","0","770113102","0","莉瑪的闇影","7045","0","260","260","0","200000001","6","360","0","0","17","919","260","1","0","260"
"0","248777","0","0","4","0","6","0","28","605601","260","0","0","42","0","0","39","918","0","958","260","0","0","0","0","770113103","0","流夏的闇影","7980","0","260","260","0","200000001","4","360","0","0","51","1198","260","1","0","260"
"0","267240","0","0","0","13359","0","0","1","256000","2600","0","0","0","0","0","39","0","0","196","2600","0","0","0","0","770113104","0","翼耳兔","0","0","2600","2600","0","200000001","0","360","0","0","0","294","2600","0","0","2600"
"0","240893","0","0","0","11208","0","0","1","258600","2600","0","0","0","0","0","39","0","0","131","2600","0","0","0","0","770113105","0","妖精","0","0","2600","2600","0","200000001","0","360","0","0","0","196","2600","0","0","2600"
"0","401857","0","0","0","0","0","0","1","250300","2600","0","0","200","0","0","39","0","0","131","2600","0","0","0","0","770113201","0","小小哥布林","3183","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","217677","0","0","82","0","6","0","28","605901","260","0","0","48","0","0","39","214","0","949","260","0","0","0","0","770113202","0","可可蘿的闇影","11335","0","260","260","0","200000001","4","360","0","0","28","904","260","2","0","260"
"0","214840","0","0","82","0","6","0","28","607601","260","0","0","47","0","0","39","281","0","867","260","0","0","0","0","770113203","0","可可蘿（夏日）的闇影","11031","0","260","260","0","200000001","4","360","0","0","26","1098","260","1","0","260"
"0","206868","0","0","0","6890","0","0","1","259000","2600","0","0","0","0","0","39","0","0","131","2600","0","0","0","0","770113204","0","雷雲長老","0","0","2600","2600","0","200000001","0","360","0","0","0","196","2600","0","0","2600"
"0","198412","0","0","0","4687","0","0","1","259500","2600","0","0","0","0","0","39","0","0","131","2600","0","0","0","0","770113205","0","魔法鰩魚","0","0","2600","2600","0","200000001","0","360","0","0","0","196","2600","0","0","2600"
"0","326481","0","0","0","0","0","0","1","252900","2600","0","0","0","0","0","39","0","0","392","2600","0","0","0","0","770113301","0","高等獸人","2620","0","2600","2600","0","200000001","0","360","0","0","0","979","2600","0","0","2600"
"0","312677","0","0","0","0","0","0","1","250100","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770113302","0","棘刺蟹","3810","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","225256","0","0","119","0","6","0","28","603401","260","0","0","13","0","0","39","551","0","763","260","0","0","0","0","770113303","0","優花梨的闇影","9368","0","260","260","0","200000001","5","360","0","0","24","1106","260","1","0","260"
"0","270111","0","0","0","0","0","0","1","255900","2600","0","0","0","0","0","39","0","0","196","2600","0","0","0","0","770113304","0","狗頭刺客","7562","0","2600","2600","0","200000001","0","360","0","0","0","294","2600","0","0","2600"
"0","175245","0","0","3","0","6","0","28","604001","260","0","0","34","0","0","67","1004","0","553","260","0","0","0","0","770113305","0","碧的闇影","14869","0","260","260","0","200000001","2","360","0","0","27","558","260","1","0","260"
"0","342239","0","0","0","0","0","0","1","250800","2600","0","0","0","0","0","39","0","0","261","2600","0","0","0","0","770113401","0","青藍魔像","2525","0","2600","2600","0","200000001","0","360","0","0","0","1566","2600","0","0","2600"
"0","216502","0","0","3","0","5","0","28","627601","260","0","0","23","0","0","39","904","0","1203","260","0","0","0","0","770113402","0","流夏（薩拉薩利亞）的闇影","7847","0","260","260","0","200000001","5","360","0","0","26","736","260","1","0","260"
"0","184812","0","0","2","0","6","0","28","607101","260","0","0","3","0","0","44","1758","0","278","260","0","0","0","0","770113403","0","克莉絲提娜的闇影","18941","0","260","260","0","200000001","0","360","0","0","27","185","260","1","0","260"
"0","270117","0","0","0","0","0","0","1","253000","2600","0","0","0","0","0","39","0","0","392","2600","0","0","0","0","770113404","0","重鎚巨蟹","11310","0","2600","2600","0","200000001","0","360","0","0","0","588","2600","0","0","2600"
"0","272958","0","0","0","0","0","0","1","256600","2600","0","0","0","0","0","39","0","0","196","2600","0","0","0","0","770113405","0","頑皮河狸","6903","0","2600","2600","0","200000001","0","360","0","0","0","294","2600","0","0","2600"
"0","342239","0","0","0","0","0","0","1","250800","2600","0","0","0","0","0","39","0","0","261","2600","0","0","0","0","770113501","0","青藍魔像","2525","0","2600","2600","0","200000001","0","360","0","0","0","1566","2600","0","0","2600"
"0","297783","0","0","0","0","0","0","1","251000","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770113502","0","生者劍士像","3279","0","2600","2600","0","200000001","0","360","0","0","0","1175","2600","0","0","2600"
"0","160143","0","0","3","18764","6","0","28","600901","260","0","0","0","2213","0","39","0","0","216","260","0","0","0","0","770113503","0","杏奈的闇影","0","0","260","260","0","200000001","17","360","0","0","32","276","260","1","0","260"
"0","183091","0","0","10","17690","6","0","28","602503","260","0","0","0","1177","0","39","0","0","377","260","0","0","0","0","770113504","0","鈴莓的闇影","0","0","260","260","0","200000001","24","360","0","0","26","502","260","2","0","260"
"0","206868","0","0","0","6890","0","0","1","259000","2600","0","0","0","0","0","39","0","0","131","2600","0","0","0","0","770113505","0","雷雲長老","0","0","2600","2600","0","200000001","0","360","0","0","0","196","2600","0","0","2600"
"0","296797","0","0","0","0","0","0","1","251100","2600","0","0","0","0","0","39","0","0","653","2600","0","0","0","0","770113601","0","岩龜暴君","2384","0","2600","2600","0","200000001","0","360","0","0","0","979","2600","0","0","2600"
"0","326481","0","0","0","0","0","0","1","252900","2600","0","0","0","0","0","39","0","0","392","2600","0","0","0","0","770113602","0","高等獸人","2620","0","2600","2600","0","200000001","0","360","0","0","0","979","2600","0","0","2600"
"0","227918","0","0","10","7672","5","0","28","609501","260","0","0","12","125","0","39","0","0","963","260","0","0","0","0","770113603","0","空花（大江戶）的闇影","0","0","260","260","0","200000001","20","360","0","0","17","1318","260","2","0","260"
"0","251890","0","0","0","8054","0","0","1","255100","2600","0","0","0","0","0","39","0","0","327","2600","0","0","0","0","770113604","0","寒冰雛鳥","0","0","2600","2600","0","200000001","0","360","0","0","0","490","2600","0","0","2600"
"0","131855","0","0","7","16601","5","0","28","680601","260","0","0","0","2178","0","39","0","0","172","260","0","0","0","0","770113605","0","凱留（公主）的闇影","0","0","260","260","0","200000001","17","360","0","0","24","248","260","1","0","260"
"0","24000000","0","0","0","6000","1","0","1","304809","0","0","0","0","0","0","60","0","0","800","5000","0","0","0","0","770120101","0","亡魂支配者","0","0","0","5000","0","300000016","0","360","0","0","130","800","0","0","0","5000"
"0","48000000","0","0","0","80000","1","0","1","310707","50000","0","0","0","0","0","60","0","0","2400","50000","0","0","0","0","770120201","0","好朋友Ｘ","80000","0","50000","50000","0","300000016","0","360","0","0","60","2400","50000","0","0","50000"
"0","30000000","0","0","0","24000","1","0","1","304404","5000","0","0","0","0","0","60","0","0","700","5000","0","0","0","0","770120301","0","島鯨","18000","0","5000","5000","0","300000016","0","360","0","0","90","700","0","0","0","5000"
"0","24000000","0","0","0","0","1","0","1","310308","5000","0","0","0","0","0","60","0","0","400","5000","0","0","0","0","770120401","0","反逆獸","16000","0","5000","5000","0","300000016","0","360","0","0","110","400","5000","0","0","5000"
"0","36000000","0","0","0","80000","1","0","1","312307","50000","0","0","0","0","0","60","0","0","200","50000","0","0","0","0","770120501","0","究極金槍鮪","80000","0","0","50000","0","300000008","0","360","0","0","70","200","0","0","0","50000"
"0","32000000","0","0","0","0","1","0","1","303609","0","0","0","0","0","0","60","0","0","700","5000","0","0","0","0","770120601","0","熾焰巨獸龍","90000","0","0","5000","0","300000016","0","360","0","0","70","700","0","0","0","5000"
"0","317295","0","0","0","0","0","0","1","251600","2600","0","0","0","0","0","39","0","0","522","2600","0","0","0","0","770120701","0","狂野角鹿","2667","0","2600","2600","0","200000001","0","360","0","0","0","783","2600","0","0","2600"
"0","250690","0","0","4","0","6","0","28","604701","260","0","0","26","0","0","39","512","0","1029","260","0","0","0","0","770120702","0","純的闇影","7623","0","260","260","0","200000001","5","360","0","0","28","1161","260","1","0","260"
"0","349109","0","0","0","0","0","0","1","266000","2600","0","0","0","0","0","39","0","0","261","2600","0","0","0","0","770120703","0","炸彈‧遠古遺物","1642","0","2600","2600","0","200000001","0","360","0","0","0","392","2600","0","0","2600"
